date,tavg,pcp
200001,63.8,1.43
200002,65.2,0.32
200003,71.7,2.52
200004,71.8,1.32
200005,78.6,1.88
200006,81.6,6.53
200007,83.0,8.13
200008,82.5,8.14
200009,82.1,9.66
200010,74.6,1.97
200011,68.7,0.33
200012,64.1,0.88
200101,58.3,0.13
200102,71.1,0.05
200103,69.4,3.45
200104,73.2,0.90
200105,76.6,1.59
200106,81.5,3.91
200107,82.0,12.82
200108,82.8,7.44
200109,79.6,13.31
200110,76.0,3.01
200111,71.2,0.37
200112,68.9,1.56
200201,65.2,1.81
200202,65.0,1.79
200203,71.8,0.57
200204,76.1,1.48
200205,79.2,2.87
200206,80.7,8.34
200207,82.5,8.50
200208,82.6,9.18
200209,82.6,6.70
200210,79.7,1.95
200211,68.7,4.68
200212,63.4,3.58
200301,57.5,1.48
200302,68.0,1.03
200303,75.1,3.70
200304,73.1,2.86
200305,80.2,4.13
200306,82.1,12.70
200307,83.3,4.53
200308,82.5,10.70
200309,81.9,14.02
200310,78.2,0.77
200311,73.4,2.06
200312,62.3,3.48
200401,62.4,2.90
200402,66.3,3.55
200403,69.3,0.37
200404,70.9,2.42
200405,77.9,0.74
200406,82.6,8.84
200407,82.6,9.74
200408,83.0,13.05
200409,81.7,6.52
200410,77.5,1.31
200411,71.4,0.96
200412,64.2,1.64
200501,64.3,0.76
200502,65.5,2.76
200503,68.1,6.84
200504,70.3,2.97
200505,77.3,2.93
200506,80.5,16.39
200507,84.3,9.40
200508,84.4,7.82
200509,82.4,5.12
200510,78.1,7.58
200511,72.6,4.14
200512,64.0,0.22
200601,65.0,0.41
200602,63.4,2.64
200603,69.1,0.31
200604,74.9,0.21
200605,77.8,1.94
200606,82.0,8.51
200607,82.2,10.59
200608,83.2,10.43
200609,81.9,6.79
200610,76.4,0.94
200611,69.0,0.81
200612,70.6,1.54
200701,67.6,0.62
200702,64.1,0.95
200703,70.6,0.26
200704,72.6,1.76
200705,77.1,1.62
200706,81.1,5.19
200707,83.2,6.90
200708,84.2,7.41
200709,82.5,6.54
200710,80.7,3.59
200711,70.4,0.29
200712,70.4,1.26
200801,64.6,1.31
200802,70.1,2.16
200803,70.0,2.05
200804,73.5,3.52
200805,79.0,1.06
200806,82.0,8.17
200807,82.2,11.44
200808,83.5,9.33
200809,82.1,7.52
200810,75.7,3.06
200811,66.6,0.32
200812,66.9,1.76
200901,62.5,0.43
200902,63.2,0.35
200903,69.3,0.52
200904,73.8,0.41
200905,79.2,7.19
200906,82.9,6.85
200907,83.6,5.84
200908,83.9,9.04
200909,82.9,7.79
200910,78.9,1.33
200911,71.8,1.39
200912,67.8,3.91
201001,58.7,1.49
201002,59.0,2.65
201003,62.8,7.17
201004,72.3,4.37
201005,80.8,3.33
201006,84.9,6.15
201007,84.1,6.34
201008,84.3,8.40
201009,82.8,5.24
201010,76.7,0.34
201011,70.6,1.75
201012,56.1,1.16
201101,62.3,2.91
201102,67.6,0.42
201103,70.3,2.22
201104,77.2,1.77
201105,79.4,2.63
201106,82.4,6.83
201107,83.5,7.89
201108,84.1,6.63
201109,82.9,7.85
201110,75.5,9.07
201111,72.1,0.69
201112,68.8,0.43
201201,64.1,0.24
201202,70.3,1.30
201203,73.0,0.95
201204,74.1,1.82
201205,80.1,3.66
201206,81.3,7.74
201207,83.3,6.90
201208,83.6,8.49
201209,82.0,6.86
201210,77.9,5.07
201211,67.4,0.36
201212,67.7,2.24
201301,69.5,0.45
201302,67.4,2.24
201303,63.7,1.23
201304,76.2,3.20
201305,76.8,3.71
201306,82.1,10.20
201307,82.0,10.58
201308,83.3,9.44
201309,81.5,8.31
201310,78.4,1.36
201311,73.7,1.35
201312,71.4,0.44
201401,62.7,2.97
201402,70.2,1.33
201403,69.1,3.47
201404,74.2,1.68
201405,78.7,4.48
201406,81.5,6.71
201407,83.2,8.06
201408,84.2,7.20
201409,81.4,8.41
201410,76.9,1.48
201411,67.6,3.35
201412,67.3,0.30
201501,65.8,0.61
201502,62.9,2.68
201503,73.7,2.10
201504,78.1,2.52
201505,79.3,2.99
201506,82.2,7.50
201507,82.5,11.73
201508,82.9,9.62
201509,81.8,9.79
201510,78.3,2.61
201511,76.9,1.85
201512,74.1,2.73
201601,62.7,9.54
201602,63.9,2.52
201603,71.9,1.18
201604,74.4,1.37
201605,78.2,4.22
201606,82.5,12.75
201607,84.1,8.06
201608,83.7,8.45
201609,82.9,7.56
201610,77.9,2.51
201611,70.5,0.05
201612,72.4,0.51
201701,67.1,1.38
201702,70.2,1.08
201703,70.6,0.51
201704,75.0,2.60
201705,79.8,2.56
201706,81.8,14.56
201707,83.6,10.22
201708,84.0,13.88
201709,82.9,10.14
201710,77.5,4.98
201711,73.2,0.36
201712,68.2,1.23
201801,62.0,1.13
201802,73.6,0.78
201803,67.2,0.58
201804,75.3,1.17
201805,77.6,11.44
201806,82.9,7.56
201807,83.5,8.30
201808,83.0,8.72
201809,83.1,6.37
201810,79.3,1.79
201811,72.9,1.80
201812,67.2,2.32
201901,62.8,5.40
201902,72.2,2.56
201903,70.2,1.29
201904,74.8,2.15
201905,80.5,6.48
201906,83.2,8.18
201907,83.4,10.53
201908,83.6,10.41
201909,82.9,1.63
201910,81.5,4.71
201911,71.6,1.02
201912,69.2,4.65
202001,66.2,1.23
