date,tavg,pcp
200001,26.6,3.69
200002,37.3,2.89
200003,46.0,2.71
200004,51.0,4.52
200005,64.4,3.75
200006,71.3,4.24
200007,71.9,4.11
200008,71.1,3.07
200009,64.4,3.59
200010,57.1,3.07
200011,40.9,2.41
200012,21.2,2.70
200101,28.5,1.12
200102,34.7,1.53
200103,37.9,1.04
200104,56.2,3.38
200105,63.5,5.51
200106,69.5,3.61
200107,73.7,5.55
200108,74.5,5.05
200109,63.4,4.06
200110,54.5,5.04
200111,49.2,3.20
200112,38.7,3.77
200201,35.0,1.59
200202,35.8,1.80
200203,40.0,3.93
200204,54.0,5.78
200205,59.2,6.12
200206,73.1,4.53
200207,77.8,3.65
200208,76.0,1.45
200209,69.6,6.36
200210,53.1,2.95
200211,40.7,2.78
200212,32.3,3.42
200301,22.5,1.35
200302,26.2,2.66
200303,42.9,2.54
200304,53.7,1.63
200305,61.0,6.61
200306,67.1,4.32
200307,72.6,6.68
200308,73.7,4.20
200309,63.4,5.26
200310,52.6,2.47
200311,47.3,3.92
200312,34.2,2.15
200401,25.1,4.87
200402,31.7,1.26
200403,44.0,2.60
200404,53.0,3.16
200405,66.4,6.80
200406,70.2,4.03
200407,72.8,3.50
200408,69.8,3.82
200409,67.2,0.78
200410,54.4,2.94
200411,46.2,3.20
200412,31.7,2.12
200501,30.4,8.41
200502,34.6,1.43
200503,37.0,2.82
200504,53.7,3.69
200505,58.1,2.53
200506,74.0,2.59
200507,76.0,3.40
200508,75.7,4.18
200509,69.0,4.19
200510,55.0,2.09
200511,44.8,3.90
200512,27.6,1.98
200601,40.1,2.55
200602,32.5,1.52
200603,40.3,3.93
200604,56.0,4.08
200605,60.6,3.95
200606,69.4,5.00
200607,75.9,5.49
200608,74.7,3.79
200609,62.8,4.97
200610,51.6,5.34
200611,44.6,2.35
200612,38.7,3.87
200701,34.0,4.98
200702,19.4,2.65
200703,46.7,4.63
200704,50.2,3.63
200705,66.4,1.75
200706,72.4,2.19
200707,72.0,2.92
200708,77.8,2.47
200709,69.5,2.96
200710,60.8,3.89
200711,42.9,2.90
200712,33.8,4.42
200801,29.2,2.19
200802,29.1,4.57
200803,38.5,7.11
200804,53.3,2.26
200805,58.6,5.20
200806,72.2,6.89
200807,73.8,3.69
200808,72.2,1.47
200809,68.6,1.84
200810,54.0,1.30
200811,40.9,2.07
200812,31.3,5.04
200901,23.0,2.22
200902,33.3,1.62
200903,44.7,1.66
200904,52.6,3.73
200905,63.0,3.94
200906,71.8,5.29
200907,69.8,3.96
200908,71.4,3.58
200909,65.7,3.39
200910,51.0,5.08
200911,46.3,0.87
200912,31.5,3.17
201001,24.6,1.51
201002,25.9,1.56
201003,43.3,3.91
201004,57.1,2.16
201005,64.8,4.51
201006,73.8,6.85
201007,76.6,3.42
201008,75.7,1.57
201009,67.8,1.33
201010,56.5,1.25
201011,43.3,4.82
201012,25.4,1.60
201101,24.5,1.35
201102,32.9,4.71
201103,42.0,4.20
201104,54.4,10.17
201105,62.7,6.34
201106,72.2,3.57
201107,79.7,2.91
201108,74.1,2.29
201109,64.0,7.55
201110,53.6,3.23
201111,47.8,5.97
201112,37.6,5.57
201201,33.0,4.47
201202,36.2,1.09
201203,54.2,2.67
201204,52.4,2.50
201205,68.0,3.37
201206,72.0,2.02
201207,79.5,2.21
201208,73.2,1.75
201209,64.6,4.58
201210,52.4,3.82
201211,40.2,0.89
201212,38.8,3.77
201301,31.3,2.93
201302,30.5,1.32
201303,35.8,3.24
201304,53.0,3.98
201305,65.0,3.41
201306,70.6,4.68
201307,72.8,5.85
201308,71.6,1.84
201309,66.5,3.18
201310,54.1,5.28
201311,39.7,2.34
201312,32.2,4.61
201401,20.9,2.33
201402,25.0,2.25
201403,36.4,2.51
201404,53.7,5.88
201405,63.4,3.82
201406,72.8,5.61
201407,70.2,3.82
201408,73.1,3.90
201409,64.6,1.74
201410,53.8,2.47
201411,37.0,1.95
201412,35.6,2.97
201501,26.6,3.20
201502,20.4,1.30
201503,38.4,3.77
201504,53.7,5.67
201505,67.1,2.41
201506,71.4,8.47
201507,73.2,4.40
201508,70.7,2.83
201509,68.9,1.39
201510,55.8,3.47
201511,47.7,2.91
201512,44.0,4.90
201601,28.3,1.33
201602,34.8,3.63
201603,48.6,4.35
201604,52.4,3.18
201605,60.8,3.10
201606,73.0,3.56
201607,75.4,3.40
201608,76.9,6.58
201609,69.9,3.94
201610,59.5,2.14
201611,46.7,1.15
201612,31.3,2.94
201701,35.3,3.30
201702,41.7,1.77
201703,42.1,4.97
201704,58.0,4.82
201705,61.7,5.86
201706,70.7,5.71
201707,74.0,5.88
201708,71.0,2.44
201709,66.6,2.47
201710,57.1,4.73
201711,42.4,5.29
201712,29.9,1.59
201801,25.2,2.35
201802,37.8,5.61
201803,37.5,3.58
201804,46.1,4.91
201805,70.8,3.23
201806,73.1,4.86
201807,74.5,3.81
201808,74.2,4.66
201809,70.1,6.58
201810,54.6,1.72
201811,37.2,5.89
201812,35.8,3.77
201901,28.0,3.93
201902,34.3,6.02
201903,38.2,3.89
201904,54.1,4.43
201905,65.2,4.67
201906,71.3,4.96
201907,78.0,3.94
201908,74.2,2.71
201909,73.1,0.70
201910,58.4,2.93
201911,38.6,1.88
201912,37.9,3.14
202001,36.1,3.84
