date,tavg,pcp
200001,42.7,17.94
200002,46.1,11.83
200003,44.6,3.94
200004,51.4,3.35
200005,53.9,4.17
200006,59.8,1.68
200007,61.8,0.22
200008,62.4,0.29
200009,61.4,0.81
200010,54.1,5.97
200011,45.1,4.49
200012,45.9,6.39
200101,44.4,3.50
200102,43.1,3.71
200103,47.3,4.30
200104,47.0,5.11
200105,55.8,2.63
200106,56.3,2.49
200107,61.6,0.56
200108,63.5,0.83
200109,61.5,0.36
200110,54.2,4.44
200111,49.3,10.97
200112,43.7,15.65
200201,42.5,14.86
200202,46.1,5.68
200203,44.5,6.95
200204,49.8,5.02
200205,52.2,1.60
200206,59.2,1.32
200207,64.5,0.05
200208,63.4,0.08
200209,61.7,0.98
200210,53.4,0.52
200211,51.7,6.91
200212,45.8,21.52
200301,50.2,9.77
200302,45.1,4.94
200303,48.4,9.15
200304,46.7,10.58
200305,54.0,1.74
200306,60.8,0.13
200307,65.0,0.00
200308,64.4,0.16
200309,62.9,1.33
200310,57.3,1.80
200311,45.5,8.43
200312,44.4,18.63
200401,45.4,12.42
200402,45.6,10.20
200403,50.1,4.50
200404,52.0,5.09
200405,55.1,2.46
200406,59.7,1.68
200407,65.1,0.05
200408,66.3,1.35
200409,60.3,3.13
200410,54.4,7.68
200411,47.2,3.58
200412,45.5,10.29
200501,44.8,6.18
200502,47.6,3.48
200503,50.3,8.61
200504,49.5,6.86
200505,56.0,7.97
200506,57.9,3.12
200507,64.7,0.53
200508,64.5,0.01
200509,59.5,1.20
200510,54.9,4.60
200511,47.3,10.80
200512,45.4,16.46
200601,45.6,20.94
200602,45.1,5.22
200603,43.7,11.81
200604,49.0,4.03
200605,55.0,2.41
200606,60.7,1.29
200607,64.2,0.18
200608,62.0,0.01
200609,61.4,1.01
200610,53.8,1.09
200611,47.5,18.33
200612,44.9,14.58
200701,41.4,6.36
200702,44.4,11.37
200703,48.8,5.73
200704,49.3,3.83
200705,54.0,1.81
200706,57.5,0.95
200707,64.8,0.99
200708,63.8,1.36
200709,59.5,1.64
200710,53.1,6.87
200711,47.2,8.67
200712,41.7,13.16
200801,40.3,15.00
200802,44.1,4.67
200803,44.1,8.98
200804,46.1,5.06
200805,54.0,0.80
200806,56.2,1.18
200807,62.6,0.07
200808,63.6,0.96
200809,61.1,0.15
200810,54.4,2.43
200811,51.4,8.42
200812,41.4,12.65
200901,45.3,4.35
200902,44.8,7.72
200903,43.8,9.10
200904,47.9,3.16
200905,54.6,3.25
200906,59.1,1.36
200907,64.8,0.11
200908,64.2,0.33
200909,62.8,1.25
200910,53.2,5.02
200911,47.1,9.16
200912,41.4,6.97
201001,47.4,9.05
201002,47.2,7.60
201003,46.1,9.75
201004,46.8,8.85
201005,50.8,5.25
201006,56.7,4.39
201007,61.8,0.14
201008,62.6,0.16
201009,62.0,2.03
201010,54.3,4.68
201011,45.7,9.84
201012,44.5,13.17
201101,45.4,4.64
201102,42.1,8.07
201103,45.3,15.41
201104,45.6,7.58
201105,50.4,4.04
201106,57.4,1.49
201107,61.7,0.91
201108,64.0,0.03
201109,62.6,0.35
201110,55.4,4.15
201111,46.0,8.25
201112,40.9,5.51
201201,44.1,12.16
201202,43.8,6.54
201203,43.0,19.64
201204,49.6,6.76
201205,52.8,2.41
201206,56.4,4.42
201207,62.5,0.81
201208,63.9,0.08
201209,61.3,0.01
201210,54.9,7.57
201211,49.4,12.68
201212,42.0,15.97
201301,42.2,5.49
201302,43.7,3.88
201303,47.4,3.98
201304,50.3,4.07
201305,55.4,3.44
201306,60.2,1.18
201307,64.5,0.00
201308,64.7,0.92
201309,61.5,7.55
201310,53.3,0.93
201311,47.9,4.86
201312,40.3,2.24
201401,47.4,3.66
201402,46.9,11.40
201403,49.2,9.19
201404,51.2,3.72
201405,56.8,2.94
201406,59.1,1.27
201407,65.3,0.61
201408,65.9,0.15
201409,64.1,2.35
201410,59.1,8.15
201411,50.4,8.51
201412,47.6,14.85
201501,48.9,3.62
201502,50.2,9.54
201503,51.3,6.23
201504,49.2,3.63
201505,55.5,0.81
201506,61.6,0.44
201507,66.3,0.03
201508,65.2,0.98
201509,60.6,0.99
201510,58.6,2.82
201511,46.3,7.10
201512,44.2,26.01
201601,45.3,14.32
201602,49.6,5.31
201603,48.6,12.83
201604,54.1,3.76
201605,56.1,0.94
201606,60.1,0.85
201607,63.2,1.00
201608,64.6,0.01
201609,60.8,0.27
201610,55.4,17.38
201611,50.9,12.54
201612,40.2,10.26
201701,40.9,11.92
201702,44.9,17.81
201703,47.5,12.37
201704,48.8,8.82
201705,55.3,3.37
201706,59.4,2.03
201707,63.5,0.05
201708,66.8,0.08
201709,63.2,1.76
201710,54.8,5.35
201711,48.0,10.45
201712,44.5,4.06
201801,46.7,10.16
201802,43.2,4.61
201803,45.0,11.17
201804,49.8,6.35
201805,56.0,0.31
201806,59.2,0.75
201807,65.5,0.00
201808,64.8,0.09
201809,60.3,0.61
201810,55.5,3.02
201811,49.3,6.31
201812,44.2,10.04
201901,46.5,8.88
201902,39.2,17.54
201903,46.1,3.94
201904,51.3,9.85
201905,55.3,3.61
201906,59.8,0.55
201907,63.6,0.52
201908,65.9,0.82
201909,60.8,5.24
201910,52.4,2.05
201911,48.7,3.11
201912,44.6,9.63
202001,44.5,13.12
