date,tavg,pcp
200001,22.4,1.33
200002,31.3,1.64
200003,42.8,1.16
200004,46.7,4.14
200005,60.8,6.27
200006,66.9,7.66
200007,69.9,4.33
200008,70.6,2.85
200009,63.1,5.65
200010,54.7,1.31
200011,36.0,2.91
200012,13.7,2.09
200101,22.1,1.31
200102,23.6,2.70
200103,32.8,0.88
200104,51.6,3.23
200105,60.1,4.12
200106,66.8,3.68
200107,73.5,2.09
200108,72.2,4.40
200109,60.7,6.86
200110,50.6,5.68
200111,47.1,1.68
200112,31.9,1.03
200201,29.2,0.92
200202,31.0,1.39
200203,32.5,1.72
200204,48.0,3.65
200205,53.8,3.15
200206,69.6,4.43
200207,75.6,1.08
200208,71.7,7.57
200209,65.5,3.55
200210,48.5,2.53
200211,35.5,0.81
200212,27.4,0.76
200301,18.3,0.41
200302,21.3,0.19
200303,34.4,1.35
200304,46.4,1.86
200305,55.7,6.06
200306,64.7,2.03
200307,70.8,5.31
200308,72.4,1.49
200309,62.3,2.03
200310,49.9,1.60
200311,39.4,4.89
200312,29.9,2.60
200401,17.7,0.76
200402,25.0,0.90
200403,40.2,4.50
200404,49.3,1.81
200405,58.5,9.11
200406,65.7,4.67
200407,69.6,2.66
200408,65.4,3.50
200409,65.2,0.65
200410,52.1,2.52
200411,41.2,3.03
200412,25.8,1.35
200501,22.2,3.62
200502,30.9,2.08
200503,32.6,0.80
200504,50.7,1.83
200505,55.7,2.39
200506,73.0,1.29
200507,73.3,2.08
200508,72.1,3.64
200509,67.7,2.83
200510,52.8,0.52
200511,39.8,2.98
200512,20.3,1.17
200601,32.7,2.68
200602,25.7,0.87
200603,35.7,3.46
200604,51.8,3.56
200605,58.5,4.40
200606,66.6,3.92
200607,73.9,4.00
200608,71.4,3.74
200609,60.6,3.43
200610,46.6,4.17
200611,41.0,2.45
200612,30.0,2.80
200701,25.7,1.24
200702,15.6,2.00
200703,39.8,2.89
200704,45.1,3.95
200705,62.2,1.70
200706,69.2,5.06
200707,70.7,5.34
200708,72.6,12.32
200709,65.4,1.38
200710,56.8,2.58
200711,37.1,0.53
200712,23.6,3.26
200801,21.2,1.54
200802,18.8,3.80
200803,31.7,2.39
200804,48.6,4.82
200805,54.5,3.09
200806,69.0,5.69
200807,71.3,6.01
200808,69.2,1.71
200809,64.0,7.63
200810,49.6,2.41
200811,37.8,1.25
200812,19.6,4.87
200901,12.6,1.09
200902,25.6,2.34
200903,36.5,4.30
200904,45.9,4.73
200905,58.5,4.32
200906,67.1,6.03
200907,66.4,2.09
200908,67.6,5.36
200909,62.8,1.21
200910,46.6,6.38
200911,43.2,1.70
200912,24.4,3.75
201001,19.0,0.85
201002,23.9,0.98
201003,39.1,1.52
201004,53.4,3.05
201005,60.7,5.47
201006,69.5,6.75
201007,74.8,7.41
201008,73.5,2.63
201009,62.6,2.73
201010,53.1,1.65
201011,39.8,1.18
201012,19.2,1.37
201101,18.4,0.84
201102,23.4,2.43
201103,34.2,3.25
201104,45.4,4.56
201105,57.4,5.00
201106,68.2,3.12
201107,76.4,6.92
201108,70.7,3.70
201109,60.2,4.06
201110,52.0,1.80
201111,41.1,3.47
201112,32.0,2.41
201201,26.6,1.36
201202,30.6,1.60
201203,50.5,2.59
201204,47.4,3.56
201205,62.5,2.66
201206,69.9,1.41
201207,78.8,2.94
201208,70.0,2.11
201209,61.4,1.81
201210,48.7,3.18
201211,36.8,0.64
201212,32.4,2.67
201301,23.6,3.76
201302,21.6,2.83
201303,28.6,1.95
201304,44.5,7.56
201305,59.9,3.33
201306,66.7,8.16
201307,71.0,2.33
201308,69.4,2.77
201309,63.2,2.39
201310,50.1,2.38
201311,34.8,2.92
201312,19.6,1.51
201401,10.6,1.92
201402,12.2,1.73
201403,26.2,1.10
201404,45.6,3.27
201405,58.0,4.09
201406,68.3,6.95
201407,67.5,3.27
201408,70.4,5.82
201409,61.4,3.00
201410,50.0,2.87
201411,30.9,1.58
201412,30.4,0.75
201501,19.3,1.08
201502,12.8,0.95
201503,32.4,1.13
201504,49.0,3.47
201505,59.8,4.50
201506,66.4,6.11
201507,70.6,4.73
201508,68.9,3.11
201509,67.6,4.39
201510,52.9,1.44
201511,42.4,5.08
201512,37.6,5.61
201601,21.6,0.53
201602,29.0,0.73
201603,41.3,3.03
201604,47.0,2.54
201605,58.1,3.83
201606,69.8,2.91
201607,73.8,4.99
201608,73.4,3.85
201609,67.6,3.00
201610,54.7,3.03
201611,44.8,2.72
201612,23.5,1.82
201701,26.6,2.67
201702,35.0,1.30
201703,36.5,3.82
201704,51.9,5.05
201705,55.7,4.56
201706,69.2,6.85
201707,71.5,8.44
201708,68.1,2.26
201709,66.1,0.24
201710,54.7,6.64
201711,36.5,1.46
201712,23.8,0.50
201801,20.5,1.79
201802,24.3,3.04
201803,34.8,0.82
201804,38.9,2.07
201805,64.2,5.56
201806,69.2,8.28
201807,71.6,1.87
201808,72.2,5.42
201809,65.3,6.88
201810,49.0,5.88
201811,32.2,2.55
201812,29.9,1.62
201901,19.3,2.29
201902,22.3,3.30
201903,32.2,1.82
201904,47.5,3.45
201905,56.1,7.28
201906,66.4,3.59
201907,75.0,4.37
201908,69.2,3.76
201909,67.0,9.52
201910,50.0,5.65
201911,31.8,1.69
201912,31.9,2.10
202001,27.5,2.35
