date,tavg,pcp
200001,51.1,3.00
200002,56.1,1.03
200003,62.0,4.75
200004,63.4,3.33
200005,75.4,0.84
200006,78.9,4.07
200007,83.1,1.84
200008,82.6,4.36
200009,76.1,3.73
200010,65.5,0.99
200011,54.5,9.74
200012,42.9,3.58
200101,44.5,4.88
200102,56.9,3.72
200103,55.0,11.40
200104,67.7,1.66
200105,73.0,1.73
200106,77.0,12.26
200107,80.4,5.07
200108,79.1,7.11
200109,73.9,7.09
200110,62.4,5.66
200111,61.2,3.45
200112,53.8,4.25
200201,49.9,4.91
200202,48.5,3.02
200203,57.7,6.62
200204,68.3,3.25
200205,73.1,3.89
200206,78.1,4.46
200207,80.7,5.39
200208,79.7,4.11
200209,78.5,12.44
200210,70.2,8.54
200211,54.1,4.71
200212,49.1,8.99
200301,44.6,0.91
200302,51.1,7.39
200303,59.1,6.28
200304,65.2,3.97
200305,75.1,3.76
200306,78.7,11.76
200307,79.5,10.02
200308,80.6,7.08
200309,74.8,4.62
200310,65.8,1.82
200311,60.5,3.11
200312,47.1,2.42
200401,48.3,3.66
200402,48.3,9.65
200403,62.0,1.42
200404,64.3,2.66
200405,72.6,7.33
200406,78.1,13.44
200407,80.2,5.06
200408,78.0,3.75
200409,76.6,1.82
200410,72.1,3.12
200411,60.7,6.58
200412,47.8,3.40
200501,53.5,3.28
200502,54.5,5.45
200503,55.8,4.49
200504,63.5,9.21
200505,71.4,3.42
200506,78.5,3.06
200507,81.3,7.01
200508,81.5,11.74
200509,80.0,0.68
200510,67.1,0.16
200511,58.6,2.72
200512,47.5,3.86
200601,54.3,3.52
200602,50.5,5.58
200603,60.1,1.96
200604,69.8,3.72
200605,73.4,2.62
200606,80.3,1.96
200607,81.9,5.58
200608,82.9,5.26
200609,75.1,3.96
200610,66.0,6.41
200611,55.6,4.51
200612,51.7,7.46
200701,49.1,4.86
200702,49.9,2.58
200703,62.3,1.03
200704,63.3,5.96
200705,72.6,3.30
200706,79.5,4.07
200707,79.8,9.24
200708,84.3,2.95
200709,78.1,4.02
200710,67.9,6.06
200711,57.0,1.49
200712,56.2,4.61
200801,47.0,7.72
200802,53.3,5.13
200803,58.2,3.68
200804,65.6,3.87
200805,72.7,4.23
200806,79.8,4.46
200807,81.4,3.46
200808,79.1,7.26
200809,75.2,7.36
200810,64.4,1.71
200811,55.1,4.50
200812,52.8,5.99
200901,49.8,3.44
200902,53.0,2.66
200903,60.8,11.90
200904,64.5,5.32
200905,73.2,7.50
200906,81.6,0.77
200907,81.4,4.62
200908,79.7,3.78
200909,77.3,7.28
200910,65.9,5.78
200911,55.4,2.20
200912,47.6,18.40
201001,43.8,4.19
201002,43.6,7.58
201003,54.0,4.11
201004,65.9,3.22
201005,75.9,4.05
201006,81.6,3.81
201007,82.4,5.46
201008,83.0,6.59
201009,78.2,0.42
201010,67.3,0.42
201011,58.4,3.04
201012,45.0,1.50
201101,45.7,4.38
201102,52.3,3.74
201103,61.1,10.32
201104,68.2,1.87
201105,71.9,1.30
201106,83.1,3.39
201107,82.4,10.08
201108,83.4,3.42
201109,73.9,12.36
201110,63.0,0.44
201111,57.6,2.83
201112,51.6,4.76
201201,54.3,5.34
201202,56.1,8.75
201203,66.9,9.54
201204,67.3,3.55
201205,75.0,2.36
201206,79.4,3.80
201207,81.2,9.50
201208,79.8,17.25
201209,75.7,6.19
201210,64.4,1.18
201211,54.1,1.63
201212,54.7,7.76
201301,53.1,8.44
201302,53.4,10.24
201303,53.2,1.85
201304,63.7,9.86
201305,70.0,6.41
201306,79.9,5.45
201307,78.9,6.39
201308,79.4,5.43
201309,77.8,5.68
201310,67.8,1.03
201311,53.7,3.94
201312,50.6,4.71
201401,41.8,2.49
201402,50.6,8.13
201403,54.7,6.65
201404,64.4,6.69
201405,71.8,6.55
201406,79.2,6.07
201407,79.3,2.89
201408,81.0,3.52
201409,77.6,4.36
201410,68.1,2.06
201411,51.1,2.24
201412,54.7,7.03
201501,47.7,5.13
201502,46.6,2.78
201503,62.3,5.94
201504,69.8,4.68
201505,73.2,6.85
201506,79.6,5.22
201507,83.4,5.62
201508,80.9,3.25
201509,76.7,3.17
201510,68.5,6.01
201511,61.6,6.78
201512,59.1,10.29
201601,47.9,4.25
201602,53.3,5.36
201603,63.2,11.58
201604,66.8,6.50
201605,71.3,3.38
201606,80.5,6.78
201607,82.0,5.98
201608,81.7,6.07
201609,79.1,5.06
201610,69.8,0.25
201611,61.5,1.85
201612,54.4,5.93
201701,56.7,9.24
201702,59.8,2.59
201703,62.7,3.75
201704,67.9,5.65
201705,71.1,9.86
201706,76.8,13.65
201707,80.8,6.41
201708,79.8,8.99
201709,75.5,1.56
201710,68.0,3.79
201711,59.1,0.81
201712,50.0,5.62
201801,43.4,4.67
201802,61.9,5.92
201803,59.6,4.80
201804,61.5,6.37
201805,76.0,3.59
201806,81.1,3.70
201807,81.8,6.97
201808,80.3,6.88
201809,80.0,6.36
201810,70.1,2.78
201811,54.0,6.75
201812,52.5,11.94
201901,49.3,5.53
201902,60.4,5.87
201903,58.5,2.97
201904,64.3,7.79
201905,75.1,5.64
201906,79.8,5.63
201907,80.8,7.34
201908,81.4,7.53
201909,81.1,0.36
201910,68.9,12.50
201911,53.1,1.45
201912,53.4,3.94
202001,52.7,7.60
