date,tavg,pcp
200001,42.0,5.04
200002,48.4,1.96
200003,55.7,3.88
200004,59.9,6.61
200005,71.4,3.45
200006,77.0,3.73
200007,77.2,9.58
200008,77.2,8.91
200009,72.8,8.55
200010,61.6,0.16
200011,50.1,3.69
200012,39.6,2.78
200101,43.3,1.59
200102,49.4,2.85
200103,50.7,4.32
200104,61.3,1.75
200105,68.0,3.67
200106,76.8,7.21
200107,76.3,6.21
200108,78.1,5.75
200109,70.4,1.65
200110,61.4,0.90
200111,57.7,1.22
200112,51.8,1.49
200201,46.8,4.49
200202,48.1,2.33
200203,55.3,6.11
200204,65.1,2.15
200205,68.1,2.83
200206,76.6,4.66
200207,80.2,6.74
200208,78.8,5.25
200209,75.6,4.20
200210,65.9,3.12
200211,51.9,4.18
200212,44.0,2.77
200301,38.9,2.09
200302,45.0,4.93
200303,56.0,5.52
200304,60.3,6.50
200305,68.5,9.57
200306,76.0,6.02
200307,79.4,8.75
200308,79.6,6.06
200309,72.8,8.12
200310,62.2,6.28
200311,59.0,2.24
200312,44.2,6.52
200401,40.6,1.48
200402,43.7,4.41
200403,53.8,2.08
200404,61.6,3.52
200405,73.3,4.10
200406,77.2,5.32
200407,79.5,5.11
200408,76.1,9.92
200409,73.7,6.69
200410,63.5,1.85
200411,54.9,3.48
200412,45.9,2.23
200501,45.6,2.55
200502,45.9,2.50
200503,49.8,3.47
200504,59.7,3.78
200505,65.0,6.39
200506,76.0,5.36
200507,81.4,6.52
200508,80.5,2.57
200509,76.6,5.55
200510,65.0,11.87
200511,56.1,2.70
200512,43.8,4.07
200601,50.2,3.33
200602,45.2,1.74
200603,51.2,2.01
200604,63.1,3.49
200605,67.0,3.80
200606,75.0,6.80
200607,79.8,4.92
200608,79.8,7.58
200609,70.8,8.50
200610,61.4,4.07
200611,55.4,8.49
200612,50.9,4.27
200701,47.7,3.83
200702,42.1,2.50
200703,55.0,2.47
200704,60.0,3.70
200705,67.5,2.90
200706,75.7,3.88
200707,77.6,6.60
200708,80.8,2.45
200709,74.4,3.56
200710,69.4,3.43
200711,52.9,0.79
200712,51.3,3.63
200801,44.9,2.59
200802,50.6,4.54
200803,54.7,2.94
200804,62.1,5.71
200805,67.0,3.20
200806,79.2,1.41
200807,78.8,4.88
200808,77.6,4.81
200809,74.0,6.31
200810,60.3,2.14
200811,50.9,4.06
200812,50.5,3.32
200901,42.5,2.23
200902,45.1,1.84
200903,51.4,3.59
200904,61.2,2.64
200905,70.0,5.85
200906,76.9,4.58
200907,77.5,4.67
200908,79.5,8.46
200909,71.8,4.56
200910,62.3,1.85
200911,56.6,8.51
200912,45.9,7.20
201001,39.9,4.70
201002,40.2,4.20
201003,52.4,3.64
201004,63.1,0.73
201005,72.0,2.07
201006,81.4,6.02
201007,80.5,4.72
201008,80.1,5.38
201009,75.2,15.68
201010,63.9,2.66
201011,53.1,1.14
201012,36.2,3.10
201101,39.0,2.94
201102,48.8,3.13
201103,53.1,3.24
201104,64.0,2.56
201105,70.1,0.72
201106,78.9,2.55
201107,82.0,3.51
201108,80.0,15.35
201109,74.0,5.25
201110,61.8,2.41
201111,56.2,2.68
201112,50.6,0.75
201201,48.1,2.49
201202,49.0,2.44
201203,60.5,4.11
201204,60.9,2.88
201205,72.0,8.03
201206,74.2,2.64
201207,82.1,10.39
201208,78.4,8.64
201209,72.4,5.00
201210,63.1,4.57
201211,49.1,0.94
201212,51.5,5.11
201301,48.1,2.14
201302,45.9,4.98
201303,47.8,1.43
201304,60.9,3.63
201305,68.4,2.39
201306,76.7,8.67
201307,80.1,5.00
201308,77.4,6.33
201309,71.8,4.06
201310,64.0,3.18
201311,52.9,3.76
201312,50.2,3.57
201401,40.5,3.63
201402,46.4,3.13
201403,48.6,5.22
201404,62.3,4.46
201405,72.0,2.74
201406,77.2,6.66
201407,78.5,7.62
201408,77.2,7.47
201409,74.5,7.20
201410,65.0,2.27
201411,50.6,3.53
201412,48.4,4.26
201501,44.2,5.02
201502,38.6,4.77
201503,53.4,3.52
201504,62.8,2.83
201505,70.0,4.00
201506,80.0,6.52
201507,80.7,5.87
201508,77.9,5.68
201509,75.2,7.79
201510,64.1,7.24
201511,58.5,7.07
201512,59.4,5.63
201601,42.7,4.07
201602,47.1,7.45
201603,58.7,3.09
201604,60.6,2.88
201605,68.5,6.73
201606,77.4,5.17
201607,82.1,8.29
201608,81.0,5.91
201609,76.2,12.71
201610,66.4,8.38
201611,53.7,0.97
201612,47.8,3.98
201701,48.8,3.91
201702,53.6,1.59
201703,51.9,3.68
201704,66.7,5.58
201705,70.7,4.41
201706,76.4,5.04
201707,80.6,5.45
201708,78.0,8.39
201709,74.2,4.88
201710,66.2,4.21
201711,53.4,0.96
201712,45.6,4.13
201801,39.8,4.99
201802,56.0,1.89
201803,48.8,4.05
201804,58.8,5.34
201805,73.0,7.03
201806,78.4,6.14
201807,78.4,8.42
201808,79.9,6.12
201809,78.0,16.45
201810,65.8,2.33
201811,54.3,6.36
201812,49.1,6.95
201901,45.3,3.30
201902,52.4,3.87
201903,51.7,2.61
201904,64.0,3.56
201905,74.7,1.64
201906,77.0,3.97
201907,80.9,4.41
201908,79.4,6.72
201909,76.3,6.35
201910,67.6,3.06
201911,51.3,3.76
201912,50.5,3.05
202001,50.6,2.24
