date,tavg,pcp
200001,30.8,2.88
200002,35.8,2.11
200003,46.2,4.07
200004,50.5,2.89
200005,62.7,4.58
200006,70.8,3.23
200007,71.6,5.85
200008,71.5,6.15
200009,64.8,5.50
200010,55.2,1.03
200011,44.0,2.94
200012,29.5,3.73
200101,30.4,3.12
200102,35.6,2.44
200103,38.9,5.99
200104,51.9,1.81
200105,62.3,3.86
200106,72.0,5.36
200107,72.0,2.71
200108,76.1,4.26
200109,65.5,2.59
200110,56.2,0.76
200111,50.0,0.86
200112,42.2,2.42
200201,37.6,2.68
200202,39.2,0.66
200203,44.0,4.21
200204,53.8,2.50
200205,59.6,4.42
200206,70.8,4.81
200207,76.9,1.66
200208,76.7,3.79
200209,68.4,4.68
200210,54.3,6.08
200211,43.5,4.70
200212,33.2,4.24
200301,26.6,2.26
200302,28.7,4.60
200303,41.8,4.32
200304,48.7,2.43
200305,57.5,4.09
200306,67.8,7.59
200307,75.2,3.15
200308,75.9,4.38
200309,67.3,5.93
200310,53.1,5.29
200311,48.9,4.32
200312,36.3,5.93
200401,24.9,1.90
200402,33.7,2.64
200403,43.6,3.28
200404,52.3,5.68
200405,66.7,3.06
200406,69.8,2.26
200407,73.8,8.96
200408,73.0,3.95
200409,68.0,6.84
200410,53.9,2.00
200411,46.6,4.66
200412,35.7,3.76
200501,30.6,4.11
200502,34.7,2.22
200503,37.7,3.63
200504,53.3,4.18
200505,57.4,2.28
200506,73.2,3.98
200507,76.7,5.34
200508,77.0,2.39
200509,70.5,1.58
200510,56.4,11.70
200511,47.8,3.61
200512,32.8,3.25
200601,39.0,5.16
200602,34.5,1.51
200603,42.5,1.24
200604,54.0,3.66
200605,62.2,3.07
200606,71.1,8.74
200607,77.4,5.39
200608,74.2,3.13
200609,64.5,5.32
200610,53.6,6.72
200611,49.9,6.00
200612,42.3,2.42
200701,37.1,3.50
200702,26.9,1.48
200703,41.7,4.56
200704,48.8,10.27
200705,63.8,1.83
200706,71.5,5.14
200707,74.1,4.80
200708,74.2,3.40
200709,68.6,0.88
200710,62.5,5.37
200711,43.5,2.14
200712,35.9,4.87
200801,35.0,2.15
200802,35.6,5.09
200803,42.6,4.18
200804,53.8,2.21
200805,58.7,4.64
200806,73.7,3.41
200807,76.8,4.54
200808,71.6,1.66
200809,67.8,6.34
200810,53.3,3.37
200811,43.7,3.38
200812,36.7,6.25
200901,27.0,2.78
200902,35.3,0.69
200903,41.4,1.64
200904,53.1,3.63
200905,62.2,5.13
200906,68.3,6.72
200907,72.6,6.14
200908,75.2,8.00
200909,64.8,3.74
200910,53.4,5.47
200911,49.6,1.88
200912,35.1,7.00
201001,32.0,2.67
201002,31.7,4.12
201003,47.3,8.17
201004,56.3,2.62
201005,64.8,3.34
201006,74.7,2.21
201007,79.4,3.94
201008,75.9,1.36
201009,70.0,2.89
201010,56.4,5.38
201011,45.3,2.07
201012,31.4,3.06
201101,27.5,3.07
201102,34.8,2.55
201103,42.0,5.33
201104,54.8,6.37
201105,64.7,3.67
201106,72.5,3.25
201107,79.3,3.76
201108,74.4,16.69
201109,69.4,7.43
201110,56.3,3.94
201111,49.3,3.78
201112,40.8,4.00
201201,35.9,3.24
201202,38.9,1.17
201203,50.6,1.71
201204,53.3,2.90
201205,65.9,4.76
201206,70.4,3.17
201207,78.0,4.44
201208,75.1,5.16
201209,67.3,3.27
201210,56.6,4.94
201211,41.2,1.39
201212,40.6,5.03
201301,34.1,3.03
201302,32.9,2.19
201303,39.0,2.63
201304,51.8,2.51
201305,61.2,3.78
201306,71.6,9.83
201307,78.2,6.02
201308,71.6,4.61
201309,64.5,2.69
201310,57.3,1.59
201311,43.1,3.11
201312,35.7,4.83
201401,26.2,3.33
201402,29.3,5.06
201403,35.8,3.79
201404,50.8,4.39
201405,62.3,5.97
201406,71.2,2.94
201407,74.6,5.74
201408,71.0,2.86
201409,67.4,1.57
201410,56.9,3.93
201411,41.7,4.36
201412,39.0,4.54
201501,28.0,4.22
201502,22.7,2.07
201503,36.1,4.95
201504,52.4,2.39
201505,66.9,0.89
201506,71.0,6.64
201507,76.0,3.47
201508,74.9,2.41
201509,71.3,3.24
201510,54.8,4.35
201511,50.0,1.99
201512,48.6,4.75
201601,31.2,3.38
201602,35.9,4.32
201603,47.6,1.63
201604,51.1,1.83
201605,60.8,5.01
201606,71.4,2.16
201607,77.7,8.30
201608,77.1,1.68
201609,69.6,2.07
201610,56.5,2.82
201611,46.6,2.58
201612,36.6,3.41
201701,36.3,3.99
201702,40.6,1.49
201703,39.0,3.97
201704,56.0,3.95
201705,60.3,5.96
201706,71.2,3.99
201707,76.0,5.40
201708,71.8,4.60
201709,68.5,1.74
201710,60.7,5.05
201711,44.2,1.57
201712,33.3,1.92
201801,29.3,2.53
201802,39.6,6.55
201803,38.7,4.99
201804,48.2,4.12
201805,65.8,6.49
201806,70.7,3.94
201807,76.6,6.44
201808,77.2,4.37
201809,70.2,7.50
201810,56.3,3.45
201811,42.1,8.66
201812,38.1,5.44
201901,32.0,4.59
201902,35.4,3.01
201903,40.2,3.90
201904,55.6,4.13
201905,63.2,7.30
201906,71.0,5.71
201907,78.9,6.56
201908,75.4,2.82
201909,69.7,1.35
201910,58.4,5.63
201911,42.0,1.88
201912,36.6,5.96
202001,38.0,2.24
