date,tavg,pcp
200001,31.9,1.66
200002,42.2,3.88
200003,49.0,2.29
200004,53.4,4.61
200005,65.8,4.35
200006,72.4,5.12
200007,71.5,6.72
200008,72.3,4.97
200009,65.8,3.96
200010,57.8,0.81
200011,43.2,1.46
200012,27.9,2.36
200101,31.9,2.32
200102,40.4,2.07
200103,40.0,2.99
200104,57.8,1.77
200105,64.1,8.00
200106,70.4,3.72
200107,72.5,9.04
200108,75.3,2.54
200109,65.2,2.13
200110,55.2,1.33
200111,50.4,1.30
200112,42.5,2.48
200201,36.9,2.97
200202,39.0,0.87
200203,45.3,4.97
200204,57.1,5.58
200205,60.1,4.64
200206,72.7,3.94
200207,76.0,4.24
200208,75.6,1.82
200209,70.6,3.14
200210,57.4,6.21
200211,43.6,4.03
200212,35.8,2.94
200301,28.2,2.12
200302,33.5,6.75
200303,48.4,1.64
200304,56.4,3.38
200305,62.4,6.04
200306,67.2,7.08
200307,73.4,5.02
200308,74.6,5.30
200309,66.1,5.46
200310,54.9,2.64
200311,49.9,8.17
200312,35.5,2.98
200401,31.0,3.39
200402,35.9,2.38
200403,47.9,3.88
200404,54.8,5.60
200405,68.6,6.74
200406,70.4,4.37
200407,73.7,4.42
200408,71.3,4.23
200409,68.0,6.93
200410,58.1,4.06
200411,49.1,3.79
200412,36.7,3.34
200501,37.6,2.98
200502,39.1,2.47
200503,40.5,4.18
200504,55.9,4.58
200505,58.9,3.22
200506,72.9,2.24
200507,76.5,5.43
200508,76.8,5.75
200509,70.0,1.03
200510,57.1,3.66
200511,47.3,3.80
200512,32.1,2.84
200601,41.6,3.58
200602,35.4,1.21
200603,43.7,2.14
200604,59.1,4.53
200605,60.5,2.32
200606,69.1,4.48
200607,74.7,6.05
200608,76.3,4.03
200609,64.2,5.16
200610,53.6,4.99
200611,47.2,2.06
200612,41.4,1.82
200701,38.4,3.06
200702,26.6,1.82
200703,50.3,4.06
200704,53.0,4.62
200705,65.9,1.82
200706,72.5,2.05
200707,72.8,5.52
200708,78.6,2.61
200709,70.4,1.78
200710,62.1,3.69
200711,45.6,3.23
200712,39.9,5.32
200801,32.9,2.39
200802,37.4,4.02
200803,45.0,4.42
200804,56.7,3.68
200805,59.7,5.69
200806,72.4,5.14
200807,73.1,5.02
200808,71.8,3.02
200809,70.1,1.04
200810,55.0,1.79
200811,42.4,2.74
200812,37.2,5.58
200901,29.9,5.15
200902,37.2,1.26
200903,46.9,3.12
200904,55.7,3.56
200905,63.6,7.59
200906,70.9,4.47
200907,70.4,6.11
200908,73.5,4.53
200909,67.5,4.20
200910,53.8,2.87
200911,48.7,1.18
200912,34.9,4.34
201001,29.7,3.07
201002,29.6,2.94
201003,45.5,4.27
201004,58.4,2.30
201005,66.3,6.94
201006,75.0,4.63
201007,76.5,6.55
201008,76.3,3.40
201009,68.4,1.37
201010,56.9,2.04
201011,46.0,3.40
201012,27.6,3.46
201101,29.8,2.35
201102,40.0,3.09
201103,45.6,4.89
201104,58.5,6.64
201105,64.0,4.75
201106,72.4,3.70
201107,78.0,3.36
201108,74.5,3.05
201109,67.6,6.59
201110,54.4,4.80
201111,49.7,4.82
201112,41.2,3.33
201201,37.8,2.43
201202,39.7,2.67
201203,55.8,4.18
201204,54.4,3.65
201205,68.4,4.10
201206,70.7,2.55
201207,78.0,7.00
201208,73.7,0.65
201209,66.8,5.27
201210,55.2,4.93
201211,42.1,1.02
201212,41.7,5.11
201301,36.1,4.34
201302,35.1,2.00
201303,38.9,3.12
201304,56.0,1.70
201305,63.9,4.07
201306,71.7,6.41
201307,74.4,7.29
201308,72.0,4.49
201309,67.0,2.12
201310,57.2,1.66
201311,42.2,3.66
201312,37.9,6.64
201401,26.0,2.61
201402,33.4,4.78
201403,40.3,3.72
201404,56.8,3.01
201405,64.4,3.27
201406,72.7,4.99
201407,72.1,4.42
201408,72.3,4.15
201409,67.3,3.49
201410,55.9,4.97
201411,40.0,2.25
201412,39.9,3.08
201501,31.5,2.02
201502,25.2,2.95
201503,43.5,5.56
201504,55.8,6.25
201505,67.6,1.81
201506,73.4,5.70
201507,74.5,7.99
201508,72.5,2.57
201509,69.9,3.17
201510,56.8,2.19
201511,50.6,1.78
201512,48.6,5.57
201601,30.1,2.42
201602,37.9,3.53
201603,51.3,2.72
201604,56.7,3.22
201605,62.0,5.18
201606,72.1,5.90
201607,75.9,4.35
201608,77.6,4.07
201609,72.1,1.75
201610,60.3,3.90
201611,48.2,2.08
201612,38.1,4.54
201701,40.2,4.34
201702,44.6,2.00
201703,45.4,4.47
201704,60.5,3.38
201705,63.7,6.01
201706,70.1,6.50
201707,75.1,4.69
201708,72.2,3.55
201709,67.4,2.38
201710,59.8,4.92
201711,46.0,1.98
201712,35.3,2.31
201801,29.5,3.34
201802,44.3,7.74
201803,41.2,4.45
201804,50.3,4.10
201805,70.6,4.54
201806,73.2,4.95
201807,75.1,7.20
201808,74.9,5.76
201809,73.2,9.56
201810,57.1,3.34
201811,42.0,4.33
201812,39.2,5.28
201901,34.5,3.67
201902,41.7,5.49
201903,42.6,2.28
201904,57.7,2.98
201905,67.8,7.19
201906,70.1,4.32
201907,77.1,2.85
201908,74.7,3.85
201909,73.7,0.40
201910,60.4,5.63
201911,41.1,3.10
201912,40.9,5.34
202001,39.7,3.67
