date,tavg,pcp
200001,35.0,3.77
200002,44.2,2.74
200003,51.3,3.99
200004,54.1,4.30
200005,67.5,4.03
200006,73.1,3.19
200007,74.7,4.15
200008,74.0,2.55
200009,68.9,2.61
200010,59.0,0.12
200011,45.8,2.64
200012,31.0,2.50
200101,34.0,3.95
200102,44.5,5.04
200103,43.7,3.46
200104,58.2,2.29
200105,65.5,3.83
200106,70.9,4.10
200107,74.2,7.92
200108,75.2,3.08
200109,65.6,3.06
200110,55.0,1.25
200111,51.7,0.90
200112,43.6,3.16
200201,38.6,5.47
200202,40.3,1.86
200203,48.6,7.30
200204,59.5,1.47
200205,62.6,3.89
200206,74.1,2.67
200207,77.2,4.18
200208,76.8,2.43
200209,72.1,4.45
200210,61.4,4.04
200211,44.5,5.31
200212,38.5,5.00
200301,31.7,1.84
200302,38.7,7.83
200303,52.1,2.35
200304,58.0,6.09
200305,65.3,5.93
200306,69.8,5.97
200307,74.5,6.48
200308,75.7,3.81
200309,67.7,4.77
200310,57.0,1.56
200311,51.6,5.39
200312,37.0,3.29
200401,35.0,3.29
200402,39.1,3.68
200403,51.2,4.85
200404,56.1,3.71
200405,68.6,4.89
200406,72.0,6.32
200407,74.8,3.87
200408,72.2,2.22
200409,68.9,4.84
200410,61.6,2.99
200411,51.7,4.74
200412,37.6,4.93
200501,40.6,3.24
200502,42.1,3.15
200503,45.0,3.45
200504,56.5,5.79
200505,61.2,2.64
200506,72.8,3.36
200507,76.8,5.13
200508,77.3,2.94
200509,71.8,0.95
200510,59.5,1.30
200511,48.9,2.59
200512,34.9,3.44
200601,43.4,4.12
200602,37.9,2.18
200603,47.5,2.82
200604,60.5,6.98
200605,62.4,3.51
200606,71.1,3.85
200607,76.2,3.57
200608,77.7,3.89
200609,65.6,5.75
200610,54.7,3.72
200611,47.9,3.42
200612,42.4,1.59
200701,39.1,2.36
200702,34.4,1.33
200703,53.4,2.84
200704,53.8,4.00
200705,66.5,1.08
200706,73.5,4.35
200707,73.8,5.72
200708,79.4,1.74
200709,72.2,1.81
200710,63.5,2.34
200711,46.6,2.04
200712,43.1,3.35
200801,35.0,3.57
200802,41.4,3.41
200803,47.0,4.80
200804,57.0,4.18
200805,62.7,2.72
200806,73.9,2.16
200807,74.2,3.86
200808,74.2,3.30
200809,70.5,2.32
200810,56.2,1.18
200811,44.3,2.57
200812,40.8,6.48
200901,34.7,6.10
200902,39.4,2.69
200903,49.8,3.75
200904,56.6,3.03
200905,65.2,6.35
200906,73.2,4.43
200907,71.9,7.71
200908,74.1,3.95
200909,69.2,5.35
200910,56.0,4.22
200911,49.9,2.97
200912,37.4,6.91
201001,32.8,4.24
201002,33.1,2.77
201003,45.6,2.71
201004,59.5,2.23
201005,67.7,4.26
201006,75.9,4.57
201007,77.9,3.62
201008,77.8,5.29
201009,70.3,3.69
201010,57.3,3.04
201011,48.4,3.51
201012,30.0,3.85
201101,32.8,2.19
201102,42.6,2.83
201103,49.6,8.40
201104,59.6,7.06
201105,64.6,3.10
201106,73.7,6.20
201107,77.8,3.49
201108,75.8,2.30
201109,68.4,5.12
201110,56.0,3.74
201111,49.5,5.47
201112,42.9,4.65
201201,40.2,4.30
201202,43.2,3.64
201203,57.4,4.41
201204,58.2,2.74
201205,68.6,2.54
201206,72.3,1.45
201207,77.9,6.48
201208,73.6,2.25
201209,67.8,5.82
201210,56.1,2.72
201211,44.5,0.74
201212,43.9,4.57
201301,39.9,10.51
201302,39.2,2.47
201303,40.9,5.45
201304,55.7,5.68
201305,63.6,4.07
201306,72.8,8.17
201307,74.1,5.37
201308,73.4,3.03
201309,68.9,3.20
201310,58.9,0.81
201311,43.6,4.06
201312,40.2,6.19
201401,28.5,2.51
201402,39.3,3.84
201403,45.4,2.97
201404,58.5,3.53
201405,65.4,3.26
201406,74.3,3.71
201407,72.6,6.00
201408,73.3,4.75
201409,69.9,2.47
201410,57.9,7.64
201411,40.9,2.90
201412,42.7,4.28
201501,35.4,2.92
201502,30.2,3.69
201503,48.5,4.88
201504,58.8,6.20
201505,67.8,1.09
201506,74.6,6.31
201507,75.8,7.37
201508,73.8,3.30
201509,69.9,3.12
201510,58.5,4.19
201511,52.1,5.11
201512,50.4,6.83
201601,32.6,2.85
201602,39.8,6.11
201603,53.0,1.57
201604,58.2,3.33
201605,63.6,4.23
201606,74.8,2.24
201607,78.3,4.44
201608,77.9,3.95
201609,73.3,1.66
201610,62.0,0.86
201611,51.0,2.93
201612,39.2,6.22
201701,44.4,3.48
201702,46.6,2.40
201703,48.9,5.96
201704,61.7,7.06
201705,65.3,5.51
201706,71.0,4.14
201707,76.3,3.73
201708,73.8,3.50
201709,67.7,1.86
201710,59.6,5.73
201711,48.5,1.49
201712,39.0,1.92
201801,32.1,2.18
201802,48.4,5.95
201803,45.7,5.91
201804,52.2,3.37
201805,70.0,5.00
201806,74.4,5.84
201807,76.2,2.84
201808,74.5,4.80
201809,74.8,5.88
201810,60.1,3.71
201811,44.3,5.52
201812,41.0,6.31
201901,38.6,4.37
201902,45.7,9.94
201903,46.5,2.63
201904,58.7,5.04
201905,69.5,4.56
201906,71.0,7.18
201907,75.9,6.34
201908,75.0,4.09
201909,74.8,0.42
201910,61.9,4.84
201911,43.6,4.57
201912,44.1,5.44
202001,42.8,5.33
