date,tavg,pcp
200001,44.6,0.11
200002,51.9,0.06
200003,54.3,1.29
200004,63.6,0.40
200005,74.7,0.09
200006,76.4,4.74
200007,81.2,1.18
200008,79.6,0.44
200009,74.2,0.02
200010,61.1,2.38
200011,43.5,1.63
200012,38.6,0.21
200101,38.8,0.87
200102,47.2,0.44
200103,49.3,1.92
200104,62.6,0.24
200105,71.5,1.28
200106,79.9,0.76
200107,83.1,0.78
200108,79.1,2.24
200109,72.7,1.33
200110,62.1,0.29
200111,51.8,1.21
200112,42.3,0.09
200201,43.5,0.70
200202,42.4,0.65
200203,49.8,2.39
200204,64.4,0.67
200205,70.6,0.16
200206,80.0,1.52
200207,78.5,2.11
200208,80.6,2.77
200209,72.1,0.74
200210,59.8,2.71
200211,47.2,0.40
200212,42.0,1.41
200301,43.7,0.01
200302,44.9,0.55
200303,53.6,0.24
200304,62.8,0.00
200305,70.7,1.06
200306,75.8,2.50
200307,79.6,1.01
200308,79.8,0.35
200309,71.4,0.77
200310,64.7,0.70
200311,52.2,0.48
200312,43.6,0.01
200401,43.5,0.58
200402,42.4,2.04
200403,56.5,1.48
200404,59.1,3.25
200405,71.0,0.46
200406,76.7,1.83
200407,77.8,2.95
200408,75.7,1.66
200409,69.9,7.95
200410,61.6,2.76
200411,47.0,3.61
200412,41.4,0.58
200501,45.8,0.95
200502,46.0,1.86
200503,50.8,0.46
200504,58.6,0.24
200505,68.0,2.55
200506,77.9,0.45
200507,79.3,1.28
200508,76.3,5.41
200509,74.6,0.63
200510,61.4,2.02
200511,51.3,0.00
200512,42.2,0.01
200601,46.2,0.00
200602,46.2,0.26
200603,54.1,1.31
200604,64.9,0.53
200605,73.1,0.34
200606,79.2,1.27
200607,80.6,2.34
200608,77.4,3.31
200609,67.4,5.02
200610,60.6,1.58
200611,51.7,0.08
200612,40.9,1.14
200701,36.7,1.25
200702,45.0,0.13
200703,55.7,2.38
200704,56.8,0.89
200705,65.4,4.19
200706,74.4,1.47
200707,76.4,2.42
200708,78.6,2.41
200709,73.3,3.84
200710,64.0,0.01
200711,50.7,0.55
200712,42.8,0.79
200801,40.1,0.01
200802,47.1,0.04
200803,52.5,0.08
200804,60.3,0.02
200805,69.4,1.31
200806,80.9,1.20
200807,77.6,2.68
200808,77.1,3.16
200809,68.8,2.07
200810,61.1,2.51
200811,50.1,0.05
200812,43.0,0.11
200901,43.0,0.00
200902,49.5,0.18
200903,54.9,0.36
200904,60.4,0.40
200905,70.5,0.79
200906,78.9,3.30
200907,79.7,4.71
200908,79.6,0.81
200909,69.5,0.90
200910,59.4,1.37
200911,51.4,0.10
200912,37.4,1.16
201001,39.2,1.50
201002,41.2,1.80
201003,50.8,0.59
201004,60.8,1.09
201005,68.2,0.69
201006,80.9,1.66
201007,77.2,5.67
201008,80.0,1.12
201009,74.4,1.18
201010,63.0,0.29
201011,49.3,0.03
201012,44.9,0.02
201101,40.0,0.00
201102,41.5,0.20
201103,57.6,0.00
201104,65.8,0.00
201105,69.7,0.02
201106,83.8,0.14
201107,84.2,0.40
201108,85.0,0.47
201109,72.9,2.04
201110,62.9,0.45
201111,50.4,0.10
201112,36.9,1.50
201201,44.6,0.34
201202,44.8,0.20
201203,57.0,0.20
201204,66.6,0.22
201205,71.4,2.01
201206,81.2,0.21
201207,80.4,2.22
201208,80.5,1.48
201209,73.0,2.34
201210,61.0,0.33
201211,53.8,0.18
201212,43.3,0.33
201301,40.8,0.89
201302,44.2,0.51
201303,53.3,0.02
201304,59.3,0.00
201305,69.2,0.33
201306,80.6,2.07
201307,77.6,3.25
201308,79.6,1.20
201309,73.1,1.01
201310,60.7,0.83
201311,47.8,0.88
201312,39.5,0.73
201401,39.8,0.00
201402,45.4,0.43
201403,51.6,0.35
201404,60.2,0.35
201405,68.1,1.80
201406,79.8,1.30
201407,79.7,2.07
201408,79.2,1.43
201409,70.4,8.26
201410,63.3,0.27
201411,45.8,1.51
201412,44.4,0.37
201501,38.1,1.37
201502,44.8,0.44
201503,51.6,0.64
201504,60.1,1.87
201505,65.6,3.91
201506,76.6,1.36
201507,80.4,2.82
201508,79.8,2.69
201509,75.7,1.44
201510,62.8,4.92
201511,50.0,0.73
201512,43.3,1.19
201601,41.0,0.24
201602,48.2,0.27
201603,55.8,0.01
201604,60.8,0.92
201605,66.9,1.19
201606,77.8,1.00
201607,84.5,0.38
201608,76.8,5.72
201609,72.1,1.25
201610,66.0,0.47
201611,52.9,1.52
201612,42.6,0.52
201701,44.3,1.10
201702,51.0,0.34
201703,58.7,0.13
201704,62.3,0.91
201705,67.9,0.58
201706,79.1,1.77
201707,79.9,2.11
201708,75.9,3.83
201709,72.1,2.60
201710,60.9,0.74
201711,54.2,0.30
201712,42.7,0.10
201801,39.7,0.02
201802,46.1,0.15
201803,56.0,0.13
201804,60.1,0.02
201805,75.7,0.37
201806,81.8,1.69
201807,80.7,1.66
201808,79.3,1.46
201809,71.0,3.52
201810,60.0,3.67
201811,46.5,0.09
201812,41.4,0.68
201901,41.9,0.08
201902,46.4,0.10
201903,49.6,0.59
201904,60.8,0.76
201905,67.3,0.96
201906,75.5,1.86
201907,80.3,1.61
201908,83.2,0.46
201909,76.3,3.11
201910,58.1,1.48
201911,47.8,1.09
201912,45.2,0.32
202001,44.2,0.35
