date,tavg,pcp
200001,25.0,0.59
200002,31.6,0.53
200003,38.0,0.65
200004,43.5,2.22
200005,53.8,2.22
200006,61.5,1.86
200007,73.3,1.14
200008,72.3,0.48
200009,58.7,0.87
200010,46.3,0.65
200011,20.8,0.97
200012,17.1,0.29
200101,25.5,0.19
200102,17.7,0.65
200103,34.2,0.47
200104,44.4,1.94
200105,54.7,0.74
200106,63.3,2.82
200107,73.1,2.75
200108,73.0,0.42
200109,61.6,0.49
200110,45.6,0.99
200111,37.4,0.52
200112,24.8,0.12
200201,23.7,0.22
200202,28.2,0.45
200203,23.3,1.04
200204,41.0,1.24
200205,49.6,1.76
200206,65.6,0.76
200207,74.9,0.87
200208,66.3,2.28
200209,58.9,1.33
200210,38.5,0.84
200211,34.2,0.26
200212,29.0,0.11
200301,27.8,0.59
200302,22.0,0.67
200303,32.0,1.49
200304,47.3,1.62
200305,52.0,1.60
200306,59.1,3.19
200307,73.8,0.55
200308,74.3,0.46
200309,56.0,1.54
200310,49.6,0.48
200311,26.4,0.50
200312,27.4,0.48
200401,22.8,0.18
200402,28.0,0.69
200403,39.3,0.33
200404,45.6,0.80
200405,52.6,1.27
200406,60.0,0.56
200407,69.7,2.87
200408,64.8,0.42
200409,58.6,1.22
200410,46.7,1.74
200411,34.9,0.35
200412,29.2,0.11
200501,23.2,0.37
200502,30.5,0.37
200503,36.1,0.71
200504,43.8,2.38
200505,49.8,3.71
200506,62.8,1.81
200507,72.7,0.91
200508,66.7,1.47
200509,60.4,0.71
200510,47.4,1.96
200511,36.3,0.47
200512,22.2,0.46
200601,33.6,0.18
200602,25.0,0.32
200603,33.8,0.68
200604,46.9,1.64
200605,54.2,2.52
200606,66.6,0.82
200607,75.5,0.71
200608,69.4,1.13
200609,54.9,1.91
200610,42.9,0.82
200611,33.6,0.73
200612,27.6,0.14
200701,21.1,0.20
200702,23.2,0.76
200703,41.0,2.15
200704,41.6,0.83
200705,54.4,5.77
200706,63.7,2.47
200707,75.1,1.05
200708,71.0,1.37
200709,59.6,0.49
200710,47.2,1.45
200711,34.6,0.18
200712,20.3,0.66
200801,18.8,0.51
200802,24.8,0.50
200803,32.9,0.79
200804,39.7,1.00
200805,49.5,6.16
200806,59.3,2.83
200807,70.2,1.69
200808,69.1,0.46
200809,55.4,1.32
200810,44.6,1.60
200811,37.3,0.65
200812,17.6,0.53
200901,24.0,0.76
200902,29.5,0.28
200903,32.4,1.58
200904,39.6,1.86
200905,52.6,0.84
200906,58.8,2.23
200907,67.1,1.99
200908,65.8,2.13
200909,61.6,0.38
200910,36.2,1.54
200911,38.1,0.07
200912,14.2,0.51
201001,24.1,0.16
201002,23.1,0.30
201003,38.8,0.46
201004,42.6,2.08
201005,47.7,4.35
201006,60.6,2.69
201007,68.8,1.43
201008,69.5,0.95
201009,58.7,0.44
201010,51.2,0.55
201011,29.9,0.94
201012,23.5,0.66
201101,20.7,0.80
201102,18.3,0.67
201103,34.4,0.97
201104,40.6,1.84
201105,47.1,6.92
201106,60.5,2.08
201107,72.1,0.71
201108,71.1,1.08
201109,59.6,0.63
201110,48.1,1.13
201111,31.7,0.98
201112,25.4,0.64
201201,26.0,0.50
201202,25.0,1.33
201203,44.9,0.10
201204,47.6,1.62
201205,52.9,2.27
201206,68.0,0.76
201207,76.3,1.38
201208,70.4,0.26
201209,60.8,0.11
201210,43.6,0.86
201211,36.8,0.58
201212,24.0,0.34
201301,23.2,0.34
201302,26.8,0.50
201303,33.6,0.32
201304,36.3,1.65
201305,54.0,3.93
201306,62.6,2.24
201307,71.6,2.03
201308,71.5,1.48
201309,62.3,1.97
201310,41.6,2.94
201311,33.8,0.15
201312,18.5,0.68
201401,25.0,0.45
201402,17.1,0.72
201403,33.2,1.05
201404,42.7,1.14
201405,52.5,2.09
201406,59.4,3.89
201407,69.6,0.78
201408,67.9,2.37
201409,58.6,1.30
201410,49.9,0.70
201411,26.8,0.89
201412,26.8,0.53
201501,25.6,0.30
201502,28.4,0.58
201503,41.1,0.36
201504,44.3,1.58
201505,49.1,5.16
201506,65.8,4.15
201507,68.5,1.35
201508,69.2,1.69
201509,64.1,0.23
201510,50.5,0.82
201511,31.9,0.47
201512,24.5,0.44
201601,26.4,0.36
201602,34.0,0.84
201603,38.6,1.19
201604,44.6,2.51
201605,51.4,1.27
201606,69.1,0.80
201607,72.2,1.20
201608,67.9,1.31
201609,59.3,2.15
201610,50.0,0.52
201611,40.8,0.45
201612,14.0,0.79
201701,16.5,0.54
201702,29.9,0.45
201703,41.0,0.75
201704,43.3,3.55
201705,52.5,1.55
201706,63.5,1.65
201707,74.7,1.00
201708,67.0,0.86
201709,57.0,1.59
201710,44.6,0.89
201711,35.5,0.68
201712,22.5,0.83
201801,24.0,0.58
201802,14.1,1.17
201803,33.3,1.81
201804,40.7,0.99
201805,56.8,2.88
201806,63.6,3.13
201807,70.6,2.51
201808,66.5,1.27
201809,58.7,0.93
201810,42.6,1.17
201811,31.2,0.69
201812,25.8,1.04
201901,24.9,0.41
201902,10.2,0.41
201903,27.4,0.79
201904,43.1,1.80
201905,46.2,4.44
201906,60.6,2.10
201907,68.7,3.76
201908,67.9,2.53
201909,60.5,1.59
201910,36.8,1.31
201911,31.8,0.90
201912,28.0,0.26
202001,27.1,0.48
