date,tavg,pcp
200001,36.8,5.52
200002,44.2,5.42
200003,51.3,4.41
200004,56.3,3.88
200005,68.8,6.40
200006,74.7,3.81
200007,76.9,4.30
200008,78.5,2.58
200009,69.4,4.24
200010,61.9,1.19
200011,45.1,4.64
200012,26.5,3.43
200101,32.5,1.11
200102,42.2,5.45
200103,42.6,3.10
200104,63.1,2.20
200105,68.6,3.74
200106,73.2,3.07
200107,79.0,6.17
200108,78.7,3.50
200109,68.6,3.87
200110,58.2,6.49
200111,52.0,7.64
200112,42.0,8.11
200201,38.9,4.54
200202,40.4,2.66
200203,46.1,7.96
200204,60.8,5.93
200205,65.0,8.92
200206,77.4,2.91
200207,81.7,1.58
200208,79.7,2.33
200209,74.0,5.44
200210,58.2,4.65
200211,44.7,2.51
200212,38.0,6.92
200301,29.7,2.26
200302,34.8,6.60
200303,48.8,2.47
200304,59.7,6.79
200305,66.6,7.37
200306,70.5,5.64
200307,78.5,2.96
200308,78.4,4.26
200309,67.6,5.02
200310,59.3,2.35
200311,51.7,5.38
200312,39.7,2.16
200401,35.0,3.30
200402,37.8,1.45
200403,52.5,4.11
200404,58.2,3.96
200405,71.1,6.37
200406,73.9,4.09
200407,76.6,2.60
200408,73.0,3.23
200409,70.9,0.03
200410,62.2,5.13
200411,51.4,7.32
200412,36.0,3.89
200501,40.2,5.02
200502,43.3,2.56
200503,46.0,4.20
200504,59.1,4.55
200505,65.1,1.62
200506,76.4,4.02
200507,78.9,5.33
200508,80.5,6.77
200509,73.5,3.20
200510,59.9,0.19
200511,50.5,2.53
200512,34.8,1.55
200601,44.4,6.46
200602,37.0,2.89
200603,48.8,5.96
200604,62.6,3.01
200605,65.8,7.21
200606,75.3,3.12
200607,78.5,7.35
200608,78.9,4.46
200609,66.6,10.83
200610,56.0,5.80
200611,47.8,5.09
200612,42.1,5.18
200701,37.4,6.30
200702,33.5,3.44
200703,56.6,1.96
200704,55.6,3.52
200705,70.7,2.06
200706,76.0,5.16
200707,76.8,2.23
200708,83.7,0.58
200709,73.9,2.56
200710,63.6,6.33
200711,47.3,2.78
200712,39.6,8.28
200801,34.4,2.54
200802,37.9,5.55
200803,47.6,9.94
200804,55.9,7.46
200805,64.5,6.01
200806,77.0,3.39
200807,78.6,5.26
200808,76.2,0.83
200809,72.3,0.94
200810,59.3,2.77
200811,44.6,2.74
200812,36.4,5.79
200901,31.7,3.14
200902,41.0,3.00
200903,50.6,3.32
200904,57.8,4.94
200905,66.9,7.24
200906,77.8,3.86
200907,75.0,6.75
200908,75.1,4.49
200909,71.4,3.95
200910,55.3,10.06
200911,51.2,0.80
200912,35.8,4.20
201001,30.2,3.53
201002,33.0,1.54
201003,48.5,4.27
201004,62.2,2.96
201005,69.2,5.85
201006,79.9,3.13
201007,81.7,1.64
201008,81.6,2.67
201009,72.0,3.74
201010,60.5,1.10
201011,48.6,4.82
201012,31.8,1.89
201101,31.6,1.86
201102,39.2,4.95
201103,48.8,5.98
201104,61.2,14.92
201105,65.7,8.12
201106,78.1,7.29
201107,82.2,2.70
201108,78.0,1.92
201109,68.2,4.95
201110,58.2,1.89
201111,50.9,10.01
201112,41.4,7.14
201201,40.2,3.19
201202,43.6,1.89
201203,61.3,4.27
201204,60.7,0.56
201205,72.3,1.08
201206,75.9,1.72
201207,84.3,2.06
201208,78.2,2.40
201209,69.6,6.16
201210,57.0,3.28
201211,45.2,1.99
201212,44.4,3.44
201301,37.6,7.92
201302,38.2,3.54
201303,41.7,3.12
201304,55.8,5.19
201305,66.8,4.15
201306,75.4,8.02
201307,75.2,3.59
201308,75.8,4.67
201309,72.4,2.91
201310,60.1,4.22
201311,44.6,2.78
201312,36.4,7.08
201401,29.0,1.85
201402,31.8,3.00
201403,43.0,3.27
201404,59.1,8.10
201405,69.3,2.61
201406,77.2,6.30
201407,74.6,1.81
201408,79.1,5.41
201409,70.2,1.62
201410,60.2,4.24
201411,40.8,2.52
201412,40.6,2.71
201501,34.4,2.53
201502,28.2,3.66
201503,45.5,7.49
201504,60.6,6.23
201505,68.4,3.60
201506,77.4,2.92
201507,80.3,9.69
201508,75.2,2.87
201509,72.3,1.15
201510,60.2,2.53
201511,52.8,8.32
201512,48.5,7.41
201601,34.4,2.80
201602,40.3,2.65
201603,53.6,8.25
201604,59.9,3.37
201605,65.4,5.78
201606,78.2,2.52
201607,80.7,8.67
201608,79.6,6.54
201609,73.8,0.98
201610,65.6,0.50
201611,52.4,3.03
201612,37.7,5.28
201701,41.8,2.65
201702,48.2,1.88
201703,50.6,4.69
201704,62.9,5.90
201705,67.7,5.47
201706,75.4,5.67
201707,80.3,2.45
201708,75.4,2.39
201709,71.7,2.45
201710,61.4,3.51
201711,48.6,3.39
201712,37.0,2.99
201801,29.4,3.20
201802,43.0,8.01
201803,47.6,4.16
201804,52.2,6.39
201805,74.6,5.57
201806,79.3,4.10
201807,79.8,1.99
201808,78.0,2.78
201809,74.7,5.80
201810,60.9,3.59
201811,42.1,6.24
201812,41.7,5.58
201901,36.6,4.93
201902,42.4,10.39
201903,44.8,6.36
201904,58.8,5.33
201905,69.5,6.97
201906,74.6,5.56
201907,79.4,6.70
201908,78.2,3.93
201909,77.0,0.31
201910,59.7,6.59
201911,42.2,5.77
201912,42.8,2.53
202001,40.1,5.47
