date,tavg,pcp
200001,32.4,3.01
200002,38.9,2.38
200003,48.3,4.07
200004,52.6,4.65
200005,65.0,2.72
200006,72.0,4.47
200007,71.6,4.94
200008,72.2,4.46
200009,65.2,5.40
200010,57.1,0.20
200011,43.1,1.73
200012,28.3,2.58
200101,31.9,2.71
200102,37.9,2.16
200103,40.2,4.52
200104,54.7,2.03
200105,62.6,5.03
200106,72.0,5.46
200107,72.0,4.06
200108,75.7,4.91
200109,65.1,3.25
200110,55.9,1.06
200111,50.5,1.30
200112,41.8,1.77
200201,38.9,1.66
200202,39.6,0.43
200203,44.7,3.70
200204,56.4,3.44
200205,62.1,4.29
200206,73.0,2.79
200207,77.2,3.21
200208,77.0,2.88
200209,68.7,3.53
200210,55.1,5.82
200211,43.9,4.37
200212,33.7,4.02
200301,28.1,2.74
200302,30.1,5.84
200303,44.2,4.03
200304,52.6,2.66
200305,59.9,7.43
200306,69.1,7.46
200307,75.2,6.18
200308,76.1,4.56
200309,67.5,8.23
200310,54.0,4.89
200311,50.4,4.92
200312,35.9,5.01
200401,27.5,1.74
200402,33.9,2.33
200403,45.9,2.30
200404,54.9,5.09
200405,69.7,4.20
200406,70.3,3.91
200407,75.5,5.55
200408,73.3,3.63
200409,68.2,4.65
200410,55.3,1.35
200411,48.3,4.03
200412,37.0,3.21
200501,33.8,3.19
200502,36.5,1.59
200503,39.8,4.62
200504,54.4,4.05
200505,58.7,3.60
200506,72.7,2.55
200507,77.2,7.57
200508,76.5,2.00
200509,70.9,0.37
200510,57.6,8.78
200511,47.4,2.42
200512,33.2,2.86
200601,40.8,3.36
200602,35.7,2.13
200603,45.0,0.16
200604,56.7,3.52
200605,62.2,1.99
200606,71.6,10.73
200607,78.1,3.11
200608,76.8,0.73
200609,64.6,6.22
200610,54.5,5.01
200611,48.2,5.99
200612,42.2,1.86
200701,37.8,2.42
200702,27.8,2.53
200703,45.2,3.18
200704,51.2,4.10
200705,65.3,0.99
200706,72.8,3.12
200707,75.9,1.94
200708,76.4,3.13
200709,69.6,1.14
200710,62.7,4.19
200711,45.5,1.90
200712,37.6,3.55
200801,35.4,1.54
200802,37.0,3.54
200803,44.6,3.07
200804,55.4,6.29
200805,60.0,7.46
200806,74.0,4.48
200807,76.2,3.49
200808,72.2,2.04
200809,68.5,5.97
200810,54.5,1.74
200811,44.2,2.12
200812,37.6,3.90
200901,28.7,2.73
200902,37.1,0.47
200903,43.4,2.43
200904,55.0,4.17
200905,63.1,8.04
200906,70.7,6.22
200907,73.3,3.45
200908,76.1,4.88
200909,66.4,2.37
200910,54.7,5.64
200911,49.2,3.96
200912,34.4,6.45
201001,32.4,2.21
201002,31.4,3.73
201003,48.3,3.54
201004,58.3,2.16
201005,65.4,3.51
201006,76.1,1.89
201007,79.2,3.80
201008,75.9,5.06
201009,70.2,5.00
201010,57.6,4.03
201011,45.9,2.12
201012,30.8,1.78
201101,29.4,2.01
201102,37.8,2.28
201103,43.9,5.19
201104,57.2,4.99
201105,65.9,3.32
201106,73.9,1.72
201107,79.7,2.97
201108,75.0,7.83
201109,68.2,9.67
201110,55.0,4.58
201111,49.4,2.74
201112,41.2,4.12
201201,37.1,2.10
201202,40.8,1.90
201203,53.3,2.06
201204,54.0,1.94
201205,67.6,4.83
201206,71.0,3.44
201207,78.9,4.35
201208,75.6,3.33
201209,67.4,2.92
201210,56.7,8.46
201211,42.2,0.86
201212,41.1,3.32
201301,36.4,3.90
201302,34.5,1.82
201303,39.6,2.83
201304,55.0,2.36
201305,62.2,4.01
201306,72.2,7.73
201307,77.1,4.30
201308,71.9,2.17
201309,65.9,1.40
201310,57.6,6.68
201311,42.5,2.64
201312,38.1,5.20
201401,27.1,2.82
201402,32.8,4.46
201403,37.6,4.44
201404,53.1,5.41
201405,63.8,7.29
201406,72.2,3.40
201407,74.2,3.42
201408,71.4,4.08
201409,67.6,2.15
201410,57.7,3.46
201411,42.4,2.95
201412,39.0,3.54
201501,29.8,3.35
201502,25.2,1.73
201503,39.2,4.64
201504,54.7,3.36
201505,68.2,2.86
201506,72.8,9.98
201507,75.3,3.66
201508,73.7,1.61
201509,70.5,3.07
201510,55.1,3.78
201511,50.6,2.29
201512,48.2,4.91
201601,31.4,3.51
201602,36.3,4.15
201603,49.8,1.67
201604,53.5,1.87
201605,60.7,5.97
201606,72.2,4.40
201607,78.1,5.99
201608,77.7,2.47
201609,71.2,3.89
201610,59.0,0.72
201611,47.6,1.16
201612,37.6,3.24
201701,38.4,2.72
201702,43.8,0.61
201703,42.9,3.11
201704,59.8,3.43
201705,61.6,5.87
201706,72.4,1.69
201707,77.0,8.14
201708,72.3,4.08
201709,67.4,2.42
201710,60.8,3.20
201711,45.3,1.97
201712,35.1,0.79
201801,31.4,1.57
201802,41.2,4.42
201803,39.2,2.06
201804,51.2,3.70
201805,68.9,7.23
201806,71.4,5.30
201807,75.9,9.41
201808,76.2,5.29
201809,71.3,9.67
201810,58.3,2.68
201811,42.2,7.37
201812,38.6,5.55
201901,33.4,3.49
201902,37.4,3.48
201903,42.4,4.62
201904,58.3,2.54
201905,67.3,5.62
201906,72.3,3.49
201907,78.1,5.75
201908,75.1,3.13
201909,71.8,0.37
201910,59.8,6.25
201911,42.3,1.88
201912,38.2,3.20
202001,38.5,2.94
