date,tavg,pcp
200001,29.1,3.80
200002,34.6,3.07
200003,42.0,4.65
200004,46.0,6.11
200005,55.2,2.87
200006,64.2,2.47
200007,67.7,3.60
200008,68.3,4.10
200009,62.4,2.77
200010,53.2,2.95
200011,43.6,3.16
200012,30.9,3.40
200101,31.1,3.30
200102,33.0,2.03
200103,36.6,9.91
200104,45.4,2.48
200105,56.6,3.35
200106,68.0,4.19
200107,67.6,3.12
200108,71.7,5.17
200109,63.6,1.56
200110,54.6,1.59
200111,48.4,0.90
200112,41.1,3.39
200201,36.7,4.53
200202,35.5,2.25
200203,40.4,5.61
200204,48.2,4.23
200205,54.8,4.73
200206,62.8,3.36
200207,71.3,0.83
200208,71.9,1.96
200209,65.4,6.18
200210,52.2,2.89
200211,43.7,7.44
200212,34.0,6.79
200301,26.2,2.67
200302,27.8,5.78
200303,36.8,6.79
200304,42.7,4.95
200305,52.9,2.80
200306,62.0,5.99
200307,71.6,2.09
200308,72.5,3.70
200309,64.3,2.99
200310,52.5,5.09
200311,46.3,3.29
200312,37.3,6.17
200401,22.3,1.96
200402,32.0,2.55
200403,37.5,2.65
200404,46.2,6.00
200405,56.2,2.66
200406,63.1,1.89
200407,69.1,2.37
200408,68.9,4.71
200409,63.8,5.70
200410,53.1,2.10
200411,44.1,4.64
200412,36.8,4.92
200501,29.4,5.46
200502,31.9,2.32
200503,34.3,5.46
200504,46.6,3.96
200505,50.3,6.95
200506,64.4,0.59
200507,70.3,2.39
200508,72.6,1.89
200509,66.4,4.75
200510,55.4,10.03
200511,47.3,4.66
200512,34.1,3.25
200601,38.0,5.82
200602,31.8,1.79
200603,36.8,0.57
200604,47.0,2.21
200605,55.5,6.95
200606,65.3,10.94
200607,72.8,2.50
200608,69.4,3.24
200609,62.0,3.01
200610,53.2,3.63
200611,49.1,6.10
200612,41.0,3.12
200701,34.5,4.05
200702,27.2,1.58
200703,37.0,5.26
200704,43.6,7.81
200705,56.6,2.87
200706,64.4,1.54
200707,70.6,2.77
200708,70.0,1.10
200709,64.1,2.24
200710,58.2,2.59
200711,42.9,6.14
200712,34.2,5.22
200801,33.2,2.98
200802,33.4,5.36
200803,37.6,5.01
200804,47.0,4.02
200805,53.6,3.56
200806,67.1,2.65
200807,72.8,3.81
200808,68.2,3.04
200809,64.2,7.54
200810,51.9,2.65
200811,43.2,4.57
200812,37.6,6.12
200901,26.8,4.20
200902,32.6,1.93
200903,36.9,3.85
200904,48.2,5.84
200905,56.0,2.90
200906,60.8,4.29
200907,68.2,6.69
200908,72.0,5.45
200909,61.8,3.21
200910,51.9,8.12
200911,49.3,2.57
200912,34.0,5.57
201001,29.9,3.61
201002,32.8,3.94
201003,42.6,9.76
201004,50.1,1.55
201005,59.3,2.65
201006,67.4,2.80
201007,74.9,2.93
201008,70.9,4.26
201009,66.2,4.68
201010,55.1,6.41
201011,44.8,4.13
201012,33.5,3.84
201101,29.3,3.93
201102,31.6,4.10
201103,38.1,2.31
201104,48.0,6.00
201105,56.7,2.57
201106,64.8,4.02
201107,72.7,3.90
201108,71.4,4.03
201109,66.3,4.50
201110,56.9,7.51
201111,49.0,3.90
201112,40.4,3.05
201201,36.5,3.85
201202,36.8,1.79
201203,43.6,1.57
201204,49.7,1.71
201205,58.4,5.58
201206,64.1,2.55
201207,73.1,2.61
201208,72.5,3.94
201209,63.7,5.84
201210,56.4,2.84
201211,43.4,2.73
201212,40.2,6.51
201301,32.2,2.02
201302,32.5,5.68
201303,38.1,5.32
201304,46.5,3.54
201305,56.8,4.79
201306,66.3,9.16
201307,75.2,3.19
201308,69.5,1.90
201309,62.6,3.03
201310,55.4,0.90
201311,43.2,4.51
201312,35.7,4.30
201401,29.2,3.47
201402,30.4,5.48
201403,33.4,4.16
201404,45.9,3.41
201405,56.5,2.04
201406,64.8,2.74
201407,71.2,5.24
201408,67.9,2.88
201409,64.6,1.40
201410,56.8,5.57
201411,43.3,8.02
201412,40.7,6.61
201501,29.2,4.82
201502,22.3,3.27
201503,32.2,5.32
201504,46.1,1.57
201505,59.1,0.95
201506,62.8,3.62
201507,71.7,1.96
201508,73.2,3.46
201509,67.7,3.60
201510,54.0,6.22
201511,48.6,4.32
201512,46.5,5.77
201601,33.5,3.91
201602,34.8,5.33
201603,41.9,3.72
201604,45.3,4.17
201605,56.0,3.59
201606,65.6,0.88
201607,73.0,2.67
201608,73.6,1.03
201609,66.4,2.61
201610,55.9,6.54
201611,46.4,2.40
201612,37.2,2.46
201701,36.4,5.23
201702,37.2,2.50
201703,35.0,3.08
201704,49.8,6.13
201705,55.1,5.70
201706,65.0,3.04
201707,70.7,2.60
201708,69.5,6.48
201709,65.9,5.91
201710,60.1,7.31
201711,45.7,2.56
201712,32.9,2.54
201801,30.2,4.67
201802,38.2,6.95
201803,37.5,6.67
201804,43.8,4.35
201805,58.2,1.94
201806,63.6,3.46
201807,71.9,1.15
201808,74.4,3.12
201809,66.5,4.08
201810,53.3,6.36
201811,43.4,8.77
201812,36.4,4.08
201901,31.8,5.79
201902,32.9,2.81
201903,36.2,3.78
201904,48.2,5.69
201905,53.9,3.89
201906,64.8,6.30
201907,73.7,3.82
201908,71.4,2.51
201909,63.7,3.47
201910,55.3,7.50
201911,42.8,3.70
201912,36.3,9.19
202001,35.8,1.84
