date,tavg,pcp
200001,24.8,2.85
200002,30.5,2.09
200003,40.9,1.99
200004,45.4,4.91
200005,58.7,4.48
200006,66.0,6.00
200007,65.9,4.54
200008,66.0,5.57
200009,60.5,3.42
200010,51.7,3.67
200011,37.7,3.81
200012,21.1,3.90
200101,25.0,1.81
200102,29.0,2.00
200103,31.2,2.89
200104,48.3,2.57
200105,58.4,3.92
200106,65.2,3.62
200107,68.2,1.71
200108,69.9,4.18
200109,59.0,3.47
200110,51.7,5.02
200111,46.5,2.71
200112,35.2,4.07
200201,31.6,2.75
200202,31.6,3.08
200203,35.3,3.61
200204,47.7,5.04
200205,52.3,6.01
200206,67.0,3.36
200207,71.7,4.56
200208,69.8,1.14
200209,65.1,5.51
200210,49.0,3.70
200211,38.5,4.12
200212,27.4,3.67
200301,17.9,2.82
200302,20.3,2.61
200303,35.4,2.50
200304,45.4,2.66
200305,54.6,5.75
200306,63.0,4.23
200307,68.1,6.51
200308,69.1,3.52
200309,60.4,6.78
200310,48.2,4.29
200311,44.2,3.76
200312,31.1,3.33
200401,18.1,3.76
200402,24.8,1.07
200403,37.6,3.61
200404,46.3,3.74
200405,60.1,7.53
200406,63.6,3.02
200407,68.0,6.56
200408,65.3,3.47
200409,63.3,6.29
200410,50.9,3.59
200411,42.1,2.94
200412,29.3,4.99
200501,24.3,5.96
200502,27.1,2.19
200503,29.7,1.83
200504,46.8,5.02
200505,51.9,1.92
200506,70.2,2.45
200507,72.0,4.55
200508,70.6,4.04
200509,64.2,4.48
200510,52.2,3.21
200511,42.8,4.97
200512,25.7,2.51
200601,35.0,2.82
200602,28.0,2.40
200603,34.4,2.12
200604,48.1,3.15
200605,56.8,4.30
200606,64.1,3.61
200607,71.4,6.28
200608,68.9,4.12
200609,59.5,6.86
200610,47.6,7.68
200611,43.0,3.15
200612,35.9,4.03
200701,29.5,6.71
200702,16.7,1.86
200703,36.4,3.13
200704,42.9,2.95
200705,58.4,2.27
200706,66.4,2.52
200707,67.4,3.96
200708,69.0,6.31
200709,63.6,2.89
200710,57.8,3.36
200711,39.0,5.35
200712,29.9,5.52
200801,28.4,3.04
200802,24.4,5.54
200803,31.0,5.41
200804,50.1,2.40
200805,52.7,3.16
200806,67.9,5.61
200807,70.4,5.82
200808,66.5,3.09
200809,63.0,2.78
200810,48.8,4.86
200811,38.7,4.64
200812,29.5,6.19
200901,18.1,3.74
200902,27.2,2.37
200903,35.5,4.07
200904,47.2,3.33
200905,56.9,2.87
200906,62.9,5.13
200907,65.0,6.14
200908,68.2,3.64
200909,61.2,3.06
200910,47.7,4.33
200911,44.1,1.78
200912,27.7,3.84
201001,22.9,2.95
201002,22.9,2.30
201003,37.5,1.63
201004,50.7,2.54
201005,59.0,4.44
201006,67.0,4.53
201007,72.0,5.63
201008,70.6,2.91
201009,61.6,3.85
201010,50.4,5.36
201011,40.1,4.24
201012,24.0,3.08
201101,20.2,2.69
201102,25.3,4.80
201103,32.3,5.28
201104,46.4,7.24
201105,58.3,6.18
201106,66.0,3.22
201107,73.4,1.39
201108,68.8,5.72
201109,63.2,5.84
201110,50.3,6.55
201111,45.2,4.58
201112,34.4,5.67
201201,28.9,4.96
201202,32.2,2.16
201203,47.4,3.21
201204,44.6,2.12
201205,62.2,3.06
201206,66.8,2.49
201207,72.8,3.93
201208,68.0,3.01
201209,60.7,4.40
201210,51.2,8.09
201211,37.8,1.72
201212,35.4,5.69
201301,28.6,2.87
201302,25.0,2.83
201303,31.2,2.33
201304,46.3,3.51
201305,59.9,4.33
201306,65.2,7.80
201307,70.7,5.66
201308,67.0,3.31
201309,60.4,4.00
201310,52.7,5.68
201311,36.8,4.76
201312,28.7,4.70
201401,18.2,2.77
201402,18.5,2.84
201403,26.7,2.83
201404,46.4,4.10
201405,57.3,5.01
201406,67.3,7.57
201407,66.8,4.33
201408,66.8,4.20
201409,61.4,3.54
201410,51.7,4.19
201411,36.0,3.08
201412,33.3,2.47
201501,19.4,3.56
201502,10.8,2.07
201503,29.3,1.95
201504,46.3,3.14
201505,61.8,4.57
201506,65.0,6.74
201507,68.5,2.77
201508,67.8,2.02
201509,66.4,4.78
201510,51.0,4.27
201511,45.4,2.42
201512,41.3,4.32
201601,25.0,2.37
201602,29.7,4.33
201603,41.4,3.11
201604,43.6,2.69
201605,57.0,2.32
201606,66.3,2.40
201607,71.1,4.93
201608,72.6,6.87
201609,65.5,5.63
201610,54.4,6.43
201611,44.1,2.64
201612,29.3,4.62
201701,30.8,5.32
201702,35.2,3.03
201703,34.4,3.88
201704,51.8,4.78
201705,55.8,5.52
201706,66.0,6.26
201707,69.4,1.80
201708,67.0,2.69
201709,63.0,2.87
201710,55.6,4.49
201711,39.2,6.13
201712,25.6,3.27
201801,22.4,3.28
201802,32.2,3.63
201803,30.3,4.34
201804,40.3,3.43
201805,63.1,5.54
201806,66.4,5.60
201807,71.6,3.55
201808,71.7,3.72
201809,66.6,5.37
201810,51.8,5.17
201811,35.4,5.26
201812,33.3,2.88
201901,23.6,4.98
201902,28.2,2.88
201903,32.1,3.60
201904,47.3,3.94
201905,57.6,3.33
201906,64.5,6.02
201907,72.3,4.79
201908,68.6,5.14
201909,65.3,3.63
201910,53.7,4.70
201911,35.6,3.24
201912,33.4,4.70
202001,31.4,3.76
