date,tavg,pcp
200001,33.1,3.42
200002,37.1,1.97
200003,40.1,0.94
200004,49.2,1.02
200005,54.1,1.39
200006,65.6,0.14
200007,68.5,0.05
200008,70.1,0.10
200009,59.3,0.43
200010,48.2,1.13
200011,33.9,0.74
200012,33.8,0.46
200101,29.6,0.86
200102,31.0,0.82
200103,43.3,0.70
200104,42.7,0.96
200105,60.8,0.07
200106,63.4,0.19
200107,69.8,0.26
200108,71.9,0.02
200109,63.2,0.35
200110,53.6,0.29
200111,39.9,2.05
200112,31.5,2.78
200201,30.2,1.10
200202,36.2,1.03
200203,37.3,0.89
200204,46.7,1.20
200205,52.7,0.33
200206,64.4,0.21
200207,74.3,0.25
200208,68.4,0.06
200209,62.0,0.13
200210,48.7,0.18
200211,39.8,1.72
200212,34.0,2.13
200301,40.4,0.96
200302,33.4,0.64
200303,41.5,1.19
200304,40.0,1.66
200305,54.0,1.06
200306,66.2,0.15
200307,74.8,0.29
200308,68.7,0.98
200309,63.9,0.34
200310,55.2,0.16
200311,34.7,1.11
200312,33.0,2.27
200401,31.8,0.79
200402,33.3,1.74
200403,46.2,0.69
200404,47.7,0.33
200405,54.0,0.90
200406,64.2,0.54
200407,72.6,0.15
200408,69.0,0.44
200409,60.4,0.12
200410,48.0,2.37
200411,36.5,1.81
200412,32.9,1.55
200501,29.2,1.82
200502,34.4,0.67
200503,41.4,1.59
200504,43.7,0.96
200505,53.0,2.77
200506,57.6,0.99
200507,74.0,0.17
200508,70.9,0.03
200509,58.1,0.25
200510,50.2,0.56
200511,39.7,1.35
200512,33.6,5.37
200601,33.5,2.42
200602,34.2,1.68
200603,33.2,1.69
200604,44.5,2.94
200605,55.9,0.73
200606,66.2,0.26
200607,74.3,0.17
200608,68.3,0.09
200609,61.2,0.06
200610,48.7,0.46
200611,38.5,1.35
200612,31.1,0.70
200701,28.2,0.36
200702,35.8,1.77
200703,44.8,0.26
200704,46.7,0.88
200705,57.0,0.26
200706,64.3,0.34
200707,74.4,0.04
200708,70.4,0.07
200709,58.6,0.41
200710,47.0,1.06
200711,40.4,0.39
200712,28.8,1.35
200801,27.1,2.26
200802,34.2,1.02
200803,38.1,0.61
200804,42.7,0.34
200805,53.1,1.35
200806,62.6,0.09
200807,72.1,0.10
200808,70.9,0.01
200809,63.1,0.12
200810,50.4,0.30
200811,42.6,1.38
200812,30.0,1.37
200901,34.0,0.71
200902,35.1,0.78
200903,37.7,1.30
200904,44.2,0.77
200905,58.1,0.79
200906,60.4,1.94
200907,72.3,0.06
200908,69.0,0.18
200909,65.6,0.01
200910,46.9,1.10
200911,39.2,0.54
200912,25.8,1.49
201001,34.2,1.64
201002,36.5,1.22
201003,38.9,0.99
201004,41.4,1.77
201005,46.5,1.32
201006,61.0,0.38
201007,71.9,0.27
201008,67.4,0.19
201009,61.9,0.21
201010,51.3,3.30
201011,36.3,1.10
201012,34.6,3.24
201101,33.2,0.44
201102,31.3,1.37
201103,37.5,2.91
201104,41.3,1.73
201105,48.3,1.28
201106,58.8,1.21
201107,69.4,0.04
201108,70.0,0.01
201109,65.3,0.11
201110,51.0,0.70
201111,36.4,0.47
201112,29.8,0.09
201201,34.5,1.63
201202,34.0,0.59
201203,39.7,1.13
201204,47.4,0.83
201205,55.1,0.35
201206,61.2,0.29
201207,71.7,0.09
201208,73.2,0.08
201209,66.1,0.14
201210,52.7,0.34
201211,41.6,1.78
201212,30.7,3.23
201301,25.3,0.63
201302,33.8,0.21
201303,42.9,0.34
201304,46.8,0.76
201305,54.3,1.24
201306,64.9,0.76
201307,74.9,0.30
201308,69.0,0.25
201309,60.6,0.58
201310,46.8,0.47
201311,40.6,0.61
201312,27.7,0.33
201401,36.9,0.48
201402,38.8,2.35
201403,42.1,1.73
201404,47.7,0.47
201405,55.8,0.80
201406,64.7,0.23
201407,75.5,0.72
201408,68.7,0.90
201409,63.6,0.65
201410,53.8,0.71
201411,40.3,1.25
201412,35.4,2.13
201501,37.4,0.18
201502,42.1,1.44
201503,46.5,0.36
201504,46.2,0.65
201505,54.0,2.19
201506,69.2,0.85
201507,69.6,1.35
201508,70.2,0.12
201509,63.1,0.26
201510,55.6,1.25
201511,34.1,1.98
201512,30.4,2.01
201601,31.6,2.50
201602,39.5,0.45
201603,41.7,1.54
201604,49.6,1.09
201605,53.7,1.80
201606,65.5,0.18
201607,70.9,0.07
201608,71.5,0.04
201609,61.3,0.05
201610,49.7,2.78
201611,41.8,0.50
201612,29.9,2.87
201701,27.9,5.30
201702,35.6,3.36
201703,42.6,1.50
201704,44.2,1.48
201705,55.6,0.46
201706,65.0,0.89
201707,74.2,0.17
201708,73.1,0.40
201709,60.9,0.67
201710,48.2,0.39
201711,42.0,2.00
201712,33.0,0.29
201801,38.2,1.16
201802,32.3,0.42
201803,37.2,2.51
201804,46.1,1.66
201805,55.8,2.16
201806,63.8,0.38
201807,75.2,0.28
201808,70.8,0.01
201809,62.0,0.01
201810,49.1,0.56
201811,38.9,1.32
201812,31.6,1.61
201901,34.1,2.52
201902,28.8,3.81
201903,37.5,2.27
201904,48.2,1.60
201905,51.6,1.83
201906,62.6,0.19
201907,70.0,0.16
201908,70.8,0.18
201909,58.1,1.10
201910,44.4,0.30
201911,41.3,0.42
201912,32.9,2.35
202001,34.5,1.68
