date,tavg,pcp
200001,54.7,0.06
200002,56.2,0.13
200003,57.5,1.51
200004,68.8,0.01
200005,77.9,0.00
200006,83.6,0.97
200007,86.6,0.82
200008,83.9,2.71
200009,82.4,0.34
200010,67.6,4.06
200011,51.3,1.12
200012,53.6,0.03
200101,49.0,1.84
200102,51.4,0.75
200103,58.3,0.90
200104,64.9,1.09
200105,77.5,0.24
200106,83.4,0.49
200107,84.8,1.88
200108,84.3,2.21
200109,82.5,0.41
200110,71.6,0.41
200111,61.9,0.10
200112,48.6,0.95
200201,51.0,0.25
200202,54.9,0.08
200203,57.2,0.18
200204,69.1,0.02
200205,73.2,0.00
200206,85.3,0.00
200207,85.8,1.72
200208,84.6,1.31
200209,81.4,1.26
200210,67.8,0.23
200211,60.1,0.60
200212,49.6,1.13
200301,57.3,0.27
200302,53.8,1.68
200303,57.9,0.61
200304,63.3,0.12
200305,74.8,0.17
200306,82.3,0.01
200307,87.7,2.29
200308,84.8,2.36
200309,81.3,2.03
200310,74.5,0.55
200311,57.3,0.93
200312,52.1,0.36
200401,51.7,0.95
200402,50.4,0.79
200403,65.7,1.10
200404,65.1,1.12
200405,74.6,0.00
200406,81.6,0.04
200407,84.9,1.70
200408,83.4,1.65
200409,79.2,1.10
200410,67.6,1.11
200411,54.6,0.70
200412,51.1,1.28
200501,52.8,2.16
200502,53.8,2.11
200503,57.1,0.45
200504,65.1,0.20
200505,74.7,0.40
200506,82.0,0.07
200507,88.0,1.46
200508,82.8,3.21
200509,81.4,0.27
200510,70.6,0.36
200511,61.6,0.00
200512,53.4,0.02
200601,53.3,0.00
200602,56.4,0.04
200603,56.3,1.04
200604,66.0,0.03
200605,76.5,0.01
200606,86.2,0.54
200607,86.9,3.55
200608,82.9,2.01
200609,76.4,2.05
200610,68.6,0.21
200611,61.9,0.00
200612,50.1,0.31
200701,47.2,0.60
200702,54.0,0.19
200703,61.9,0.76
200704,66.2,0.21
200705,75.2,0.02
200706,83.5,0.04
200707,86.0,2.84
200708,84.9,1.97
200709,80.2,1.20
200710,70.7,0.08
200711,64.0,0.66
200712,48.5,2.31
200801,50.0,1.06
200802,53.2,0.80
200803,59.3,0.22
200804,66.0,0.01
200805,70.4,0.30
200806,84.4,0.30
200807,84.0,3.29
200808,83.4,3.81
200809,80.0,0.94
200810,70.4,0.06
200811,61.4,0.42
200812,51.3,1.11
200901,54.0,0.73
200902,55.5,0.64
200903,60.6,0.07
200904,64.3,0.25
200905,77.1,0.57
200906,80.0,0.16
200907,88.0,1.63
200908,85.8,0.91
200909,81.4,0.76
200910,67.8,0.06
200911,61.8,0.09
200912,49.2,0.25
201001,52.0,3.29
201002,52.5,1.45
201003,56.1,0.85
201004,62.8,0.44
201005,70.1,0.00
201006,81.9,0.01
201007,87.2,2.06
201008,85.5,2.00
201009,82.9,0.44
201010,70.5,0.83
201011,56.9,0.01
201012,55.3,0.74
201101,50.6,0.01
201102,49.9,0.66
201103,61.5,0.20
201104,67.2,0.42
201105,70.6,0.00
201106,82.8,0.01
201107,86.0,2.29
201108,87.8,1.56
201109,81.6,1.48
201110,71.1,0.17
201111,57.0,1.13
201112,47.0,2.05
201201,53.8,0.10
201202,53.6,0.32
201203,58.2,0.48
201204,67.6,0.08
201205,76.0,0.11
201206,84.6,0.26
201207,84.3,2.80
201208,85.9,1.94
201209,79.7,2.08
201210,71.2,0.01
201211,62.4,0.19
201212,51.7,1.21
201301,48.0,0.78
201302,49.5,0.90
201303,62.7,0.20
201304,66.7,0.03
201305,74.4,0.00
201306,85.6,0.06
201307,85.3,2.56
201308,83.9,2.73
201309,79.8,1.51
201310,67.1,0.03
201311,60.2,2.40
201312,50.8,0.60
201401,55.5,0.00
201402,58.1,0.05
201403,61.7,0.74
201404,66.6,0.10
201405,74.2,0.00
201406,85.2,0.00
201407,85.9,2.64
201408,82.1,3.32
201409,80.4,2.30
201410,72.2,1.28
201411,60.0,0.06
201412,52.1,1.52
201501,53.4,2.28
201502,59.7,0.38
201503,63.5,0.69
201504,65.6,0.21
201505,69.5,0.32
201506,84.6,0.67
201507,84.2,1.91
201508,86.9,1.81
201509,81.0,2.42
201510,71.9,1.69
201511,57.0,0.31
201512,49.5,0.63
201601,50.3,1.47
201602,59.6,0.20
201603,62.7,0.12
201604,65.9,0.66
201605,71.1,0.03
201606,86.1,0.58
201607,88.2,1.62
201608,83.4,2.37
201609,77.9,1.65
201610,74.2,0.18
201611,61.1,0.45
201612,53.7,1.49
201701,50.3,1.27
201702,57.1,0.58
201703,65.1,0.07
201704,68.3,0.05
201705,73.1,0.13
201706,85.9,0.03
201707,86.0,3.46
201708,84.8,1.54
201709,78.9,0.30
201710,74.7,0.01
201711,66.3,0.07
201712,55.1,0.45
201801,56.9,0.15
201802,55.0,1.74
201803,60.5,0.01
201804,70.6,0.00
201805,74.7,0.01
201806,84.1,0.64
201807,86.7,3.03
201808,85.1,2.54
201809,83.1,1.22
201810,67.4,2.96
201811,57.6,0.23
201812,51.1,1.14
201901,51.3,1.16
201902,48.9,2.58
201903,58.9,0.90
201904,66.8,0.07
201905,67.8,0.30
201906,81.6,0.01
201907,87.6,1.19
201908,87.7,2.06
201909,80.1,2.79
201910,69.0,0.01
201911,61.2,3.10
201912,51.3,2.10
202001,52.0,0.55
