date,tavg,pcp
200001,31.3,0.60
200002,40.0,2.13
200003,46.9,2.14
200004,53.1,0.95
200005,67.0,2.81
200006,70.7,6.22
200007,76.2,4.20
200008,79.1,3.65
200009,68.7,2.86
200010,58.7,3.70
200011,38.0,1.57
200012,17.9,0.73
200101,27.5,2.05
200102,30.3,4.12
200103,38.1,2.02
200104,59.5,3.59
200105,65.8,8.27
200106,71.5,7.53
200107,79.2,6.86
200108,76.3,4.02
200109,65.8,3.91
200110,55.1,3.21
200111,51.4,0.32
200112,37.5,0.96
200201,33.5,2.24
200202,36.1,1.17
200203,38.5,0.86
200204,55.6,4.36
200205,60.3,10.63
200206,75.7,3.74
200207,79.5,5.05
200208,76.0,3.93
200209,70.4,0.70
200210,51.2,4.08
200211,40.6,0.37
200212,35.2,0.23
200301,26.0,0.48
200302,29.0,1.04
200303,42.5,1.51
200304,55.5,4.35
200305,62.8,4.13
200306,69.5,4.56
200307,78.8,1.46
200308,79.9,3.81
200309,64.3,6.71
200310,56.6,1.31
200311,42.8,1.91
200312,34.8,3.30
200401,26.6,0.62
200402,30.5,0.51
200403,46.4,5.09
200404,55.8,1.80
200405,65.6,5.40
200406,70.0,4.62
200407,73.9,4.88
200408,70.0,8.93
200409,68.5,2.08
200410,56.6,4.10
200411,45.4,2.55
200412,33.3,0.68
200501,29.2,3.03
200502,37.9,3.15
200503,42.3,1.01
200504,56.4,2.25
200505,62.9,3.42
200506,75.3,5.78
200507,78.0,2.17
200508,76.7,7.81
200509,71.0,3.19
200510,56.0,2.25
200511,45.7,0.91
200512,28.2,0.80
200601,39.0,1.29
200602,32.7,0.07
200603,44.4,3.07
200604,59.4,3.15
200605,64.4,2.46
200606,73.8,2.66
200607,79.4,2.95
200608,77.6,5.21
200609,65.0,1.01
200610,53.0,3.55
200611,45.9,2.15
200612,36.2,2.19
200701,29.0,0.87
200702,26.0,1.62
200703,51.3,2.98
200704,51.9,2.86
200705,68.1,5.51
200706,72.9,5.61
200707,76.0,1.21
200708,80.6,3.92
200709,69.4,2.00
200710,59.3,5.54
200711,43.2,0.48
200712,29.1,2.03
200801,27.8,0.93
200802,27.7,3.27
200803,40.7,2.97
200804,50.5,6.21
200805,61.8,3.85
200806,73.2,9.13
200807,75.9,8.17
200808,73.4,1.67
200809,66.7,9.80
200810,55.4,3.63
200811,42.7,2.37
200812,27.5,2.19
200901,25.5,0.07
200902,36.5,1.06
200903,44.2,4.60
200904,51.8,5.85
200905,64.0,4.17
200906,74.3,5.85
200907,73.0,3.50
200908,72.2,8.28
200909,66.2,1.28
200910,49.5,7.26
200911,48.8,2.25
200912,28.3,2.26
201001,21.0,0.96
201002,25.6,1.35
201003,43.5,2.64
201004,60.2,4.90
201005,62.8,6.99
201006,76.5,7.93
201007,78.8,6.60
201008,78.4,4.04
201009,68.6,8.99
201010,57.9,0.50
201011,45.3,1.41
201012,27.9,0.72
201101,22.6,1.29
201102,28.0,3.03
201103,43.0,2.09
201104,54.5,4.26
201105,62.4,5.40
201106,75.0,5.45
201107,83.0,3.11
201108,76.9,3.65
201109,64.9,0.96
201110,57.2,0.39
201111,45.9,5.94
201112,35.6,2.99
201201,34.1,0.46
201202,38.6,2.55
201203,57.3,4.68
201204,58.0,2.97
201205,69.1,2.40
201206,75.0,1.91
201207,83.8,1.33
201208,75.8,1.00
201209,66.4,6.53
201210,53.5,2.01
201211,45.1,1.70
201212,35.8,1.15
201301,31.1,2.29
201302,31.3,3.13
201303,36.1,2.91
201304,49.6,7.23
201305,62.6,8.76
201306,73.2,3.30
201307,75.6,1.33
201308,75.1,1.26
201309,70.9,2.27
201310,55.1,2.97
201311,40.5,2.28
201312,26.7,1.08
201401,23.3,0.48
201402,22.4,1.30
201403,37.7,1.19
201404,53.2,4.09
201405,65.3,1.16
201406,73.8,6.78
201407,73.1,2.73
201408,75.8,6.45
201409,67.0,3.07
201410,57.1,6.58
201411,36.9,0.87
201412,34.6,1.37
201501,28.9,0.41
201502,23.6,1.79
201503,43.4,1.13
201504,57.1,3.12
201505,63.6,6.18
201506,74.0,6.92
201507,76.4,7.93
201508,73.4,1.95
201509,72.1,1.70
201510,57.0,2.04
201511,48.2,6.48
201512,39.9,4.15
201601,27.7,1.10
201602,37.6,0.46
201603,49.4,2.45
201604,56.0,2.90
201605,62.5,4.39
201606,77.2,2.31
201607,77.4,7.71
201608,75.9,9.43
201609,71.3,4.62
201610,60.9,2.28
201611,50.2,0.56
201612,28.7,0.98
201701,31.9,1.23
201702,42.8,0.09
201703,46.8,4.15
201704,56.8,5.98
201705,63.3,3.89
201706,73.7,8.24
201707,78.6,3.02
201708,71.1,4.97
201709,70.4,0.76
201710,58.0,3.82
201711,43.2,0.36
201712,32.1,0.21
201801,25.9,1.03
201802,32.1,2.42
201803,41.5,2.98
201804,45.7,0.61
201805,72.9,2.83
201806,77.4,2.45
201807,77.7,3.24
201808,75.9,5.97
201809,69.9,3.32
201810,54.7,5.11
201811,35.4,1.37
201812,34.1,2.43
201901,27.7,2.66
201902,27.4,2.03
201903,38.5,3.29
201904,55.5,2.84
201905,62.2,11.67
201906,72.8,5.97
201907,78.0,4.00
201908,74.2,7.19
201909,73.5,6.54
201910,52.0,2.71
201911,38.3,1.16
201912,36.1,1.70
202001,31.0,2.65
