date,tavg,pcp
200001,23.3,1.04
200002,29.1,0.99
200003,31.7,1.04
200004,40.8,1.01
200005,46.2,2.76
200006,54.4,0.92
200007,62.9,0.74
200008,61.8,0.31
200009,48.9,1.59
200010,39.9,2.37
200011,20.4,0.82
200012,21.2,0.51
200101,22.7,0.45
200102,19.8,0.51
200103,32.2,1.08
200104,36.0,2.00
200105,47.9,1.09
200106,53.3,3.25
200107,61.4,1.98
200108,64.1,0.47
200109,55.4,1.33
200110,40.6,1.45
200111,33.7,0.83
200112,20.2,0.68
200201,21.9,0.93
200202,22.9,0.40
200203,23.9,1.31
200204,35.0,1.20
200205,43.7,1.96
200206,53.7,2.96
200207,63.8,1.47
200208,56.5,2.54
200209,51.1,1.34
200210,35.3,0.28
200211,29.5,0.69
200212,25.6,0.55
200301,27.7,1.38
200302,20.5,1.58
200303,31.8,1.12
200304,37.6,3.63
200305,45.6,1.92
200306,53.3,1.51
200307,65.6,0.47
200308,64.0,1.78
200309,51.6,0.35
200310,44.1,0.55
200311,23.2,0.74
200312,23.5,1.20
200401,20.7,0.72
200402,23.6,0.83
200403,36.0,0.54
200404,39.4,2.14
200405,44.2,3.01
200406,52.4,2.45
200407,61.3,1.06
200408,58.5,1.96
200409,48.9,1.69
200410,40.7,0.57
200411,30.0,0.33
200412,27.6,0.91
200501,23.7,0.65
200502,27.6,0.32
200503,31.8,1.17
200504,36.8,1.91
200505,44.9,4.05
200506,50.5,3.28
200507,62.1,0.39
200508,59.6,1.42
200509,50.0,1.62
200510,42.7,1.65
200511,27.9,1.96
200512,19.6,1.12
200601,27.6,1.02
200602,20.8,0.53
200603,29.0,1.03
200604,39.1,4.04
200605,47.4,1.41
200606,56.3,3.06
200607,65.9,0.85
200608,59.1,0.57
200609,51.0,1.08
200610,38.4,2.78
200611,29.9,1.24
200612,22.6,0.89
200701,19.4,0.43
200702,26.9,1.40
200703,35.4,0.86
200704,38.5,1.85
200705,47.0,3.63
200706,55.9,2.30
200707,68.3,1.24
200708,60.4,0.67
200709,50.1,2.86
200710,40.0,2.01
200711,29.7,0.98
200712,20.9,0.88
200801,17.6,0.95
200802,26.4,1.15
200803,26.6,0.83
200804,31.7,1.12
200805,44.6,2.59
200806,51.7,2.82
200807,61.6,0.83
200808,60.1,1.04
200809,49.3,1.19
200810,40.4,1.34
200811,34.1,1.51
200812,17.9,1.84
200901,24.4,0.71
200902,27.4,0.37
200903,27.2,2.16
200904,35.4,1.72
200905,46.4,1.53
200906,51.8,3.01
200907,60.1,1.68
200908,59.6,2.18
200909,56.1,0.98
200910,33.9,2.20
200911,29.8,0.47
200912,16.1,0.37
201001,24.4,0.95
201002,23.9,0.44
201003,33.0,1.08
201004,36.7,1.41
201005,40.4,3.65
201006,51.4,4.70
201007,59.2,1.22
201008,57.6,2.24
201009,51.4,1.78
201010,44.3,1.22
201011,25.3,1.55
201012,20.2,1.47
201101,23.3,0.97
201102,18.7,1.01
201103,30.3,1.13
201104,32.6,1.74
201105,42.4,4.01
201106,50.5,3.65
201107,61.1,1.10
201108,61.5,0.71
201109,54.4,0.36
201110,41.7,1.64
201111,26.1,0.96
201112,22.7,0.68
201201,26.1,0.48
201202,24.4,0.73
201203,34.6,1.94
201204,40.8,1.98
201205,44.1,1.70
201206,54.3,1.28
201207,64.9,1.87
201208,62.0,0.33
201209,54.3,0.09
201210,39.0,1.13
201211,30.4,1.70
201212,21.2,0.57
201301,20.6,0.68
201302,24.6,0.37
201303,30.7,0.36
201304,34.8,0.63
201305,46.9,3.27
201306,54.9,1.75
201307,65.0,0.87
201308,62.4,1.61
201309,53.2,4.06
201310,37.2,0.97
201311,31.0,0.36
201312,20.0,1.13
201401,27.6,0.82
201402,17.0,1.75
201403,30.1,2.00
201404,37.6,1.92
201405,47.2,1.34
201406,51.4,3.48
201407,64.0,0.69
201408,59.9,3.67
201409,51.8,1.07
201410,45.7,1.23
201411,25.9,1.39
201412,24.9,1.67
201501,28.2,0.48
201502,30.8,0.58
201503,37.0,0.52
201504,38.3,1.60
201505,46.4,2.95
201506,59.9,1.12
201507,60.6,1.90
201508,61.4,0.67
201509,53.1,2.14
201510,46.3,1.23
201511,24.4,2.00
201512,21.2,1.87
201601,23.2,0.67
201602,30.8,0.67
201603,33.1,1.16
201604,42.1,1.92
201605,45.8,2.38
201606,58.0,0.91
201607,60.8,0.94
201608,59.7,0.54
201609,50.2,1.79
201610,42.7,2.37
201611,35.9,0.71
201612,15.6,0.96
201701,15.0,0.85
201702,26.2,1.40
201703,36.7,1.26
201704,38.2,2.35
201705,47.4,2.50
201706,55.3,3.09
201707,66.0,0.76
201708,62.3,0.21
201709,50.8,2.35
201710,38.7,0.74
201711,29.7,1.26
201712,22.8,1.18
201801,26.9,0.82
201802,19.9,1.24
201803,29.4,1.17
201804,37.8,2.91
201805,50.4,3.74
201806,53.6,5.48
201807,63.7,0.29
201808,60.4,0.99
201809,50.5,0.80
201810,40.9,1.29
201811,28.7,1.23
201812,21.7,0.63
201901,24.3,0.72
201902,13.8,2.49
201903,23.6,1.14
201904,38.5,2.13
201905,45.4,2.88
201906,53.6,1.53
201907,61.2,2.14
201908,61.3,1.37
201909,51.9,2.54
201910,32.2,1.48
201911,29.8,0.62
201912,24.5,0.41
202001,25.8,0.52
