date,tavg,pcp
200001,45.8,5.02
200002,51.4,1.54
200003,59.4,4.42
200004,61.4,1.51
200005,75.0,0.96
200006,79.2,3.66
200007,81.1,4.49
200008,79.5,3.70
200009,73.2,6.55
200010,63.8,0.05
200011,54.2,3.63
200012,40.4,3.49
200101,45.0,2.04
200102,53.9,2.06
200103,54.5,7.47
200104,64.2,0.96
200105,72.0,1.34
200106,77.7,4.90
200107,79.4,5.68
200108,80.3,3.39
200109,72.5,3.47
200110,62.8,0.25
200111,60.8,0.65
200112,53.6,0.60
200201,49.0,2.66
200202,49.7,2.04
200203,59.0,3.39
200204,69.2,1.52
200205,70.6,1.87
200206,78.6,3.19
200207,82.4,2.78
200208,79.9,4.89
200209,77.2,4.23
200210,68.8,4.56
200211,53.4,4.97
200212,46.2,3.51
200301,43.6,1.55
200302,48.8,3.47
200303,58.7,8.76
200304,62.1,4.38
200305,72.3,4.85
200306,76.9,5.99
200307,79.7,8.57
200308,80.0,6.02
200309,73.2,2.98
200310,64.4,4.26
200311,59.8,1.01
200312,44.7,2.26
200401,44.9,2.74
200402,46.5,6.63
200403,58.4,0.44
200404,64.1,1.41
200405,74.5,3.03
200406,80.0,10.02
200407,81.4,5.06
200408,78.1,3.77
200409,74.6,7.86
200410,67.8,1.30
200411,58.0,1.81
200412,47.8,2.84
200501,50.2,1.98
200502,50.9,4.36
200503,55.0,6.44
200504,61.1,1.85
200505,69.2,3.04
200506,77.1,7.11
200507,82.1,7.21
200508,81.2,7.94
200509,77.9,0.55
200510,66.8,4.26
200511,57.5,2.93
200512,46.3,3.83
200601,52.8,3.75
200602,49.0,3.14
200603,56.0,0.89
200604,66.8,2.56
200605,70.5,3.02
200606,77.1,8.02
200607,80.8,2.67
200608,82.3,4.15
200609,74.2,2.91
200610,63.2,2.35
200611,55.0,2.96
200612,52.8,3.25
200701,50.8,3.45
200702,47.7,2.65
200703,60.0,1.88
200704,62.1,2.82
200705,69.8,1.56
200706,77.7,6.09
200707,79.3,4.23
200708,84.2,3.74
200709,76.5,2.60
200710,70.0,1.61
200711,55.2,0.70
200712,54.2,5.62
200801,46.1,2.95
200802,52.8,4.54
200803,56.8,2.84
200804,62.2,2.26
200805,70.3,2.41
200806,81.1,1.23
200807,80.4,5.65
200808,80.3,6.44
200809,75.2,2.82
200810,62.7,6.66
200811,51.9,3.76
200812,54.0,2.15
200901,47.1,1.83
200902,48.6,1.39
200903,56.6,3.98
200904,62.5,5.14
200905,72.0,7.09
200906,79.9,2.60
200907,79.1,4.64
200908,80.3,3.12
200909,75.9,3.23
200910,64.0,3.07
200911,57.1,4.86
200912,47.7,7.71
201001,43.0,5.75
201002,43.6,2.68
201003,53.0,3.45
201004,65.5,1.63
201005,74.6,3.19
201006,82.3,3.73
201007,82.8,8.42
201008,82.6,6.33
201009,76.9,3.75
201010,65.9,1.10
201011,55.8,1.15
201012,40.0,1.92
201101,42.8,2.31
201102,52.2,3.78
201103,58.1,4.19
201104,66.6,2.00
201105,72.9,1.30
201106,82.3,3.57
201107,83.6,4.30
201108,82.6,3.84
201109,75.1,3.70
201110,61.6,1.71
201111,56.8,1.61
201112,52.0,2.07
201201,51.2,1.36
201202,53.1,1.94
201203,64.6,4.48
201204,65.2,1.91
201205,73.8,8.51
201206,74.5,3.40
201207,83.4,4.20
201208,78.6,11.90
201209,74.7,1.17
201210,66.0,1.67
201211,52.2,1.57
201212,52.2,5.26
201301,53.6,0.97
201302,48.5,9.85
201303,49.7,3.76
201304,63.3,4.84
201305,69.2,2.34
201306,78.1,7.35
201307,79.1,16.23
201308,78.2,5.98
201309,74.6,2.15
201310,65.7,0.61
201311,53.7,2.54
201312,52.3,3.21
201401,41.5,2.91
201402,50.5,3.56
201403,52.5,3.38
201404,64.2,4.47
201405,72.3,4.91
201406,78.8,2.49
201407,80.6,4.57
201408,79.8,2.58
201409,75.2,5.82
201410,66.5,1.85
201411,50.7,5.10
201412,50.9,3.95
201501,45.8,3.82
201502,44.3,4.90
201503,59.1,4.40
201504,66.8,5.31
201505,72.7,1.00
201506,81.2,3.06
201507,82.9,4.10
201508,80.2,5.54
201509,75.0,4.20
201510,65.0,9.08
201511,59.8,7.39
201512,60.2,4.59
201601,44.8,3.20
201602,50.1,5.07
201603,62.0,2.72
201604,64.4,2.65
201605,71.3,7.74
201606,80.6,3.56
201607,84.3,3.49
201608,82.3,3.92
201609,77.0,8.31
201610,66.8,5.28
201611,56.5,0.32
201612,51.2,5.90
201701,53.6,6.39
201702,56.8,1.21
201703,57.3,1.28
201704,68.2,3.57
201705,72.8,4.63
201706,77.6,3.50
201707,81.4,5.69
201708,80.3,4.24
201709,75.4,5.55
201710,68.3,1.91
201711,55.7,1.46
201712,49.5,3.74
201801,42.6,2.42
201802,59.3,1.57
201803,53.9,2.58
201804,60.7,3.82
201805,73.8,8.06
201806,80.3,4.33
201807,80.6,8.30
201808,80.2,4.38
201809,79.7,3.29
201810,68.4,3.70
201811,53.7,4.34
201812,50.1,6.47
201901,48.7,4.30
201902,55.5,1.01
201903,57.0,2.01
201904,64.8,3.41
201905,76.7,2.47
201906,78.2,8.31
201907,81.9,2.17
201908,81.2,4.39
201909,78.8,1.35
201910,70.0,5.01
201911,52.3,4.02
201912,52.1,6.83
202001,52.8,3.38
