date,tavg,pcp
200001,28.0,2.18
200002,35.2,2.44
200003,44.6,1.93
200004,49.9,4.02
200005,61.7,4.69
200006,69.6,4.33
200007,68.1,5.23
200008,68.6,3.86
200009,62.4,3.92
200010,54.7,2.14
200011,39.5,1.19
200012,23.1,2.75
200101,28.7,1.93
200102,35.2,1.03
200103,35.7,3.03
200104,53.0,3.95
200105,59.8,2.89
200106,67.7,2.39
200107,70.0,2.89
200108,73.0,2.91
200109,62.2,3.10
200110,54.1,3.09
200111,48.0,2.97
200112,38.2,3.18
200201,34.5,1.94
200202,35.4,1.47
200203,40.5,3.51
200204,52.0,3.28
200205,55.9,4.85
200206,70.1,3.52
200207,75.0,1.61
200208,73.7,3.24
200209,67.8,3.36
200210,51.8,2.97
200211,40.6,2.42
200212,30.5,2.58
200301,21.9,2.17
200302,26.2,2.75
200303,40.3,1.45
200304,52.1,1.98
200305,59.0,6.84
200306,65.5,4.17
200307,70.6,7.50
200308,72.0,4.66
200309,63.0,4.79
200310,50.4,2.74
200311,46.3,3.43
200312,32.4,2.86
200401,22.4,3.86
200402,31.2,2.04
200403,42.2,3.19
200404,50.0,4.68
200405,64.4,5.43
200406,66.6,5.23
200407,70.7,5.04
200408,68.2,6.96
200409,65.7,8.94
200410,53.5,3.47
200411,45.5,2.71
200412,33.0,2.86
200501,29.4,6.31
200502,32.5,2.34
200503,35.2,2.19
200504,52.2,4.65
200505,55.5,3.17
200506,71.1,1.73
200507,74.8,5.06
200508,73.5,4.78
200509,67.2,2.36
200510,54.4,3.78
200511,44.5,3.64
200512,27.9,1.48
200601,38.0,3.17
200602,31.6,1.42
200603,38.6,2.33
200604,53.7,3.70
200605,58.1,3.86
200606,66.4,4.53
200607,73.4,4.82
200608,72.8,2.13
200609,61.8,4.29
200610,50.7,6.23
200611,44.8,1.74
200612,38.5,1.71
200701,32.7,4.06
200702,21.3,1.76
200703,42.6,4.65
200704,46.9,3.52
200705,62.3,1.91
200706,68.7,3.90
200707,69.9,3.94
200708,73.5,7.23
200709,66.6,2.89
200710,59.2,2.17
200711,42.4,3.84
200712,34.0,4.74
200801,30.5,1.85
200802,28.4,5.28
200803,35.8,5.39
200804,52.7,2.39
200805,55.8,2.89
200806,69.1,6.17
200807,71.9,3.14
200808,69.2,2.02
200809,65.9,2.63
200810,52.0,1.86
200811,40.8,1.68
200812,32.7,3.84
200901,21.1,3.63
200902,30.6,1.40
200903,41.8,2.69
200904,51.1,3.13
200905,60.6,3.59
200906,66.9,4.98
200907,68.2,3.64
200908,71.4,3.87
200909,64.3,1.94
200910,50.5,2.46
200911,47.1,1.15
200912,30.8,3.87
201001,26.6,2.92
201002,26.5,4.02
201003,42.9,2.56
201004,54.3,2.11
201005,62.2,4.74
201006,70.8,6.57
201007,74.4,3.05
201008,73.7,2.47
201009,65.6,2.38
201010,53.7,2.77
201011,42.0,3.00
201012,25.6,4.32
201101,23.4,2.12
201102,31.6,4.17
201103,39.1,4.74
201104,52.0,6.56
201105,61.6,5.18
201106,69.5,2.14
201107,76.0,2.96
201108,72.2,5.65
201109,65.6,5.96
201110,52.8,4.62
201111,47.1,3.83
201112,36.7,3.00
201201,31.3,3.50
201202,35.3,1.53
201203,49.8,3.22
201204,48.5,1.66
201205,65.8,3.39
201206,68.5,1.90
201207,75.6,6.28
201208,71.0,2.42
201209,63.2,4.30
201210,53.2,4.39
201211,39.3,0.94
201212,37.6,6.19
201301,30.3,2.20
201302,28.2,2.17
201303,34.8,2.15
201304,50.4,3.53
201305,60.6,2.26
201306,68.1,5.73
201307,72.2,5.98
201308,68.7,3.17
201309,62.8,2.13
201310,54.6,2.74
201311,38.7,3.21
201312,32.6,3.93
201401,20.3,2.26
201402,24.6,2.16
201403,32.2,1.81
201404,49.4,3.54
201405,60.5,5.57
201406,68.8,4.73
201407,68.6,4.83
201408,69.0,5.22
201409,63.5,1.13
201410,53.3,2.47
201411,37.6,1.91
201412,35.7,2.72
201501,24.3,2.26
201502,16.7,1.40
201503,34.1,3.68
201504,50.6,4.21
201505,63.6,2.54
201506,68.2,8.83
201507,70.6,3.59
201508,69.6,2.24
201509,68.3,4.37
201510,52.9,3.36
201511,47.3,1.54
201512,43.6,3.44
201601,25.9,1.40
201602,32.4,3.43
201603,45.3,3.51
201604,49.0,2.80
201605,58.8,3.67
201606,69.4,4.31
201607,73.6,3.05
201608,75.2,3.80
201609,68.4,4.60
201610,55.6,4.43
201611,44.2,1.04
201612,32.1,3.62
201701,33.6,4.70
201702,38.8,1.66
201703,39.2,3.87
201704,55.0,4.80
201705,58.6,5.13
201706,67.8,4.79
201707,72.5,5.01
201708,68.7,2.06
201709,64.8,1.51
201710,56.8,3.77
201711,40.4,5.32
201712,29.6,1.59
201801,22.9,3.63
201802,36.2,6.32
201803,34.1,3.24
201804,44.4,5.35
201805,65.5,3.63
201806,68.4,5.66
201807,72.8,3.75
201808,72.5,5.92
201809,68.6,7.99
201810,52.7,3.59
201811,37.2,5.34
201812,34.4,3.80
201901,27.4,3.63
201902,32.2,4.30
201903,35.9,3.24
201904,51.8,3.92
201905,61.8,6.84
201906,66.7,9.76
201907,73.6,5.91
201908,70.6,2.38
201909,67.4,3.06
201910,55.4,5.26
201911,37.4,2.97
201912,35.3,3.57
202001,34.0,3.01
