date,tavg,pcp
200001,14.3,0.19
200002,26.0,0.61
200003,37.5,1.17
200004,43.5,1.92
200005,57.9,2.56
200006,64.6,3.59
200007,71.3,5.00
200008,69.7,1.82
200009,59.7,0.78
200010,49.0,1.15
200011,23.2,2.64
200012,3.6,0.54
200101,15.8,0.33
200102,6.0,0.80
200103,24.2,0.19
200104,44.1,3.24
200105,58.6,2.52
200106,66.4,3.12
200107,73.8,4.30
200108,71.7,0.86
200109,60.6,2.14
200110,45.7,1.51
200111,40.2,0.90
200112,19.8,0.07
200201,19.4,0.27
200202,26.9,0.05
200203,21.0,0.55
200204,42.2,1.15
200205,51.6,1.57
200206,70.7,1.51
200207,74.9,3.83
200208,68.6,3.35
200209,61.8,1.17
200210,37.8,1.45
200211,30.9,0.05
200212,22.4,0.36
200301,13.9,0.26
200302,12.4,0.36
200303,27.8,0.46
200304,46.0,2.29
200305,54.8,4.46
200306,64.9,6.27
200307,71.6,1.81
200308,72.8,1.18
200309,58.5,1.30
200310,49.7,0.92
200311,25.2,0.68
200312,22.9,0.34
200401,9.0,0.41
200402,18.4,0.37
200403,35.6,1.77
200404,45.8,0.72
200405,53.6,5.86
200406,61.8,3.03
200407,68.4,3.24
200408,63.5,1.68
200409,61.8,3.86
200410,47.4,2.25
200411,34.9,0.25
200412,22.8,0.25
200501,10.8,0.54
200502,23.1,0.50
200503,30.8,0.11
200504,48.1,0.51
200505,53.8,2.86
200506,68.2,7.68
200507,72.2,1.94
200508,68.5,2.95
200509,63.9,1.76
200510,48.3,1.01
200511,33.9,1.24
200512,17.9,1.13
200601,26.2,0.16
200602,19.0,0.28
200603,31.6,1.03
200604,49.4,2.14
200605,57.1,2.19
200606,67.2,2.09
200607,75.7,0.85
200608,71.1,3.42
200609,56.4,2.69
200610,42.7,0.29
200611,31.4,0.11
200612,24.8,0.85
200701,12.2,0.11
200702,8.2,1.04
200703,34.6,1.83
200704,41.0,3.13
200705,60.2,7.96
200706,68.4,3.11
200707,73.9,1.65
200708,68.1,2.78
200709,60.8,1.96
200710,49.4,1.40
200711,31.6,0.06
200712,12.1,0.76
200801,8.6,0.05
200802,12.1,0.26
200803,28.4,1.22
200804,41.0,1.04
200805,53.7,1.58
200806,64.0,3.73
200807,72.2,4.95
200808,70.3,1.85
200809,60.0,3.77
200810,46.4,4.59
200811,32.0,0.44
200812,8.8,0.87
200901,6.2,0.68
200902,15.0,1.03
200903,25.3,1.56
200904,42.1,1.32
200905,55.3,0.84
200906,62.9,4.31
200907,66.8,3.82
200908,66.3,3.97
200909,62.9,3.73
200910,40.2,4.58
200911,38.3,0.21
200912,11.1,1.07
201001,8.9,0.91
201002,10.6,0.82
201003,34.2,1.24
201004,50.8,1.98
201005,55.8,4.46
201006,66.7,3.78
201007,72.3,3.26
201008,73.1,1.38
201009,57.4,4.81
201010,50.0,0.87
201011,30.6,0.18
201012,12.4,1.58
201101,5.9,1.10
201102,11.1,0.86
201103,21.2,1.31
201104,41.9,2.57
201105,53.8,2.92
201106,65.5,4.58
201107,75.8,6.64
201108,70.7,1.57
201109,59.2,0.74
201110,50.6,0.98
201111,32.0,0.05
201112,24.3,0.31
201201,21.3,0.48
201202,23.4,0.87
201203,43.1,0.40
201204,48.0,3.69
201205,58.6,1.52
201206,69.1,1.68
201207,76.5,2.69
201208,68.1,1.85
201209,59.4,0.10
201210,44.1,1.13
201211,30.8,0.34
201212,15.7,0.61
201301,13.5,0.71
201302,14.4,1.15
201303,19.0,0.34
201304,33.3,1.95
201305,55.6,3.80
201306,65.1,3.99
201307,70.6,2.24
201308,70.5,0.35
201309,64.6,2.98
201310,43.6,4.72
201311,28.4,0.15
201312,7.5,0.87
201401,9.0,0.31
201402,7.5,0.10
201403,25.6,0.54
201404,40.7,2.43
201405,55.5,1.92
201406,64.5,5.17
201407,68.0,0.85
201408,68.0,5.39
201409,60.0,0.78
201410,49.1,0.41
201411,21.7,0.60
201412,21.0,0.29
201501,17.6,0.49
201502,10.4,0.36
201503,34.2,0.34
201504,47.4,0.41
201505,54.7,6.95
201506,68.1,2.44
201507,72.0,3.49
201508,68.5,3.25
201509,64.6,0.57
201510,50.5,1.45
201511,36.1,0.93
201512,22.1,0.75
201601,16.3,0.18
201602,26.7,0.46
201603,39.5,0.52
201604,44.6,3.53
201605,58.3,1.95
201606,69.2,2.40
201607,71.4,4.18
201608,70.1,3.02
201609,61.6,1.64
201610,49.4,2.28
201611,40.6,1.51
201612,13.6,1.33
201701,13.5,0.53
201702,26.3,0.17
201703,30.4,0.42
201704,44.9,1.34
201705,56.0,1.23
201706,67.3,2.91
201707,73.4,1.65
201708,66.2,3.05
201709,61.4,2.62
201710,47.6,0.80
201711,29.8,0.13
201712,18.1,0.27
201801,14.2,0.05
201802,8.0,0.71
201803,27.9,1.56
201804,35.0,0.86
201805,63.6,1.03
201806,71.5,2.76
201807,71.6,5.34
201808,69.3,1.28
201809,60.0,2.57
201810,41.0,2.32
201811,24.1,0.87
201812,22.1,0.92
201901,9.0,0.78
201902,0.9,1.23
201903,20.9,1.37
201904,43.0,1.75
201905,52.1,3.84
201906,68.0,4.06
201907,72.9,4.07
201908,67.4,2.58
201909,62.0,5.04
201910,39.6,2.43
201911,28.4,1.10
201912,17.1,1.16
202001,13.3,0.47
