date,tavg,pcp
200001,42.8,0.81
200002,49.1,1.68
200003,54.8,4.46
200004,59.9,2.64
200005,73.1,1.99
200006,75.9,7.35
200007,83.2,0.94
200008,87.2,0.00
200009,76.9,1.19
200010,64.9,10.90
200011,45.3,4.14
200012,33.7,1.81
200101,37.8,2.20
200102,42.9,2.64
200103,48.0,0.86
200104,64.2,0.96
200105,70.9,7.51
200106,79.0,0.71
200107,88.0,0.18
200108,83.8,3.53
200109,72.5,2.49
200110,62.2,0.99
200111,55.4,1.71
200112,43.2,0.90
200201,42.6,1.76
200202,42.4,1.02
200203,48.5,2.33
200204,62.0,4.72
200205,68.2,2.14
200206,77.7,3.52
200207,80.5,3.73
200208,82.8,1.67
200209,75.3,2.56
200210,58.4,6.13
200211,48.5,0.80
200212,42.2,2.96
200301,38.6,0.06
200302,40.5,0.84
200303,51.4,1.05
200304,62.7,2.02
200305,71.1,2.78
200306,74.9,6.77
200307,84.4,0.26
200308,84.1,3.84
200309,71.4,1.23
200310,65.4,0.36
200311,51.7,1.29
200312,44.2,0.36
200401,42.1,1.76
200402,40.8,2.38
200403,57.5,2.98
200404,61.8,2.91
200405,72.2,0.57
200406,76.8,4.25
200407,79.8,4.05
200408,77.6,3.59
200409,75.6,0.91
200410,64.5,4.63
200411,52.3,7.09
200412,43.5,0.61
200501,41.2,1.91
200502,46.8,1.72
200503,52.3,0.31
200504,61.0,0.60
200505,69.0,4.17
200506,79.3,1.80
200507,81.8,3.59
200508,81.1,5.40
200509,77.4,3.02
200510,63.3,1.79
200511,53.6,0.03
200512,40.4,0.15
200601,47.9,0.12
200602,43.2,0.10
200603,56.2,2.53
200604,67.7,2.54
200605,72.7,3.17
200606,80.2,1.61
200607,85.9,1.19
200608,86.2,2.99
200609,70.6,3.25
200610,62.6,4.23
200611,52.4,1.24
200612,42.8,2.57
200701,37.0,1.97
200702,41.6,0.67
200703,59.2,5.38
200704,56.6,1.55
200705,69.7,9.38
200706,75.6,13.96
200707,79.5,2.73
200708,82.8,5.93
200709,75.7,1.62
200710,66.0,2.47
200711,53.0,0.51
200712,39.9,2.92
200801,40.8,0.04
200802,44.2,2.01
200803,52.9,2.38
200804,59.9,3.72
200805,70.9,3.56
200806,81.1,2.50
200807,83.5,1.83
200808,80.6,6.16
200809,71.4,0.87
200810,62.2,2.80
200811,52.5,0.22
200812,40.3,0.59
200901,39.4,0.81
200902,49.6,1.04
200903,55.2,1.20
200904,61.0,6.25
200905,67.3,5.04
200906,80.0,1.80
200907,83.1,3.36
200908,82.4,1.18
200909,72.3,4.58
200910,56.5,4.88
200911,54.5,0.18
200912,36.0,1.54
201001,38.2,2.07
201002,37.7,1.64
201003,50.3,1.47
201004,61.5,2.88
201005,69.5,1.91
201006,82.4,4.01
201007,82.1,5.92
201008,85.6,0.97
201009,76.5,4.19
201010,64.1,2.88
201011,51.9,0.79
201012,42.2,0.08
201101,37.0,0.10
201102,42.2,0.81
201103,54.8,0.03
201104,65.2,0.66
201105,71.4,3.98
201106,86.8,0.51
201107,91.7,0.15
201108,91.5,0.84
201109,73.2,1.20
201110,63.3,3.50
201111,50.8,2.26
201112,41.1,1.77
201201,44.2,1.33
201202,45.6,0.75
201203,59.9,3.53
201204,65.8,2.61
201205,74.4,2.26
201206,80.7,2.16
201207,87.0,0.70
201208,84.0,1.82
201209,76.0,3.56
201210,61.5,0.35
201211,54.7,0.42
201212,42.9,1.05
201301,41.6,1.02
201302,43.8,2.74
201303,50.5,0.52
201304,56.1,4.85
201305,69.6,3.17
201306,80.4,2.83
201307,81.4,7.10
201308,82.5,1.83
201309,77.4,2.24
201310,62.7,1.81
201311,47.8,1.17
201312,36.3,1.71
201401,39.2,0.01
201402,38.3,0.41
201403,47.9,1.55
201404,61.3,1.14
201405,71.2,2.48
201406,79.2,4.97
201407,80.6,2.53
201408,83.6,1.13
201409,75.6,1.19
201410,67.3,1.44
201411,46.5,3.91
201412,43.4,0.47
201501,39.9,1.32
201502,40.3,0.75
201503,52.4,2.08
201504,62.2,3.72
201505,67.2,18.82
201506,79.3,3.23
201507,83.4,2.95
201508,81.8,1.64
201509,78.9,1.02
201510,65.2,3.64
201511,52.3,5.18
201512,46.0,2.79
201601,40.5,0.24
201602,49.2,1.21
201603,56.3,1.54
201604,62.1,7.79
201605,68.0,4.41
201606,79.7,6.37
201607,84.6,2.62
201608,82.4,1.46
201609,76.3,4.14
201610,67.8,0.75
201611,56.5,1.20
201612,40.8,0.94
201701,42.2,2.06
201702,51.7,3.56
201703,58.1,3.70
201704,61.8,4.22
201705,68.5,3.42
201706,78.2,3.14
201707,83.5,3.63
201708,78.2,8.18
201709,73.6,6.18
201710,63.0,3.43
201711,54.5,0.09
201712,41.3,0.53
201801,39.2,0.12
201802,42.5,2.52
201803,55.8,1.22
201804,56.4,1.33
201805,76.2,4.42
201806,82.9,1.92
201807,85.6,2.66
201808,83.0,2.36
201809,74.6,6.66
201810,61.3,6.34
201811,47.3,0.82
201812,41.8,4.56
201901,39.8,1.33
201902,42.2,0.28
201903,49.0,2.86
201904,61.8,3.98
201905,68.3,9.58
201906,77.0,1.74
201907,82.3,0.57
201908,86.0,2.81
201909,81.2,2.93
201910,58.8,1.68
201911,48.0,1.30
201912,45.0,0.76
202001,44.5,3.04
