date,tavg,pcp
200001,54.6,1.81
200002,60.3,0.67
200003,65.4,2.29
200004,66.4,5.61
200005,77.2,7.77
200006,80.6,4.51
200007,83.1,3.65
200008,83.5,2.44
200009,78.5,2.48
200010,68.9,1.77
200011,57.2,11.88
200012,46.1,2.66
200101,47.8,5.63
200102,58.4,0.79
200103,56.9,8.42
200104,71.6,2.02
200105,74.8,3.25
200106,78.9,11.82
200107,82.7,4.40
200108,81.8,9.61
200109,76.3,10.66
200110,66.2,5.08
200111,63.3,6.00
200112,55.9,4.41
200201,53.5,3.24
200202,50.8,2.97
200203,60.2,3.72
200204,71.1,3.55
200205,74.5,2.54
200206,79.5,9.49
200207,82.1,6.67
200208,82.3,8.07
200209,78.6,4.74
200210,70.6,17.71
200211,57.9,6.26
200212,53.0,11.18
200301,47.3,1.83
200302,52.8,6.55
200303,60.2,2.90
200304,67.8,1.07
200305,77.4,0.57
200306,80.9,7.14
200307,81.9,3.05
200308,82.7,5.28
200309,76.6,8.46
200310,69.1,3.35
200311,63.2,4.02
200312,51.4,3.95
200401,52.1,8.26
200402,51.4,8.15
200403,64.5,2.91
200404,67.3,3.83
200405,74.9,12.10
200406,80.1,12.77
200407,82.4,3.79
200408,81.1,2.98
200409,79.3,2.39
200410,75.2,4.20
200411,62.8,10.43
200412,51.8,3.82
200501,55.7,4.16
200502,56.8,8.33
200503,59.3,2.94
200504,66.5,1.26
200505,73.9,2.90
200506,81.1,1.26
200507,82.4,6.66
200508,83.3,4.45
200509,82.2,7.01
200510,69.5,0.45
200511,62.8,3.81
200512,51.1,3.76
200601,56.7,2.60
200602,53.4,2.69
200603,64.0,0.75
200604,72.0,2.56
200605,74.6,4.53
200606,80.3,6.43
200607,81.7,9.73
200608,83.2,5.73
200609,77.2,2.95
200610,70.2,16.04
200611,60.2,1.83
200612,53.6,5.92
200701,50.6,8.42
200702,52.2,1.53
200703,63.8,2.97
200704,64.3,5.99
200705,74.8,4.61
200706,80.4,4.63
200707,81.0,11.54
200708,83.8,4.22
200709,79.5,6.63
200710,71.1,2.74
200711,61.7,6.31
200712,57.7,3.19
200801,50.7,5.80
200802,58.0,4.77
200803,62.0,3.77
200804,68.3,1.85
200805,75.4,3.12
200806,82.1,4.71
200807,82.6,4.84
200808,81.8,6.48
200809,76.4,5.86
200810,67.6,2.19
200811,59.2,3.81
200812,54.2,3.46
200901,52.6,1.01
200902,57.7,1.96
200903,61.5,6.17
200904,66.6,6.95
200905,75.7,2.33
200906,82.2,1.18
200907,83.7,8.87
200908,83.0,4.53
200909,78.1,5.26
200910,69.7,14.40
200911,60.2,2.00
200912,49.5,8.73
201001,48.2,3.80
201002,47.3,6.05
201003,56.5,2.18
201004,68.3,0.32
201005,78.3,2.66
201006,83.9,4.15
201007,83.5,6.87
201008,85.3,2.10
201009,81.0,1.44
201010,70.2,1.64
201011,60.4,4.43
201012,51.4,3.63
201101,49.3,4.43
201102,53.2,1.62
201103,64.3,2.75
201104,71.6,1.81
201105,74.8,0.90
201106,83.9,3.65
201107,84.0,7.34
201108,86.5,1.81
201109,77.6,5.49
201110,67.4,0.98
201111,61.1,3.84
201112,53.6,4.55
201201,58.0,7.30
201202,58.2,9.22
201203,68.8,7.56
201204,71.2,3.55
201205,76.9,3.18
201206,81.3,4.54
201207,81.5,12.91
201208,82.7,5.94
201209,78.6,5.17
201210,68.2,1.54
201211,59.7,2.18
201212,57.3,5.03
201301,54.0,9.37
201302,57.6,4.87
201303,57.5,1.01
201304,65.3,5.79
201305,72.9,6.10
201306,81.8,4.95
201307,81.8,2.97
201308,82.9,2.75
201309,80.8,10.17
201310,69.9,3.67
201311,56.8,5.77
201312,50.5,2.05
201401,45.6,1.80
201402,52.2,5.76
201403,56.5,2.27
201404,67.1,1.03
201405,72.3,3.99
201406,80.2,9.32
201407,81.4,7.09
201408,82.2,8.27
201409,79.0,3.27
201410,70.7,3.20
201411,55.4,7.33
201412,55.5,3.39
201501,48.3,7.75
201502,50.8,1.73
201503,61.6,5.56
201504,70.8,9.51
201505,76.2,5.98
201506,81.0,6.44
201507,84.0,2.02
201508,82.6,3.81
201509,78.5,6.67
201510,70.6,5.49
201511,64.3,8.18
201512,59.9,4.17
201601,50.5,4.59
201602,57.0,1.92
201603,65.4,3.17
201604,69.2,9.46
201605,74.6,11.66
201606,81.4,8.32
201607,84.2,3.23
201608,82.7,13.10
201609,81.5,3.02
201610,72.4,0.34
201611,64.6,3.34
201612,57.2,9.32
201701,58.9,6.61
201702,63.7,2.17
201703,65.2,6.02
201704,70.0,4.78
201705,73.1,12.93
201706,79.8,14.62
201707,83.1,5.20
201708,81.6,25.36
201709,78.8,0.82
201710,71.2,2.11
201711,63.9,2.25
201712,52.8,5.33
201801,46.6,6.92
201802,63.1,5.42
201803,64.7,2.52
201804,64.0,3.56
201805,78.6,1.70
201806,82.8,5.91
201807,83.9,5.67
201808,83.2,3.89
201809,80.9,10.61
201810,72.2,5.34
201811,57.5,4.97
201812,55.3,9.79
201901,51.7,6.38
201902,59.0,2.14
201903,60.7,0.93
201904,66.6,7.98
201905,77.1,9.96
201906,80.9,10.77
201907,82.2,6.77
201908,84.0,7.47
201909,82.3,6.50
201910,70.8,7.39
201911,56.8,1.47
201912,55.9,1.48
202001,56.2,6.36
