date,tavg,pcp
200001,47.5,3.85
200002,53.7,1.48
200003,59.2,4.21
200004,60.9,4.84
200005,74.3,1.96
200006,77.5,5.38
200007,82.4,1.30
200008,82.4,2.63
200009,74.8,2.91
200010,64.4,1.18
200011,52.5,7.07
200012,39.2,4.31
200101,41.8,6.34
200102,53.2,4.24
200103,51.6,8.00
200104,65.7,4.55
200105,70.7,4.06
200106,76.0,5.94
200107,80.5,3.29
200108,79.0,7.20
200109,72.5,6.37
200110,60.4,4.59
200111,57.8,6.06
200112,50.9,5.56
200201,48.1,5.95
200202,45.6,3.21
200203,56.3,4.75
200204,66.8,1.94
200205,71.0,2.30
200206,77.4,3.10
200207,80.7,4.97
200208,80.0,2.56
200209,78.1,10.43
200210,68.1,7.76
200211,51.9,3.41
200212,46.8,8.41
200301,40.6,2.13
200302,48.1,7.70
200303,57.3,4.11
200304,64.0,9.92
200305,72.8,5.52
200306,76.6,9.28
200307,79.3,8.18
200308,80.3,6.50
200309,72.8,2.87
200310,63.4,3.24
200311,58.0,5.47
200312,43.9,2.88
200401,45.0,3.64
200402,46.0,8.98
200403,59.3,2.02
200404,61.9,3.15
200405,72.3,4.14
200406,77.0,10.16
200407,79.4,5.01
200408,75.8,4.56
200409,73.8,3.95
200410,70.6,5.44
200411,58.6,9.36
200412,46.0,3.94
200501,50.2,3.41
200502,51.6,6.09
200503,53.6,6.45
200504,62.1,7.40
200505,68.9,3.04
200506,77.2,4.24
200507,80.5,9.49
200508,81.2,4.88
200509,76.9,3.86
200510,64.0,0.11
200511,56.6,2.36
200512,44.2,3.84
200601,51.7,5.59
200602,47.2,6.38
200603,57.0,4.94
200604,68.2,2.92
200605,71.6,6.33
200606,78.9,0.92
200607,82.4,3.70
200608,82.3,2.58
200609,73.3,1.53
200610,63.3,5.56
200611,52.8,2.94
200612,48.3,5.00
200701,46.2,3.16
200702,46.4,2.32
200703,60.3,0.39
200704,60.5,3.18
200705,71.4,2.16
200706,79.1,2.90
200707,78.8,7.70
200708,83.9,2.79
200709,76.2,3.07
200710,66.3,3.89
200711,54.4,1.98
200712,52.2,3.37
200801,43.5,4.41
200802,50.5,7.32
200803,57.2,3.13
200804,63.1,3.92
200805,71.3,5.59
200806,78.7,3.15
200807,80.2,3.12
200808,77.9,9.07
200809,74.2,2.59
200810,62.0,1.55
200811,51.5,2.60
200812,50.1,7.10
200901,46.4,3.36
200902,50.3,3.02
200903,58.1,8.71
200904,62.9,2.70
200905,71.9,7.24
200906,79.8,0.40
200907,79.1,5.11
200908,78.1,3.53
200909,75.8,7.82
200910,62.6,5.46
200911,53.4,2.51
200912,44.8,8.03
201001,40.2,4.58
201002,41.0,4.10
201003,51.7,5.44
201004,64.2,2.97
201005,74.1,5.40
201006,81.4,2.95
201007,82.6,3.78
201008,82.9,3.96
201009,76.5,0.57
201010,64.5,2.47
201011,55.3,5.00
201012,42.5,1.15
201101,42.5,4.62
201102,49.9,2.73
201103,57.6,9.66
201104,66.8,4.81
201105,70.2,1.15
201106,81.6,3.28
201107,81.7,7.99
201108,81.9,1.80
201109,72.2,8.24
201110,60.7,0.45
201111,55.5,2.74
201112,49.0,5.57
201201,51.1,6.42
201202,52.7,5.97
201203,64.9,7.25
201204,65.6,1.56
201205,73.7,4.77
201206,78.0,3.17
201207,81.2,8.00
201208,78.7,9.02
201209,73.5,3.19
201210,62.3,2.29
201211,51.3,2.02
201212,50.8,8.53
201301,49.6,8.23
201302,48.4,8.01
201303,50.6,3.65
201304,62.2,5.23
201305,68.5,5.50
201306,78.5,5.48
201307,78.6,5.18
201308,78.9,5.26
201309,75.6,3.06
201310,65.3,2.66
201311,50.8,5.34
201312,47.6,6.69
201401,38.0,1.98
201402,47.1,6.17
201403,53.0,5.90
201404,62.5,12.08
201405,70.6,2.85
201406,78.3,3.61
201407,77.8,2.59
201408,79.9,2.73
201409,76.8,1.50
201410,66.3,2.19
201411,49.1,3.50
201412,50.1,8.14
201501,44.2,5.82
201502,42.7,4.36
201503,58.5,5.51
201504,66.5,5.67
201505,71.9,3.01
201506,78.7,4.69
201507,82.2,4.24
201508,80.3,3.76
201509,75.5,2.55
201510,65.9,5.41
201511,59.1,8.13
201512,56.7,7.02
201601,44.3,3.14
201602,51.0,4.69
201603,59.7,10.01
201604,64.6,5.18
201605,70.8,1.27
201606,79.7,3.69
201607,82.0,3.16
201608,82.1,3.81
201609,79.0,0.91
201610,68.7,0.05
201611,57.4,2.60
201612,49.5,3.17
201701,54.6,7.07
201702,58.1,2.37
201703,60.3,5.26
201704,68.0,7.45
201705,71.1,4.98
201706,77.3,10.42
201707,81.9,4.90
201708,80.2,5.35
201709,75.0,1.38
201710,67.2,2.16
201711,57.2,1.33
201712,47.2,3.87
201801,41.6,2.62
201802,59.6,9.13
201803,58.0,4.35
201804,60.7,6.96
201805,76.2,2.55
201806,81.4,3.27
201807,82.5,5.21
201808,81.3,3.48
201809,80.5,7.21
201810,68.8,1.60
201811,51.4,7.00
201812,50.3,9.97
201901,47.3,5.59
201902,57.1,6.62
201903,56.1,2.86
201904,64.4,9.07
201905,75.0,5.81
201906,79.3,3.18
201907,81.4,3.35
201908,82.0,4.36
201909,81.1,0.24
201910,68.2,11.01
201911,51.4,2.63
201912,52.2,4.23
202001,50.8,9.43
