date,tavg,pcp
200001,5.2,0.57
200002,19.6,0.51
200003,32.6,0.79
200004,39.5,1.60
200005,54.0,2.52
200006,57.9,4.84
200007,66.5,2.56
200008,64.5,5.59
200009,52.4,2.16
200010,45.0,1.83
200011,28.6,2.78
200012,-1.7,0.78
200101,14.1,0.53
200102,4.0,0.98
200103,24.1,0.26
200104,41.3,4.10
200105,54.2,5.25
200106,62.9,3.10
200107,67.0,6.07
200108,66.9,4.14
200109,54.9,1.63
200110,41.1,3.36
200111,36.7,1.54
200112,19.3,0.68
200201,12.6,0.33
200202,19.5,0.15
200203,16.4,0.78
200204,37.6,1.38
200205,46.1,2.20
200206,63.8,8.70
200207,69.2,3.86
200208,64.7,5.50
200209,58.1,1.25
200210,34.2,1.64
200211,23.8,0.46
200212,17.0,0.55
200301,5.6,0.28
200302,4.5,0.33
200303,21.5,0.73
200304,40.4,1.01
200305,53.3,1.70
200306,61.5,5.25
200307,65.8,3.39
200308,68.2,2.68
200309,55.4,2.28
200310,44.2,1.60
200311,22.9,1.37
200312,17.7,0.90
200401,-2.0,1.31
200402,14.8,0.52
200403,26.3,1.32
200404,39.4,0.91
200405,46.5,5.04
200406,57.3,1.55
200407,64.1,4.89
200408,57.8,2.75
200409,59.4,4.95
200410,44.6,4.76
200411,31.7,0.32
200412,10.7,1.75
200501,1.6,2.09
200502,15.7,0.52
200503,21.5,0.41
200504,45.5,1.19
200505,50.3,4.76
200506,64.2,4.58
200507,67.6,3.74
200508,63.5,2.85
200509,57.6,1.60
200510,44.4,3.68
200511,28.6,3.39
200512,15.6,0.84
200601,20.6,0.79
200602,6.6,0.94
200603,27.0,2.33
200604,47.3,1.48
200605,55.1,2.70
200606,62.6,2.31
200607,70.7,2.11
200608,64.6,2.48
200609,55.0,2.04
200610,39.4,1.73
200611,29.1,1.03
200612,19.3,1.17
200701,10.3,0.30
200702,4.0,0.60
200703,27.7,1.49
200704,38.2,2.16
200705,55.7,3.53
200706,64.8,4.12
200707,67.6,2.71
200708,63.6,1.34
200709,55.1,4.60
200710,45.7,3.99
200711,27.1,0.63
200712,8.8,1.21
200801,5.5,0.17
200802,4.9,0.45
200803,19.8,0.44
200804,36.6,2.67
200805,46.9,2.61
200806,59.3,5.12
200807,64.2,3.03
200808,64.2,1.58
200809,55.4,3.94
200810,44.1,2.98
200811,28.0,2.49
200812,1.0,1.55
200901,-2.3,0.91
200902,10.6,1.36
200903,22.7,3.76
200904,39.0,1.59
200905,48.0,2.34
200906,59.2,1.92
200907,60.8,2.82
200908,61.7,3.96
200909,61.4,1.35
200910,37.8,3.24
200911,34.7,1.19
200912,7.9,1.48
201001,7.1,0.87
201002,10.1,0.27
201003,35.2,0.61
201004,46.4,1.07
201005,54.0,3.93
201006,60.4,3.92
201007,67.8,5.41
201008,67.2,3.04
201009,51.2,5.75
201010,47.1,1.78
201011,29.1,1.99
201012,8.6,1.25
201101,0.6,1.37
201102,10.1,0.44
201103,21.9,0.22
201104,39.4,3.11
201105,51.7,2.87
201106,59.8,4.57
201107,68.9,2.18
201108,66.3,2.20
201109,54.7,2.32
201110,47.4,1.29
201111,30.0,0.72
201112,19.5,0.38
201201,15.1,0.80
201202,18.5,0.87
201203,38.9,2.84
201204,41.4,1.90
201205,54.4,2.54
201206,63.8,2.98
201207,70.8,4.41
201208,64.2,1.95
201209,53.2,0.80
201210,40.6,3.19
201211,27.1,0.94
201212,12.3,0.99
201301,6.0,2.37
201302,9.2,1.43
201303,18.0,1.20
201304,31.2,1.61
201305,50.2,3.58
201306,61.3,2.35
201307,65.9,4.69
201308,64.8,3.29
201309,58.6,2.56
201310,42.0,2.32
201311,25.1,1.20
201312,-3.0,1.51
201401,-3.3,1.03
201402,-0.3,0.99
201403,14.0,1.22
201404,35.2,1.97
201405,51.8,3.42
201406,62.1,9.17
201407,64.1,4.50
201408,63.4,1.69
201409,55.6,2.85
201410,44.2,1.57
201411,19.3,0.45
201412,17.8,0.77
201501,8.4,1.26
201502,-0.3,0.59
201503,28.6,0.69
201504,41.0,0.66
201505,51.3,5.75
201506,61.3,3.42
201507,67.7,3.04
201508,63.4,4.37
201509,60.1,2.07
201510,44.6,2.70
201511,33.5,3.15
201512,22.6,1.27
201601,10.6,0.53
201602,14.6,0.84
201603,31.5,2.02
201604,38.6,2.25
201605,54.7,1.73
201606,61.5,6.46
201607,67.0,2.82
201608,65.7,5.43
201609,57.9,3.59
201610,45.8,1.40
201611,38.1,1.45
201612,12.4,1.68
201701,10.2,1.34
201702,17.5,1.27
201703,24.4,0.68
201704,40.4,1.30
201705,50.1,1.35
201706,61.5,3.62
201707,65.9,1.51
201708,61.9,3.29
201709,57.2,4.46
201710,45.0,1.91
201711,23.0,0.89
201712,6.6,1.26
201801,5.8,0.69
201802,4.5,1.00
201803,25.0,0.39
201804,31.6,0.28
201805,57.0,3.02
201806,63.4,4.47
201807,67.5,3.49
201808,64.5,1.98
201809,54.2,3.88
201810,37.8,3.86
201811,19.7,0.73
201812,15.8,1.04
201901,-0.2,0.73
201902,2.2,1.78
201903,20.2,1.11
201904,38.2,1.64
201905,47.4,2.07
201906,61.6,3.14
201907,67.5,3.53
201908,62.9,4.11
201909,55.3,6.09
201910,40.7,4.96
201911,22.2,0.94
201912,12.5,1.64
202001,10.1,1.36
