date,tavg,pcp
200001,27.6,0.66
200002,32.2,1.56
200003,37.0,1.18
200004,49.0,0.98
200005,58.3,0.69
200006,65.4,0.71
200007,72.5,0.34
200008,71.4,1.15
200009,59.1,1.64
200010,47.0,1.87
200011,26.0,0.62
200012,25.5,0.35
200101,21.8,0.74
200102,27.7,1.08
200103,39.3,0.77
200104,46.2,1.82
200105,57.1,1.09
200106,66.2,0.16
200107,72.0,1.13
200108,70.3,1.34
200109,63.2,0.43
200110,49.3,0.57
200111,36.4,1.05
200112,19.6,0.55
200201,19.2,0.20
200202,24.3,0.13
200203,33.6,0.86
200204,48.0,0.42
200205,55.7,0.14
200206,68.1,0.17
200207,75.2,0.71
200208,69.1,0.48
200209,59.0,2.47
200210,44.8,1.42
200211,31.6,0.84
200212,22.1,0.46
200301,25.5,0.27
200302,26.3,0.98
200303,38.2,1.33
200304,45.1,0.54
200305,56.0,1.56
200306,63.1,1.00
200307,76.3,0.13
200308,71.5,0.75
200309,59.8,0.67
200310,52.7,0.26
200311,30.2,1.28
200312,25.1,1.30
200401,19.0,0.34
200402,23.4,1.06
200403,43.4,0.14
200404,46.8,1.62
200405,56.0,0.34
200406,64.0,0.64
200407,70.1,0.73
200408,66.5,0.67
200409,58.7,1.95
200410,47.2,3.60
200411,33.1,1.51
200412,26.4,0.69
200501,28.0,2.22
200502,30.1,0.95
200503,37.0,1.09
200504,44.8,1.08
200505,54.6,1.29
200506,60.4,1.53
200507,73.0,0.32
200508,67.1,1.33
200509,58.9,1.49
200510,49.1,1.21
200511,35.7,0.57
200512,24.4,0.31
200601,25.4,0.79
200602,28.0,0.15
200603,34.6,1.91
200604,47.4,0.80
200605,57.5,0.37
200606,67.9,0.52
200607,73.7,1.06
200608,67.4,0.98
200609,55.7,1.70
200610,45.1,3.51
200611,35.2,0.58
200612,23.1,0.48
200701,13.9,0.57
200702,29.8,0.52
200703,41.0,0.49
200704,47.1,0.64
200705,56.0,1.12
200706,67.4,0.10
200707,75.0,0.56
200708,71.3,1.10
200709,59.9,1.75
200710,47.2,0.93
200711,37.8,0.25
200712,16.5,2.10
200801,13.5,1.04
200802,23.7,1.05
200803,32.6,0.72
200804,40.9,0.64
200805,51.8,0.81
200806,63.0,1.18
200807,73.0,0.58
200808,69.6,0.97
200809,58.9,1.16
200810,48.5,0.78
200811,38.3,0.63
200812,21.8,1.36
200901,23.0,1.05
200902,29.7,0.43
200903,37.6,0.38
200904,43.6,1.60
200905,57.0,1.27
200906,60.4,1.84
200907,71.4,0.64
200908,67.8,0.59
200909,62.2,1.06
200910,43.5,0.78
200911,36.1,0.39
200912,13.8,1.24
201001,19.0,0.74
201002,21.0,0.45
201003,35.4,0.96
201004,44.2,1.39
201005,49.5,0.97
201006,65.2,1.07
201007,71.7,0.77
201008,68.0,1.45
201009,62.3,0.32
201010,49.6,1.68
201011,32.4,1.18
201012,28.4,2.95
201101,16.9,0.12
201102,20.1,0.82
201103,36.5,0.63
201104,42.4,1.15
201105,50.0,2.88
201106,62.7,0.80
201107,70.3,2.96
201108,70.7,1.02
201109,61.6,0.57
201110,47.8,1.71
201111,33.2,0.67
201112,22.5,0.47
201201,26.5,0.37
201202,28.3,0.61
201203,42.0,0.14
201204,48.7,0.49
201205,57.5,0.08
201206,68.8,0.04
201207,72.3,0.58
201208,71.4,0.48
201209,61.8,1.29
201210,48.4,1.08
201211,38.8,0.37
201212,22.5,1.30
201301,11.8,0.67
201302,21.0,0.35
201303,36.7,0.85
201304,42.0,1.52
201305,55.4,1.10
201306,68.3,0.02
201307,73.8,1.18
201308,69.5,0.91
201309,60.7,2.76
201310,45.0,1.59
201311,34.0,0.56
201312,15.2,0.86
201401,23.4,0.33
201402,30.9,0.38
201403,39.3,0.74
201404,45.1,0.85
201405,55.8,0.80
201406,64.6,0.12
201407,73.2,1.03
201408,66.0,3.68
201409,61.8,2.64
201410,50.7,0.21
201411,33.7,0.54
201412,27.5,0.67
201501,27.4,0.48
201502,35.1,0.23
201503,43.1,0.83
201504,45.8,1.15
201505,52.0,3.60
201506,68.8,0.94
201507,68.6,1.33
201508,69.3,0.89
201509,63.2,1.03
201510,52.8,1.49
201511,32.4,1.44
201512,19.8,1.05
201601,19.5,0.52
201602,29.4,0.39
201603,39.2,1.55
201604,45.8,1.68
201605,52.7,2.39
201606,69.8,0.19
201607,71.6,0.66
201608,68.2,0.65
201609,59.8,3.84
201610,50.9,0.95
201611,38.8,0.83
201612,23.6,1.15
201701,19.5,1.82
201702,31.6,1.32
201703,43.7,1.23
201704,44.5,0.40
201705,54.1,0.51
201706,68.4,0.08
201707,73.4,1.30
201708,69.4,1.16
201709,59.8,1.41
201710,44.9,0.38
201711,39.9,0.29
201712,29.1,0.20
201801,27.5,0.39
201802,29.8,0.75
201803,37.8,0.91
201804,46.3,0.63
201805,58.5,0.53
201806,68.9,0.08
201807,75.0,0.45
201808,70.4,1.30
201809,64.4,0.05
201810,45.4,2.22
201811,31.4,0.50
201812,23.5,0.46
201901,19.9,1.72
201902,20.0,2.09
201903,32.8,1.69
201904,47.0,1.55
201905,49.6,2.67
201906,62.6,0.43
201907,72.8,0.37
201908,71.7,0.37
201909,62.5,0.76
201910,40.2,0.27
201911,35.4,1.02
201912,24.8,1.49
202001,20.1,0.40
