date,tavg,pcp
200001,53.6,2.64
200002,60.1,2.03
200003,64.5,1.83
200004,68.0,2.32
200005,77.7,4.18
200006,80.4,4.70
200007,85.5,0.83
200008,85.6,0.54
200009,80.1,1.94
200010,69.8,5.53
200011,54.6,8.32
200012,44.2,2.72
200101,46.7,3.11
200102,55.2,1.38
200103,53.6,4.57
200104,69.2,1.14
200105,75.4,4.12
200106,81.0,2.01
200107,85.4,1.03
200108,84.5,6.32
200109,75.6,3.67
200110,66.2,3.18
200111,61.4,8.16
200112,52.4,4.16
200201,51.7,1.23
200202,49.4,1.00
200203,58.2,1.44
200204,72.1,1.19
200205,76.4,1.60
200206,81.3,4.78
200207,81.4,7.18
200208,83.8,1.21
200209,77.8,3.59
200210,67.9,7.52
200211,55.4,3.22
200212,51.4,4.69
200301,48.1,1.43
200302,50.0,4.75
200303,58.4,0.99
200304,69.3,0.21
200305,78.7,1.31
200306,80.5,4.23
200307,82.8,2.34
200308,84.4,1.85
200309,76.1,3.36
200310,69.9,1.93
200311,62.2,1.04
200312,52.4,0.56
200401,52.8,3.43
200402,49.9,4.24
200403,64.8,1.97
200404,66.8,4.88
200405,75.0,2.50
200406,79.4,9.99
200407,81.8,1.88
200408,81.8,2.55
200409,78.0,1.16
200410,74.6,6.61
200411,59.4,11.15
200412,50.8,0.45
200501,54.0,2.46
200502,54.8,2.88
200503,59.6,3.25
200504,66.5,0.87
200505,73.6,3.76
200506,82.1,0.69
200507,84.1,3.08
200508,84.2,3.10
200509,83.0,1.03
200510,69.0,1.74
200511,63.3,0.88
200512,50.6,0.20
200601,56.7,1.20
200602,53.0,1.23
200603,64.3,2.95
200604,73.6,3.25
200605,76.3,3.75
200606,81.1,3.13
200607,84.3,1.28
200608,86.6,0.55
200609,78.4,2.96
200610,70.2,4.73
200611,61.8,0.69
200612,52.5,3.47
200701,45.5,6.19
200702,52.4,0.14
200703,63.8,7.11
200704,63.4,2.46
200705,73.6,6.76
200706,79.3,7.13
200707,79.5,8.42
200708,83.0,2.37
200709,78.6,2.84
200710,70.8,1.46
200711,60.6,1.51
200712,52.6,0.79
200801,48.3,0.90
200802,56.5,0.65
200803,60.9,2.97
200804,67.6,3.37
200805,77.2,2.04
200806,85.3,0.55
200807,84.2,1.30
200808,84.4,2.65
200809,77.7,0.29
200810,68.4,1.84
200811,60.3,0.45
200812,51.3,0.41
200901,51.1,0.62
200902,59.3,1.13
200903,62.3,3.13
200904,67.0,3.93
200905,76.3,1.75
200906,84.7,1.02
200907,87.7,1.25
200908,86.8,1.27
200909,76.4,7.64
200910,66.9,9.05
200911,59.3,2.92
200912,45.6,2.41
201001,46.9,3.44
201002,45.6,3.27
201003,57.2,3.12
201004,67.0,1.88
201005,77.0,2.11
201006,82.8,3.99
201007,83.2,4.15
201008,86.7,0.33
201009,79.1,9.48
201010,68.4,0.13
201011,60.1,0.77
201012,51.6,0.90
201101,47.2,2.88
201102,52.7,0.71
201103,64.4,0.15
201104,73.5,0.41
201105,76.6,2.21
201106,85.4,1.30
201107,87.5,0.25
201108,89.5,0.07
201109,81.4,0.36
201110,69.2,2.44
201111,60.7,2.52
201112,50.4,4.81
201201,53.3,4.00
201202,55.7,3.67
201203,65.1,5.06
201204,71.9,0.21
201205,76.6,4.62
201206,83.3,0.56
201207,83.9,4.13
201208,85.4,1.66
201209,78.2,5.18
201210,68.1,0.93
201211,61.8,0.08
201212,55.0,0.44
201301,51.7,3.23
201302,56.4,0.57
201303,60.2,1.22
201304,65.0,3.30
201305,73.7,4.64
201306,83.5,0.96
201307,83.8,3.95
201308,85.4,0.90
201309,80.8,5.94
201310,69.4,9.66
201311,55.5,2.74
201312,47.6,0.87
201401,47.3,0.46
201402,51.9,0.51
201403,57.1,1.06
201404,67.4,1.61
201405,73.3,6.87
201406,81.4,2.09
201407,83.7,3.19
201408,85.7,0.30
201409,79.4,5.94
201410,72.8,1.79
201411,54.4,5.30
201412,54.1,1.26
201501,46.3,4.66
201502,49.6,0.71
201503,58.2,4.02
201504,69.6,2.90
201505,73.9,14.07
201506,80.1,4.43
201507,84.3,0.30
201508,85.4,0.56
201509,80.9,1.10
201510,71.8,13.33
201511,59.8,3.28
201512,54.3,2.85
201601,49.4,0.52
201602,57.3,1.45
201603,63.9,3.83
201604,67.9,7.66
201605,72.9,8.00
201606,81.6,2.88
201607,86.1,1.18
201608,82.8,8.39
201609,80.0,2.54
201610,72.9,0.26
201611,64.4,3.62
201612,54.0,2.69
201701,55.2,3.44
201702,62.2,2.56
201703,66.3,2.41
201704,69.6,2.02
201705,74.3,2.74
201706,82.1,2.44
201707,86.9,0.64
201708,83.2,10.25
201709,77.8,2.80
201710,68.3,1.78
201711,63.8,0.51
201712,50.3,3.43
201801,46.5,0.27
201802,54.2,1.76
201803,64.6,3.77
201804,64.8,0.79
201805,78.6,3.46
201806,84.7,1.44
201807,86.2,2.64
201808,86.2,1.24
201809,78.7,8.63
201810,68.0,8.16
201811,55.0,1.86
201812,51.4,5.59
201901,49.9,3.13
201902,55.1,0.68
201903,58.5,0.53
201904,67.2,6.85
201905,75.3,7.63
201906,80.8,5.10
201907,83.9,0.87
201908,87.5,0.54
201909,84.6,0.83
201910,68.9,3.36
201911,56.0,0.79
201912,53.0,0.84
202001,54.6,2.15
