date,tavg,pcp
200001,19.3,3.95
200002,24.2,3.13
200003,36.8,4.33
200004,42.6,5.79
200005,52.7,3.73
200006,62.7,2.75
200007,65.1,5.96
200008,65.6,2.36
200009,57.5,2.05
200010,48.0,3.40
200011,38.7,4.30
200012,22.3,4.79
200101,18.6,1.55
200102,21.8,3.00
200103,29.2,7.27
200104,42.0,1.23
200105,55.6,1.39
200106,66.2,5.20
200107,66.4,2.94
200108,70.2,0.73
200109,60.4,3.55
200110,49.3,1.59
200111,40.4,3.00
200112,32.7,2.31
200201,28.3,2.69
200202,26.5,2.91
200203,33.2,4.21
200204,44.4,4.87
200205,52.5,4.47
200206,61.4,4.90
200207,69.1,2.15
200208,70.3,1.60
200209,62.7,4.54
200210,45.7,4.05
200211,35.2,5.31
200212,25.1,4.12
200301,14.3,1.89
200302,18.6,3.11
200303,29.7,3.35
200304,40.2,2.55
200305,52.1,3.77
200306,63.5,2.30
200307,69.4,1.87
200308,68.7,3.74
200309,60.2,5.26
200310,46.9,6.77
200311,39.3,3.81
200312,27.3,6.17
200401,13.0,0.40
200402,23.5,1.88
200403,34.2,1.46
200404,43.4,5.71
200405,55.1,5.39
200406,60.8,2.40
200407,66.9,4.09
200408,67.3,5.72
200409,59.7,3.38
200410,48.2,2.18
200411,37.4,4.41
200412,25.3,4.45
200501,17.2,2.87
200502,24.0,3.56
200503,28.7,4.81
200504,44.4,9.37
200505,49.1,7.67
200506,65.7,4.27
200507,69.5,2.70
200508,69.1,3.27
200509,62.4,2.71
200510,49.7,15.45
200511,38.8,6.89
200512,25.5,4.79
200601,28.4,4.01
200602,24.2,2.52
200603,33.1,1.15
200604,45.6,2.62
200605,54.5,9.73
200606,65.0,9.49
200607,71.9,5.72
200608,65.6,3.12
200609,58.7,3.29
200610,47.8,9.08
200611,42.4,5.73
200612,33.2,3.32
200701,23.5,2.58
200702,17.7,1.82
200703,30.8,3.92
200704,41.0,9.33
200705,55.4,2.49
200706,63.2,3.49
200707,67.4,3.53
200708,67.1,2.39
200709,60.4,2.79
200710,52.6,5.43
200711,36.0,5.22
200712,23.2,4.58
200801,24.2,3.03
200802,24.0,7.96
200803,29.7,5.20
200804,44.6,4.55
200805,53.8,1.02
200806,64.5,4.95
200807,70.2,4.50
200808,65.5,7.02
200809,59.4,10.47
200810,47.5,3.10
200811,37.3,6.49
200812,25.9,4.99
200901,14.4,2.96
200902,23.6,2.92
200903,31.0,2.92
200904,46.1,4.39
200905,54.7,4.43
200906,60.9,8.12
200907,65.1,7.99
200908,68.8,4.60
200909,57.9,1.37
200910,45.5,5.49
200911,41.4,6.56
200912,26.2,5.80
201001,23.4,3.58
201002,28.7,5.62
201003,39.0,9.46
201004,48.3,2.23
201005,58.0,1.62
201006,64.2,4.86
201007,72.0,4.26
201008,68.1,2.67
201009,61.9,3.49
201010,48.4,6.86
201011,38.0,4.79
201012,26.9,5.67
201101,19.2,2.46
201102,21.1,3.39
201103,31.3,5.41
201104,43.9,6.84
201105,55.2,4.49
201106,63.0,3.10
201107,71.6,2.77
201108,67.5,6.94
201109,61.8,4.55
201110,50.5,6.09
201111,41.8,3.24
201112,31.2,3.57
201201,23.8,3.54
201202,27.8,1.27
201203,39.5,2.01
201204,46.2,4.33
201205,56.9,6.03
201206,62.9,9.84
201207,70.7,3.04
201208,69.9,5.52
201209,58.3,3.73
201210,51.5,4.50
201211,36.0,1.11
201212,29.5,6.66
201301,22.1,1.20
201302,25.3,4.35
201303,33.3,2.02
201304,43.2,2.00
201305,54.4,5.03
201306,64.9,6.09
201307,71.4,4.29
201308,66.6,3.38
201309,58.8,6.57
201310,50.0,1.34
201311,35.6,4.17
201312,22.4,3.94
201401,18.6,3.53
201402,20.4,3.69
201403,24.0,4.16
201404,42.7,3.01
201405,54.8,4.88
201406,63.9,3.58
201407,69.6,7.03
201408,65.9,5.00
201409,59.1,1.16
201410,51.5,5.75
201411,35.4,3.69
201412,30.2,5.95
201501,17.1,3.73
201502,10.5,2.19
201503,26.7,1.44
201504,42.7,3.75
201505,59.3,1.46
201506,60.8,6.79
201507,68.2,2.81
201508,69.3,3.23
201509,64.4,5.30
201510,47.4,5.21
201511,40.8,2.42
201512,35.5,5.06
201601,24.6,3.21
201602,26.6,4.52
201603,35.7,4.26
201604,42.0,2.52
201605,55.3,2.08
201606,63.6,3.58
201607,70.4,3.27
201608,70.2,3.00
201609,62.5,1.16
201610,49.5,7.22
201611,39.2,4.16
201612,25.1,4.69
201701,26.8,3.08
201702,26.8,3.88
201703,26.6,2.94
201704,45.9,5.41
201705,52.7,6.13
201706,64.4,3.35
201707,68.5,2.11
201708,66.5,2.77
201709,63.8,3.13
201710,55.6,6.54
201711,36.0,2.28
201712,20.8,3.59
201801,19.5,3.68
201802,28.2,3.58
201803,32.4,2.90
201804,40.5,5.07
201805,57.3,1.06
201806,62.4,3.42
201807,70.4,3.36
201808,70.6,4.03
201809,61.8,4.80
201810,46.1,4.26
201811,32.3,8.51
201812,26.0,3.21
201901,19.6,5.26
201902,22.0,3.18
201903,29.1,2.44
201904,43.1,5.24
201905,51.9,4.55
201906,62.4,5.65
201907,71.6,2.89
201908,67.5,4.37
201909,59.2,0.97
201910,49.6,6.94
201911,33.1,3.10
201912,27.2,6.32
202001,25.8,3.24
