date,tavg,pcp
200001,47.5,2.78
200002,53.7,2.35
200003,58.3,5.11
200004,61.2,4.63
200005,73.4,8.11
200006,77.4,8.18
200007,82.2,0.44
200008,86.0,0.40
200009,76.1,3.87
200010,65.6,1.88
200011,49.7,13.25
200012,37.1,6.49
200101,40.9,5.47
200102,49.9,10.52
200103,51.4,7.44
200104,67.5,3.35
200105,72.5,6.99
200106,77.1,4.71
200107,83.8,1.19
200108,82.7,4.32
200109,72.6,7.66
200110,61.8,8.62
200111,58.2,4.36
200112,48.9,8.67
200201,46.5,2.73
200202,44.9,2.55
200203,52.1,9.01
200204,66.7,3.54
200205,69.7,5.22
200206,78.0,2.18
200207,82.3,3.08
200208,82.7,1.45
200209,78.3,2.06
200210,63.7,4.82
200211,51.2,2.42
200212,46.8,7.40
200301,42.5,0.26
200302,44.9,7.93
200303,54.6,2.61
200304,63.9,1.92
200305,73.2,5.09
200306,76.0,6.22
200307,82.1,2.48
200308,83.4,2.30
200309,73.3,3.14
200310,66.1,1.63
200311,58.2,2.94
200312,46.0,2.91
200401,46.0,3.55
200402,43.6,5.95
200403,60.4,3.73
200404,63.5,3.73
200405,72.2,4.84
200406,77.3,9.95
200407,80.1,1.80
200408,78.5,1.60
200409,75.9,1.37
200410,69.8,5.68
200411,56.8,7.60
200412,45.9,2.85
200501,48.8,4.36
200502,50.3,3.03
200503,54.7,2.10
200504,63.4,3.07
200505,70.4,1.03
200506,79.9,1.23
200507,82.6,4.24
200508,84.4,2.96
200509,80.4,4.69
200510,64.7,0.28
200511,58.6,2.09
200512,44.8,0.48
200601,52.0,4.46
200602,45.4,4.00
200603,57.9,6.69
200604,68.9,2.90
200605,73.5,2.55
200606,78.0,2.82
200607,83.4,4.03
200608,84.4,1.98
200609,73.4,2.05
200610,63.7,2.86
200611,55.1,2.33
200612,48.0,5.72
200701,42.9,9.57
200702,46.0,2.20
200703,61.7,3.84
200704,59.6,2.87
200705,72.0,4.87
200706,78.3,6.41
200707,78.5,7.37
200708,84.2,1.04
200709,76.6,2.88
200710,66.7,3.03
200711,56.0,2.01
200712,48.5,4.04
200801,43.0,2.20
200802,49.4,4.85
200803,56.3,5.90
200804,62.5,5.48
200805,71.1,5.64
200806,79.7,4.50
200807,83.1,1.16
200808,80.3,6.98
200809,72.5,6.91
200810,62.7,4.31
200811,52.7,3.89
200812,45.6,2.58
200901,44.0,2.35
200902,52.7,1.32
200903,55.6,6.41
200904,61.6,4.68
200905,69.8,10.24
200906,80.5,1.39
200907,81.6,10.30
200908,79.3,2.99
200909,73.2,9.74
200910,59.6,19.09
200911,57.1,3.03
200912,41.4,6.54
201001,41.1,3.27
201002,40.8,4.20
201003,52.7,2.12
201004,64.9,1.96
201005,74.4,2.66
201006,82.8,3.89
201007,83.4,3.47
201008,86.4,1.88
201009,77.8,2.87
201010,64.5,2.09
201011,55.1,4.66
201012,44.4,1.16
201101,41.7,2.52
201102,47.6,2.81
201103,58.0,0.89
201104,67.2,5.57
201105,71.0,4.91
201106,84.2,0.87
201107,87.7,1.15
201108,89.3,0.73
201109,75.8,1.61
201110,64.8,1.20
201111,56.9,3.31
201112,46.5,6.78
201201,49.0,3.07
201202,50.8,3.15
201203,64.8,6.05
201204,66.9,4.06
201205,75.7,1.02
201206,81.2,1.60
201207,84.1,4.50
201208,82.2,2.47
201209,76.6,2.95
201210,62.5,2.56
201211,54.4,1.31
201212,50.1,4.43
201301,46.6,3.94
201302,48.0,2.68
201303,51.8,2.36
201304,61.5,4.10
201305,69.8,3.83
201306,79.6,3.85
201307,80.2,3.80
201308,82.4,0.79
201309,78.9,10.43
201310,64.4,6.53
201311,50.9,4.07
201312,43.6,5.63
201401,40.6,1.02
201402,44.3,3.13
201403,51.8,3.82
201404,61.7,3.80
201405,70.2,5.94
201406,78.8,3.86
201407,78.2,3.29
201408,80.6,2.21
201409,76.2,1.85
201410,66.8,3.45
201411,49.3,3.89
201412,47.7,3.00
201501,42.8,4.97
201502,41.8,4.32
201503,53.7,10.00
201504,64.3,6.81
201505,71.4,9.93
201506,80.2,3.63
201507,84.4,2.67
201508,82.0,1.40
201509,78.5,0.64
201510,67.1,7.29
201511,57.3,10.06
201512,52.9,6.45
201601,44.5,2.32
201602,51.9,4.50
201603,59.3,10.04
201604,64.9,10.32
201605,69.6,3.81
201606,80.6,3.34
201607,84.4,3.51
201608,81.7,7.93
201609,78.5,0.75
201610,69.9,0.82
201611,58.7,3.52
201612,48.4,6.25
201701,50.7,4.33
201702,56.4,3.19
201703,60.5,2.91
201704,66.7,6.59
201705,69.8,4.39
201706,77.4,2.58
201707,82.0,6.25
201708,79.1,7.93
201709,75.5,0.39
201710,65.8,1.26
201711,58.2,1.89
201712,46.5,7.24
201801,40.4,2.61
201802,50.4,13.94
201803,58.6,4.88
201804,58.8,3.63
201805,76.8,1.16
201806,82.0,2.79
201807,83.5,3.24
201808,82.0,1.99
201809,77.6,5.87
201810,65.1,6.22
201811,49.6,6.67
201812,47.5,9.57
201901,44.7,3.99
201902,50.0,4.90
201903,53.6,2.85
201904,62.9,8.79
201905,73.0,12.43
201906,77.2,7.47
201907,80.1,2.90
201908,83.7,1.07
201909,82.6,0.96
201910,63.8,6.13
201911,50.3,1.86
201912,48.7,1.99
202001,47.9,5.67
