date,tavg,pcp
200001,42.0,4.67
200002,48.9,1.89
200003,55.7,4.42
200004,57.2,3.67
200005,71.2,1.98
200006,76.1,2.03
200007,79.9,2.51
200008,78.3,4.74
200009,69.7,6.47
200010,62.0,0.76
200011,49.8,6.01
200012,35.8,2.41
200101,39.8,3.62
200102,49.1,3.85
200103,49.2,9.07
200104,61.9,3.02
200105,68.4,3.41
200106,73.6,6.00
200107,77.9,4.96
200108,77.8,2.11
200109,69.6,2.92
200110,58.7,1.19
200111,57.4,1.03
200112,48.9,2.64
200201,44.8,5.80
200202,44.8,2.26
200203,52.8,5.98
200204,64.3,1.81
200205,66.8,4.45
200206,75.4,3.29
200207,79.6,3.36
200208,79.0,1.57
200209,74.5,6.88
200210,64.4,6.47
200211,48.9,5.82
200212,42.3,6.03
200301,38.4,2.46
200302,45.0,4.66
200303,55.0,5.76
200304,60.3,4.17
200305,67.8,10.83
200306,73.2,8.72
200307,77.1,8.31
200308,78.2,3.52
200309,70.7,2.74
200310,61.3,2.77
200311,56.3,4.94
200312,41.6,3.09
200401,41.3,3.30
200402,42.4,4.66
200403,56.8,1.50
200404,60.1,2.59
200405,71.3,3.09
200406,75.4,5.99
200407,78.2,3.74
200408,75.4,4.52
200409,70.6,11.64
200410,65.2,2.10
200411,54.9,6.96
200412,43.3,4.55
200501,46.3,2.46
200502,47.7,5.58
200503,50.8,7.32
200504,59.0,4.39
200505,65.0,3.11
200506,74.3,4.59
200507,79.0,13.65
200508,78.8,7.59
200509,75.0,0.35
200510,62.9,2.41
200511,53.4,3.02
200512,40.7,4.21
200601,48.2,5.89
200602,43.0,5.32
200603,53.2,3.12
200604,64.9,3.11
200605,67.9,2.40
200606,75.8,4.37
200607,80.2,1.75
200608,80.5,6.60
200609,70.1,3.47
200610,59.3,3.62
200611,51.5,4.58
200612,48.3,2.22
200701,45.2,4.46
200702,42.8,2.67
200703,58.4,1.98
200704,58.0,1.65
200705,69.0,1.34
200706,77.3,2.72
200707,76.9,3.98
200708,83.2,2.51
200709,74.2,1.62
200710,64.5,2.06
200711,51.1,1.33
200712,49.2,4.80
200801,41.0,2.88
200802,46.6,5.61
200803,52.4,5.15
200804,59.8,3.39
200805,67.7,2.99
200806,77.8,1.38
200807,78.1,4.86
200808,77.1,4.89
200809,72.5,0.59
200810,59.7,3.75
200811,48.3,2.46
200812,47.0,4.74
200901,42.2,3.96
200902,45.4,3.94
200903,53.5,6.71
200904,58.8,4.99
200905,68.8,5.19
200906,78.0,1.65
200907,76.6,3.80
200908,77.5,5.31
200909,71.6,11.62
200910,59.5,9.24
200911,52.7,5.97
200912,41.5,9.06
201001,37.6,4.57
201002,38.5,4.29
201003,49.5,5.03
201004,62.9,2.78
201005,71.4,6.17
201006,79.6,3.59
201007,80.8,3.91
201008,81.5,3.87
201009,75.1,2.48
201010,62.4,2.68
201011,52.6,3.90
201012,36.8,2.26
201101,38.8,2.68
201102,47.9,3.85
201103,54.6,7.87
201104,63.1,4.22
201105,68.6,2.29
201106,79.2,3.18
201107,80.9,3.92
201108,80.8,1.69
201109,70.8,3.26
201110,59.2,1.76
201111,53.5,3.58
201112,48.2,4.95
201201,46.8,4.47
201202,49.5,2.19
201203,62.6,4.49
201204,63.7,1.70
201205,71.9,3.66
201206,75.2,3.18
201207,81.7,4.34
201208,77.0,3.49
201209,71.9,2.09
201210,60.9,2.56
201211,50.1,1.40
201212,49.2,6.27
201301,48.0,6.07
201302,44.8,7.37
201303,47.1,4.51
201304,60.1,5.30
201305,66.0,5.79
201306,75.9,7.74
201307,76.2,9.76
201308,75.7,5.85
201309,72.0,3.22
201310,62.0,2.50
201311,48.9,2.55
201312,46.1,8.45
201401,35.0,3.26
201402,45.4,3.94
201403,50.4,3.57
201404,60.6,6.37
201405,68.8,3.34
201406,76.4,3.69
201407,76.4,4.57
201408,77.1,3.76
201409,73.7,3.06
201410,63.5,3.74
201411,46.5,3.85
201412,48.0,5.01
201501,41.1,4.00
201502,38.3,4.01
201503,55.2,2.84
201504,63.3,7.24
201505,70.5,4.43
201506,77.8,2.67
201507,80.1,4.35
201508,78.1,5.65
201509,71.6,4.17
201510,62.0,3.64
201511,55.8,8.65
201512,55.2,11.52
201601,40.5,5.04
201602,46.4,6.11
201603,57.6,2.15
201604,61.2,3.44
201605,68.7,1.67
201606,78.4,2.63
201607,81.6,2.91
201608,80.8,3.71
201609,76.4,2.60
201610,65.9,0.13
201611,55.4,2.94
201612,47.0,3.49
201701,49.7,7.59
201702,53.1,2.24
201703,55.4,3.53
201704,65.8,5.66
201705,69.1,6.25
201706,75.1,7.61
201707,79.5,3.96
201708,77.5,4.69
201709,71.4,4.71
201710,63.6,4.29
201711,54.2,1.12
201712,45.4,3.47
201801,38.5,3.18
201802,55.8,6.08
201803,51.7,5.07
201804,57.7,5.13
201805,73.1,5.55
201806,78.2,5.74
201807,79.2,6.63
201808,78.0,6.06
201809,78.8,1.77
201810,65.1,5.40
201811,48.4,7.56
201812,46.5,11.95
201901,44.0,6.50
201902,51.8,5.70
201903,53.1,2.98
201904,62.4,6.55
201905,73.8,2.47
201906,75.5,6.32
201907,80.2,2.79
201908,80.1,2.76
201909,79.1,1.15
201910,66.3,4.41
201911,50.0,3.02
201912,49.2,5.57
202001,47.1,8.43
