date,tavg,pcp
200001,28.1,0.26
200002,34.9,1.53
200003,42.5,1.51
200004,49.9,1.31
200005,63.7,2.12
200006,69.6,1.51
200007,75.2,5.61
200008,77.2,1.31
200009,66.5,1.22
200010,54.5,2.08
200011,28.9,2.00
200012,17.2,0.70
200101,26.7,1.24
200102,20.9,1.15
200103,35.4,0.89
200104,53.2,3.52
200105,62.2,5.79
200106,70.7,1.07
200107,78.3,3.05
200108,74.8,2.34
200109,64.4,3.56
200110,52.7,0.82
200111,46.2,1.63
200112,31.8,0.07
200201,30.3,0.45
200202,31.1,0.24
200203,32.0,0.82
200204,51.7,1.38
200205,58.1,3.25
200206,76.1,1.36
200207,79.1,0.85
200208,74.4,2.99
200209,66.0,2.24
200210,45.9,3.13
200211,38.7,0.10
200212,32.6,0.03
200301,25.6,0.51
200302,25.6,0.93
200303,40.8,0.55
200304,51.6,4.36
200305,58.4,4.06
200306,68.1,4.38
200307,77.3,0.51
200308,75.9,1.37
200309,62.0,2.91
200310,55.6,0.92
200311,37.0,0.68
200312,31.0,0.12
200401,22.0,0.69
200402,24.0,1.14
200403,44.3,2.33
200404,52.3,1.48
200405,62.8,3.24
200406,67.4,1.70
200407,72.0,5.14
200408,69.8,0.99
200409,68.7,4.83
200410,53.3,1.42
200411,39.8,2.38
200412,31.2,0.03
200501,21.6,0.69
200502,34.1,0.85
200503,40.7,2.22
200504,51.6,1.85
200505,60.7,4.84
200506,72.2,4.41
200507,77.0,1.71
200508,73.4,3.42
200509,69.4,0.65
200510,54.6,1.87
200511,41.5,1.22
200512,25.3,0.50
200601,37.9,0.18
200602,30.0,0.06
200603,37.6,3.07
200604,55.2,2.11
200605,63.2,1.87
200606,73.2,3.60
200607,77.6,2.41
200608,73.3,4.60
200609,60.7,4.16
200610,48.9,1.55
200611,38.0,0.35
200612,31.5,2.10
200701,22.4,0.61
200702,23.7,0.78
200703,46.6,2.42
200704,48.5,5.04
200705,63.8,6.33
200706,70.5,2.86
200707,76.3,4.32
200708,76.6,4.12
200709,65.5,2.09
200710,55.1,4.44
200711,40.5,0.03
200712,22.2,1.64
200801,20.7,0.24
200802,26.8,0.35
200803,38.4,0.88
200804,45.9,3.70
200805,58.0,8.38
200806,69.7,7.66
200807,75.8,4.01
200808,71.9,1.22
200809,63.9,2.23
200810,51.6,7.29
200811,38.8,1.20
200812,21.7,0.71
200901,26.0,0.27
200902,30.9,0.59
200903,38.0,0.18
200904,48.4,2.14
200905,61.3,2.73
200906,68.6,7.32
200907,71.2,2.22
200908,70.6,3.98
200909,62.3,1.49
200910,44.1,4.03
200911,43.3,0.19
200912,18.3,1.38
201001,20.0,0.29
201002,23.6,0.68
201003,41.0,2.41
201004,53.8,2.60
201005,57.9,5.06
201006,71.7,7.48
201007,75.5,4.12
201008,76.0,3.91
201009,65.0,1.64
201010,55.2,0.34
201011,37.6,0.59
201012,25.2,0.24
201101,18.6,1.13
201102,26.7,0.25
201103,38.0,0.82
201104,49.4,3.28
201105,58.9,6.99
201106,70.9,2.78
201107,78.6,4.72
201108,73.9,3.05
201109,60.3,0.88
201110,54.1,2.62
201111,38.8,0.27
201112,29.0,1.01
201201,31.8,0.12
201202,29.9,1.49
201203,53.0,0.85
201204,55.3,2.38
201205,65.4,2.98
201206,74.1,1.79
201207,80.9,0.82
201208,73.3,1.24
201209,65.2,0.55
201210,49.6,0.96
201211,41.2,0.46
201212,28.1,1.49
201301,25.6,0.24
201302,30.2,0.95
201303,35.6,1.64
201304,45.2,3.54
201305,60.5,6.24
201306,71.2,1.80
201307,74.6,1.76
201308,74.8,3.36
201309,69.6,2.28
201310,52.0,4.23
201311,37.4,1.00
201312,24.8,0.11
201401,25.4,0.31
201402,22.8,0.37
201403,36.2,0.24
201404,50.6,3.47
201405,61.4,1.51
201406,71.1,9.17
201407,72.1,1.82
201408,73.2,6.62
201409,63.6,2.66
201410,54.3,1.68
201411,33.7,0.26
201412,28.9,0.87
201501,27.9,0.38
201502,24.5,0.66
201503,43.6,0.17
201504,52.0,2.77
201505,58.4,3.55
201506,70.8,7.25
201507,74.8,2.87
201508,71.5,2.19
201509,70.5,2.66
201510,56.1,1.48
201511,42.5,2.83
201512,32.0,1.93
201601,26.9,0.37
201602,34.8,1.47
201603,45.2,0.78
201604,51.8,6.05
201605,59.0,4.96
201606,75.3,0.63
201607,75.4,4.26
201608,73.2,1.23
201609,66.4,2.69
201610,56.5,0.28
201611,45.2,1.54
201612,25.7,0.71
201701,26.4,0.99
201702,37.6,0.31
201703,42.4,1.23
201704,51.1,2.62
201705,59.4,5.89
201706,73.3,1.90
201707,77.0,3.11
201708,69.6,6.13
201709,67.2,2.78
201710,52.5,4.55
201711,40.5,0.29
201712,27.0,0.39
201801,23.4,0.85
201802,22.8,0.66
201803,39.9,1.15
201804,42.3,1.32
201805,65.6,4.34
201806,75.2,4.91
201807,74.2,3.87
201808,72.1,3.70
201809,66.6,2.68
201810,48.8,3.17
201811,34.5,1.41
201812,29.1,3.22
201901,26.6,0.12
201902,18.0,0.82
201903,33.5,3.74
201904,51.3,1.32
201905,56.8,7.46
201906,70.1,4.50
201907,75.8,5.41
201908,72.0,9.28
201909,70.8,1.39
201910,46.5,1.51
201911,37.1,1.69
201912,31.8,1.78
202001,26.9,1.04
