date,tavg,pcp
200001,37.1,4.92
200002,45.0,3.33
200003,52.3,4.37
200004,55.4,6.46
200005,68.8,5.38
200006,74.2,4.31
200007,76.6,3.76
200008,76.0,2.01
200009,69.9,3.26
200010,60.3,0.05
200011,47.1,4.56
200012,32.8,3.12
200101,34.7,4.40
200102,45.1,6.93
200103,45.8,2.55
200104,60.2,2.34
200105,67.0,3.16
200106,71.9,3.42
200107,76.9,6.30
200108,76.7,3.03
200109,67.6,4.19
200110,55.9,1.18
200111,53.1,1.69
200112,45.1,4.70
200201,39.9,7.62
200202,41.3,1.89
200203,49.6,9.13
200204,60.9,1.83
200205,64.3,4.76
200206,75.2,2.13
200207,78.8,4.77
200208,78.2,2.00
200209,73.8,6.44
200210,62.5,5.27
200211,46.0,5.24
200212,39.8,5.96
200301,32.9,2.72
200302,40.3,10.59
200303,53.1,2.30
200304,59.6,7.04
200305,67.0,7.50
200306,71.5,3.93
200307,75.9,6.87
200308,77.3,4.34
200309,69.1,5.54
200310,58.2,1.64
200311,52.7,5.83
200312,38.3,3.86
200401,36.9,3.01
200402,40.2,4.69
200403,52.9,5.38
200404,57.4,2.80
200405,70.3,4.33
200406,73.9,7.11
200407,76.2,5.43
200408,73.4,3.45
200409,70.0,6.31
200410,63.2,4.15
200411,53.0,7.06
200412,39.1,6.74
200501,42.4,3.25
200502,43.5,3.69
200503,47.1,3.57
200504,57.6,5.44
200505,63.0,3.04
200506,74.2,3.69
200507,78.1,5.48
200508,78.8,2.89
200509,73.4,1.69
200510,60.2,1.26
200511,50.1,3.71
200512,36.9,3.12
200601,44.6,4.66
200602,39.5,2.61
200603,49.5,3.39
200604,62.6,7.37
200605,64.3,2.43
200606,73.4,2.31
200607,78.0,3.79
200608,79.5,5.27
200609,67.1,6.85
200610,56.2,4.57
200611,48.5,3.72
200612,43.4,2.10
200701,40.3,2.88
200702,36.5,1.28
200703,55.5,2.95
200704,55.1,4.87
200705,68.4,1.55
200706,74.8,2.08
200707,76.1,3.97
200708,82.0,1.51
200709,73.4,2.00
200710,63.9,2.17
200711,48.3,4.19
200712,44.6,3.82
200801,36.2,3.65
200802,42.7,4.79
200803,48.5,4.90
200804,58.5,3.91
200805,64.6,3.03
200806,75.3,1.53
200807,76.1,5.13
200808,75.6,2.86
200809,71.8,2.14
200810,57.9,1.98
200811,45.3,3.55
200812,41.2,9.29
200901,35.9,6.35
200902,41.7,2.97
200903,50.1,4.21
200904,57.2,3.26
200905,66.6,6.83
200906,75.0,6.08
200907,73.8,5.70
200908,75.6,5.58
200909,71.0,6.18
200910,57.1,5.44
200911,50.9,3.55
200912,38.4,7.67
201001,33.6,6.50
201002,34.7,3.07
201003,46.6,3.33
201004,60.8,2.70
201005,69.4,4.64
201006,77.9,2.77
201007,80.2,4.08
201008,79.8,4.16
201009,71.6,4.91
201010,58.7,4.16
201011,49.8,6.07
201012,31.9,3.70
201101,34.5,3.44
201102,44.1,3.90
201103,51.1,7.26
201104,60.5,8.99
201105,66.9,1.88
201106,76.1,5.58
201107,80.1,3.87
201108,77.9,1.71
201109,69.1,8.15
201110,57.4,5.49
201111,51.1,8.39
201112,44.2,5.25
201201,42.2,5.66
201202,45.1,3.77
201203,59.4,5.55
201204,60.6,2.97
201205,70.9,3.29
201206,74.2,1.88
201207,80.4,5.79
201208,75.4,4.15
201209,69.9,7.54
201210,57.6,2.93
201211,46.2,1.12
201212,45.6,6.36
201301,41.3,11.38
201302,41.1,2.31
201303,42.8,5.74
201304,57.2,6.57
201305,65.3,4.35
201306,74.2,7.58
201307,75.6,6.34
201308,75.5,3.68
201309,70.7,4.55
201310,60.4,0.85
201311,45.4,4.57
201312,41.8,8.64
201401,30.0,2.90
201402,40.9,5.25
201403,46.7,3.00
201404,59.5,4.40
201405,67.2,1.86
201406,75.1,3.99
201407,74.3,5.77
201408,75.4,5.06
201409,71.8,2.07
201410,59.6,7.85
201411,42.6,2.45
201412,43.1,4.92
201501,36.3,3.67
201502,31.8,4.40
201503,50.3,4.80
201504,59.8,4.91
201505,69.4,1.46
201506,76.6,5.23
201507,77.6,6.58
201508,75.2,4.23
201509,71.2,2.60
201510,60.1,4.19
201511,53.3,6.12
201512,51.8,9.21
201601,34.6,3.40
201602,41.7,7.37
201603,53.9,2.67
201604,59.6,3.00
201605,66.1,3.33
201606,76.6,4.10
201607,80.4,3.53
201608,80.5,3.56
201609,75.5,1.60
201610,64.4,0.28
201611,52.4,3.06
201612,41.9,9.41
201701,45.3,4.11
201702,48.0,2.27
201703,50.2,6.40
201704,63.6,8.12
201705,67.0,4.57
201706,72.8,3.94
201707,78.2,4.27
201708,75.2,5.86
201709,69.0,2.73
201710,61.2,6.34
201711,50.1,3.02
201712,40.3,3.75
201801,32.6,1.75
201802,49.4,9.41
201803,47.5,5.37
201804,54.1,4.15
201805,72.5,3.31
201806,76.3,4.38
201807,78.2,4.23
201808,76.1,4.77
201809,75.7,7.31
201810,61.3,3.62
201811,44.9,6.09
201812,43.1,8.20
201901,40.0,5.51
201902,46.6,14.38
201903,47.8,4.23
201904,60.2,4.63
201905,70.8,4.29
201906,72.7,6.77
201907,77.9,4.93
201908,77.3,3.04
201909,76.6,0.21
201910,63.0,6.30
201911,45.2,5.07
201912,45.8,6.07
202001,43.6,7.18
