date,tavg,pcp
200001,60.0,1.30
200002,61.9,0.64
200003,69.4,0.81
200004,69.9,1.65
200005,78.1,0.34
200006,81.1,4.42
200007,82.7,7.55
200008,82.3,4.77
200009,81.2,6.22
200010,72.5,1.43
200011,64.9,0.97
200012,58.5,0.99
200101,55.5,1.03
200102,66.7,0.52
200103,66.1,6.31
200104,70.8,1.60
200105,76.1,2.31
200106,80.8,7.23
200107,81.7,10.38
200108,82.1,5.87
200109,78.2,11.79
200110,73.3,2.24
200111,69.2,3.19
200112,66.4,0.46
200201,61.2,2.44
200202,61.5,3.32
200203,68.9,1.47
200204,74.3,1.62
200205,77.4,1.72
200206,79.7,17.27
200207,82.1,8.43
200208,81.7,11.74
200209,82.1,5.24
200210,78.2,1.64
200211,65.5,2.76
200212,59.1,9.44
200301,54.1,1.58
200302,63.6,2.81
200303,71.6,7.31
200304,70.8,2.53
200305,79.7,2.68
200306,80.4,8.00
200307,82.3,8.41
200308,81.4,7.20
200309,80.0,4.65
200310,75.3,2.65
200311,70.6,2.23
200312,58.7,1.82
200401,58.9,2.43
200402,61.4,4.02
200403,66.6,0.66
200404,68.5,1.94
200405,77.0,2.37
200406,82.6,7.33
200407,82.8,7.01
200408,82.4,13.76
200409,81.3,13.24
200410,75.2,1.16
200411,69.6,1.38
200412,60.3,1.72
200501,61.7,2.15
200502,63.0,1.69
200503,63.9,4.83
200504,68.0,2.02
200505,75.3,4.11
200506,80.2,14.59
200507,84.3,5.18
200508,84.8,4.88
200509,81.1,6.20
200510,74.9,9.99
200511,69.1,1.40
200512,58.9,1.68
200601,62.0,0.62
200602,59.8,3.03
200603,66.4,0.03
200604,73.9,1.92
200605,77.4,1.74
200606,80.9,6.88
200607,82.4,5.21
200608,83.5,4.79
200609,80.7,6.72
200610,73.5,1.74
200611,65.3,2.56
200612,66.5,4.07
200701,63.4,1.66
200702,59.5,1.73
200703,67.2,0.83
200704,70.0,1.52
200705,75.2,1.69
200706,80.5,6.52
200707,83.2,7.47
200708,84.5,3.11
200709,81.5,6.88
200710,78.1,5.49
200711,67.4,1.09
200712,66.8,1.98
200801,60.6,3.68
200802,65.3,2.04
200803,66.2,3.31
200804,70.5,2.96
200805,77.7,1.39
200806,81.6,5.95
200807,81.9,8.53
200808,81.9,18.63
200809,80.9,3.29
200810,73.3,4.80
200811,63.3,0.71
200812,63.8,0.89
200901,58.7,1.57
200902,59.4,0.70
200903,67.2,0.80
200904,70.5,1.39
200905,78.0,14.03
200906,82.4,7.52
200907,82.5,6.00
200908,83.4,4.50
200909,81.3,4.46
200910,77.0,0.86
200911,68.8,0.96
200912,62.9,4.66
201001,53.7,3.40
201002,53.7,4.27
201003,60.4,7.58
201004,70.4,2.84
201005,79.0,2.70
201006,83.5,4.72
201007,84.0,4.23
201008,84.0,7.20
201009,81.3,4.18
201010,73.8,0.06
201011,66.9,1.63
201012,51.0,0.53
201101,57.6,4.94
201102,63.9,0.58
201103,67.6,5.32
201104,74.2,3.52
201105,77.6,1.05
201106,81.7,7.60
201107,82.9,7.49
201108,84.3,7.96
201109,81.4,3.92
201110,71.7,7.19
201111,68.2,0.65
201112,65.0,0.68
201201,60.1,0.13
201202,66.3,2.31
201203,71.5,1.64
201204,72.6,2.27
201205,78.2,4.33
201206,79.2,10.83
201207,83.1,4.94
201208,82.4,8.59
201209,80.6,5.59
201210,74.5,3.25
201211,63.5,0.22
201212,63.3,1.56
201301,65.4,0.68
201302,63.8,1.36
201303,60.4,1.25
201304,72.6,4.95
201305,74.4,5.44
201306,80.8,11.57
201307,80.9,7.33
201308,82.8,6.36
201309,80.4,5.34
201310,75.5,1.33
201311,69.6,1.66
201312,66.6,0.75
201401,56.6,2.95
201402,64.0,3.18
201403,65.4,3.79
201404,71.7,3.27
201405,77.0,4.16
201406,80.4,5.57
201407,82.6,10.09
201408,83.6,4.76
201409,80.5,10.46
201410,74.3,1.08
201411,63.6,6.82
201412,63.7,2.00
201501,60.3,3.30
201502,58.5,3.79
201503,71.0,1.46
201504,76.3,4.04
201505,78.1,1.25
201506,82.0,6.37
201507,83.2,6.75
201508,82.8,10.58
201509,81.0,5.72
201510,75.5,0.99
201511,74.3,1.94
201512,71.6,0.47
201601,58.4,6.35
201602,60.4,1.93
201603,70.2,3.35
201604,71.9,1.98
201605,77.0,4.49
201606,82.6,7.10
201607,85.2,3.67
201608,83.8,5.50
201609,81.6,6.60
201610,75.4,7.22
201611,67.7,0.13
201612,67.7,0.67
201701,64.0,2.46
201702,66.2,1.73
201703,67.3,0.38
201704,73.2,0.75
201705,78.4,3.02
201706,80.8,9.66
201707,83.3,8.14
201708,83.5,6.23
201709,81.4,13.02
201710,75.9,3.83
201711,69.2,0.76
201712,64.1,0.53
201801,56.9,2.72
201802,70.7,0.40
201803,63.8,1.84
201804,71.6,4.20
201805,76.0,9.15
201806,81.6,7.66
201807,82.6,7.87
201808,82.9,6.11
201809,83.2,2.75
201810,77.5,1.79
201811,69.1,1.97
201812,62.9,6.17
201901,59.8,3.41
201902,68.8,2.08
201903,67.1,1.07
201904,72.4,2.51
201905,79.0,3.42
201906,82.6,9.84
201907,83.3,7.55
201908,83.3,8.09
201909,81.4,3.33
201910,78.7,6.72
201911,67.1,1.54
201912,65.5,4.33
202001,63.3,0.67
