date,tavg,pcp
200001,35.0,1.20
200002,43.8,1.82
200003,49.1,2.79
200004,54.5,0.93
200005,66.6,3.44
200006,69.9,7.58
200007,75.8,7.40
200008,80.4,0.30
200009,69.7,2.29
200010,60.7,2.76
200011,40.1,3.32
200012,23.2,1.68
200101,30.8,1.71
200102,37.1,4.93
200103,41.3,0.81
200104,61.2,2.01
200105,65.4,4.86
200106,72.1,6.07
200107,78.8,5.32
200108,77.4,3.03
200109,66.7,3.39
200110,56.0,4.92
200111,50.7,2.63
200112,39.0,3.44
200201,35.3,3.07
200202,37.4,1.30
200203,41.6,3.69
200204,58.5,3.68
200205,61.2,10.30
200206,73.5,2.05
200207,77.6,3.46
200208,77.0,3.66
200209,71.4,0.94
200210,54.4,3.21
200211,43.1,0.79
200212,35.8,3.30
200301,28.8,0.48
200302,33.3,3.40
200303,45.4,2.47
200304,57.2,3.14
200305,63.7,4.96
200306,68.7,4.29
200307,78.0,2.45
200308,78.6,5.55
200309,65.2,3.84
200310,57.7,1.99
200311,48.0,4.82
200312,37.1,3.23
200401,33.0,3.30
200402,35.6,0.54
200403,49.0,6.22
200404,56.3,4.41
200405,66.8,3.16
200406,70.8,3.05
200407,73.5,6.88
200408,71.2,1.82
200409,69.2,0.26
200410,59.9,6.08
200411,49.0,7.36
200412,37.0,1.34
200501,36.8,6.45
200502,41.6,2.21
200503,43.8,1.80
200504,56.0,3.17
200505,63.2,1.77
200506,74.9,3.50
200507,78.0,1.72
200508,78.8,3.86
200509,72.8,4.08
200510,57.5,1.29
200511,48.4,2.90
200512,33.3,0.58
200601,43.6,1.77
200602,36.1,0.12
200603,48.1,2.50
200604,61.6,5.31
200605,65.5,5.72
200606,73.1,1.75
200607,79.1,3.47
200608,80.0,3.78
200609,65.4,2.24
200610,54.9,2.00
200611,47.5,6.19
200612,39.4,2.34
200701,32.2,3.81
200702,33.8,2.34
200703,55.2,2.60
200704,52.7,4.01
200705,67.9,3.92
200706,72.9,8.83
200707,76.0,2.48
200708,80.6,4.89
200709,70.1,5.08
200710,59.7,2.28
200711,46.6,1.19
200712,35.6,3.69
200801,33.2,3.23
200802,34.3,5.76
200803,45.2,10.11
200804,52.6,6.11
200805,62.9,5.66
200806,72.3,12.51
200807,76.8,3.28
200808,74.8,1.87
200809,67.0,7.86
200810,55.8,2.47
200811,44.9,1.28
200812,33.6,2.85
200901,30.2,1.26
200902,41.0,1.84
200903,47.6,3.92
200904,53.8,5.45
200905,63.0,6.64
200906,74.4,4.73
200907,73.0,4.76
200908,72.5,3.81
200909,65.8,5.07
200910,51.3,11.01
200911,50.5,1.21
200912,31.6,1.82
201001,27.9,2.60
201002,30.6,1.73
201003,44.9,3.99
201004,60.0,3.24
201005,64.7,8.36
201006,77.1,2.45
201007,79.1,6.19
201008,79.8,1.37
201009,69.5,12.37
201010,57.8,0.96
201011,47.2,4.29
201012,32.2,1.03
201101,29.8,0.44
201102,34.5,3.60
201103,46.4,4.34
201104,57.7,9.19
201105,62.3,6.11
201106,77.1,1.30
201107,83.7,2.01
201108,79.7,3.60
201109,64.7,4.03
201110,56.9,1.34
201111,47.9,5.33
201112,38.0,3.10
201201,38.0,1.02
201202,40.7,2.32
201203,57.8,3.49
201204,59.8,4.02
201205,68.9,3.35
201206,74.8,1.47
201207,83.4,0.54
201208,76.2,3.60
201209,67.9,6.22
201210,53.9,4.46
201211,46.6,1.01
201212,40.8,1.38
201301,36.3,3.22
201302,36.4,2.87
201303,40.8,4.78
201304,53.6,6.04
201305,63.2,6.63
201306,72.8,4.01
201307,75.4,6.12
201308,74.7,6.72
201309,70.6,2.73
201310,55.7,6.14
201311,43.0,2.27
201312,32.0,2.56
201401,28.4,1.20
201402,30.8,0.63
201403,41.3,2.47
201404,55.6,2.30
201405,65.4,3.92
201406,73.1,5.84
201407,72.9,2.28
201408,77.9,2.10
201409,68.4,4.98
201410,58.8,6.54
201411,39.7,2.33
201412,37.9,2.09
201501,33.6,0.98
201502,29.0,1.58
201503,45.9,3.86
201504,57.8,3.65
201505,65.2,7.50
201506,74.8,6.96
201507,78.4,8.97
201508,73.4,6.69
201509,71.5,2.88
201510,58.0,1.61
201511,48.9,7.96
201512,43.3,10.97
201601,33.5,0.81
201602,41.0,0.49
201603,51.1,3.47
201604,58.5,3.16
201605,62.4,5.10
201606,76.6,3.91
201607,79.0,7.19
201608,77.3,2.70
201609,71.9,3.99
201610,63.5,3.70
201611,51.6,1.44
201612,35.1,0.78
201701,38.1,2.97
201702,47.0,0.43
201703,50.6,4.41
201704,59.3,13.44
201705,64.4,7.92
201706,72.5,3.81
201707,78.6,2.51
201708,72.3,7.56
201709,70.2,0.72
201710,59.1,2.84
201711,49.2,0.49
201712,36.7,1.60
201801,30.4,2.13
201802,38.1,7.08
201803,46.7,3.74
201804,49.6,2.41
201805,72.0,3.86
201806,78.0,3.15
201807,79.1,1.36
201808,76.4,6.62
201809,71.3,3.17
201810,57.4,3.64
201811,39.2,2.97
201812,38.5,4.44
201901,33.6,2.96
201902,36.8,3.29
201903,42.3,3.96
201904,58.0,3.36
201905,65.4,13.78
201906,71.8,5.32
201907,77.0,3.81
201908,76.1,4.85
201909,76.5,1.58
201910,54.5,7.66
201911,42.4,2.83
201912,40.7,1.46
202001,36.8,5.82
