date,tavg,pcp
200001,32.0,3.51
200002,42.1,5.27
200003,48.2,3.72
200004,52.9,3.99
200005,65.9,3.05
200006,72.5,4.04
200007,73.2,3.93
200008,73.1,3.96
200009,65.6,5.20
200010,58.6,0.92
200011,43.1,2.16
200012,25.1,3.83
200101,30.6,1.69
200102,39.6,3.60
200103,40.0,3.26
200104,58.9,1.36
200105,65.7,6.10
200106,70.4,3.00
200107,74.6,8.11
200108,75.6,4.17
200109,65.3,2.12
200110,55.9,3.78
200111,51.0,3.36
200112,40.8,3.06
200201,37.4,2.87
200202,37.1,1.16
200203,44.3,7.57
200204,57.2,4.83
200205,60.7,5.04
200206,73.4,4.28
200207,77.9,1.98
200208,77.0,2.49
200209,71.1,5.55
200210,55.6,6.50
200211,42.6,4.46
200212,35.3,3.81
200301,26.1,1.52
200302,31.7,5.43
200303,47.4,2.47
200304,56.2,4.32
200305,63.0,7.74
200306,68.1,5.81
200307,74.3,4.07
200308,74.9,4.61
200309,64.5,5.93
200310,55.9,2.02
200311,49.3,5.53
200312,35.6,3.85
200401,30.3,3.89
200402,35.9,1.69
200403,47.4,4.04
200404,54.6,4.11
200405,68.2,10.83
200406,70.9,3.95
200407,73.0,6.70
200408,70.0,3.66
200409,67.7,4.36
200410,58.3,6.74
200411,49.0,6.40
200412,36.0,3.81
200501,37.2,4.63
200502,39.3,2.00
200503,40.4,3.49
200504,55.6,4.00
200505,60.6,2.58
200506,73.9,1.94
200507,77.2,3.12
200508,77.6,5.95
200509,70.8,0.95
200510,56.9,1.18
200511,46.9,2.12
200512,31.8,2.44
200601,42.1,5.26
200602,35.2,2.45
200603,44.0,3.55
200604,58.6,4.87
200605,61.8,3.79
200606,69.8,2.71
200607,76.1,4.58
200608,76.6,4.28
200609,63.6,9.33
200610,53.1,5.43
200611,47.2,2.05
200612,41.1,2.79
200701,36.8,3.69
200702,27.0,2.38
200703,51.4,2.56
200704,51.6,4.39
200705,67.1,1.20
200706,73.0,2.54
200707,73.9,6.18
200708,80.0,2.76
200709,71.6,1.82
200710,62.0,6.00
200711,45.2,3.14
200712,39.8,6.82
200801,32.2,4.07
200802,35.4,5.66
200803,43.5,6.94
200804,53.9,5.47
200805,60.5,5.09
200806,72.9,3.88
200807,74.8,3.62
200808,73.7,1.56
200809,70.9,1.17
200810,56.4,1.62
200811,42.4,2.55
200812,35.8,5.63
200901,28.2,4.81
200902,37.7,2.47
200903,47.2,2.50
200904,55.0,5.13
200905,63.8,5.75
200906,72.7,6.36
200907,71.1,6.12
200908,72.6,4.32
200909,68.0,6.70
200910,52.5,5.80
200911,47.7,1.05
200912,34.9,4.01
201001,28.3,3.22
201002,28.6,1.92
201003,45.9,1.60
201004,58.5,2.47
201005,66.2,10.00
201006,75.7,4.56
201007,77.4,6.28
201008,77.4,1.59
201009,69.7,0.96
201010,57.9,1.44
201011,46.3,4.36
201012,27.0,2.39
201101,28.2,2.01
201102,37.9,5.86
201103,46.3,4.93
201104,57.2,13.38
201105,63.0,7.20
201106,72.4,3.55
201107,78.5,5.26
201108,74.4,3.44
201109,65.7,6.58
201110,54.3,4.23
201111,49.4,7.41
201112,40.5,4.21
201201,37.1,3.55
201202,39.4,2.92
201203,55.8,4.20
201204,55.1,2.55
201205,68.0,4.25
201206,71.3,1.73
201207,79.9,6.79
201208,73.5,2.04
201209,66.2,5.47
201210,54.1,1.45
201211,41.8,1.51
201212,41.7,6.78
201301,35.4,4.48
201302,34.7,1.70
201303,38.6,5.49
201304,54.2,4.87
201305,64.8,4.90
201306,72.8,6.78
201307,73.9,7.27
201308,73.5,5.02
201309,68.8,2.44
201310,56.9,5.11
201311,42.3,3.03
201312,36.9,5.76
201401,25.6,2.40
201402,31.5,4.60
201403,40.6,2.49
201404,57.0,6.14
201405,65.4,4.33
201406,73.5,4.93
201407,72.3,3.44
201408,74.5,6.47
201409,67.9,3.47
201410,57.3,4.93
201411,39.1,2.12
201412,38.3,3.23
201501,30.5,1.78
201502,24.3,2.59
201503,42.8,6.78
201504,55.5,11.59
201505,67.1,2.25
201506,72.9,6.77
201507,75.2,9.41
201508,71.9,2.31
201509,69.9,3.17
201510,56.9,3.97
201511,49.9,3.26
201512,48.3,7.01
201601,30.8,1.40
201602,37.7,4.61
201603,50.8,3.57
201604,56.2,3.65
201605,62.1,6.36
201606,73.9,4.27
201607,77.2,5.35
201608,77.8,5.58
201609,71.9,1.97
201610,62.2,0.96
201611,49.0,1.53
201612,36.2,5.77
201701,39.6,4.81
201702,45.6,2.68
201703,46.8,4.42
201704,61.1,2.97
201705,64.3,5.39
201706,71.1,5.61
201707,76.1,4.25
201708,72.2,4.34
201709,67.4,4.16
201710,58.8,5.48
201711,46.4,2.51
201712,34.5,2.34
201801,29.7,2.09
201802,44.1,9.62
201803,42.2,5.32
201804,49.8,4.52
201805,71.4,6.20
201806,74.6,5.73
201807,75.7,6.48
201808,75.2,6.27
201809,72.4,11.78
201810,58.6,3.92
201811,41.5,5.82
201812,40.0,5.56
201901,33.4,4.80
201902,41.4,7.33
201903,41.8,3.29
201904,57.5,4.70
201905,67.7,4.07
201906,71.1,7.42
201907,77.4,5.39
201908,75.6,2.80
201909,75.0,0.09
201910,60.1,7.58
201911,41.3,5.03
201912,41.2,6.57
202001,40.2,3.59
