date,tavg,pcp
200001,23.1,3.13
200002,27.9,2.57
200003,30.8,2.42
200004,40.9,2.22
200005,49.4,1.90
200006,55.9,1.29
200007,62.7,1.21
200008,61.7,2.44
200009,53.0,2.19
200010,42.8,0.98
200011,20.9,1.72
200012,20.4,2.16
200101,18.9,1.02
200102,25.0,1.69
200103,31.2,2.46
200104,39.6,2.50
200105,47.6,1.83
200106,56.8,0.97
200107,62.8,1.83
200108,59.8,2.23
200109,53.7,1.47
200110,41.8,1.15
200111,32.2,2.16
200112,19.3,1.46
200201,17.9,1.38
200202,18.9,1.26
200203,25.7,1.67
200204,41.6,1.14
200205,46.7,0.77
200206,59.4,0.22
200207,64.6,1.16
200208,59.9,1.23
200209,51.4,2.80
200210,38.8,2.29
200211,26.4,2.59
200212,21.0,1.20
200301,26.2,0.94
200302,21.1,2.46
200303,30.3,2.82
200304,37.9,2.87
200305,47.0,2.00
200306,53.2,1.66
200307,65.3,0.84
200308,61.4,2.42
200309,50.4,2.31
200310,46.2,0.45
200311,26.8,2.74
200312,22.5,1.74
200401,20.1,1.56
200402,21.1,1.73
200403,35.5,1.43
200404,38.9,2.66
200405,47.1,0.96
200406,53.9,1.69
200407,59.1,1.53
200408,57.0,1.24
200409,50.0,2.55
200410,40.7,1.94
200411,29.0,2.09
200412,21.1,1.43
200501,25.5,2.66
200502,24.5,1.74
200503,28.3,2.03
200504,37.6,2.68
200505,46.9,1.35
200506,52.4,2.58
200507,62.9,0.85
200508,57.7,1.77
200509,53.1,2.29
200510,42.5,3.03
200511,29.5,2.96
200512,18.9,3.20
200601,20.8,2.46
200602,21.3,1.48
200603,28.2,2.18
200604,40.1,1.68
200605,48.3,1.04
200606,57.6,0.35
200607,62.4,2.47
200608,58.3,1.98
200609,47.0,2.74
200610,38.6,3.43
200611,29.7,2.08
200612,21.9,1.35
200701,17.6,1.62
200702,24.5,2.18
200703,33.4,1.85
200704,38.9,2.47
200705,46.3,1.41
200706,56.2,0.69
200707,63.1,1.42
200708,61.2,2.26
200709,52.3,2.58
200710,41.3,2.41
200711,32.6,0.73
200712,18.0,4.01
200801,15.1,3.37
200802,21.6,3.25
200803,25.8,2.52
200804,32.8,2.40
200805,43.1,2.60
200806,53.3,0.71
200807,61.3,1.14
200808,59.1,1.82
200809,51.2,1.47
200810,41.6,1.14
200811,31.9,1.96
200812,20.3,3.68
200901,22.5,2.67
200902,25.4,1.69
200903,30.4,2.12
200904,35.4,2.67
200905,48.0,2.38
200906,52.3,2.14
200907,59.6,1.55
200908,57.7,0.65
200909,52.1,1.57
200910,36.4,2.22
200911,32.3,0.87
200912,15.5,1.93
201001,20.9,1.37
201002,19.8,2.13
201003,29.2,1.67
201004,36.3,3.46
201005,43.3,2.36
201006,56.5,1.41
201007,61.6,1.86
201008,58.6,2.10
201009,54.2,0.79
201010,43.0,3.10
201011,26.9,2.29
201012,26.2,2.98
201101,18.8,2.29
201102,18.7,2.35
201103,31.1,3.08
201104,35.0,4.38
201105,42.1,2.87
201106,54.3,1.02
201107,61.3,2.10
201108,60.6,1.30
201109,52.0,1.39
201110,40.7,2.67
201111,28.5,1.50
201112,21.0,0.71
201201,22.7,2.08
201202,22.5,2.17
201203,34.6,0.77
201204,41.3,1.68
201205,48.2,1.16
201206,59.9,0.22
201207,62.5,2.97
201208,60.3,1.88
201209,53.0,1.40
201210,41.6,1.39
201211,33.8,0.69
201212,20.3,2.30
201301,16.8,1.49
201302,19.2,1.55
201303,28.5,2.21
201304,33.6,3.65
201305,45.2,2.40
201306,57.7,0.19
201307,62.1,2.38
201308,59.5,1.75
201309,53.6,4.05
201310,38.1,2.34
201311,30.0,1.76
201312,17.9,2.01
201401,20.5,3.67
201402,24.9,2.74
201403,29.7,2.48
201404,35.7,1.99
201405,45.2,2.37
201406,54.5,0.35
201407,61.7,2.21
201408,56.7,2.68
201409,54.0,2.56
201410,43.8,1.46
201411,28.6,2.93
201412,23.7,2.65
201501,25.5,0.87
201502,28.0,1.75
201503,34.8,1.50
201504,38.2,2.09
201505,43.8,4.06
201506,58.6,1.08
201507,58.4,2.45
201508,59.7,1.28
201509,54.4,1.19
201510,45.7,1.74
201511,28.6,2.23
201512,20.2,2.27
201601,20.1,2.25
201602,25.8,1.30
201603,30.4,2.53
201604,37.3,2.79
201605,44.8,2.07
201606,59.0,0.87
201607,61.4,1.20
201608,57.2,2.01
201609,53.0,0.97
201610,45.2,0.91
201611,34.8,1.35
201612,21.2,3.67
201701,20.1,4.22
201702,29.8,1.81
201703,36.6,1.18
201704,37.2,2.45
201705,45.0,2.52
201706,57.7,0.19
201707,62.3,1.74
201708,58.7,1.20
201709,53.2,1.87
201710,40.4,2.14
201711,36.4,1.16
201712,24.8,1.32
201801,24.5,1.73
201802,24.3,2.17
201803,31.1,1.56
201804,38.3,3.30
201805,50.4,0.96
201806,58.5,0.58
201807,64.0,0.65
201808,59.9,1.51
201809,55.7,0.55
201810,39.9,2.51
201811,25.5,2.39
201812,19.4,1.48
201901,20.7,2.24
201902,20.9,2.16
201903,29.5,4.30
201904,39.6,2.77
201905,41.7,3.40
201906,53.0,2.02
201907,61.6,0.69
201908,61.3,1.02
201909,55.9,0.83
201910,35.0,2.07
201911,31.4,1.29
201912,21.0,2.13
202001,20.8,1.75
