date,tavg,pcp
200001,22.0,0.41
200002,33.2,1.13
200003,42.6,0.97
200004,50.3,1.87
200005,64.0,3.17
200006,68.3,5.19
200007,73.3,2.66
200008,73.8,1.54
200009,64.4,1.18
200010,54.2,2.12
200011,27.9,2.12
200012,10.2,1.16
200101,21.6,1.60
200102,15.8,0.89
200103,30.5,0.75
200104,51.8,4.21
200105,61.3,6.85
200106,70.0,3.03
200107,75.6,2.68
200108,72.3,4.11
200109,61.4,3.70
200110,50.7,1.26
200111,47.2,2.86
200112,29.2,0.36
200201,27.1,0.21
200202,28.8,0.61
200203,28.8,1.20
200204,50.4,2.91
200205,57.1,3.53
200206,74.2,3.50
200207,77.5,3.22
200208,71.4,5.97
200209,65.0,1.59
200210,44.9,3.52
200211,34.5,0.21
200212,28.5,0.08
200301,19.8,0.38
200302,21.0,1.13
200303,36.1,1.45
200304,51.0,3.00
200305,57.8,4.16
200306,67.8,4.21
200307,74.0,4.51
200308,74.2,1.22
200309,60.3,4.46
200310,53.3,0.80
200311,34.4,1.23
200312,27.6,0.59
200401,17.4,1.06
200402,21.2,0.92
200403,40.9,3.64
200404,51.5,2.19
200405,60.6,5.22
200406,66.8,4.40
200407,71.4,2.75
200408,67.5,1.36
200409,68.2,4.34
200410,52.6,0.75
200411,39.8,2.25
200412,27.1,0.14
200501,18.1,0.62
200502,31.3,1.26
200503,37.4,0.63
200504,53.4,3.98
200505,59.2,3.94
200506,73.2,5.85
200507,76.2,2.05
200508,72.7,2.09
200509,68.9,2.48
200510,53.0,1.72
200511,39.4,1.52
200512,20.6,0.99
200601,33.4,0.31
200602,25.7,0.33
200603,36.4,3.15
200604,53.8,3.97
200605,62.3,1.30
200606,71.9,2.39
200607,77.3,0.84
200608,72.6,6.76
200609,59.4,5.28
200610,48.2,0.89
200611,37.1,0.71
200612,29.9,2.27
200701,19.5,0.75
200702,16.9,1.35
200703,42.6,2.81
200704,47.4,4.83
200705,65.3,5.72
200706,71.3,1.94
200707,75.6,2.07
200708,74.4,8.70
200709,64.0,3.55
200710,55.3,4.38
200711,37.1,0.03
200712,19.0,1.58
200801,15.1,0.58
200802,17.3,0.81
200803,33.0,0.99
200804,44.8,3.12
200805,57.6,6.03
200806,69.5,4.97
200807,74.2,4.37
200808,71.0,2.02
200809,63.1,3.10
200810,51.1,4.85
200811,36.8,1.36
200812,16.8,1.36
200901,15.1,0.57
200902,27.0,0.60
200903,36.3,1.11
200904,46.8,1.62
200905,61.1,1.35
200906,69.1,5.94
200907,69.1,5.93
200908,69.0,3.56
200909,63.3,2.60
200910,43.9,5.88
200911,43.1,0.75
200912,17.6,2.27
201001,12.8,1.26
201002,17.0,0.86
201003,37.7,1.70
201004,55.1,2.09
201005,59.6,1.46
201006,71.0,8.30
201007,74.4,8.67
201008,75.3,3.71
201009,63.3,3.45
201010,54.4,0.82
201011,36.9,0.86
201012,20.0,0.88
201101,13.4,1.40
201102,21.4,0.89
201103,35.0,0.68
201104,47.3,3.64
201105,59.5,5.91
201106,69.7,4.87
201107,78.8,1.97
201108,72.7,2.87
201109,60.0,0.63
201110,53.8,0.39
201111,37.6,0.17
201112,26.8,1.03
201201,26.5,0.32
201202,27.6,2.14
201203,52.2,0.84
201204,53.9,3.56
201205,64.8,5.32
201206,72.0,2.55
201207,79.9,0.75
201208,71.9,2.00
201209,63.0,0.81
201210,47.4,1.82
201211,38.4,0.84
201212,25.5,1.36
201301,20.7,0.20
201302,25.0,0.62
201303,30.2,1.87
201304,42.5,4.88
201305,57.7,6.57
201306,68.8,2.93
201307,72.7,0.71
201308,72.1,2.72
201309,67.2,1.69
201310,50.0,3.41
201311,33.5,1.07
201312,17.4,0.16
201401,16.9,0.21
201402,17.1,0.62
201403,31.6,0.34
201404,48.3,2.59
201405,60.4,3.36
201406,70.0,12.28
201407,69.3,3.38
201408,71.3,7.36
201409,62.8,3.12
201410,52.4,1.79
201411,30.0,0.27
201412,27.4,1.22
201501,22.7,0.39
201502,17.3,0.55
201503,40.0,0.62
201504,51.6,3.07
201505,59.0,4.27
201506,70.2,3.43
201507,72.4,6.46
201508,69.4,6.43
201509,67.9,3.59
201510,54.0,1.01
201511,41.1,3.63
201512,30.1,3.48
201601,19.6,0.46
201602,29.5,0.75
201603,43.0,2.04
201604,50.5,5.49
201605,59.7,5.05
201606,74.5,1.55
201607,73.9,3.21
201608,72.4,4.46
201609,66.8,4.15
201610,54.2,1.70
201611,44.3,1.92
201612,22.6,1.43
201701,23.6,0.87
201702,33.6,0.89
201703,38.5,1.69
201704,49.5,2.63
201705,58.4,5.22
201706,71.8,2.20
201707,76.2,1.34
201708,68.0,8.05
201709,66.0,2.95
201710,51.7,5.72
201711,36.5,0.08
201712,24.1,0.42
201801,17.6,1.15
201802,17.5,0.96
201803,36.4,2.26
201804,39.8,1.19
201805,65.9,3.95
201806,73.4,7.36
201807,72.8,2.96
201808,70.7,5.53
201809,65.7,6.08
201810,47.1,2.75
201811,30.2,0.96
201812,26.2,2.14
201901,20.8,0.07
201902,13.5,1.69
201903,31.4,2.59
201904,48.4,2.64
201905,55.8,6.15
201906,69.9,2.40
201907,74.3,4.78
201908,70.0,2.44
201909,68.6,4.94
201910,45.9,3.38
201911,32.9,1.66
201912,27.0,1.53
202001,22.2,0.83
