date,tavg,pcp
200001,31.2,0.21
200002,39.6,2.43
200003,46.2,2.37
200004,53.8,1.91
200005,66.8,2.41
200006,72.2,5.11
200007,79.3,3.43
200008,84.0,1.16
200009,71.4,1.16
200010,60.1,2.80
200011,35.9,1.27
200012,19.8,0.62
200101,28.9,1.27
200102,28.0,3.33
200103,38.6,1.81
200104,58.3,2.99
200105,66.0,4.73
200106,72.2,5.89
200107,82.5,4.04
200108,78.3,4.65
200109,66.3,4.27
200110,55.6,1.49
200111,50.1,0.62
200112,35.9,0.28
200201,32.6,0.91
200202,34.5,0.46
200203,38.4,0.60
200204,56.2,3.20
200205,61.7,4.98
200206,76.9,0.69
200207,81.7,1.75
200208,78.2,3.60
200209,70.4,1.62
200210,50.0,5.42
200211,41.3,0.31
200212,34.6,0.06
200301,28.6,0.39
200302,30.2,1.04
200303,42.9,1.44
200304,56.2,4.09
200305,62.0,2.54
200306,69.6,4.82
200307,80.5,1.24
200308,80.1,3.83
200309,63.8,2.54
200310,56.9,1.61
200311,41.3,1.68
200312,34.2,1.02
200401,27.0,0.78
200402,27.9,1.15
200403,47.5,4.68
200404,55.1,1.48
200405,66.4,3.42
200406,70.5,6.61
200407,74.7,6.83
200408,72.2,3.37
200409,70.7,1.67
200410,58.0,1.08
200411,44.9,1.80
200412,34.2,0.34
200501,27.0,1.16
200502,37.3,2.45
200503,43.8,0.89
200504,55.9,2.70
200505,63.9,2.67
200506,75.2,9.18
200507,78.5,3.22
200508,77.2,5.56
200509,71.7,2.42
200510,57.2,2.78
200511,45.0,0.99
200512,27.7,0.59
200601,40.1,0.30
200602,32.7,0.00
200603,44.0,2.10
200604,59.1,2.93
200605,65.2,2.78
200606,75.3,1.65
200607,80.9,3.31
200608,78.6,6.93
200609,63.6,3.01
200610,54.2,2.00
200611,44.2,0.17
200612,36.6,1.81
200701,27.2,0.92
200702,28.3,1.21
200703,52.2,3.35
200704,51.0,2.62
200705,66.4,11.59
200706,72.7,4.09
200707,77.6,3.63
200708,82.1,2.89
200709,69.4,2.73
200710,58.6,4.68
200711,43.2,0.15
200712,27.8,3.34
200801,27.5,0.26
200802,28.5,1.38
200803,40.7,2.58
200804,49.3,2.60
200805,62.5,3.57
200806,73.6,7.31
200807,77.8,3.96
200808,74.3,4.82
200809,66.2,4.81
200810,54.8,3.04
200811,43.3,1.24
200812,26.9,0.51
200901,28.0,0.09
200902,37.4,0.40
200903,43.2,2.17
200904,51.5,5.07
200905,63.7,1.61
200906,74.5,6.66
200907,73.6,5.39
200908,73.2,4.35
200909,64.6,2.87
200910,48.7,3.56
200911,47.2,1.89
200912,24.0,1.83
201001,22.7,0.31
201002,28.1,0.63
201003,43.1,2.99
201004,58.7,3.42
201005,62.4,3.53
201006,76.7,7.31
201007,79.6,4.64
201008,79.9,2.64
201009,69.8,4.06
201010,58.7,0.85
201011,43.2,2.34
201012,30.2,0.06
201101,23.5,0.81
201102,28.3,0.79
201103,42.6,1.18
201104,54.5,2.68
201105,63.1,4.44
201106,75.6,5.09
201107,84.8,4.08
201108,79.5,4.10
201109,65.2,1.42
201110,57.5,1.84
201111,42.9,3.67
201112,33.6,2.72
201201,34.1,0.06
201202,36.7,1.83
201203,56.7,2.20
201204,58.9,2.86
201205,69.8,1.36
201206,76.5,4.59
201207,84.8,1.11
201208,74.9,4.66
201209,66.2,1.99
201210,53.9,0.97
201211,45.9,1.04
201212,33.5,0.49
201301,31.3,0.94
201302,32.3,1.16
201303,38.0,1.14
201304,48.2,4.39
201305,63.0,5.20
201306,73.9,3.40
201307,76.4,4.57
201308,76.5,4.11
201309,71.9,3.29
201310,55.0,3.60
201311,40.1,0.59
201312,26.4,0.82
201401,25.9,0.30
201402,25.6,1.40
201403,39.4,0.48
201404,53.8,3.71
201405,64.9,2.54
201406,73.8,7.87
201407,75.6,1.59
201408,78.6,3.43
201409,67.1,2.50
201410,58.1,3.42
201411,36.7,0.14
201412,34.3,1.42
201501,29.5,0.41
201502,26.9,1.24
201503,45.0,0.38
201504,55.7,2.83
201505,62.6,8.62
201506,75.4,5.90
201507,78.8,5.56
201508,74.5,2.93
201509,73.9,2.91
201510,58.6,0.64
201511,48.8,3.49
201512,37.1,4.13
201601,29.5,0.81
201602,39.1,0.54
201603,49.7,0.59
201604,57.7,6.48
201605,63.0,6.76
201606,78.6,1.15
201607,79.9,5.72
201608,77.1,6.00
201609,71.6,4.25
201610,61.2,2.67
201611,50.6,0.46
201612,29.5,0.97
201701,32.1,1.64
201702,41.9,0.36
201703,47.9,3.92
201704,55.7,4.22
201705,63.2,4.63
201706,75.6,3.74
201707,81.0,1.57
201708,72.4,3.87
201709,71.8,1.85
201710,58.1,3.64
201711,44.5,0.18
201712,32.9,0.13
201801,27.5,0.57
201802,30.0,0.70
201803,44.8,0.75
201804,46.4,1.15
201805,72.8,4.21
201806,79.4,3.37
201807,79.5,3.46
201808,76.7,5.44
201809,70.3,5.16
201810,53.4,5.48
201811,36.8,0.96
201812,34.3,3.22
201901,29.3,0.84
201902,25.6,1.14
201903,38.4,2.24
201904,56.1,2.05
201905,61.6,12.32
201906,73.2,5.96
201907,78.8,3.80
201908,76.3,9.52
201909,75.7,2.96
201910,51.7,2.97
201911,39.7,0.58
201912,35.4,1.13
202001,31.8,1.46
