date,tavg,pcp
200001,30.7,1.94
200002,37.0,1.87
200003,38.0,1.11
200004,49.6,0.82
200005,55.5,1.37
200006,63.9,0.13
200007,71.6,0.05
200008,71.6,0.24
200009,58.9,0.48
200010,47.8,1.45
200011,29.1,0.58
200012,29.9,0.74
200101,26.6,0.54
200102,30.0,0.49
200103,41.3,1.08
200104,43.8,1.44
200105,57.2,0.34
200106,62.9,0.49
200107,70.4,0.83
200108,73.2,0.06
200109,63.1,0.61
200110,50.2,0.63
200111,40.0,1.37
200112,26.2,2.00
200201,26.9,1.15
200202,27.4,0.44
200203,34.9,1.03
200204,46.0,1.56
200205,53.0,0.56
200206,63.6,0.70
200207,74.2,0.09
200208,66.0,0.16
200209,60.2,0.69
200210,44.9,0.43
200211,37.0,0.56
200212,33.0,1.16
200301,36.9,0.53
200302,30.9,0.51
200303,40.9,1.35
200304,43.9,2.36
200305,53.8,1.47
200306,63.7,0.30
200307,75.9,0.28
200308,72.0,0.81
200309,60.9,0.27
200310,53.5,0.13
200311,33.2,1.21
200312,33.1,1.76
200401,25.8,0.93
200402,27.9,1.70
200403,44.1,0.47
200404,47.7,1.35
200405,53.2,1.85
200406,62.9,0.40
200407,71.0,0.45
200408,68.0,0.62
200409,58.4,0.53
200410,48.6,1.09
200411,35.9,0.76
200412,32.9,1.58
200501,30.6,1.12
200502,31.5,0.57
200503,40.2,1.29
200504,44.9,3.07
200505,53.4,3.71
200506,58.3,1.21
200507,72.2,0.26
200508,69.3,0.54
200509,58.4,0.24
200510,49.5,0.49
200511,36.6,1.22
200512,27.2,3.07
200601,32.0,2.46
200602,29.6,0.79
200603,36.4,1.47
200604,46.7,2.40
200605,55.5,1.48
200606,65.6,1.01
200607,75.2,0.57
200608,68.0,0.06
200609,58.3,0.64
200610,46.7,1.40
200611,37.5,1.59
200612,28.6,1.82
200701,24.8,0.39
200702,35.7,0.93
200703,42.9,0.90
200704,46.8,1.80
200705,56.4,0.64
200706,64.3,0.71
200707,76.4,0.40
200708,70.6,0.16
200709,59.1,0.64
200710,46.4,2.12
200711,38.4,0.40
200712,27.0,1.21
200801,23.7,0.99
200802,31.5,1.02
200803,35.4,1.31
200804,40.5,0.60
200805,52.6,1.13
200806,61.1,0.93
200807,71.6,0.42
200808,69.4,0.18
200809,59.5,0.12
200810,48.9,0.81
200811,42.0,1.51
200812,27.6,2.08
200901,29.8,1.15
200902,31.5,0.63
200903,36.5,1.28
200904,44.1,1.79
200905,55.4,1.15
200906,60.4,3.91
200907,70.9,0.43
200908,67.6,0.24
200909,64.1,0.25
200910,43.8,1.79
200911,36.9,0.24
200912,23.8,1.20
201001,32.0,1.31
201002,32.8,0.74
201003,38.6,0.83
201004,43.4,1.79
201005,47.1,1.78
201006,60.2,0.86
201007,69.2,0.28
201008,67.6,0.20
201009,61.1,0.58
201010,51.4,2.06
201011,34.0,1.75
201012,32.4,2.16
201101,29.5,1.05
201102,30.0,0.68
201103,38.3,2.40
201104,40.1,2.03
201105,49.0,2.86
201106,58.3,0.78
201107,69.8,0.11
201108,70.8,0.18
201109,63.1,0.28
201110,49.7,1.54
201111,34.9,0.74
201112,28.5,0.45
201201,31.9,2.34
201202,32.1,0.55
201203,41.2,1.71
201204,48.8,0.80
201205,53.6,1.00
201206,62.1,0.23
201207,73.4,0.47
201208,72.0,0.56
201209,62.8,0.15
201210,48.4,0.61
201211,41.2,0.81
201212,29.3,1.85
201301,22.4,0.52
201302,31.0,0.69
201303,40.0,0.86
201304,44.1,1.33
201305,54.6,0.67
201306,64.4,0.23
201307,75.1,0.51
201308,72.4,0.29
201309,60.2,1.58
201310,45.4,0.38
201311,38.6,0.44
201312,25.6,0.20
201401,32.2,0.73
201402,36.0,2.03
201403,41.1,2.00
201404,45.4,1.09
201405,55.2,1.08
201406,61.3,0.53
201407,73.9,0.16
201408,66.8,2.16
201409,61.3,0.88
201410,52.8,0.33
201411,35.5,1.55
201412,33.5,2.07
201501,32.4,0.86
201502,39.9,0.67
201503,45.4,0.43
201504,45.7,0.39
201505,55.1,3.11
201506,69.1,0.27
201507,68.7,1.28
201508,69.8,0.77
201509,62.5,0.71
201510,54.9,0.82
201511,32.1,2.33
201512,27.4,1.94
201601,27.5,1.41
201602,35.9,0.53
201603,41.0,1.91
201604,49.0,1.58
201605,53.0,1.59
201606,65.6,0.19
201607,69.8,0.20
201608,68.8,0.03
201609,57.9,2.26
201610,50.0,2.63
201611,41.9,0.39
201612,24.3,1.72
201701,21.6,2.17
201702,33.4,1.74
201703,43.1,1.32
201704,43.4,1.94
201705,52.9,1.15
201706,63.3,0.96
201707,74.3,0.29
201708,70.6,0.23
201709,59.4,1.09
201710,45.1,0.57
201711,39.4,1.60
201712,28.7,0.69
201801,34.8,1.02
201802,30.1,0.65
201803,37.3,1.53
201804,45.8,0.71
201805,55.9,1.78
201806,61.8,0.61
201807,73.3,0.02
201808,68.6,0.14
201809,60.4,0.01
201810,47.0,1.47
201811,35.0,1.35
201812,27.1,1.05
201901,29.7,1.14
201902,28.1,2.02
201903,36.5,1.17
201904,46.4,1.84
201905,51.3,3.36
201906,60.7,0.24
201907,70.1,0.43
201908,69.8,0.41
201909,58.2,1.68
201910,40.2,0.44
201911,38.7,0.25
201912,29.7,1.55
202001,31.7,1.70
