date,tavg,pcp
200001,39.8,4.00
200002,46.2,2.39
200003,54.9,3.50
200004,57.5,4.48
200005,69.9,1.45
200006,76.2,2.51
200007,77.0,3.23
200008,76.6,3.00
200009,69.3,7.03
200010,60.2,0.01
200011,48.1,2.70
200012,34.8,1.31
200101,40.2,1.84
200102,47.6,2.15
200103,48.2,5.45
200104,61.2,1.26
200105,67.8,2.63
200106,75.3,3.33
200107,75.9,3.56
200108,78.8,1.52
200109,68.3,4.40
200110,57.6,1.07
200111,55.7,0.79
200112,48.0,2.10
200201,42.7,4.79
200202,44.4,1.56
200203,51.6,4.53
200204,64.2,0.71
200205,65.9,3.09
200206,76.7,1.38
200207,80.6,1.84
200208,78.3,4.05
200209,72.9,4.43
200210,61.9,5.72
200211,48.2,4.27
200212,40.7,5.12
200301,37.6,2.01
200302,42.5,4.03
200303,53.7,7.27
200304,58.1,8.56
200305,66.5,9.75
200306,73.0,6.32
200307,77.0,7.50
200308,78.0,6.35
200309,69.8,2.76
200310,60.0,1.94
200311,55.7,1.01
200312,40.4,2.51
200401,39.5,1.05
200402,39.8,3.84
200403,53.6,1.47
200404,59.5,1.52
200405,72.6,2.26
200406,75.4,7.31
200407,78.1,5.21
200408,74.9,4.82
200409,70.4,8.37
200410,62.8,1.12
200411,53.3,3.12
200412,42.0,2.56
200501,44.2,1.79
200502,44.9,2.83
200503,48.7,4.62
200504,58.8,3.10
200505,64.8,2.21
200506,74.5,6.74
200507,79.8,3.72
200508,79.1,3.77
200509,74.6,0.25
200510,62.0,4.65
200511,52.2,3.23
200512,40.2,5.06
200601,47.1,2.99
200602,43.4,1.29
200603,51.7,1.36
200604,63.4,2.40
200605,65.6,1.84
200606,74.7,6.74
200607,78.7,2.86
200608,79.2,6.34
200609,69.7,4.73
200610,57.9,3.68
200611,51.7,6.02
200612,47.2,2.39
200701,44.5,3.78
200702,40.5,2.66
200703,56.3,3.52
200704,58.6,3.64
200705,67.5,1.13
200706,75.9,3.32
200707,77.1,2.29
200708,83.6,0.70
200709,74.6,1.18
200710,65.9,2.87
200711,50.0,0.58
200712,48.3,4.00
200801,40.2,1.75
200802,46.5,3.04
200803,51.8,4.01
200804,58.3,3.74
200805,66.6,2.58
200806,78.9,2.51
200807,78.2,4.74
200808,77.1,9.00
200809,71.3,4.15
200810,58.3,1.74
200811,47.0,2.43
200812,46.5,4.10
200901,39.9,2.75
200902,44.1,2.06
200903,50.3,5.89
200904,59.8,2.49
200905,68.6,5.62
200906,76.6,3.97
200907,76.8,3.90
200908,78.5,2.26
200909,71.3,2.23
200910,59.0,3.48
200911,52.8,5.64
200912,39.9,6.67
201001,37.4,4.89
201002,37.9,3.80
201003,50.5,3.64
201004,62.6,1.47
201005,71.1,4.19
201006,79.8,3.56
201007,81.2,3.39
201008,80.3,4.02
201009,75.1,3.62
201010,61.8,1.38
201011,50.5,1.26
201012,34.6,1.81
201101,37.0,1.33
201102,47.3,2.84
201103,51.9,4.66
201104,62.6,2.95
201105,69.4,5.32
201106,78.3,3.29
201107,81.4,3.51
201108,79.0,3.72
201109,71.5,5.57
201110,58.5,3.31
201111,52.1,3.41
201112,47.5,3.07
201201,44.6,2.43
201202,46.3,1.37
201203,60.6,3.00
201204,60.7,1.80
201205,71.0,5.97
201206,74.0,2.34
201207,81.7,4.52
201208,76.7,4.85
201209,71.1,4.43
201210,60.0,1.38
201211,47.6,0.67
201212,48.2,3.79
201301,44.9,4.23
201302,42.4,3.54
201303,45.2,3.25
201304,60.0,4.53
201305,65.8,3.22
201306,75.6,8.02
201307,77.5,7.07
201308,75.4,3.22
201309,71.2,2.72
201310,61.4,0.72
201311,47.3,3.59
201312,45.6,6.63
201401,35.3,2.96
201402,44.8,3.13
201403,46.4,4.57
201404,60.4,6.09
201405,69.4,4.04
201406,76.5,3.64
201407,76.9,4.63
201408,75.9,4.45
201409,71.7,4.73
201410,62.3,1.45
201411,46.5,4.16
201412,45.4,2.92
201501,39.8,2.63
201502,36.6,2.86
201503,53.0,2.13
201504,61.2,5.40
201505,70.7,0.76
201506,79.3,3.19
201507,81.2,2.13
201508,78.6,3.57
201509,72.3,3.30
201510,59.8,6.43
201511,54.0,8.20
201512,54.7,9.07
201601,39.0,2.29
201602,43.8,3.62
201603,57.9,1.23
201604,60.6,1.52
201605,67.1,6.09
201606,77.5,2.92
201607,81.8,2.47
201608,81.2,2.42
201609,76.2,4.70
201610,63.6,2.98
201611,53.1,0.57
201612,44.5,2.67
201701,46.6,5.50
201702,52.6,1.02
201703,52.0,2.56
201704,64.5,5.78
201705,68.7,6.60
201706,75.1,4.79
201707,80.2,4.11
201708,77.2,4.78
201709,71.5,3.60
201710,63.3,3.09
201711,51.0,0.95
201712,44.2,2.14
201801,36.8,2.85
201802,53.2,3.02
201803,48.2,4.09
201804,57.8,4.66
201805,73.3,4.16
201806,78.8,2.37
201807,79.5,4.61
201808,78.8,5.28
201809,77.8,7.90
201810,63.2,5.36
201811,47.6,6.23
201812,45.1,6.14
201901,43.3,4.41
201902,49.1,5.55
201903,50.0,3.07
201904,62.0,5.14
201905,73.5,3.08
201906,75.8,5.02
201907,80.8,3.30
201908,78.6,5.05
201909,77.5,0.28
201910,66.1,5.11
201911,47.7,3.14
201912,46.7,5.47
202001,46.3,4.80
