date,tavg,pcp
200001,17.4,2.83
200002,22.8,3.08
200003,36.7,3.15
200004,41.8,5.37
200005,56.7,5.78
200006,62.3,4.15
200007,65.5,4.76
200008,66.1,4.57
200009,57.8,3.96
200010,48.2,1.85
200011,35.4,4.71
200012,16.4,3.83
200101,20.3,1.73
200102,22.7,2.83
200103,27.4,3.41
200104,44.2,0.81
200105,57.9,2.87
200106,64.9,2.48
200107,67.3,1.46
200108,71.2,4.05
200109,60.1,4.46
200110,50.3,3.95
200111,43.1,3.10
200112,32.7,3.73
200201,27.7,2.53
200202,26.4,2.21
200203,31.5,3.30
200204,44.6,4.55
200205,51.0,5.52
200206,63.6,4.54
200207,70.1,1.59
200208,69.6,1.36
200209,64.3,3.66
200210,45.9,3.60
200211,35.4,3.29
200212,23.9,2.57
200301,10.6,2.24
200302,14.8,2.43
200303,29.3,3.08
200304,39.4,2.24
200305,54.7,6.14
200306,62.9,2.64
200307,69.0,3.58
200308,69.6,5.24
200309,61.9,3.00
200310,46.7,6.30
200311,39.7,5.48
200312,27.0,3.57
200401,8.6,1.56
200402,19.3,1.78
200403,33.8,2.49
200404,42.8,3.34
200405,57.1,4.37
200406,61.6,3.01
200407,68.0,4.63
200408,65.6,4.74
200409,62.1,3.91
200410,48.7,3.05
200411,37.9,3.58
200412,24.0,5.46
200501,15.3,2.65
200502,21.1,2.23
200503,26.8,1.28
200504,44.7,4.18
200505,51.8,1.40
200506,69.7,2.47
200507,72.0,5.91
200508,70.2,5.62
200509,63.0,6.85
200510,49.8,5.92
200511,40.4,6.42
200512,22.4,3.22
200601,28.4,4.09
200602,21.1,2.98
200603,30.3,1.42
200604,45.4,2.80
200605,56.9,2.30
200606,64.6,5.46
200607,71.4,3.12
200608,67.4,1.61
200609,58.2,5.37
200610,46.7,6.90
200611,41.7,3.46
200612,33.7,4.80
200701,21.5,3.69
200702,13.4,2.35
200703,28.7,3.59
200704,41.9,3.84
200705,54.6,1.77
200706,66.0,1.98
200707,67.2,3.85
200708,68.3,1.38
200709,62.2,2.13
200710,54.8,5.11
200711,35.4,4.34
200712,24.0,4.44
200801,25.6,2.70
200802,20.2,4.32
200803,26.3,3.68
200804,48.6,3.42
200805,51.8,2.71
200806,66.9,4.51
200807,68.9,4.89
200808,65.6,5.29
200809,60.2,2.99
200810,46.3,6.70
200811,36.2,5.44
200812,24.1,5.67
200901,11.9,3.18
200902,21.9,2.42
200903,31.4,2.42
200904,44.3,4.01
200905,54.7,5.31
200906,62.1,1.82
200907,66.1,4.21
200908,68.2,3.24
200909,58.5,2.36
200910,45.4,4.30
200911,40.9,2.37
200912,24.2,4.03
201001,20.0,2.28
201002,21.7,1.66
201003,37.4,1.74
201004,48.8,1.49
201005,58.8,2.35
201006,64.5,6.88
201007,71.4,4.37
201008,68.7,3.63
201009,60.9,5.21
201010,48.4,6.94
201011,37.5,3.29
201012,22.2,3.41
201101,15.9,1.44
201102,18.6,2.83
201103,29.5,3.98
201104,44.2,6.17
201105,57.5,5.70
201106,65.5,3.44
201107,71.5,2.40
201108,68.2,6.21
201109,62.8,4.53
201110,49.9,4.61
201111,43.4,2.73
201112,29.6,3.76
201201,24.4,4.68
201202,28.2,1.65
201203,42.3,2.31
201204,42.2,2.55
201205,60.6,2.44
201206,65.9,3.27
201207,72.0,1.90
201208,69.8,2.96
201209,60.4,5.47
201210,51.9,3.54
201211,35.6,1.66
201212,29.6,5.75
201301,23.0,2.59
201302,21.2,2.93
201303,30.8,1.46
201304,42.9,3.54
201305,58.2,2.65
201306,63.7,6.55
201307,71.4,3.36
201308,66.8,2.95
201309,58.5,3.11
201310,50.8,4.47
201311,34.1,4.70
201312,22.1,3.74
201401,15.0,3.98
201402,17.1,3.27
201403,21.4,3.03
201404,43.1,4.91
201405,56.8,4.42
201406,66.1,4.31
201407,67.7,4.84
201408,66.5,5.11
201409,60.3,2.38
201410,52.4,3.78
201411,35.5,3.08
201412,29.6,2.43
201501,13.3,2.99
201502,5.4,1.86
201503,24.3,1.17
201504,42.8,2.27
201505,61.0,1.98
201506,62.6,7.57
201507,68.3,2.15
201508,68.1,2.86
201509,65.4,4.09
201510,46.5,3.03
201511,43.0,2.42
201512,38.8,3.24
201601,22.3,2.07
201602,23.1,5.37
201603,34.9,2.83
201604,39.8,2.10
201605,55.9,1.76
201606,63.8,3.35
201607,71.1,1.01
201608,72.3,4.54
201609,62.5,2.67
201610,50.0,6.78
201611,39.9,2.12
201612,27.3,3.49
201701,26.8,3.68
201702,29.0,2.57
201703,25.8,2.72
201704,47.4,5.05
201705,53.9,6.01
201706,64.0,5.89
201707,68.1,5.25
201708,66.4,4.03
201709,62.3,2.38
201710,54.6,8.88
201711,35.9,3.83
201712,19.1,3.65
201801,17.2,3.72
201802,27.7,2.86
201803,29.5,2.40
201804,37.2,4.66
201805,59.5,1.87
201806,63.4,3.00
201807,72.4,3.48
201808,71.3,2.98
201809,63.5,2.58
201810,46.7,4.01
201811,32.5,4.86
201812,26.7,3.95
201901,15.9,4.75
201902,22.2,2.93
201903,27.5,2.63
201904,43.0,3.54
201905,52.8,5.60
201906,62.8,5.63
201907,71.5,2.64
201908,67.0,3.31
201909,59.7,3.75
201910,50.0,7.17
201911,31.5,3.78
201912,25.4,4.38
202001,26.1,3.86
