date,tavg,pcp
200001,29.3,3.01
200002,34.1,2.11
200003,43.2,4.31
200004,47.2,5.21
200005,58.7,3.87
200006,67.4,5.06
200007,69.5,4.91
200008,70.2,3.53
200009,64.2,4.37
200010,54.0,0.48
200011,43.6,3.87
200012,30.1,3.35
200101,29.8,3.40
200102,32.9,2.26
200103,36.8,9.10
200104,49.1,1.80
200105,59.2,3.45
200106,69.6,5.27
200107,69.4,2.59
200108,74.8,4.58
200109,64.9,3.20
200110,55.4,1.34
200111,49.0,0.72
200112,41.7,2.31
200201,37.4,2.73
200202,37.0,1.08
200203,41.6,4.34
200204,51.5,4.09
200205,56.6,4.09
200206,67.1,4.36
200207,74.8,1.28
200208,74.0,4.09
200209,67.0,5.72
200210,54.1,4.64
200211,44.0,5.18
200212,34.0,4.94
200301,26.5,2.33
200302,27.3,4.89
200303,38.9,5.12
200304,46.2,4.68
200305,55.1,4.93
200306,65.5,9.01
200307,73.0,2.83
200308,74.2,3.77
200309,66.3,4.07
200310,53.0,4.35
200311,47.7,3.22
200312,36.7,4.47
200401,23.9,1.85
200402,32.4,2.75
200403,39.8,3.84
200404,49.1,6.50
200405,59.7,3.06
200406,66.5,1.48
200407,71.6,3.47
200408,71.0,4.67
200409,66.4,7.72
200410,54.2,1.90
200411,45.6,4.41
200412,36.2,3.79
200501,29.5,4.15
200502,32.5,2.65
200503,35.3,3.76
200504,49.6,4.97
200505,54.3,2.40
200506,69.0,1.67
200507,73.9,2.15
200508,76.1,1.36
200509,69.4,1.87
200510,56.4,17.61
200511,47.3,4.10
200512,34.1,3.64
200601,38.0,4.96
200602,32.7,2.32
200603,39.4,0.87
200604,50.5,5.31
200605,58.4,5.26
200606,68.2,7.19
200607,75.3,4.57
200608,73.2,5.53
200609,64.0,3.42
200610,54.4,6.43
200611,49.6,5.25
200612,42.0,2.19
200701,35.8,3.91
200702,27.2,2.34
200703,38.6,5.05
200704,46.7,7.06
200705,59.9,1.56
200706,67.8,3.65
200707,72.5,5.13
200708,72.2,3.06
200709,66.6,1.43
200710,61.1,2.52
200711,43.8,3.13
200712,35.2,4.53
200801,34.2,2.40
200802,34.0,5.45
200803,40.0,4.92
200804,50.4,2.91
200805,56.2,3.08
200806,70.3,3.39
200807,74.7,3.71
200808,69.9,3.45
200809,66.6,7.56
200810,53.3,2.95
200811,43.8,3.14
200812,37.3,6.66
200901,26.4,3.32
200902,34.2,1.51
200903,38.7,2.26
200904,50.0,4.57
200905,58.2,4.89
200906,64.8,7.38
200907,70.6,6.29
200908,74.2,2.09
200909,64.0,2.63
200910,53.1,5.12
200911,49.3,2.66
200912,35.1,6.79
201001,30.6,2.02
201002,31.9,5.20
201003,44.6,11.02
201004,53.0,2.52
201005,61.5,2.81
201006,71.2,1.79
201007,77.4,3.33
201008,73.8,1.80
201009,68.2,3.45
201010,55.9,3.76
201011,45.8,2.59
201012,32.1,3.45
201101,27.6,3.25
201102,32.7,3.40
201103,40.3,2.72
201104,49.8,4.58
201105,60.6,3.66
201106,69.3,4.11
201107,76.4,2.54
201108,73.3,9.63
201109,68.1,4.97
201110,56.4,6.02
201111,49.4,3.67
201112,41.0,3.42
201201,36.2,2.92
201202,37.9,1.25
201203,47.0,1.09
201204,51.5,3.24
201205,61.8,4.36
201206,67.9,6.63
201207,75.8,3.98
201208,73.8,3.83
201209,65.8,3.83
201210,57.8,2.39
201211,42.6,1.64
201212,40.6,6.30
201301,33.3,2.20
201302,32.2,4.91
201303,38.3,2.59
201304,48.9,1.71
201305,57.9,2.76
201306,68.5,8.73
201307,77.0,2.11
201308,70.8,2.42
201309,63.6,2.78
201310,56.8,0.28
201311,43.3,2.67
201312,36.8,5.11
201401,27.4,2.73
201402,29.6,3.93
201403,34.9,5.46
201404,47.7,4.33
201405,59.6,3.48
201406,68.3,2.13
201407,73.3,2.85
201408,70.7,3.39
201409,66.8,1.69
201410,57.3,4.45
201411,43.6,4.86
201412,39.6,6.52
201501,28.6,4.02
201502,20.9,2.26
201503,34.3,4.66
201504,48.6,1.62
201505,61.7,0.67
201506,67.1,4.27
201507,74.6,1.59
201508,74.5,1.94
201509,70.0,4.25
201510,54.9,3.64
201511,49.5,2.22
201512,48.0,4.92
201601,33.0,2.66
201602,35.3,3.74
201603,44.9,2.53
201604,48.0,2.64
201605,57.8,3.21
201606,68.0,1.39
201607,75.4,3.55
201608,76.2,1.62
201609,68.6,3.03
201610,57.2,3.59
201611,47.5,2.93
201612,37.1,3.44
201701,36.4,3.78
201702,37.9,1.46
201703,37.0,5.14
201704,52.8,4.21
201705,57.9,4.46
201706,68.1,3.51
201707,73.5,2.26
201708,71.3,3.44
201709,68.0,3.02
201710,61.3,6.79
201711,45.4,2.40
201712,33.5,2.05
201801,29.4,3.42
201802,38.7,5.36
201803,38.5,4.73
201804,45.2,3.82
201805,61.8,3.09
201806,67.1,3.19
201807,74.5,3.84
201808,76.0,5.84
201809,69.1,5.53
201810,56.0,6.09
201811,43.4,8.74
201812,37.8,5.92
201901,31.6,4.89
201902,33.9,3.26
201903,38.2,3.12
201904,50.8,6.13
201905,58.3,5.10
201906,67.6,4.31
201907,76.4,3.93
201908,72.6,3.46
201909,66.2,0.97
201910,57.5,6.32
201911,41.8,2.18
201912,37.1,7.29
202001,37.0,1.89
