date,tavg,pcp
200001,34.6,0.67
200002,42.3,2.34
200003,48.5,8.02
200004,55.9,1.34
200005,68.5,4.33
200006,73.2,4.73
200007,79.9,4.11
200008,84.9,0.04
200009,74.0,0.30
200010,61.1,7.19
200011,40.2,1.10
200012,27.1,0.78
200101,33.8,1.13
200102,34.7,2.64
200103,43.5,2.22
200104,60.9,0.73
200105,67.0,5.13
200106,75.6,3.73
200107,86.3,0.62
200108,82.3,1.16
200109,70.5,2.99
200110,58.8,0.09
200111,51.5,0.48
200112,38.8,0.15
200201,35.9,1.08
200202,37.9,0.59
200203,42.2,0.22
200204,59.0,1.57
200205,64.6,3.37
200206,77.4,4.36
200207,81.0,3.55
200208,80.0,5.15
200209,72.7,0.82
200210,52.2,8.53
200211,44.7,0.22
200212,36.2,0.93
200301,34.1,0.08
200302,33.9,1.67
200303,46.4,3.43
200304,58.7,3.60
200305,65.3,2.98
200306,72.8,2.45
200307,84.3,1.24
200308,82.0,6.19
200309,66.8,2.31
200310,59.2,1.69
200311,45.4,0.14
200312,36.6,1.16
200401,33.8,1.46
200402,34.6,1.41
200403,51.8,4.53
200404,56.9,2.98
200405,69.9,1.09
200406,74.1,4.93
200407,77.6,3.44
200408,75.2,2.31
200409,72.9,1.35
200410,60.4,2.71
200411,46.4,3.29
200412,37.8,0.22
200501,32.5,2.30
200502,41.7,1.34
200503,47.3,1.06
200504,56.9,2.50
200505,66.9,2.19
200506,76.6,6.01
200507,79.6,2.49
200508,79.0,4.69
200509,74.6,0.84
200510,60.5,2.64
200511,49.0,0.65
200512,33.2,0.38
200601,43.6,0.18
200602,37.0,0.00
200603,49.2,1.26
200604,63.3,1.84
200605,68.8,3.34
200606,78.2,3.59
200607,83.6,2.09
200608,81.3,6.74
200609,67.3,0.57
200610,58.9,1.13
200611,47.2,0.17
200612,38.6,3.18
200701,31.4,1.19
200702,34.4,0.52
200703,54.9,5.29
200704,52.9,2.69
200705,67.3,5.74
200706,73.2,7.37
200707,78.2,3.28
200708,82.4,1.94
200709,72.9,0.89
200710,61.8,1.33
200711,45.9,0.14
200712,32.1,3.29
200801,34.5,0.26
200802,36.6,0.90
200803,46.6,1.12
200804,53.6,2.51
200805,65.9,4.77
200806,76.4,4.20
200807,80.2,2.64
200808,78.0,1.76
200809,68.1,6.08
200810,57.7,5.44
200811,46.9,0.80
200812,33.8,0.26
200901,34.3,0.08
200902,43.0,0.39
200903,46.8,2.29
200904,55.4,4.97
200905,64.4,1.64
200906,78.0,4.82
200907,79.6,1.79
200908,77.9,2.39
200909,68.1,3.40
200910,51.8,2.98
200911,50.6,1.05
200912,30.1,0.22
201001,30.7,0.45
201002,32.2,1.18
201003,46.2,0.86
201004,60.0,1.79
201005,65.0,4.61
201006,80.4,4.55
201007,81.5,3.73
201008,82.0,4.89
201009,73.8,2.12
201010,61.0,0.72
201011,45.5,3.32
201012,34.6,0.11
201101,30.4,0.36
201102,33.8,0.36
201103,47.8,0.83
201104,58.5,0.99
201105,66.2,1.61
201106,82.3,1.11
201107,89.0,0.60
201108,85.3,2.69
201109,69.4,1.12
201110,59.8,1.91
201111,46.0,2.74
201112,36.1,2.88
201201,38.4,0.11
201202,39.3,4.19
201203,57.6,1.94
201204,61.8,3.05
201205,71.6,1.61
201206,78.5,2.95
201207,85.7,1.02
201208,78.4,1.42
201209,71.8,1.53
201210,57.2,0.12
201211,49.3,0.88
201212,37.1,0.36
201301,35.8,0.70
201302,34.8,2.92
201303,42.8,1.88
201304,50.5,2.34
201305,65.0,3.37
201306,77.5,2.46
201307,79.4,4.34
201308,78.0,6.24
201309,73.9,1.61
201310,57.4,2.07
201311,43.6,0.74
201312,31.1,0.42
201401,33.0,0.20
201402,30.5,0.84
201403,41.6,0.51
201404,56.5,0.47
201405,68.0,1.27
201406,75.6,8.90
201407,75.7,5.26
201408,79.7,1.92
201409,71.6,1.01
201410,62.1,2.10
201411,40.7,0.35
201412,36.8,1.48
201501,34.8,0.48
201502,33.6,0.82
201503,49.1,0.55
201504,59.2,4.46
201505,63.0,7.65
201506,77.8,2.47
201507,81.0,8.37
201508,76.8,1.45
201509,76.0,2.20
201510,61.4,1.24
201511,48.5,3.42
201512,39.6,2.57
201601,34.0,0.48
201602,43.4,0.34
201603,51.6,0.71
201604,59.0,5.79
201605,63.4,2.74
201606,78.5,2.46
201607,82.0,3.37
201608,78.1,5.22
201609,72.6,4.56
201610,63.9,1.85
201611,51.9,0.86
201612,31.8,0.75
201701,35.7,2.78
201702,45.6,0.19
201703,51.3,2.62
201704,57.2,4.98
201705,63.2,4.92
201706,76.3,2.76
201707,81.9,1.20
201708,74.8,3.62
201709,71.9,2.63
201710,59.5,1.05
201711,47.4,0.36
201712,35.8,0.00
201801,33.2,0.06
201802,34.8,0.23
201803,48.8,1.08
201804,50.5,1.69
201805,74.0,5.70
201806,79.5,6.27
201807,79.8,5.04
201808,77.6,3.84
201809,71.4,3.83
201810,56.6,8.17
201811,40.7,0.54
201812,36.5,2.11
201901,34.8,0.76
201902,32.5,0.83
201903,43.1,2.42
201904,57.2,1.48
201905,62.7,11.48
201906,74.2,3.99
201907,80.1,1.56
201908,80.0,4.93
201909,78.0,2.21
201910,53.0,2.01
201911,42.7,0.64
201912,37.9,1.40
202001,36.9,1.30
