date,tavg,pcp
200001,12.1,1.79
200002,19.8,1.46
200003,34.4,2.34
200004,38.3,2.01
200005,54.5,1.94
200006,60.0,4.79
200007,63.8,4.59
200008,63.5,3.14
200009,54.5,3.94
200010,47.5,1.21
200011,31.9,2.32
200012,10.3,1.24
200101,19.3,1.58
200102,13.2,1.40
200103,25.6,0.76
200104,43.5,2.85
200105,54.4,3.39
200106,62.7,4.05
200107,66.1,2.20
200108,68.0,1.81
200109,55.4,3.65
200110,43.8,2.82
200111,40.4,2.83
200112,26.4,1.64
200201,21.9,0.50
200202,23.2,1.94
200203,20.5,3.01
200204,38.2,5.53
200205,46.9,3.28
200206,63.5,4.08
200207,70.9,4.02
200208,65.4,3.89
200209,59.2,3.50
200210,39.2,5.33
200211,28.4,0.77
200212,22.6,0.55
200301,11.9,0.43
200302,9.2,1.39
200303,24.2,2.42
200304,37.1,3.11
200305,50.4,2.81
200306,60.3,2.24
200307,66.3,1.87
200308,66.8,3.64
200309,56.9,3.91
200310,43.8,1.51
200311,31.0,2.27
200312,23.3,1.42
200401,7.7,1.12
200402,18.1,2.02
200403,28.0,3.28
200404,39.1,2.27
200405,49.4,4.94
200406,59.2,3.28
200407,63.3,3.06
200408,60.0,2.74
200409,60.8,1.81
200410,45.6,4.25
200411,33.7,1.89
200412,17.0,2.09
200501,11.5,1.20
200502,21.4,1.08
200503,23.2,0.71
200504,43.5,1.50
200505,50.3,2.27
200506,66.9,3.08
200507,68.2,3.26
200508,66.1,2.58
200509,60.9,2.98
200510,48.3,5.21
200511,31.4,2.99
200512,19.1,1.20
200601,23.8,1.75
200602,15.4,1.29
200603,28.0,1.48
200604,45.3,1.22
200605,54.2,6.14
200606,62.2,1.65
200607,69.9,3.04
200608,64.5,4.41
200609,53.9,2.95
200610,40.8,1.95
200611,34.9,2.00
200612,25.1,2.33
200701,18.1,0.80
200702,11.1,0.89
200703,29.9,2.08
200704,38.7,1.58
200705,55.3,1.33
200706,64.9,2.55
200707,67.1,2.58
200708,66.3,1.77
200709,59.1,3.00
200710,50.0,5.45
200711,30.5,0.60
200712,17.2,2.27
200801,15.5,1.46
200802,11.3,1.02
200803,21.5,0.92
200804,39.6,4.37
200805,48.7,2.84
200806,62.3,3.29
200807,66.5,2.82
200808,63.9,0.80
200809,57.8,2.25
200810,44.2,1.56
200811,31.1,1.20
200812,12.3,2.07
200901,5.5,0.57
200902,17.5,1.03
200903,26.1,0.64
200904,39.0,3.76
200905,50.4,3.10
200906,59.6,2.08
200907,61.2,1.93
200908,62.1,3.27
200909,59.1,1.44
200910,40.0,5.04
200911,37.5,0.68
200912,16.1,1.91
201001,17.1,0.88
201002,19.6,0.47
201003,34.9,0.55
201004,46.0,0.56
201005,56.3,1.54
201006,61.8,7.60
201007,69.0,6.69
201008,68.5,3.13
201009,53.1,8.44
201010,47.0,3.12
201011,33.6,2.21
201012,18.1,1.23
201101,11.5,0.57
201102,17.7,0.10
201103,26.2,1.06
201104,38.0,3.20
201105,51.4,3.71
201106,60.8,3.84
201107,70.5,1.54
201108,66.7,1.65
201109,55.3,3.20
201110,47.5,1.43
201111,34.2,1.14
201112,22.5,1.52
201201,18.7,1.15
201202,24.1,0.77
201203,40.7,1.29
201204,41.1,1.28
201205,56.4,3.49
201206,64.6,2.31
201207,70.9,3.70
201208,64.9,1.47
201209,54.0,2.41
201210,43.3,3.46
201211,32.3,1.34
201212,24.0,1.11
201301,15.7,1.13
201302,14.4,1.36
201303,21.7,1.63
201304,34.1,3.29
201305,51.8,2.82
201306,61.0,3.97
201307,66.9,3.38
201308,65.0,3.78
201309,56.8,2.06
201310,45.0,2.49
201311,30.0,3.05
201312,10.4,1.49
201401,4.6,1.22
201402,5.8,1.31
201403,16.6,0.92
201404,35.4,3.21
201405,52.4,2.52
201406,62.8,3.51
201407,63.6,1.82
201408,63.5,3.44
201409,55.7,5.73
201410,43.6,3.82
201411,23.0,3.18
201412,21.0,2.07
201501,11.5,0.54
201502,3.3,0.29
201503,26.1,0.73
201504,40.3,2.93
201505,53.5,5.10
201506,59.8,3.16
201507,66.9,2.31
201508,64.5,3.98
201509,62.1,2.89
201510,45.7,2.38
201511,36.9,3.12
201512,30.0,3.88
201601,16.1,0.96
201602,20.3,0.98
201603,31.8,2.56
201604,37.0,2.55
201605,53.5,2.92
201606,62.4,3.69
201607,67.8,2.63
201608,67.7,3.31
201609,59.8,4.30
201610,47.0,4.27
201611,39.3,1.62
201612,19.0,1.82
201701,18.5,1.42
201702,23.3,1.32
201703,25.6,1.09
201704,42.1,6.70
201705,49.6,4.44
201706,62.7,6.32
201707,66.0,3.41
201708,61.4,3.88
201709,59.3,2.57
201710,48.1,3.85
201711,29.5,1.45
201712,14.6,1.91
201801,14.0,1.17
201802,14.0,1.06
201803,24.9,0.69
201804,31.2,1.66
201805,58.2,1.89
201806,62.2,4.65
201807,68.1,2.66
201808,66.3,3.86
201809,58.2,4.74
201810,40.4,6.26
201811,25.5,2.36
201812,23.4,1.20
201901,9.7,1.12
201902,10.9,3.80
201903,22.5,0.76
201904,38.0,3.31
201905,48.2,5.31
201906,60.8,1.44
201907,68.8,3.12
201908,62.6,2.37
201909,58.8,5.78
201910,43.2,4.27
201911,26.4,1.37
201912,20.5,3.95
202001,19.9,2.14
