date,tavg,pcp
200001,43.0,8.77
200002,49.4,1.34
200003,57.9,4.51
200004,60.5,1.79
200005,74.3,0.62
200006,79.0,4.25
200007,80.3,4.55
200008,79.5,3.63
200009,72.0,7.26
200010,62.3,0.00
200011,51.8,3.57
200012,37.8,1.11
200101,43.3,2.21
200102,52.0,2.56
200103,52.3,6.24
200104,64.4,0.78
200105,71.4,3.04
200106,77.0,5.11
200107,78.8,4.69
200108,80.5,2.48
200109,71.5,1.75
200110,60.9,0.42
200111,58.4,0.71
200112,51.0,1.28
200201,47.1,3.19
200202,47.6,2.21
200203,56.8,4.05
200204,68.0,2.26
200205,69.0,5.08
200206,77.9,1.56
200207,82.4,2.24
200208,79.9,4.43
200209,75.6,6.23
200210,66.1,4.97
200211,51.5,3.25
200212,43.6,4.53
200301,41.7,2.02
200302,46.5,4.03
200303,56.7,8.27
200304,60.9,7.28
200305,70.4,5.60
200306,76.1,6.55
200307,79.0,9.94
200308,80.0,4.39
200309,72.2,3.76
200310,63.0,3.82
200311,58.4,1.52
200312,42.5,2.45
200401,42.9,1.61
200402,44.3,5.45
200403,57.3,1.02
200404,62.6,1.18
200405,74.7,3.30
200406,79.0,8.90
200407,80.7,3.62
200408,77.4,5.06
200409,73.4,7.14
200410,66.4,0.74
200411,55.8,3.00
200412,45.2,1.43
200501,48.0,2.29
200502,48.1,4.48
200503,52.9,4.63
200504,61.0,2.71
200505,67.9,3.51
200506,76.4,6.89
200507,81.4,7.45
200508,80.8,3.95
200509,77.4,0.08
200510,64.9,2.60
200511,55.4,2.75
200512,43.5,4.79
200601,50.5,3.33
200602,46.2,3.44
200603,54.4,1.12
200604,66.5,1.53
200605,69.6,2.19
200606,76.8,7.46
200607,80.9,3.49
200608,81.1,5.74
200609,72.7,3.47
200610,61.4,2.94
200611,53.6,5.44
200612,50.1,3.63
200701,48.0,3.71
200702,45.0,2.74
200703,58.6,3.65
200704,61.2,1.77
200705,69.8,0.68
200706,77.8,5.36
200707,78.7,2.35
200708,85.1,2.33
200709,76.0,1.37
200710,68.4,1.88
200711,53.8,0.67
200712,51.7,6.01
200801,43.2,3.43
200802,50.7,4.05
200803,54.9,3.59
200804,61.5,3.33
200805,70.0,2.74
200806,80.7,1.91
200807,80.4,3.80
200808,79.2,6.60
200809,73.9,3.04
200810,61.0,3.54
200811,49.4,5.64
200812,50.8,3.71
200901,43.8,1.61
200902,46.8,2.71
200903,54.5,4.90
200904,62.0,3.18
200905,71.5,5.35
200906,79.8,3.20
200907,79.7,3.78
200908,80.5,3.61
200909,74.2,3.20
200910,62.1,6.44
200911,55.1,4.85
200912,44.2,9.46
201001,40.4,4.03
201002,40.9,2.80
201003,52.4,2.83
201004,65.0,1.25
201005,74.1,2.79
201006,82.1,4.01
201007,82.8,4.18
201008,81.6,6.10
201009,76.9,2.43
201010,63.9,2.10
201011,53.9,1.33
201012,38.0,1.68
201101,40.6,1.97
201102,50.3,3.72
201103,56.0,5.87
201104,65.5,3.24
201105,71.8,2.78
201106,80.8,3.37
201107,83.3,3.36
201108,81.7,3.92
201109,74.2,4.17
201110,60.5,2.34
201111,54.6,2.21
201112,50.2,1.83
201201,48.3,2.22
201202,51.1,2.99
201203,63.9,2.89
201204,65.1,2.09
201205,73.4,4.96
201206,75.6,4.44
201207,83.4,5.65
201208,78.3,6.73
201209,73.8,2.15
201210,63.5,1.10
201211,50.9,1.54
201212,51.5,4.36
201301,50.6,1.70
201302,46.3,5.85
201303,48.8,3.70
201304,62.9,4.82
201305,67.7,3.24
201306,77.2,6.57
201307,78.6,8.89
201308,77.3,7.37
201309,74.0,1.80
201310,64.8,0.97
201311,51.1,2.34
201312,49.9,6.14
201401,39.4,3.65
201402,48.1,3.50
201403,50.8,3.92
201404,63.9,3.25
201405,72.3,4.81
201406,79.1,3.06
201407,80.2,3.38
201408,79.2,3.85
201409,74.4,4.81
201410,65.1,2.30
201411,49.1,4.65
201412,49.0,4.61
201501,43.6,3.18
201502,41.5,4.64
201503,56.9,2.91
201504,65.1,4.89
201505,72.0,1.72
201506,80.9,6.00
201507,83.0,3.61
201508,80.2,5.45
201509,74.2,5.25
201510,62.8,14.69
201511,57.2,6.54
201512,58.2,6.72
201601,43.1,2.12
201602,47.9,3.83
201603,61.0,1.92
201604,64.1,2.72
201605,70.7,4.34
201606,80.7,2.78
201607,84.8,2.28
201608,82.5,4.37
201609,77.5,7.38
201610,66.4,3.85
201611,55.8,1.52
201612,48.8,3.96
201701,51.6,6.74
201702,55.9,1.31
201703,56.1,3.14
201704,67.8,5.65
201705,72.0,5.34
201706,77.6,5.15
201707,81.4,5.70
201708,80.0,2.14
201709,74.5,4.33
201710,66.4,1.63
201711,54.2,1.48
201712,48.1,3.65
201801,41.4,2.74
201802,58.2,1.90
201803,52.7,3.18
201804,61.2,3.67
201805,75.1,4.36
201806,81.1,2.92
201807,81.4,3.75
201808,80.8,3.48
201809,80.1,6.27
201810,67.1,5.88
201811,51.5,6.37
201812,48.2,7.86
201901,46.3,3.30
201902,52.8,1.49
201903,54.6,2.78
201904,64.4,3.37
201905,76.0,2.61
201906,77.0,7.59
201907,82.0,3.57
201908,80.7,3.61
201909,79.2,1.45
201910,68.6,3.30
201911,50.3,3.00
201912,49.8,7.83
202001,50.4,4.96
