date,tavg,pcp
200001,38.3,5.18
200002,44.5,1.60
200003,52.5,4.44
200004,57.1,4.17
200005,69.5,3.86
200006,75.8,4.94
200007,76.3,6.39
200008,76.4,7.23
200009,70.0,5.28
200010,61.0,0.02
200011,47.5,1.84
200012,36.2,1.98
200101,38.6,1.56
200102,43.8,2.17
200103,46.5,4.15
200104,58.3,1.97
200105,66.5,3.17
200106,75.6,6.18
200107,75.3,4.60
200108,78.7,5.10
200109,69.3,1.75
200110,60.6,0.72
200111,55.8,0.27
200112,48.7,1.82
200201,43.9,4.70
200202,45.0,1.42
200203,51.7,5.66
200204,62.0,3.47
200205,66.2,3.27
200206,76.5,2.59
200207,80.2,3.72
200208,79.2,4.44
200209,73.1,3.55
200210,62.9,5.78
200211,49.7,5.35
200212,40.9,4.86
200301,35.0,3.02
200302,39.2,5.47
200303,50.9,4.44
200304,57.5,6.21
200305,64.7,4.93
200306,73.6,4.23
200307,78.8,6.53
200308,79.3,6.84
200309,72.0,10.57
200310,60.6,3.27
200311,56.4,2.65
200312,42.3,5.62
200401,36.4,1.61
200402,40.6,1.89
200403,50.6,1.96
200404,59.1,3.89
200405,73.1,3.28
200406,74.9,6.46
200407,79.1,9.76
200408,76.1,10.39
200409,72.5,3.55
200410,60.8,2.89
200411,53.1,3.69
200412,43.8,2.97
200501,41.2,2.83
200502,41.7,2.51
200503,45.1,3.09
200504,57.8,3.29
200505,62.9,4.59
200506,75.3,3.07
200507,81.2,5.36
200508,80.4,4.31
200509,75.3,1.94
200510,62.8,5.96
200511,54.2,3.41
200512,40.7,4.07
200601,47.1,3.37
200602,41.6,1.13
200603,49.1,0.43
200604,60.3,3.71
200605,65.9,3.33
200606,74.5,7.78
200607,80.0,4.15
200608,80.3,4.20
200609,69.9,10.82
200610,60.0,6.33
200611,53.4,5.86
200612,47.6,2.21
200701,45.2,1.93
200702,36.7,1.82
200703,51.0,1.82
200704,57.0,3.68
200705,65.8,1.96
200706,75.1,3.05
200707,78.3,3.41
200708,79.8,5.00
200709,73.8,0.84
200710,68.4,4.56
200711,50.6,0.61
200712,46.7,3.82
200801,41.3,1.36
200802,45.5,3.52
200803,51.8,3.68
200804,59.3,6.66
200805,65.2,3.42
200806,78.8,1.83
200807,79.0,4.94
200808,77.3,1.41
200809,73.4,6.52
200810,59.4,1.30
200811,48.6,4.45
200812,46.7,3.84
200901,37.2,1.76
200902,42.8,1.15
200903,47.4,5.62
200904,59.3,2.67
200905,69.0,4.82
200906,75.8,4.81
200907,77.1,4.07
200908,79.8,6.49
200909,70.5,5.91
200910,61.5,2.56
200911,54.5,9.11
200912,42.4,6.46
201001,37.2,3.66
201002,36.6,3.31
201003,51.4,5.60
201004,61.9,1.25
201005,70.0,4.21
201006,80.0,2.76
201007,82.0,3.19
201008,80.2,2.52
201009,74.7,12.75
201010,62.6,2.89
201011,50.8,0.62
201012,34.1,2.60
201101,35.4,2.57
201102,45.1,1.66
201103,48.4,3.41
201104,62.0,1.81
201105,69.2,2.26
201106,77.5,3.78
201107,81.5,7.40
201108,78.9,9.78
201109,73.6,7.98
201110,60.2,2.83
201111,54.4,2.81
201112,47.9,1.49
201201,44.3,1.88
201202,45.2,2.68
201203,58.1,2.94
201204,58.7,2.93
201205,70.1,3.86
201206,73.8,4.53
201207,82.4,4.64
201208,78.6,6.87
201209,71.1,2.56
201210,61.6,7.46
201211,47.1,0.61
201212,48.4,3.33
201301,42.8,4.11
201302,41.9,4.13
201303,44.9,2.94
201304,60.0,3.22
201305,67.4,3.73
201306,76.2,6.83
201307,80.4,6.27
201308,76.2,4.28
201309,70.4,0.89
201310,63.0,4.12
201311,49.6,2.58
201312,45.4,5.51
201401,35.6,2.89
201402,40.6,2.34
201403,45.3,3.93
201404,58.1,5.35
201405,69.7,4.20
201406,75.9,3.79
201407,78.0,6.25
201408,76.0,3.19
201409,73.1,5.91
201410,63.6,1.63
201411,48.1,3.54
201412,45.4,3.47
201501,39.1,3.15
201502,32.4,2.49
201503,47.4,4.16
201504,59.3,4.16
201505,70.5,1.88
201506,78.4,9.43
201507,79.6,5.60
201508,77.5,2.82
201509,75.0,4.14
201510,61.6,4.84
201511,56.0,4.64
201512,56.2,3.90
201601,39.2,3.90
201602,43.2,5.55
201603,55.1,2.82
201604,57.3,2.75
201605,65.2,7.29
201606,74.8,5.51
201607,81.3,6.70
201608,80.9,2.30
201609,75.4,10.32
201610,64.1,8.25
201611,51.4,1.19
201612,43.6,2.45
201701,43.5,4.24
201702,49.9,0.86
201703,49.0,5.05
201704,65.0,3.44
201705,67.2,6.26
201706,76.0,4.41
201707,81.3,4.08
201708,77.8,8.06
201709,72.5,2.18
201710,64.8,3.99
201711,51.1,1.33
201712,41.4,2.36
201801,36.2,3.52
201802,49.7,2.00
201803,44.7,3.47
201804,56.7,2.85
201805,73.1,7.01
201806,77.4,5.21
201807,78.2,8.22
201808,80.3,4.23
201809,78.2,5.42
201810,64.0,3.77
201811,50.4,5.15
201812,45.4,4.46
201901,41.3,3.83
201902,46.3,4.70
201903,47.9,3.52
201904,62.7,4.52
201905,73.3,3.34
201906,76.2,6.64
201907,81.2,4.54
201908,79.1,4.91
201909,75.8,1.73
201910,66.0,4.62
201911,48.4,2.48
201912,47.0,2.91
202001,45.8,3.32
