date,tavg,pcp
200001,47.8,5.64
200002,52.4,1.75
200003,59.1,6.07
200004,60.1,4.44
200005,74.6,2.63
200006,77.8,3.86
200007,82.7,1.12
200008,81.6,2.59
200009,75.4,1.79
200010,65.4,1.12
200011,53.3,6.87
200012,39.4,4.59
200101,41.3,4.08
200102,53.3,6.08
200103,52.0,10.26
200104,65.2,4.65
200105,71.3,3.45
200106,76.7,5.75
200107,80.4,2.89
200108,79.2,5.05
200109,72.5,5.23
200110,61.1,3.41
200111,58.8,3.21
200112,51.4,4.47
200201,46.6,5.67
200202,46.3,3.43
200203,54.7,4.78
200204,66.8,1.65
200205,70.9,3.88
200206,77.5,3.00
200207,80.7,4.62
200208,80.4,3.14
200209,78.3,7.83
200210,68.9,3.68
200211,51.5,5.40
200212,45.8,7.46
200301,40.0,2.78
200302,48.6,6.40
200303,57.7,3.79
200304,63.6,8.85
200305,71.9,8.27
200306,76.0,8.72
200307,79.0,7.88
200308,80.0,5.35
200309,73.6,2.56
200310,63.8,2.03
200311,58.2,5.43
200312,43.8,2.81
200401,44.6,3.00
200402,45.5,7.11
200403,59.7,1.36
200404,61.4,3.41
200405,73.6,4.34
200406,77.3,5.17
200407,79.9,2.89
200408,76.7,5.14
200409,74.7,6.29
200410,69.6,2.65
200411,58.1,8.43
200412,45.0,4.08
200501,49.3,2.87
200502,51.6,6.74
200503,54.0,6.39
200504,61.1,7.74
200505,68.9,3.80
200506,77.4,7.40
200507,80.8,10.83
200508,81.1,5.48
200509,77.6,5.09
200510,63.8,0.20
200511,56.4,3.32
200512,43.5,3.37
200601,51.6,5.20
200602,46.7,5.62
200603,56.7,3.57
200604,68.2,1.78
200605,70.9,4.21
200606,78.8,1.78
200607,82.9,2.40
200608,83.0,3.19
200609,74.1,2.31
200610,62.5,4.24
200611,53.2,5.70
200612,49.2,5.38
200701,46.8,4.01
200702,45.4,2.86
200703,60.6,1.21
200704,60.4,2.62
200705,71.9,0.42
200706,79.9,2.36
200707,79.9,4.41
200708,85.1,2.87
200709,76.6,2.46
200710,67.1,3.30
200711,53.6,1.66
200712,51.6,2.63
200801,42.9,4.14
200802,49.2,7.37
200803,56.3,3.60
200804,63.8,4.74
200805,71.2,4.35
200806,79.2,3.16
200807,80.9,2.80
200808,79.1,9.52
200809,75.1,0.87
200810,62.6,1.71
200811,51.3,2.30
200812,50.3,4.68
200901,45.9,3.83
200902,49.0,3.96
200903,58.2,10.39
200904,61.6,4.24
200905,71.8,7.09
200906,80.0,1.63
200907,79.0,5.83
200908,78.5,5.67
200909,75.8,8.48
200910,62.8,5.92
200911,53.4,5.73
200912,45.1,9.59
201001,40.5,5.66
201002,41.5,3.68
201003,51.6,4.60
201004,64.7,2.47
201005,74.0,6.74
201006,81.4,2.96
201007,82.8,3.57
201008,83.4,4.61
201009,77.6,1.26
201010,65.1,3.59
201011,55.9,4.84
201012,40.9,2.62
201101,41.6,3.59
201102,49.4,3.70
201103,58.4,8.74
201104,66.3,4.46
201105,70.4,1.44
201106,82.0,3.28
201107,82.1,4.97
201108,82.8,0.90
201109,73.1,5.79
201110,60.9,0.64
201111,55.8,4.20
201112,49.3,4.76
201201,50.8,6.62
201202,53.0,5.08
201203,65.1,7.25
201204,65.5,1.58
201205,73.8,3.92
201206,77.2,2.50
201207,81.7,6.09
201208,78.4,5.56
201209,73.4,8.18
201210,62.6,2.27
201211,51.3,1.32
201212,50.8,6.78
201301,50.1,6.70
201302,47.8,9.94
201303,49.9,3.68
201304,62.4,5.25
201305,69.0,2.48
201306,78.2,5.18
201307,77.9,7.20
201308,78.3,5.02
201309,75.1,2.05
201310,65.0,2.18
201311,51.8,3.42
201312,47.8,8.95
201401,37.2,1.82
201402,47.4,5.04
201403,52.9,7.10
201404,62.8,8.64
201405,70.5,4.06
201406,78.1,4.47
201407,78.4,3.01
201408,80.4,1.81
201409,77.1,2.07
201410,66.1,4.06
201411,48.2,2.58
201412,50.4,6.01
201501,43.5,4.37
201502,41.7,3.99
201503,57.6,5.45
201504,65.9,5.12
201505,71.9,3.94
201506,78.7,3.28
201507,81.5,4.21
201508,79.4,3.01
201509,75.1,1.67
201510,65.6,2.46
201511,59.6,4.99
201512,56.2,9.06
201601,43.1,3.32
201602,50.0,7.54
201603,59.8,4.65
201604,63.9,7.55
201605,70.7,2.74
201606,79.6,3.48
201607,82.5,3.70
201608,82.2,4.65
201609,78.8,2.09
201610,68.8,0.18
201611,57.6,3.57
201612,49.9,3.56
201701,52.5,7.49
201702,55.4,3.32
201703,58.9,4.40
201704,67.6,3.46
201705,70.1,6.16
201706,76.1,11.61
201707,81.1,4.00
201708,78.8,3.83
201709,74.3,1.69
201710,66.1,3.77
201711,55.7,1.34
201712,46.2,2.93
201801,40.2,2.42
201802,57.3,6.92
201803,55.9,3.89
201804,59.8,6.79
201805,74.8,8.05
201806,80.0,2.62
201807,81.9,3.07
201808,80.5,3.70
201809,80.4,5.91
201810,68.0,1.52
201811,50.1,5.42
201812,48.7,8.75
201901,47.1,5.80
201902,56.7,5.27
201903,55.5,2.43
201904,63.1,5.65
201905,74.7,2.86
201906,78.5,5.13
201907,80.0,2.16
201908,80.3,5.34
201909,80.1,0.03
201910,67.3,5.48
201911,49.9,2.81
201912,50.8,5.98
202001,48.7,6.55
