date,tavg,pcp
200001,49.6,2.38
200002,56.9,2.57
200003,60.9,4.16
200004,63.0,4.37
200005,74.4,8.81
200006,78.3,5.85
200007,83.3,0.40
200008,85.7,0.11
200009,77.5,0.86
200010,67.2,3.36
200011,51.4,12.37
200012,39.8,6.05
200101,42.4,5.29
200102,51.8,7.05
200103,51.9,8.61
200104,67.8,1.29
200105,73.1,5.76
200106,77.1,5.95
200107,83.3,1.14
200108,82.2,3.11
200109,73.6,5.22
200110,62.7,2.87
200111,59.0,4.31
200112,49.9,6.08
200201,47.9,1.72
200202,46.2,2.69
200203,53.8,5.28
200204,68.3,2.59
200205,72.3,3.81
200206,78.2,3.71
200207,82.6,3.70
200208,82.4,2.49
200209,77.0,2.91
200210,65.1,4.42
200211,52.9,2.04
200212,47.6,6.97
200301,44.2,0.47
200302,46.6,7.18
200303,56.0,2.40
200304,65.0,1.73
200305,73.9,2.84
200306,77.2,8.04
200307,81.9,2.21
200308,82.7,1.81
200309,73.6,3.24
200310,67.1,2.56
200311,59.0,2.12
200312,48.1,3.27
200401,47.8,2.69
200402,45.4,5.52
200403,61.6,3.16
200404,64.5,4.76
200405,72.8,3.66
200406,77.5,7.71
200407,80.8,1.05
200408,79.0,3.59
200409,76.0,0.71
200410,72.2,5.85
200411,57.7,6.73
200412,47.8,1.99
200501,50.8,3.36
200502,52.6,4.10
200503,56.4,2.02
200504,63.7,1.17
200505,70.9,2.30
200506,81.2,0.98
200507,82.3,3.93
200508,84.4,2.33
200509,80.9,2.91
200510,65.9,0.74
200511,60.3,1.31
200512,46.2,0.66
200601,53.2,4.24
200602,48.0,4.00
200603,60.4,5.29
200604,70.2,2.30
200605,73.2,2.14
200606,79.4,1.19
200607,83.3,2.11
200608,85.9,1.19
200609,75.2,1.15
200610,65.9,4.40
200611,56.4,3.95
200612,49.2,4.87
200701,43.4,9.02
200702,48.0,1.42
200703,63.1,3.41
200704,61.4,3.87
200705,72.4,8.26
200706,78.8,8.17
200707,79.1,11.52
200708,83.6,2.11
200709,78.3,2.00
200710,68.2,1.90
200711,58.6,2.04
200712,50.2,3.63
200801,45.1,2.12
200802,52.3,3.39
200803,58.9,6.49
200804,64.2,3.98
200805,72.0,5.72
200806,81.3,4.80
200807,83.7,0.68
200808,82.1,8.81
200809,73.0,6.73
200810,63.9,3.39
200811,55.5,5.00
200812,47.2,1.87
200901,46.4,1.45
200902,54.3,1.33
200903,56.8,7.24
200904,62.4,4.45
200905,71.4,3.10
200906,81.1,1.52
200907,83.2,5.53
200908,82.0,2.50
200909,74.4,8.31
200910,62.3,13.86
200911,58.5,1.93
200912,42.6,3.89
201001,42.8,2.68
201002,41.8,3.53
201003,53.3,4.31
201004,65.2,1.03
201005,75.7,0.82
201006,82.9,7.60
201007,83.0,4.14
201008,86.4,1.20
201009,78.5,1.56
201010,65.9,2.68
201011,57.0,2.43
201012,47.1,1.11
201101,42.6,4.47
201102,48.8,1.81
201103,59.5,0.52
201104,69.1,3.00
201105,71.6,2.59
201106,84.3,1.37
201107,87.8,0.76
201108,90.7,0.55
201109,78.4,1.15
201110,66.6,2.23
201111,57.2,3.70
201112,46.9,6.86
201201,50.9,3.97
201202,52.7,3.41
201203,64.4,6.81
201204,68.7,2.16
201205,74.7,3.22
201206,80.3,3.44
201207,83.2,2.56
201208,83.2,3.18
201209,76.9,6.24
201210,64.6,2.13
201211,56.7,0.95
201212,51.2,3.04
201301,49.4,4.34
201302,51.2,2.91
201303,54.5,2.61
201304,62.4,2.94
201305,70.9,3.79
201306,80.8,1.88
201307,81.0,4.39
201308,84.2,0.67
201309,80.1,7.44
201310,66.6,8.44
201311,51.5,5.15
201312,45.3,3.89
201401,43.4,0.76
201402,47.7,2.72
201403,52.7,2.78
201404,63.3,2.74
201405,70.4,5.38
201406,79.0,4.77
201407,79.7,4.28
201408,81.8,1.24
201409,77.8,2.66
201410,68.3,6.29
201411,51.0,4.19
201412,50.5,1.90
201501,44.1,5.39
201502,45.5,3.63
201503,55.6,7.78
201504,67.1,9.10
201505,72.3,11.74
201506,79.6,4.04
201507,84.3,0.12
201508,83.1,2.68
201509,79.2,0.24
201510,68.9,10.47
201511,57.7,8.84
201512,53.7,9.59
201601,46.3,1.72
201602,53.7,2.41
201603,60.7,9.18
201604,66.2,8.43
201605,71.0,3.29
201606,80.3,2.67
201607,85.0,1.47
201608,83.1,4.92
201609,78.8,1.52
201610,70.7,1.07
201611,61.4,2.51
201612,50.7,3.15
201701,52.6,5.88
201702,59.2,2.64
201703,62.7,2.87
201704,67.9,3.88
201705,70.6,5.45
201706,78.8,4.11
201707,83.1,3.02
201708,81.0,8.48
201709,76.6,0.16
201710,67.0,1.96
201711,60.3,1.96
201712,47.8,5.67
201801,42.3,1.73
201802,52.0,9.06
201803,61.4,5.01
201804,60.6,2.93
201805,76.9,1.20
201806,83.9,1.72
201807,85.4,2.28
201808,84.3,1.65
201809,78.3,6.32
201810,66.3,11.21
201811,51.3,5.65
201812,49.3,8.32
201901,46.6,3.89
201902,51.9,3.84
201903,54.6,2.31
201904,63.9,9.51
201905,73.6,10.31
201906,78.2,6.63
201907,82.1,1.04
201908,85.6,1.03
201909,82.5,1.07
201910,65.3,4.94
201911,53.1,0.76
201912,50.2,1.27
202001,49.8,4.92
