date,tavg,pcp
200001,30.7,0.80
200002,40.5,3.36
200003,46.1,2.68
200004,53.3,0.93
200005,66.3,4.40
200006,69.3,7.02
200007,75.0,3.30
200008,77.3,7.58
200009,67.0,2.12
200010,58.4,3.91
200011,38.8,1.73
200012,18.6,1.04
200101,27.2,3.18
200102,31.5,4.71
200103,38.1,1.82
200104,59.3,5.04
200105,65.1,5.59
200106,70.6,5.93
200107,77.7,3.47
200108,76.2,4.36
200109,64.9,3.24
200110,54.5,4.33
200111,50.6,2.09
200112,36.9,1.21
200201,34.0,2.61
200202,35.9,0.87
200203,38.2,1.78
200204,55.2,5.67
200205,59.9,8.94
200206,74.2,2.94
200207,78.8,2.44
200208,76.3,3.97
200209,69.8,1.57
200210,52.2,3.62
200211,40.7,0.74
200212,34.2,1.57
200301,24.6,0.73
200302,28.5,1.81
200303,43.2,3.51
200304,54.7,3.77
200305,62.3,5.28
200306,68.7,5.87
200307,77.0,1.50
200308,77.9,2.23
200309,64.1,7.26
200310,56.0,2.02
200311,44.7,2.88
200312,34.7,3.37
200401,26.5,2.02
200402,30.7,0.82
200403,45.5,4.75
200404,55.5,2.48
200405,66.0,5.46
200406,69.7,1.61
200407,73.8,4.88
200408,69.3,8.04
200409,67.7,2.58
200410,56.0,4.80
200411,45.5,5.91
200412,33.0,1.39
200501,30.0,6.18
200502,38.4,1.93
200503,41.3,1.20
200504,56.4,2.78
200505,62.2,2.05
200506,74.8,3.06
200507,78.2,0.96
200508,77.1,5.60
200509,70.8,2.55
200510,56.0,1.97
200511,45.2,2.01
200512,28.5,1.01
200601,38.9,1.79
200602,31.8,0.13
200603,43.6,4.36
200604,59.3,2.39
200605,63.4,2.43
200606,72.5,7.54
200607,78.5,4.02
200608,77.5,3.93
200609,64.3,2.07
200610,52.5,2.97
200611,45.9,2.62
200612,35.9,2.72
200701,30.0,2.60
200702,25.2,2.26
200703,50.5,2.52
200704,51.2,3.81
200705,68.4,2.97
200706,72.8,4.98
200707,74.9,1.27
200708,81.4,2.45
200709,70.7,1.22
200710,59.8,2.91
200711,43.3,1.88
200712,30.6,3.80
200801,29.7,2.37
200802,28.0,4.02
200803,40.8,4.01
200804,51.5,4.11
200805,60.8,5.38
200806,72.9,5.00
200807,75.7,15.35
200808,72.8,2.21
200809,66.4,11.78
200810,54.7,2.53
200811,42.2,1.04
200812,29.0,3.31
200901,24.4,0.13
200902,35.8,2.16
200903,45.4,3.68
200904,51.8,7.62
200905,63.5,5.55
200906,73.8,5.78
200907,72.1,4.95
200908,71.5,4.66
200909,65.5,3.29
200910,49.4,10.84
200911,48.8,2.53
200912,29.4,3.23
201001,22.3,2.12
201002,25.4,2.75
201003,44.3,2.34
201004,60.2,6.35
201005,63.4,5.48
201006,76.3,5.55
201007,77.8,11.94
201008,77.8,3.69
201009,67.6,9.18
201010,57.3,0.73
201011,44.8,1.56
201012,26.2,2.04
201101,22.6,1.40
201102,30.6,3.72
201103,43.6,2.76
201104,55.4,3.55
201105,62.2,4.30
201106,74.4,5.13
201107,82.0,2.72
201108,77.1,1.54
201109,64.7,1.66
201110,57.1,0.75
201111,46.8,4.45
201112,36.7,3.30
201201,33.7,0.59
201202,38.6,1.92
201203,56.6,3.04
201204,57.1,5.74
201205,69.5,2.20
201206,74.2,2.04
201207,83.6,1.36
201208,76.4,0.40
201209,66.2,5.45
201210,53.8,3.51
201211,43.4,1.26
201212,37.5,1.48
201301,31.1,2.88
201302,31.5,3.97
201303,35.6,3.46
201304,50.6,7.36
201305,63.3,7.11
201306,72.4,3.61
201307,74.2,1.92
201308,74.0,1.11
201309,70.2,2.35
201310,55.2,2.81
201311,40.4,2.30
201312,27.9,1.58
201401,22.9,0.65
201402,22.4,1.51
201403,37.4,1.54
201404,53.6,6.24
201405,64.4,4.47
201406,73.4,5.21
201407,71.5,3.45
201408,75.0,4.82
201409,65.9,4.70
201410,55.6,7.64
201411,36.4,1.36
201412,35.5,1.58
201501,29.1,0.77
201502,23.3,1.49
201503,42.2,2.19
201504,56.8,2.81
201505,64.8,7.00
201506,73.0,10.47
201507,75.9,7.90
201508,72.8,2.22
201509,71.9,1.23
201510,57.2,1.49
201511,48.1,7.27
201512,41.2,6.55
201601,28.2,0.86
201602,36.4,0.34
201603,49.4,2.31
201604,55.9,3.09
201605,62.4,4.23
201606,77.0,2.22
201607,76.8,9.01
201608,75.4,5.86
201609,71.4,4.13
201610,61.0,1.19
201611,50.3,1.19
201612,29.7,1.34
201701,33.1,0.99
201702,43.6,0.38
201703,46.1,3.42
201704,57.9,7.78
201705,63.4,5.95
201706,73.2,4.95
201707,78.0,3.43
201708,71.0,2.92
201709,69.9,0.60
201710,58.1,4.47
201711,44.5,0.73
201712,32.3,0.44
201801,26.5,1.96
201802,33.8,2.99
201803,40.8,5.32
201804,47.1,0.63
201805,72.4,3.40
201806,77.0,3.55
201807,77.2,2.14
201808,76.0,5.38
201809,70.6,3.62
201810,55.4,5.39
201811,35.5,2.46
201812,34.9,2.92
201901,28.1,2.98
201902,29.5,2.24
201903,39.4,4.02
201904,55.4,3.01
201905,63.5,8.13
201906,72.0,5.73
201907,77.5,4.12
201908,73.6,4.44
201909,73.8,2.32
201910,52.6,4.27
201911,38.8,1.65
201912,37.3,1.47
202001,31.7,3.56
