date,tavg,pcp
200001,23.7,2.88
200002,28.4,2.58
200003,34.8,1.76
200004,44.2,0.60
200005,47.5,1.21
200006,55.6,0.99
200007,61.5,0.87
200008,62.1,0.25
200009,52.9,0.55
200010,42.7,1.30
200011,27.4,1.57
200012,21.5,1.84
200101,26.1,1.12
200102,25.5,1.11
200103,35.0,2.01
200104,39.8,1.01
200105,50.5,0.68
200106,53.2,1.70
200107,62.6,0.72
200108,64.9,0.47
200109,57.6,0.74
200110,40.7,1.88
200111,34.7,3.58
200112,25.9,3.93
200201,27.0,2.57
200202,28.4,2.10
200203,29.3,1.94
200204,41.2,0.85
200205,46.7,1.46
200206,57.7,0.79
200207,65.1,0.52
200208,62.3,0.35
200209,54.6,0.47
200210,42.1,0.16
200211,34.3,1.46
200212,28.6,5.73
200301,28.9,4.50
200302,29.7,0.91
200303,35.3,2.28
200304,40.9,2.83
200305,47.8,0.85
200306,58.7,0.36
200307,66.4,0.03
200308,64.8,0.07
200309,57.1,0.48
200310,46.5,3.37
200311,26.5,2.85
200312,24.0,2.99
200401,23.7,2.22
200402,28.8,1.84
200403,38.0,1.82
200404,45.3,0.96
200405,49.1,2.16
200406,58.5,1.87
200407,65.6,0.25
200408,65.3,2.17
200409,52.7,1.15
200410,44.3,2.18
200411,33.1,0.96
200412,28.2,2.72
200501,23.2,2.05
200502,30.4,0.23
200503,37.6,1.77
200504,42.8,1.31
200505,51.8,2.60
200506,54.0,2.29
200507,62.7,0.61
200508,64.1,0.25
200509,52.9,0.67
200510,43.9,2.23
200511,29.5,3.25
200512,22.4,3.23
200601,29.1,5.96
200602,26.3,2.88
200603,33.5,2.33
200604,42.2,1.99
200605,50.1,2.03
200606,57.4,1.79
200607,66.7,0.50
200608,62.6,0.04
200609,56.7,0.78
200610,43.7,0.78
200611,28.3,5.93
200612,22.7,4.95
200701,21.9,2.10
200702,29.6,2.33
200703,36.1,1.47
200704,41.1,0.46
200705,50.6,0.89
200706,54.7,1.32
200707,67.2,0.75
200708,61.6,0.34
200709,54.0,1.31
200710,41.0,1.60
200711,30.2,1.59
200712,22.3,5.04
200801,19.4,3.26
200802,28.8,1.53
200803,32.2,1.45
200804,37.0,0.86
200805,51.2,0.96
200806,54.6,1.67
200807,63.4,0.41
200808,62.2,1.85
200809,55.0,0.32
200810,42.7,1.45
200811,33.7,3.34
200812,18.1,2.36
200901,21.9,2.71
200902,25.5,1.13
200903,29.7,1.93
200904,40.5,0.91
200905,49.5,1.60
200906,57.8,1.02
200907,66.1,1.27
200908,64.4,0.73
200909,57.6,1.08
200910,39.0,3.08
200911,32.4,2.15
200912,19.9,1.59
201001,29.1,3.53
201002,32.4,2.25
201003,36.4,1.18
201004,40.9,2.18
201005,45.5,3.64
201006,53.5,2.40
201007,63.0,0.32
201008,61.3,1.19
201009,53.2,2.04
201010,44.9,1.62
201011,28.1,2.68
201012,24.8,3.63
201101,25.3,2.46
201102,23.8,2.02
201103,33.0,4.98
201104,36.2,1.46
201105,46.0,3.95
201106,53.0,1.32
201107,58.8,0.81
201108,63.8,0.07
201109,58.7,0.41
201110,42.2,2.04
201111,28.9,2.82
201112,25.1,1.63
201201,22.4,3.10
201202,27.8,1.94
201203,32.1,4.47
201204,42.1,2.06
201205,47.8,0.69
201206,52.0,3.07
201207,64.2,2.16
201208,65.1,0.10
201209,58.2,0.11
201210,43.0,3.04
201211,32.7,4.17
201212,25.4,5.05
201301,22.5,1.69
201302,29.2,0.86
201303,35.2,1.44
201304,40.8,1.91
201305,50.6,1.99
201306,55.3,2.16
201307,66.0,0.51
201308,63.6,2.40
201309,56.4,3.69
201310,42.6,0.40
201311,30.9,2.16
201312,21.2,0.94
201401,28.8,1.51
201402,22.0,3.99
201403,33.8,2.93
201404,41.6,1.40
201405,51.1,1.01
201406,55.9,1.60
201407,67.7,0.59
201408,65.4,2.06
201409,56.3,1.05
201410,46.8,3.16
201411,29.8,3.90
201412,26.9,3.52
201501,28.3,2.09
201502,34.6,1.81
201503,40.3,1.66
201504,42.0,0.39
201505,53.4,1.92
201506,63.7,0.62
201507,67.1,0.44
201508,64.6,0.66
201509,53.1,0.46
201510,48.0,1.99
201511,30.2,3.32
201512,24.0,5.77
201601,26.3,4.06
201602,31.6,2.04
201603,36.9,3.94
201604,48.6,0.95
201605,52.6,1.24
201606,57.4,1.56
201607,61.5,1.79
201608,64.2,0.24
201609,53.6,0.82
201610,42.0,5.64
201611,37.7,2.98
201612,18.4,2.17
201701,18.4,2.55
201702,23.6,3.69
201703,33.2,3.41
201704,39.9,3.60
201705,50.6,2.36
201706,56.9,0.75
201707,66.8,0.01
201708,67.4,0.03
201709,56.7,0.31
201710,41.5,2.44
201711,31.3,3.96
201712,22.3,2.18
201801,27.9,4.47
201802,25.0,1.96
201803,33.4,3.53
201804,40.9,2.97
201805,55.9,1.07
201806,55.4,1.07
201807,66.1,0.16
201808,64.2,0.17
201809,53.0,0.63
201810,43.4,1.90
201811,33.0,1.51
201812,26.4,3.21
201901,27.8,2.31
201902,17.8,1.46
201903,32.0,1.05
201904,42.0,1.35
201905,53.1,2.71
201906,57.3,0.76
201907,62.0,0.90
201908,64.9,0.81
201909,53.4,3.80
201910,38.2,1.29
201911,32.7,0.85
201912,26.4,2.24
202001,26.0,4.07
