date,tavg,pcp
200001,6.2,0.59
200002,19.1,0.80
200003,32.9,1.60
200004,38.4,1.57
200005,53.8,2.90
200006,57.0,4.95
200007,65.2,3.15
200008,64.2,4.64
200009,52.4,1.92
200010,45.2,2.51
200011,28.4,2.49
200012,0.8,0.57
200101,14.3,0.70
200102,5.1,1.80
200103,23.1,0.43
200104,40.4,5.36
200105,53.4,4.77
200106,62.5,2.80
200107,66.3,3.45
200108,66.2,4.79
200109,54.6,1.35
200110,41.9,3.21
200111,37.4,1.97
200112,20.2,0.73
200201,14.0,0.26
200202,19.6,0.32
200203,16.4,0.93
200204,37.2,1.19
200205,46.3,1.78
200206,63.0,6.06
200207,69.1,4.73
200208,64.2,4.52
200209,57.6,2.58
200210,34.9,2.40
200211,23.5,0.43
200212,17.5,0.63
200301,5.7,0.18
200302,6.2,0.29
200303,22.2,0.63
200304,38.4,1.43
200305,51.8,2.64
200306,60.6,3.61
200307,65.8,4.39
200308,67.4,2.05
200309,55.7,4.39
200310,43.4,1.44
200311,24.5,1.15
200312,18.1,0.60
200401,-0.2,1.06
200402,15.4,0.73
200403,27.0,1.38
200404,39.1,1.26
200405,46.8,4.18
200406,57.3,1.61
200407,63.6,3.22
200408,57.8,2.79
200409,59.2,4.49
200410,44.5,3.16
200411,31.4,0.41
200412,10.8,1.61
200501,3.1,1.80
200502,16.9,0.59
200503,21.7,0.59
200504,44.3,1.16
200505,49.7,4.40
200506,63.4,4.65
200507,67.4,1.91
200508,63.3,2.07
200509,57.8,2.79
200510,44.8,3.54
200511,28.7,3.40
200512,16.0,1.10
200601,21.0,0.46
200602,9.3,0.80
200603,27.7,1.56
200604,45.9,1.24
200605,54.2,3.59
200606,62.2,2.56
200607,70.5,3.07
200608,64.7,2.24
200609,53.7,1.92
200610,38.5,1.64
200611,30.0,0.98
200612,20.6,1.07
200701,10.7,0.70
200702,5.0,0.61
200703,28.3,1.77
200704,38.1,2.36
200705,54.9,2.76
200706,63.6,3.67
200707,66.5,2.09
200708,63.5,1.44
200709,55.4,6.64
200710,46.5,5.18
200711,27.4,0.70
200712,10.2,1.71
200801,7.1,0.27
200802,7.6,0.32
200803,20.4,0.49
200804,36.9,3.71
200805,47.5,2.82
200806,59.3,5.27
200807,64.1,2.77
200808,63.5,1.54
200809,55.2,4.31
200810,43.5,2.73
200811,27.4,1.74
200812,3.5,1.54
200901,-1.0,0.82
200902,12.8,1.04
200903,23.3,2.91
200904,39.4,1.83
200905,49.4,2.11
200906,59.0,2.52
200907,60.2,3.15
200908,61.0,4.14
200909,60.4,0.93
200910,38.0,3.57
200911,35.0,1.33
200912,9.0,1.38
201001,7.8,0.94
201002,12.3,0.18
201003,35.6,0.65
201004,46.2,0.62
201005,53.7,2.88
201006,60.0,3.89
201007,67.6,4.56
201008,67.2,5.14
201009,51.0,4.41
201010,45.5,2.80
201011,28.9,1.62
201012,9.8,1.53
201101,2.5,1.37
201102,11.1,0.35
201103,22.2,0.42
201104,38.9,2.90
201105,50.7,2.54
201106,59.1,4.42
201107,68.7,2.85
201108,65.5,3.66
201109,54.4,1.48
201110,46.7,1.39
201111,30.0,0.68
201112,18.4,0.36
201201,14.6,0.60
201202,19.8,0.92
201203,38.1,1.58
201204,40.7,3.23
201205,54.1,6.30
201206,63.2,6.90
201207,70.3,4.77
201208,63.8,1.87
201209,53.2,0.98
201210,40.5,2.17
201211,27.8,1.63
201212,14.6,0.89
201301,7.9,1.94
201302,9.9,1.04
201303,19.0,1.51
201304,31.7,3.29
201305,49.7,3.07
201306,59.9,4.76
201307,65.8,3.77
201308,64.7,2.42
201309,57.6,1.86
201310,42.8,3.29
201311,25.4,0.94
201312,-0.3,2.22
201401,-3.2,0.85
201402,1.1,1.59
201403,14.5,1.24
201404,34.6,2.52
201405,51.4,4.21
201406,61.1,6.86
201407,64.2,3.28
201408,63.3,2.46
201409,55.6,2.45
201410,43.1,1.53
201411,19.1,0.86
201412,17.7,0.99
201501,8.8,0.80
201502,0.3,0.47
201503,27.0,0.71
201504,40.1,1.18
201505,50.8,4.48
201506,60.5,3.80
201507,67.3,2.40
201508,63.2,4.40
201509,60.6,4.90
201510,44.0,2.46
201511,34.2,2.92
201512,23.1,2.62
201601,9.9,1.01
201602,14.5,1.38
201603,30.5,3.45
201604,37.5,2.18
201605,53.2,1.70
201606,60.7,5.70
201607,66.4,3.94
201608,65.3,4.46
201609,58.0,4.41
201610,45.8,1.49
201611,37.4,2.23
201612,12.1,1.66
201701,11.5,1.18
201702,19.1,1.71
201703,23.9,1.06
201704,40.6,2.54
201705,49.2,3.10
201706,60.7,4.45
201707,64.8,2.43
201708,61.1,6.28
201709,57.7,4.91
201710,44.5,2.75
201711,23.3,1.06
201712,8.0,1.02
201801,6.3,0.68
201802,5.4,1.40
201803,24.4,0.37
201804,30.3,0.78
201805,57.0,2.24
201806,62.0,4.97
201807,67.0,4.03
201808,64.6,1.94
201809,55.5,4.46
201810,38.1,4.24
201811,20.2,1.22
201812,17.0,1.53
201901,1.9,0.77
201902,4.7,1.61
201903,21.3,1.11
201904,38.0,2.04
201905,47.0,2.51
201906,59.6,3.23
201907,67.9,3.46
201908,62.3,3.04
201909,56.0,5.71
201910,41.5,3.91
201911,22.4,1.37
201912,13.9,2.02
202001,12.0,1.00
