date,tavg,pcp
200001,62.7,1.04
200002,67.7,0.74
200003,71.7,2.56
200004,73.5,0.86
200005,80.9,4.20
200006,83.4,1.89
200007,86.3,0.38
200008,85.5,0.75
200009,82.6,1.34
200010,75.4,3.07
200011,63.6,4.32
200012,53.4,1.06
200101,55.0,1.67
200102,64.0,1.02
200103,62.1,2.37
200104,75.1,0.14
200105,79.2,1.86
200106,84.6,2.72
200107,85.9,1.48
200108,85.8,6.71
200109,80.3,3.39
200110,73.4,1.39
200111,67.8,7.73
200112,60.0,1.86
200201,59.8,0.16
200202,56.9,0.37
200203,66.2,0.18
200204,77.4,0.34
200205,80.3,2.13
200206,84.0,2.34
200207,84.5,4.97
200208,85.9,2.19
200209,80.6,8.73
200210,75.5,8.88
200211,62.8,2.76
200212,59.2,2.86
200301,53.9,1.87
200302,58.0,2.45
200303,64.5,2.04
200304,72.5,0.30
200305,82.2,0.04
200306,83.9,2.49
200307,83.8,4.84
200308,85.1,1.43
200309,79.5,10.83
200310,73.8,3.45
200311,68.4,1.48
200312,59.1,0.65
200401,59.1,1.87
200402,58.6,2.28
200403,71.0,1.46
200404,71.4,6.69
200405,77.0,6.09
200406,83.0,4.18
200407,84.0,1.17
200408,84.4,2.43
200409,81.2,5.81
200410,79.6,2.73
200411,67.5,2.75
200412,56.7,0.43
200501,60.8,1.29
200502,62.8,3.06
200503,66.8,2.62
200504,72.5,0.30
200505,77.7,1.98
200506,83.4,1.09
200507,85.9,3.12
200508,87.1,0.36
200509,84.7,3.56
200510,74.4,2.57
200511,68.3,2.77
200512,58.1,0.28
200601,62.6,0.36
200602,61.1,0.21
200603,71.4,0.74
200604,77.5,0.27
200605,80.9,3.08
200606,82.9,3.63
200607,83.7,5.63
200608,86.1,0.87
200609,80.8,8.40
200610,75.6,2.77
200611,68.3,0.09
200612,58.6,2.58
200701,53.2,4.86
200702,59.6,0.13
200703,69.8,1.99
200704,69.6,1.54
200705,77.8,3.82
200706,82.7,2.91
200707,82.3,13.56
200708,84.3,3.32
200709,82.0,4.33
200710,75.3,0.80
200711,67.0,0.56
200712,62.3,0.40
200801,56.4,2.14
200802,65.5,0.27
200803,67.4,0.90
200804,73.2,2.06
200805,80.6,1.22
200806,84.6,0.55
200807,82.3,6.46
200808,83.8,5.59
200809,79.8,1.66
200810,72.7,1.96
200811,66.8,0.38
200812,59.7,0.26
200901,59.5,0.11
200902,65.9,0.16
200903,67.1,0.63
200904,74.3,0.18
200905,81.2,1.44
200906,84.9,0.38
200907,87.7,0.15
200908,87.5,0.49
200909,81.0,7.02
200910,75.4,2.92
200911,64.9,3.38
200912,52.9,3.95
201001,54.8,3.23
201002,54.5,3.95
201003,63.7,0.87
201004,72.0,3.02
201005,79.8,1.51
201006,84.0,4.64
201007,83.9,7.25
201008,86.2,0.69
201009,80.8,13.42
201010,73.7,0.02
201011,65.6,0.80
201012,59.9,0.47
201101,55.7,4.09
201102,59.1,0.18
201103,69.9,0.35
201104,76.6,0.00
201105,78.8,1.35
201106,84.0,0.57
201107,85.9,0.33
201108,87.8,0.55
201109,83.8,0.96
201110,74.7,1.35
201111,67.2,0.33
201112,58.8,1.47
201201,61.4,0.52
201202,62.4,4.27
201203,71.4,1.71
201204,76.6,2.18
201205,79.8,2.76
201206,84.7,1.48
201207,85.2,1.36
201208,86.6,0.56
201209,82.0,3.34
201210,75.6,0.17
201211,68.3,0.67
201212,63.3,0.11
201301,59.1,1.30
201302,64.4,0.91
201303,67.2,0.12
201304,71.2,2.21
201305,78.0,1.53
201306,84.7,2.15
201307,85.0,2.47
201308,85.7,1.31
201309,82.8,7.77
201310,76.4,1.65
201311,62.6,1.98
201312,55.8,0.43
201401,54.3,0.46
201402,58.5,0.35
201403,63.1,1.57
201404,72.8,0.33
201405,76.3,3.83
201406,84.9,1.82
201407,85.0,0.72
201408,86.6,1.91
201409,82.3,5.03
201410,76.8,3.24
201411,61.5,3.02
201412,61.3,1.49
201501,52.3,1.75
201502,57.5,1.55
201503,63.2,5.51
201504,74.0,5.52
201505,79.0,10.75
201506,82.8,4.27
201507,85.0,1.04
201508,85.1,1.13
201509,82.1,3.21
201510,76.8,3.86
201511,67.2,1.48
201512,62.3,0.92
201601,55.8,2.08
201602,63.2,0.10
201603,70.6,4.35
201604,74.6,1.49
201605,79.2,5.34
201606,83.3,3.69
201607,86.9,0.11
201608,85.7,3.68
201609,84.0,3.66
201610,77.9,0.73
201611,71.5,1.29
201612,62.1,2.98
201701,62.8,0.38
201702,70.0,1.43
201703,71.6,3.90
201704,75.1,1.50
201705,78.4,2.90
201706,84.4,4.35
201707,86.0,0.91
201708,86.0,3.28
201709,82.1,1.41
201710,74.7,1.48
201711,70.8,0.44
201712,57.6,2.59
201801,53.7,0.92
201802,65.0,0.73
201803,71.7,1.81
201804,71.5,0.37
201805,81.3,1.21
201806,85.3,7.91
201807,84.8,2.09
201808,85.8,1.78
201809,82.1,13.46
201810,73.9,2.93
201811,62.4,2.38
201812,60.0,1.01
201901,57.8,1.48
201902,62.4,0.79
201903,65.3,0.83
201904,71.9,2.13
201905,80.8,2.22
201906,85.0,3.43
201907,85.7,0.70
201908,87.8,0.21
201909,85.0,2.66
201910,75.7,1.29
201911,62.8,2.74
201912,60.9,2.39
202001,63.2,0.64
