date,tavg,pcp
200001,40.2,0.13
200002,47.6,0.04
200003,49.5,3.74
200004,58.2,0.57
200005,70.1,1.08
200006,73.5,4.77
200007,80.7,0.94
200008,82.3,0.35
200009,74.2,0.04
200010,60.2,4.31
200011,40.5,0.83
200012,32.9,1.15
200101,33.9,1.14
200102,40.2,0.93
200103,45.4,3.00
200104,61.4,0.40
200105,65.7,3.35
200106,77.2,2.11
200107,84.1,0.51
200108,78.9,2.36
200109,70.8,1.38
200110,60.2,0.04
200111,51.1,1.66
200112,40.3,0.34
200201,39.2,0.81
200202,39.8,0.19
200203,45.5,0.42
200204,59.9,1.46
200205,67.0,0.82
200206,78.6,1.52
200207,79.4,2.27
200208,78.8,3.76
200209,70.5,1.85
200210,54.3,3.36
200211,45.1,0.20
200212,36.4,0.95
200301,40.2,0.00
200302,38.1,0.14
200303,49.0,0.69
200304,59.2,0.35
200305,68.2,0.92
200306,71.2,5.86
200307,81.8,0.23
200308,80.4,1.57
200309,68.1,2.16
200310,61.9,0.81
200311,47.3,0.55
200312,41.2,0.06
200401,39.1,0.39
200402,38.4,0.91
200403,53.3,1.73
200404,56.0,2.86
200405,70.2,0.33
200406,74.2,4.57
200407,77.0,2.08
200408,74.4,2.22
200409,70.6,3.44
200410,59.3,2.57
200411,44.0,3.57
200412,40.0,0.49
200501,40.1,1.42
200502,43.5,0.77
200503,46.2,1.54
200504,55.6,0.77
200505,64.6,2.51
200506,75.0,2.94
200507,78.6,1.19
200508,76.3,3.47
200509,74.1,0.60
200510,59.5,0.66
200511,49.8,0.26
200512,37.4,0.04
200601,43.5,0.05
200602,40.7,0.03
200603,49.8,1.07
200604,62.4,0.37
200605,70.4,1.39
200606,78.8,1.78
200607,81.1,2.41
200608,77.1,5.92
200609,65.9,1.29
200610,58.6,2.10
200611,48.6,0.20
200612,37.4,2.36
200701,31.6,0.72
200702,39.1,0.17
200703,53.5,3.95
200704,52.8,1.27
200705,64.5,3.18
200706,72.6,2.72
200707,77.3,1.66
200708,79.6,1.73
200709,72.4,2.81
200710,62.0,0.47
200711,47.6,0.08
200712,37.0,0.97
200801,37.5,0.07
200802,41.2,0.53
200803,48.6,0.22
200804,56.6,0.50
200805,66.6,1.85
200806,78.3,3.05
200807,78.0,3.83
200808,76.0,3.99
200809,67.9,0.83
200810,58.5,4.55
200811,48.8,0.18
200812,39.1,0.09
200901,38.4,0.01
200902,45.7,0.47
200903,51.1,0.90
200904,56.4,2.00
200905,64.6,0.77
200906,76.1,2.23
200907,79.2,3.45
200908,77.1,2.96
200909,67.8,0.99
200910,54.1,1.66
200911,50.4,0.13
200912,32.7,0.20
201001,36.0,1.04
201002,32.6,1.36
201003,47.8,1.35
201004,58.0,2.69
201005,64.9,1.91
201006,79.6,1.77
201007,78.4,4.17
201008,79.3,3.10
201009,74.9,1.17
201010,61.8,0.85
201011,46.8,1.48
201012,40.8,0.40
201101,36.0,0.10
201102,36.2,0.46
201103,51.4,0.09
201104,60.3,0.05
201105,66.8,0.19
201106,82.2,0.45
201107,85.6,1.41
201108,84.9,1.06
201109,71.0,1.03
201110,60.1,1.01
201111,48.2,0.38
201112,34.7,1.84
201201,42.1,0.05
201202,40.0,0.86
201203,56.5,1.07
201204,63.0,1.94
201205,69.7,1.37
201206,79.5,2.64
201207,82.9,0.92
201208,79.7,1.54
201209,71.2,2.69
201210,57.7,0.52
201211,51.2,0.00
201212,40.2,0.55
201301,37.7,0.63
201302,39.4,1.78
201303,49.6,0.13
201304,53.6,0.02
201305,68.2,0.79
201306,79.2,2.26
201307,78.6,2.37
201308,79.4,2.58
201309,74.1,1.98
201310,58.5,0.20
201311,45.6,0.61
201312,35.3,0.40
201401,36.8,0.06
201402,37.9,0.23
201403,47.2,0.16
201404,57.7,0.41
201405,67.9,2.74
201406,76.5,4.46
201407,77.7,3.01
201408,79.3,1.78
201409,70.1,3.24
201410,61.9,0.97
201411,44.1,0.25
201412,39.2,0.15
201501,36.4,1.39
201502,40.1,0.49
201503,50.8,0.26
201504,59.1,2.41
201505,63.0,7.50
201506,76.4,4.15
201507,79.4,5.76
201508,77.9,3.37
201509,75.8,0.75
201510,62.0,5.03
201511,47.9,1.14
201512,41.6,0.99
201601,38.6,0.20
201602,46.4,0.34
201603,52.8,0.30
201604,57.9,2.27
201605,63.6,2.09
201606,77.8,2.09
201607,83.4,1.87
201608,76.6,4.42
201609,72.0,1.16
201610,65.5,0.21
201611,52.3,1.01
201612,38.0,0.23
201701,39.0,2.30
201702,47.6,0.40
201703,54.2,2.21
201704,58.2,1.83
201705,64.4,1.17
201706,77.5,2.02
201707,81.2,2.21
201708,74.1,6.74
201709,70.2,2.97
201710,59.5,2.24
201711,52.7,0.03
201712,38.7,0.00
201801,38.2,0.00
201802,41.5,0.01
201803,52.8,0.11
201804,54.7,0.70
201805,74.1,1.08
201806,79.7,2.79
201807,80.6,2.03
201808,79.2,2.17
201809,71.6,0.87
201810,57.3,4.18
201811,43.5,0.46
201812,38.8,0.63
201901,39.4,0.05
201902,40.6,0.40
201903,46.4,1.62
201904,58.2,1.44
201905,62.8,4.51
201906,73.3,2.89
201907,80.7,2.15
201908,82.3,2.89
201909,77.0,1.79
201910,52.7,5.25
201911,44.4,0.84
201912,41.8,0.90
202001,40.9,0.21
