date,tavg,pcp
200001,50.0,2.26
200002,55.4,1.17
200003,61.4,5.33
200004,62.6,5.16
200005,75.0,2.67
200006,78.2,5.91
200007,82.5,3.42
200008,83.5,2.04
200009,76.5,3.11
200010,65.4,1.42
200011,53.0,9.28
200012,40.8,4.21
200101,42.5,6.71
200102,55.4,3.54
200103,52.8,10.77
200104,68.1,1.73
200105,72.2,2.76
200106,76.5,6.23
200107,80.8,9.28
200108,79.5,5.90
200109,73.5,5.59
200110,61.7,3.84
200111,60.2,5.47
200112,52.8,4.34
200201,49.6,4.47
200202,47.4,4.06
200203,57.9,5.51
200204,67.7,3.83
200205,72.5,2.87
200206,77.7,3.39
200207,80.8,6.06
200208,79.8,3.62
200209,77.9,9.75
200210,68.2,8.33
200211,53.3,4.25
200212,48.6,5.41
200301,42.3,2.01
200302,48.8,10.34
200303,57.5,3.51
200304,65.2,2.65
200305,74.0,3.66
200306,77.9,6.99
200307,79.8,7.04
200308,81.0,3.24
200309,73.9,4.12
200310,65.3,1.17
200311,60.0,6.50
200312,46.4,3.13
200401,47.7,6.37
200402,46.8,10.11
200403,61.5,1.87
200404,63.2,4.13
200405,72.4,9.94
200406,77.1,10.10
200407,79.9,5.09
200408,77.4,3.89
200409,75.0,1.33
200410,71.9,7.10
200411,59.6,7.88
200412,47.4,5.47
200501,52.0,3.74
200502,53.4,6.85
200503,54.9,4.87
200504,63.4,4.97
200505,69.7,4.69
200506,77.8,3.30
200507,81.2,3.16
200508,82.2,7.99
200509,78.9,2.25
200510,65.5,0.12
200511,58.5,3.07
200512,46.9,4.98
200601,53.2,5.59
200602,48.5,6.64
200603,58.6,4.40
200604,68.6,3.18
200605,71.9,4.60
200606,78.7,0.90
200607,81.5,3.97
200608,82.9,4.19
200609,73.8,2.77
200610,65.2,8.30
200611,54.8,2.43
200612,50.8,5.91
200701,47.6,6.19
200702,48.6,3.04
200703,61.5,1.06
200704,62.2,3.37
200705,72.5,2.10
200706,79.6,2.92
200707,79.1,7.46
200708,83.3,3.09
200709,76.8,5.34
200710,67.4,2.33
200711,56.7,2.68
200712,54.1,4.60
200801,45.7,4.74
200802,52.3,6.50
200803,58.3,2.98
200804,64.5,3.71
200805,72.2,3.39
200806,80.3,2.54
200807,82.1,2.24
200808,78.9,11.97
200809,74.8,8.19
200810,63.4,1.46
200811,54.1,4.96
200812,51.1,8.22
200901,47.7,4.89
200902,53.0,4.05
200903,58.8,10.05
200904,63.8,4.40
200905,72.5,6.64
200906,80.6,0.53
200907,80.3,5.87
200908,79.2,4.19
200909,76.3,5.96
200910,63.9,11.34
200911,55.2,1.09
200912,45.7,9.89
201001,42.3,5.45
201002,41.9,5.20
201003,53.2,4.63
201004,65.8,1.26
201005,75.5,3.98
201006,82.3,2.78
201007,82.9,3.92
201008,83.5,7.56
201009,77.6,0.39
201010,66.2,1.13
201011,57.0,6.28
201012,44.7,1.96
201101,44.4,4.85
201102,51.7,2.08
201103,59.3,8.28
201104,67.8,4.27
201105,71.6,0.91
201106,82.8,3.54
201107,83.0,7.17
201108,84.0,1.78
201109,73.4,7.87
201110,62.3,0.52
201111,56.4,5.54
201112,49.8,6.95
201201,53.5,5.19
201202,54.2,8.24
201203,66.3,5.33
201204,66.4,4.72
201205,74.1,3.25
201206,79.6,1.81
201207,81.7,8.97
201208,80.0,10.79
201209,74.9,4.49
201210,62.8,0.97
201211,53.6,2.95
201212,53.1,8.38
201301,51.4,9.88
201302,50.5,9.83
201303,52.5,3.37
201304,63.3,5.92
201305,69.2,6.66
201306,79.3,3.85
201307,78.7,4.05
201308,80.2,1.81
201309,77.4,5.97
201310,67.0,2.29
201311,52.6,5.70
201312,48.8,4.70
201401,41.4,1.82
201402,48.8,7.58
201403,53.2,6.22
201404,64.2,7.72
201405,71.1,5.43
201406,78.4,7.81
201407,78.4,3.77
201408,80.1,2.98
201409,77.3,3.41
201410,67.6,2.60
201411,50.7,2.95
201412,51.8,5.91
201501,46.5,4.06
201502,45.0,2.98
201503,59.9,6.64
201504,68.7,6.10
201505,73.7,6.66
201506,80.2,4.68
201507,83.8,2.27
201508,81.4,2.12
201509,77.6,1.37
201510,68.2,8.39
201511,60.8,8.76
201512,58.7,6.95
201601,45.7,3.00
201602,53.0,6.56
201603,61.4,11.49
201604,66.8,5.38
201605,71.7,1.29
201606,80.5,3.29
201607,82.5,5.65
201608,81.6,6.89
201609,79.2,1.98
201610,69.2,0.13
201611,59.2,3.14
201612,51.8,5.03
201701,54.8,7.80
201702,58.6,1.77
201703,61.5,4.08
201704,67.0,4.72
201705,70.2,5.70
201706,76.2,8.04
201707,80.5,8.55
201708,79.3,7.45
201709,74.6,1.17
201710,66.8,2.68
201711,59.1,1.12
201712,48.0,3.22
201801,41.4,4.09
201802,59.8,8.92
201803,59.3,4.72
201804,60.4,6.25
201805,76.8,3.17
201806,81.2,3.36
201807,82.5,4.64
201808,80.9,4.02
201809,80.1,6.86
201810,68.8,1.63
201811,52.7,7.07
201812,50.6,8.69
201901,48.6,7.06
201902,58.2,2.71
201903,56.7,3.42
201904,64.2,6.94
201905,74.9,7.16
201906,78.8,4.88
201907,80.8,6.99
201908,82.1,5.60
201909,82.0,0.14
201910,69.3,11.61
201911,52.0,2.08
201912,52.2,6.24
202001,52.8,11.02
