date,tavg,pcp
200001,18.0,2.97
200002,31.5,4.81
200003,32.3,5.06
200004,35.4,4.91
200005,41.2,1.72
200006,45.7,3.85
200007,50.3,2.27
200008,52.8,1.83
200009,46.3,3.86
200010,37.6,9.21
200011,34.7,9.98
200012,32.7,10.24
200101,29.2,11.52
200102,30.3,5.41
200103,31.0,7.66
200104,35.6,4.42
200105,40.0,3.19
200106,49.7,1.20
200107,52.9,2.60
200108,53.5,5.09
200109,47.4,7.11
200110,33.2,7.06
200111,29.3,6.22
200112,19.8,7.93
200201,28.5,10.63
200202,27.3,7.42
200203,29.2,3.09
200204,34.7,0.96
200205,43.2,2.92
200206,47.3,4.59
200207,52.4,3.18
200208,52.7,3.43
200209,47.9,4.95
200210,43.0,14.68
200211,38.4,15.25
200212,27.1,5.34
200301,32.5,11.15
200302,36.4,5.62
200303,28.3,4.36
200304,38.0,3.48
200305,43.2,1.93
200306,47.6,4.74
200307,53.9,2.23
200308,53.0,6.91
200309,45.7,5.39
200310,40.8,11.95
200311,31.5,4.37
200312,23.9,7.56
200401,22.7,4.80
200402,32.2,7.32
200403,27.5,2.86
200404,36.3,6.84
200405,45.0,4.25
200406,48.8,5.08
200407,54.4,3.18
200408,55.4,3.27
200409,46.1,4.88
200410,40.2,6.36
200411,33.7,11.73
200412,28.6,9.37
200501,31.6,5.51
200502,28.4,5.87
200503,32.3,4.19
200504,36.9,3.52
200505,45.3,5.11
200506,49.4,3.65
200507,54.8,2.47
200508,54.0,3.48
200509,48.0,5.68
200510,36.9,5.87
200511,24.1,4.62
200512,31.8,11.62
200601,20.4,3.58
200602,27.3,4.03
200603,27.6,3.11
200604,32.8,4.13
200605,42.9,2.99
200606,47.2,5.48
200607,51.0,3.95
200608,51.2,4.78
200609,47.0,6.46
200610,40.2,6.48
200611,23.8,1.85
200612,23.8,8.66
200701,20.7,6.12
200702,28.1,2.49
200703,17.1,0.96
200704,35.6,8.01
200705,40.2,7.15
200706,46.7,3.24
200707,51.3,4.77
200708,52.7,3.39
200709,48.2,6.82
200710,36.5,7.40
200711,33.6,10.39
200712,26.5,9.11
200801,21.0,4.54
200802,23.1,5.82
200803,29.1,5.91
200804,32.0,2.52
200805,40.5,8.66
200806,44.9,4.64
200807,50.2,4.88
200808,51.3,4.33
200809,46.3,7.80
200810,33.4,5.03
200811,26.5,4.59
200812,26.4,6.83
200901,22.9,6.47
200902,24.4,3.38
200903,24.7,4.95
200904,34.0,3.45
200905,43.0,3.79
200906,46.2,2.16
200907,52.0,5.27
200908,51.2,4.40
200909,46.6,8.23
200910,40.9,12.58
200911,27.5,7.50
200912,28.1,6.77
201001,29.7,5.84
201002,31.1,5.23
201003,26.3,3.07
201004,33.0,3.90
201005,41.5,3.48
201006,46.4,2.31
201007,49.8,3.32
201008,52.0,3.67
201009,47.9,2.84
201010,37.4,7.26
201011,30.7,3.50
201012,22.3,3.27
201101,28.0,6.59
201102,26.1,2.87
201103,29.9,2.01
201104,34.6,4.58
201105,42.2,5.23
201106,46.0,3.51
201107,51.1,1.64
201108,51.3,5.97
201109,46.4,11.39
201110,39.0,6.33
201111,23.5,5.98
201112,24.8,6.57
201201,12.9,4.08
201202,28.0,5.59
201203,20.4,3.29
201204,36.2,2.47
201205,40.1,4.66
201206,46.8,1.98
201207,49.4,3.76
201208,51.2,2.85
201209,45.7,9.95
201210,35.6,4.55
201211,29.0,5.02
201212,23.5,5.90
201301,30.2,8.09
201302,29.4,6.03
201303,28.4,4.08
201304,31.2,1.78
201305,40.4,1.79
201306,51.0,2.51
201307,55.0,1.52
201308,53.2,7.44
201309,47.0,7.12
201310,41.9,11.09
201311,32.0,5.44
201312,26.6,4.35
201401,35.3,11.06
201402,26.9,4.16
201403,30.2,3.79
201404,37.2,4.47
201405,47.0,2.74
201406,47.1,4.65
201407,53.7,2.20
201408,53.9,5.65
201409,49.5,6.56
201410,35.3,4.20
201411,37.6,12.10
201412,34.4,11.32
201501,31.3,6.67
201502,32.9,5.09
201503,33.6,5.62
201504,36.5,6.72
201505,44.7,5.75
201506,50.7,2.28
201507,53.6,2.82
201508,54.1,1.87
201509,46.8,4.69
201510,43.2,10.62
201511,34.4,10.29
201512,31.1,7.93
201601,34.9,7.91
201602,35.6,9.55
201603,36.7,6.38
201604,41.1,6.35
201605,46.3,3.87
201606,51.2,3.19
201607,57.0,2.51
201608,55.8,3.89
201609,49.3,5.87
201610,41.5,9.10
201611,32.3,8.38
201612,26.6,3.88
201701,23.2,2.87
201702,25.8,2.70
201703,23.1,0.57
201704,38.1,4.86
201705,42.9,5.19
201706,48.2,4.91
201707,53.4,2.53
201708,51.8,6.06
201709,47.6,7.87
201710,40.3,6.15
201711,32.6,2.95
201712,33.6,10.48
201801,27.4,5.56
201802,31.6,4.62
201803,32.4,2.77
201804,38.4,4.66
201805,42.3,7.20
201806,48.2,4.21
201807,53.6,3.76
201808,53.7,5.66
201809,51.3,3.93
201810,43.7,8.00
201811,37.0,11.27
201812,27.6,6.14
201901,29.8,5.74
201902,33.0,3.13
201903,37.3,6.82
201904,37.0,4.48
201905,44.4,5.83
201906,51.3,1.94
201907,57.6,2.03
201908,58.1,0.96
201909,50.5,6.78
201910,41.3,9.80
201911,39.7,12.53
201912,29.6,9.14
202001,13.9,1.84
