date,tavg,pcp
200001,7.9,7.31
200002,20.8,3.55
200003,21.8,3.43
200004,26.8,4.54
200005,34.8,3.05
200006,45.5,3.86
200007,48.4,5.01
200008,44.4,7.93
200009,36.0,18.28
200010,24.2,10.42
200011,18.9,6.74
200012,14.1,4.74
200101,21.7,11.85
200102,15.7,8.41
200103,18.4,5.19
200104,27.6,3.68
200105,34.0,5.22
200106,47.9,2.06
200107,48.2,7.66
200108,48.4,4.70
200109,38.4,8.36
200110,23.1,6.69
200111,9.7,3.53
200112,2.9,5.83
200201,15.2,7.69
200202,11.7,3.91
200203,9.7,4.91
200204,19.3,3.58
200205,38.1,4.81
200206,45.3,5.19
200207,49.1,5.03
200208,46.2,11.96
200209,39.4,8.67
200210,33.0,16.69
200211,27.5,13.27
200212,13.3,5.84
200301,11.3,5.75
200302,23.2,8.42
200303,14.4,4.24
200304,27.0,1.29
200305,36.9,5.03
200306,45.2,5.15
200307,50.7,4.54
200308,46.2,9.02
200309,36.2,5.22
200310,29.7,7.67
200311,12.8,6.19
200312,9.0,7.20
200401,-4.4,3.37
200402,17.2,6.50
200403,15.9,4.46
200404,28.4,6.88
200405,41.5,3.71
200406,50.5,2.36
200407,51.7,4.69
200408,51.3,2.60
200409,34.6,13.24
200410,27.8,13.28
200411,19.9,8.56
200412,13.0,9.46
200501,7.5,5.13
200502,13.3,6.81
200503,24.1,5.68
200504,29.9,3.23
200505,40.6,6.13
200506,47.3,3.79
200507,48.6,9.59
200508,48.6,8.29
200509,40.3,10.74
200510,26.6,5.53
200511,9.6,11.39
200512,17.0,9.08
200601,1.1,2.59
200602,12.4,5.76
200603,10.5,1.54
200604,25.5,9.46
200605,37.5,2.95
200606,45.0,4.31
200607,49.1,4.30
200608,45.0,12.39
200609,39.8,9.06
200610,29.3,17.31
200611,-1.9,1.01
200612,13.5,7.06
200701,11.6,7.23
200702,5.7,0.59
200703,3.1,2.16
200704,27.8,3.35
200705,37.2,4.97
200706,47.3,2.23
200707,49.8,4.24
200708,48.4,3.95
200709,39.2,12.41
200710,25.5,5.87
200711,21.1,8.42
200712,10.1,3.40
200801,3.6,4.10
200802,7.2,4.87
200803,19.2,5.42
200804,25.8,6.25
200805,36.5,4.40
200806,43.6,3.70
200807,45.6,9.68
200808,44.5,7.55
200809,38.4,11.11
200810,20.8,9.57
200811,13.5,6.49
200812,3.3,4.64
200901,4.6,8.30
200902,8.3,3.55
200903,12.1,4.54
200904,26.1,1.90
200905,39.0,2.52
200906,45.6,3.25
200907,52.3,4.24
200908,46.0,11.16
200909,38.7,5.92
200910,29.8,7.40
200911,10.4,5.83
200912,11.3,6.60
201001,6.0,3.21
201002,17.6,4.73
201003,18.7,4.51
201004,27.5,4.39
201005,39.5,2.65
201006,44.7,5.83
201007,47.7,8.98
201008,47.8,6.50
201009,38.4,7.46
201010,26.4,8.23
201011,18.7,8.40
201012,-1.2,4.10
201101,7.9,5.24
201102,8.0,7.15
201103,9.3,2.16
201104,27.3,2.96
201105,38.4,2.77
201106,45.4,3.44
201107,48.7,5.92
201108,45.0,11.06
201109,38.0,10.24
201110,27.4,10.14
201111,6.9,5.55
201112,18.8,11.84
201201,-3.5,6.45
201202,18.3,8.31
201203,12.3,3.47
201204,29.7,2.47
201205,34.9,7.87
201206,44.2,5.72
201207,46.9,6.69
201208,45.7,6.02
201209,39.5,19.25
201210,21.2,7.89
201211,3.1,2.95
201212,-1.1,4.27
201301,13.7,8.00
201302,16.2,6.35
201303,14.3,4.24
201304,17.5,5.89
201305,35.1,9.02
201306,49.7,2.41
201307,51.7,5.10
201308,48.8,9.64
201309,39.3,15.56
201310,33.7,14.18
201311,13.0,9.06
201312,5.6,3.90
201401,23.2,13.73
201402,3.0,2.48
201403,15.2,2.42
201404,26.2,1.87
201405,40.5,2.25
201406,43.0,6.49
201407,48.5,5.57
201408,47.1,10.70
201409,39.3,13.87
201410,23.5,7.56
201411,15.8,4.44
201412,17.8,6.19
201501,11.0,6.71
201502,12.9,5.94
201503,19.7,4.71
201504,28.6,4.94
201505,42.4,2.88
201506,47.7,5.41
201507,50.2,5.99
201508,46.2,8.96
201509,37.0,12.10
201510,30.9,8.54
201511,17.0,12.41
201512,9.8,2.53
201601,17.3,7.04
201602,18.8,6.30
201603,24.7,5.93
201604,33.0,6.62
201605,41.2,5.12
201606,47.8,4.06
201607,52.3,6.76
201608,49.4,13.90
201609,40.3,9.59
201610,23.0,2.20
201611,14.0,5.28
201612,4.5,3.48
201701,4.8,6.20
201702,10.6,5.94
201703,6.2,2.21
201704,30.2,2.20
201705,36.9,5.74
201706,46.9,3.59
201707,50.5,4.72
201708,47.6,12.55
201709,40.1,10.15
201710,28.8,10.43
201711,9.3,3.54
201712,17.4,10.14
201801,8.6,8.61
201802,7.0,2.85
201803,17.5,4.42
201804,26.6,4.07
201805,36.5,6.99
201806,45.3,7.78
201807,50.9,5.76
201808,46.9,14.12
201809,40.6,3.31
201810,33.2,12.19
201811,18.3,10.67
201812,14.1,5.27
201901,7.5,4.50
201902,10.1,2.74
201903,26.9,5.55
201904,29.3,3.91
201905,40.5,6.81
201906,48.9,2.76
201907,53.5,5.25
201908,48.2,2.45
201909,41.2,11.44
201910,29.1,7.81
201911,24.6,7.45
201912,14.0,6.61
202001,-4.9,2.09
