date,tavg,pcp
200001,39.6,4.18
200002,47.1,4.06
200003,53.4,5.69
200004,55.6,8.81
200005,69.5,2.30
200006,75.1,5.53
200007,78.0,2.69
200008,78.2,2.00
200009,70.5,4.25
200010,61.5,0.41
200011,48.2,6.74
200012,31.1,4.45
200101,34.5,5.22
200102,45.9,8.40
200103,45.5,4.49
200104,61.8,4.31
200105,67.3,5.96
200106,72.2,4.75
200107,77.7,6.56
200108,76.7,6.14
200109,68.0,5.45
200110,56.5,5.25
200111,53.4,4.43
200112,45.2,5.56
200201,40.9,9.92
200202,40.6,2.33
200203,48.8,9.30
200204,61.0,2.54
200205,65.0,4.98
200206,75.2,3.24
200207,79.4,4.12
200208,78.3,3.39
200209,74.6,5.54
200210,62.0,6.31
200211,45.5,4.82
200212,40.0,7.24
200301,33.6,2.63
200302,40.0,10.21
200303,51.3,3.04
200304,60.1,4.06
200305,67.1,12.13
200306,71.1,4.32
200307,76.9,4.48
200308,77.9,2.50
200309,69.2,6.46
200310,59.1,1.62
200311,53.7,5.37
200312,39.2,3.96
200401,38.1,3.17
200402,39.8,8.48
200403,53.9,5.45
200404,57.5,3.85
200405,71.0,5.83
200406,74.6,8.24
200407,76.3,5.05
200408,72.3,5.41
200409,70.3,4.28
200410,63.4,7.04
200411,53.5,6.55
200412,40.1,10.07
200501,44.4,4.14
200502,45.7,5.14
200503,48.1,3.12
200504,58.0,6.52
200505,63.7,1.21
200506,74.3,4.68
200507,79.0,5.04
200508,79.4,7.27
200509,73.0,4.09
200510,59.5,0.24
200511,50.6,3.57
200512,37.1,4.79
200601,46.0,9.24
200602,39.7,3.14
200603,50.6,3.06
200604,64.5,5.28
200605,66.1,5.43
200606,74.3,3.78
200607,79.4,2.42
200608,80.6,2.31
200609,68.7,3.12
200610,56.5,4.33
200611,48.4,4.54
200612,43.5,3.97
200701,41.7,4.22
200702,37.3,2.09
200703,56.8,2.23
200704,56.2,3.92
200705,68.7,1.29
200706,76.4,2.66
200707,77.0,2.43
200708,83.9,2.86
200709,73.9,2.03
200710,63.5,3.41
200711,48.8,3.89
200712,46.4,3.74
200801,36.9,2.81
200802,43.6,4.58
200803,50.4,5.88
200804,57.3,5.27
200805,65.7,6.20
200806,75.7,3.26
200807,77.8,3.20
200808,76.0,4.70
200809,71.4,0.96
200810,58.9,4.64
200811,45.5,2.58
200812,41.9,9.14
200901,37.1,2.76
200902,44.2,1.99
200903,51.9,5.71
200904,57.8,5.22
200905,67.3,8.30
200906,76.6,1.47
200907,74.4,6.85
200908,75.4,3.64
200909,71.5,10.06
200910,57.6,7.31
200911,50.6,1.72
200912,39.5,5.64
201001,33.2,5.79
201002,34.8,3.79
201003,46.9,4.66
201004,60.3,2.36
201005,68.8,8.47
201006,78.2,3.63
201007,79.9,4.00
201008,80.5,3.37
201009,71.8,1.39
201010,60.0,2.96
201011,50.3,4.89
201012,34.2,2.35
201101,34.9,4.26
201102,44.2,3.12
201103,51.1,6.93
201104,61.4,11.87
201105,65.7,3.74
201106,77.5,5.96
201107,80.0,3.72
201108,78.4,2.60
201109,68.0,6.86
201110,56.8,1.86
201111,51.1,5.44
201112,43.1,6.93
201201,44.2,5.54
201202,45.4,2.86
201203,60.2,3.15
201204,60.6,2.09
201205,70.5,2.89
201206,74.2,1.93
201207,80.9,5.79
201208,75.8,3.61
201209,69.0,6.38
201210,56.8,5.12
201211,45.9,1.47
201212,46.0,8.34
201301,42.4,8.11
201302,42.2,2.67
201303,43.8,5.10
201304,57.6,7.35
201305,65.2,4.52
201306,74.7,4.90
201307,75.1,7.74
201308,74.5,4.19
201309,71.2,2.47
201310,60.2,1.80
201311,44.9,3.43
201312,40.2,6.49
201401,30.9,2.22
201402,39.4,5.14
201403,44.9,2.93
201404,57.6,5.93
201405,67.6,3.75
201406,75.0,8.45
201407,73.6,3.21
201408,76.0,4.03
201409,71.3,0.83
201410,60.7,7.60
201411,43.9,4.12
201412,43.5,6.18
201501,37.4,3.94
201502,32.9,4.27
201503,50.1,5.63
201504,60.7,6.29
201505,67.6,4.52
201506,76.0,3.18
201507,78.4,4.14
201508,74.3,5.38
201509,70.7,1.41
201510,60.3,4.03
201511,54.1,6.37
201512,51.9,9.98
201601,35.8,3.58
201602,44.3,6.18
201603,54.6,3.46
201604,60.2,4.03
201605,65.9,1.63
201606,77.7,4.42
201607,80.3,3.87
201608,79.4,7.16
201609,74.6,0.93
201610,65.3,0.37
201611,53.4,3.66
201612,42.2,5.98
201701,46.6,4.61
201702,50.1,2.46
201703,52.2,5.64
201704,64.5,5.22
201705,67.1,7.53
201706,73.7,4.42
201707,79.1,7.56
201708,75.2,6.71
201709,69.0,4.79
201710,61.5,5.14
201711,50.8,1.71
201712,40.1,5.41
201801,34.0,1.39
201802,49.8,12.69
201803,49.0,6.03
201804,53.5,7.91
201805,71.7,4.21
201806,76.2,5.03
201807,77.5,1.87
201808,77.2,3.28
201809,75.5,4.56
201810,61.5,2.71
201811,44.5,5.45
201812,43.0,7.78
201901,39.8,6.27
201902,48.2,12.92
201903,47.6,4.63
201904,58.8,5.45
201905,69.8,4.30
201906,73.8,4.88
201907,77.7,7.04
201908,76.8,2.96
201909,76.8,0.26
201910,61.8,7.60
201911,44.3,4.28
201912,46.3,7.27
202001,43.0,7.93
