date,tavg,pcp
200001,30.8,2.98
200002,36.0,1.98
200003,45.9,3.74
200004,50.6,3.12
200005,62.3,4.66
200006,70.7,3.25
200007,71.6,5.52
200008,71.6,5.98
200009,65.2,4.81
200010,55.0,0.74
200011,43.9,3.27
200012,30.0,4.10
200101,30.4,3.19
200102,35.8,2.59
200103,38.6,6.51
200104,52.0,1.79
200105,62.2,3.09
200106,71.4,5.40
200107,72.1,3.02
200108,76.3,3.41
200109,65.7,3.30
200110,55.8,0.76
200111,49.6,0.98
200112,42.1,2.26
200201,37.8,2.33
200202,39.2,0.72
200203,43.3,4.15
200204,54.6,3.06
200205,59.2,4.53
200206,70.6,4.58
200207,77.1,1.75
200208,76.4,4.58
200209,68.4,4.67
200210,54.1,7.03
200211,43.4,4.69
200212,33.6,4.39
200301,26.8,2.86
200302,28.5,4.86
200303,41.8,4.31
200304,48.5,2.81
200305,57.5,3.85
200306,67.7,8.76
200307,75.3,3.48
200308,76.0,4.83
200309,67.3,6.03
200310,52.8,4.62
200311,48.6,4.37
200312,36.1,5.73
200401,25.0,2.12
200402,33.5,2.66
200403,43.0,3.30
200404,52.2,5.27
200405,66.0,4.03
200406,69.8,2.76
200407,73.6,8.78
200408,73.1,3.90
200409,68.2,7.36
200410,53.6,1.81
200411,46.8,4.54
200412,36.0,3.76
200501,30.4,4.33
200502,34.8,2.40
200503,37.5,4.12
200504,53.2,3.79
200505,57.4,2.64
200506,73.1,3.84
200507,76.7,5.19
200508,77.5,1.49
200509,70.8,1.53
200510,56.4,12.86
200511,48.3,4.15
200512,33.2,3.50
200601,39.1,4.94
200602,34.9,2.01
200603,42.4,0.98
200604,54.3,3.61
200605,62.0,3.53
200606,70.9,7.89
200607,77.6,4.86
200608,74.6,3.04
200609,64.9,5.68
200610,53.9,7.21
200611,50.0,5.91
200612,42.6,2.31
200701,36.9,3.41
200702,27.4,1.49
200703,41.6,4.46
200704,48.7,10.67
200705,63.7,2.05
200706,71.2,4.76
200707,74.2,6.04
200708,73.8,5.22
200709,68.5,1.04
200710,62.4,4.88
200711,43.8,2.24
200712,35.9,5.12
200801,35.0,2.19
200802,35.8,5.16
200803,41.9,3.81
200804,53.4,2.63
200805,58.1,4.61
200806,73.5,3.84
200807,77.1,4.41
200808,71.9,2.80
200809,68.2,7.37
200810,53.7,3.19
200811,44.2,3.08
200812,36.9,6.78
200901,27.2,2.79
200902,35.6,0.63
200903,41.2,1.85
200904,52.7,3.94
200905,61.9,4.98
200906,68.2,6.77
200907,72.8,5.63
200908,75.7,6.50
200909,65.5,2.90
200910,53.5,5.15
200911,50.1,1.78
200912,35.1,7.15
201001,32.0,2.42
201002,32.2,4.92
201003,46.7,10.12
201004,56.0,2.57
201005,64.7,3.08
201006,74.7,2.57
201007,79.5,3.36
201008,75.6,2.07
201009,70.0,3.51
201010,56.7,4.44
201011,45.5,2.03
201012,31.6,3.39
201101,27.9,3.44
201102,34.8,2.82
201103,42.3,5.75
201104,54.4,6.29
201105,63.9,3.84
201106,72.2,3.39
201107,79.1,3.52
201108,74.5,17.41
201109,69.6,6.50
201110,56.6,4.69
201111,49.4,3.43
201112,41.0,4.21
201201,35.8,3.03
201202,39.6,0.91
201203,50.2,1.64
201204,53.5,2.87
201205,65.4,4.55
201206,70.5,4.03
201207,78.5,3.47
201208,75.5,4.44
201209,68.0,3.18
201210,57.1,4.87
201211,41.7,1.25
201212,40.6,5.56
201301,34.8,2.85
201302,33.4,2.80
201303,39.3,2.48
201304,52.1,2.27
201305,61.1,4.31
201306,71.9,9.07
201307,79.0,4.89
201308,72.3,4.40
201309,65.2,2.56
201310,57.6,1.06
201311,43.6,3.15
201312,36.3,4.86
201401,26.5,3.25
201402,29.8,5.03
201403,35.9,4.02
201404,51.0,3.55
201405,62.3,6.55
201406,70.9,3.43
201407,74.9,6.27
201408,71.4,2.55
201409,67.9,1.45
201410,57.6,4.38
201411,42.3,4.25
201412,39.4,5.01
201501,28.2,4.24
201502,22.8,2.27
201503,36.4,4.80
201504,52.5,2.21
201505,66.7,1.50
201506,70.8,6.17
201507,76.6,2.98
201508,75.9,1.92
201509,72.2,2.85
201510,55.3,4.31
201511,50.4,1.86
201512,48.8,4.68
201601,32.0,3.79
201602,36.7,4.50
201603,48.0,1.59
201604,51.9,1.61
201605,61.2,4.60
201606,71.4,2.27
201607,78.0,7.54
201608,77.4,1.45
201609,70.3,1.94
201610,56.8,3.31
201611,47.2,2.91
201612,37.1,3.42
201701,37.0,4.42
201702,40.6,1.62
201703,39.1,3.22
201704,56.3,4.59
201705,60.5,7.10
201706,71.2,4.34
201707,76.1,4.45
201708,72.2,5.98
201709,69.1,1.87
201710,61.1,5.26
201711,44.6,1.65
201712,33.7,1.66
201801,29.4,2.13
201802,39.8,6.08
201803,39.2,4.86
201804,48.5,4.69
201805,65.6,6.13
201806,70.6,3.58
201807,76.9,5.35
201808,77.4,4.46
201809,70.4,7.68
201810,56.3,3.38
201811,42.6,8.31
201812,38.1,5.67
201901,32.4,4.97
201902,35.4,3.32
201903,40.1,3.85
201904,55.4,4.03
201905,62.9,7.51
201906,70.9,5.11
201907,78.8,6.82
201908,74.9,3.67
201909,69.8,1.11
201910,58.6,5.60
201911,42.2,1.96
201912,36.4,6.28
202001,38.1,2.25
