date,tavg,pcp
200001,23.3,1.19
200002,33.7,2.76
200003,44.9,1.18
200004,50.5,4.40
200005,63.8,4.72
200006,68.7,7.49
200007,72.7,3.92
200008,73.9,2.14
200009,66.0,5.14
200010,56.6,1.31
200011,35.9,1.85
200012,13.0,1.91
200101,22.4,1.88
200102,23.7,3.54
200103,34.0,1.54
200104,55.5,3.07
200105,62.9,7.96
200106,68.8,3.52
200107,75.8,3.31
200108,73.4,3.10
200109,62.7,4.33
200110,52.0,4.52
200111,49.5,1.62
200112,32.7,1.18
200201,31.2,0.87
200202,32.0,1.25
200203,35.1,1.77
200204,50.3,4.78
200205,57.7,5.19
200206,72.7,5.04
200207,77.0,5.90
200208,72.7,4.81
200209,67.9,0.58
200210,49.4,3.17
200211,37.2,0.27
200212,30.8,0.99
200301,21.0,0.44
200302,22.6,0.47
200303,36.9,1.27
200304,51.8,2.83
200305,59.1,4.75
200306,68.0,3.31
200307,73.8,4.64
200308,74.8,1.21
200309,63.0,4.09
200310,53.2,1.33
200311,40.2,2.72
200312,30.8,2.77
200401,20.4,0.89
200402,26.7,0.96
200403,42.6,4.29
200404,52.8,1.60
200405,63.4,7.80
200406,69.2,2.73
200407,71.8,2.42
200408,67.2,5.05
200409,67.0,1.03
200410,53.3,4.80
200411,43.0,2.84
200412,28.7,1.08
200501,23.2,2.29
200502,33.3,1.08
200503,37.8,1.15
200504,54.9,1.54
200505,59.2,2.61
200506,75.0,1.65
200507,75.8,1.61
200508,73.8,2.43
200509,69.6,2.00
200510,54.6,0.75
200511,41.9,1.94
200512,21.6,0.93
200601,34.4,2.69
200602,27.3,0.59
200603,38.9,4.40
200604,55.2,4.62
200605,61.7,2.59
200606,70.1,2.34
200607,77.3,3.63
200608,73.5,5.29
200609,62.4,1.43
200610,49.4,2.24
200611,42.6,2.55
200612,32.6,2.52
200701,25.6,0.81
200702,17.3,1.62
200703,44.1,4.65
200704,48.1,3.68
200705,67.1,2.06
200706,71.5,5.40
200707,73.2,6.95
200708,76.0,7.08
200709,67.8,1.22
200710,58.4,2.78
200711,39.4,0.77
200712,24.4,3.34
200801,21.8,1.19
200802,19.8,3.26
200803,35.6,1.43
200804,49.8,4.83
200805,58.5,5.18
200806,71.4,7.08
200807,73.6,4.74
200808,70.9,1.79
200809,65.6,9.46
200810,52.4,2.37
200811,39.7,1.37
200812,20.8,4.23
200901,14.7,0.78
200902,28.7,1.66
200903,39.9,5.44
200904,49.2,5.03
200905,61.6,4.20
200906,71.0,6.73
200907,68.8,6.34
200908,69.4,8.13
200909,64.5,1.45
200910,47.9,6.33
200911,45.0,1.73
200912,25.1,2.97
201001,16.9,1.86
201002,21.6,0.89
201003,42.3,2.43
201004,57.8,3.63
201005,62.5,5.81
201006,73.1,9.01
201007,76.6,5.43
201008,75.4,5.43
201009,65.7,4.52
201010,55.6,2.14
201011,41.7,1.53
201012,20.2,1.51
201101,18.7,0.88
201102,25.1,2.26
201103,38.6,1.82
201104,49.6,4.18
201105,61.4,4.46
201106,70.6,4.66
201107,79.2,2.89
201108,74.0,2.32
201109,61.4,2.87
201110,54.4,0.76
201111,42.6,4.34
201112,32.8,2.49
201201,28.2,0.65
201202,31.8,1.84
201203,53.1,1.52
201204,52.5,3.51
201205,66.2,4.29
201206,72.0,2.74
201207,80.5,0.73
201208,72.2,3.81
201209,63.0,2.19
201210,50.4,3.20
201211,39.9,1.05
201212,31.8,2.48
201301,24.6,2.49
201302,26.0,2.17
201303,30.8,2.39
201304,47.6,7.17
201305,62.3,7.94
201306,70.3,4.66
201307,72.8,2.35
201308,72.7,0.64
201309,67.8,1.40
201310,52.7,2.80
201311,36.1,1.59
201312,20.0,1.10
201401,14.4,0.99
201402,13.9,2.37
201403,30.9,0.78
201404,49.3,4.17
201405,62.2,3.21
201406,72.0,8.52
201407,69.8,3.61
201408,72.6,4.22
201409,63.4,5.02
201410,52.0,3.08
201411,31.5,1.73
201412,30.6,0.81
201501,21.9,1.21
201502,14.5,1.42
201503,36.5,0.84
201504,52.4,2.00
201505,62.8,5.06
201506,70.4,8.70
201507,72.8,5.38
201508,70.9,3.57
201509,70.4,3.29
201510,54.6,2.68
201511,43.6,5.89
201512,37.5,4.57
201601,22.9,0.47
201602,30.5,0.77
201603,44.5,3.17
201604,50.6,2.30
201605,62.0,3.83
201606,73.7,4.83
201607,74.1,6.99
201608,74.3,8.79
201609,69.9,2.32
201610,58.2,2.49
201611,46.9,1.31
201612,25.5,1.39
201701,27.6,1.58
201702,37.4,0.80
201703,39.8,3.26
201704,53.6,5.44
201705,60.2,4.03
201706,72.6,4.17
201707,74.5,6.96
201708,68.8,1.42
201709,67.1,2.53
201710,56.3,5.32
201711,38.0,1.11
201712,26.3,0.59
201801,21.3,0.46
201802,25.0,3.24
201803,36.7,2.78
201804,41.9,0.93
201805,68.9,4.10
201806,74.2,6.48
201807,74.2,2.90
201808,73.9,6.58
201809,67.3,5.62
201810,51.2,5.32
201811,32.4,3.26
201812,31.2,2.30
201901,19.4,2.65
201902,21.8,3.66
201903,35.1,2.26
201904,50.0,5.40
201905,59.1,10.02
201906,70.8,4.83
201907,77.9,1.89
201908,71.7,3.47
201909,70.0,8.26
201910,50.3,2.87
201911,33.8,2.06
201912,32.7,1.42
202001,26.8,1.86
