date,tavg,pcp
200001,47.0,4.53
200002,53.0,1.17
200003,59.7,6.29
200004,60.8,1.69
200005,74.7,0.66
200006,79.1,2.25
200007,82.5,3.61
200008,80.7,3.98
200009,73.0,4.79
200010,65.0,0.30
200011,54.6,4.94
200012,40.2,4.65
200101,43.6,2.62
200102,53.9,1.31
200103,53.1,13.07
200104,64.8,2.98
200105,71.4,2.71
200106,76.4,5.68
200107,80.7,2.31
200108,79.7,1.67
200109,73.4,3.99
200110,62.2,0.79
200111,60.9,2.22
200112,52.3,1.97
200201,48.5,3.37
200202,48.2,3.04
200203,58.0,4.77
200204,68.0,2.93
200205,71.3,2.39
200206,77.9,3.89
200207,81.3,6.45
200208,80.6,2.24
200209,77.5,4.49
200210,68.0,3.56
200211,52.2,4.07
200212,46.1,4.50
200301,42.9,2.23
200302,50.0,5.72
200303,59.1,5.84
200304,63.5,5.01
200305,72.1,6.00
200306,76.6,8.66
200307,79.2,7.77
200308,79.3,4.88
200309,73.8,2.36
200310,65.0,2.40
200311,59.6,3.29
200312,45.4,2.79
200401,45.6,3.08
200402,46.5,5.29
200403,60.1,0.58
200404,62.6,2.94
200405,73.9,3.22
200406,77.8,6.23
200407,80.7,5.65
200408,78.2,4.76
200409,73.9,9.70
200410,68.2,1.40
200411,58.4,5.68
200412,47.1,2.52
200501,49.7,2.82
200502,52.5,4.67
200503,54.0,7.39
200504,61.4,6.99
200505,69.0,3.28
200506,77.5,9.46
200507,80.9,8.99
200508,80.4,7.18
200509,78.2,0.71
200510,66.2,1.39
200511,56.8,4.32
200512,45.1,2.21
200601,52.5,2.89
200602,47.9,4.18
200603,56.7,2.84
200604,67.3,2.70
200605,71.7,3.75
200606,78.8,1.66
200607,82.1,3.65
200608,82.2,3.18
200609,74.2,3.31
200610,62.8,3.21
200611,54.6,3.23
200612,52.5,2.51
200701,49.5,4.60
200702,46.4,2.49
200703,60.8,2.76
200704,60.8,3.31
200705,71.3,0.30
200706,78.5,4.21
200707,79.6,5.58
200708,84.1,3.41
200709,76.4,2.86
200710,67.4,1.40
200711,54.1,2.77
200712,52.2,4.42
200801,44.9,4.49
200802,50.2,5.38
200803,56.0,3.32
200804,63.3,2.97
200805,71.1,3.64
200806,79.7,1.87
200807,80.2,3.97
200808,79.0,8.79
200809,75.1,0.62
200810,62.8,5.23
200811,51.8,3.37
200812,51.8,4.21
200901,47.6,2.51
200902,48.7,4.23
200903,57.1,10.23
200904,61.6,6.27
200905,71.6,5.85
200906,80.2,3.13
200907,79.0,4.02
200908,78.9,7.67
200909,75.7,6.32
200910,64.2,6.83
200911,54.6,6.63
200912,45.8,13.19
201001,41.4,5.35
201002,42.2,4.18
201003,51.9,3.82
201004,64.8,1.74
201005,74.2,5.93
201006,81.6,2.36
201007,83.4,2.81
201008,83.4,2.88
201009,77.8,3.32
201010,65.5,1.49
201011,55.3,2.42
201012,41.0,2.67
201101,42.3,4.01
201102,50.9,4.36
201103,58.7,5.81
201104,66.3,1.91
201105,71.5,0.64
201106,82.0,2.84
201107,82.0,3.87
201108,82.8,3.45
201109,73.4,3.69
201110,61.9,1.10
201111,56.2,3.28
201112,51.7,4.84
201201,50.5,5.50
201202,53.2,3.36
201203,65.0,3.32
201204,65.6,1.12
201205,74.1,3.02
201206,77.0,2.60
201207,82.5,3.68
201208,78.6,3.90
201209,74.4,2.98
201210,64.6,1.53
201211,52.9,1.20
201212,52.0,5.75
201301,53.6,3.29
201302,49.0,11.99
201303,51.6,2.55
201304,63.3,4.85
201305,69.0,3.30
201306,78.5,7.40
201307,78.6,8.46
201308,78.2,7.82
201309,75.9,1.29
201310,66.7,0.47
201311,53.6,2.27
201312,50.6,8.88
201401,38.3,2.88
201402,49.3,5.46
201403,53.3,5.24
201404,62.3,9.57
201405,70.5,2.82
201406,78.1,4.00
201407,78.6,4.70
201408,79.2,2.13
201409,75.8,4.21
201410,65.3,3.96
201411,49.3,3.01
201412,50.9,4.72
201501,44.6,3.01
201502,43.1,4.62
201503,58.8,2.65
201504,66.2,6.83
201505,72.6,3.15
201506,78.5,4.63
201507,81.7,2.90
201508,79.4,7.85
201509,73.4,2.83
201510,64.4,1.25
201511,59.3,8.01
201512,57.6,17.32
201601,44.1,3.36
201602,50.1,4.00
201603,60.4,2.54
201604,63.0,7.28
201605,70.1,2.08
201606,79.4,2.40
201607,82.2,1.62
201608,81.2,5.18
201609,78.0,0.78
201610,68.1,0.63
201611,57.5,1.81
201612,50.8,5.30
201701,52.4,10.87
201702,56.0,2.38
201703,58.6,1.66
201704,67.1,3.78
201705,70.7,4.88
201706,76.8,4.35
201707,80.4,5.56
201708,78.8,5.43
201709,73.4,3.96
201710,65.9,5.02
201711,54.9,1.05
201712,48.4,3.14
201801,43.0,1.97
201802,60.1,3.55
201803,55.6,3.12
201804,61.3,4.13
201805,74.7,7.40
201806,79.7,5.82
201807,81.0,5.12
201808,79.9,7.19
201809,81.1,4.03
201810,68.3,3.00
201811,52.6,6.01
201812,50.7,8.04
201901,48.3,4.83
201902,56.7,1.53
201903,56.0,2.66
201904,64.5,4.77
201905,75.4,3.04
201906,78.7,5.72
201907,81.0,4.22
201908,81.3,3.82
201909,80.8,1.84
201910,69.5,4.51
201911,52.5,3.73
201912,52.1,8.39
202001,50.7,7.69
