date,tavg,pcp
200001,26.5,0.43
200002,30.7,1.42
200003,40.1,0.84
200004,47.0,1.35
200005,56.0,1.69
200006,62.9,1.48
200007,73.9,0.86
200008,71.8,0.20
200009,58.5,1.51
200010,46.6,0.82
200011,25.1,0.68
200012,18.4,0.36
200101,29.2,0.22
200102,20.2,0.64
200103,38.0,0.67
200104,45.9,1.33
200105,57.6,0.50
200106,63.2,4.47
200107,73.0,1.44
200108,73.3,0.03
200109,62.4,0.92
200110,46.7,0.70
200111,39.8,0.46
200112,26.5,0.19
200201,27.5,0.49
200202,31.8,0.32
200203,24.3,0.46
200204,40.9,1.82
200205,52.2,1.61
200206,64.8,1.60
200207,75.6,0.68
200208,66.0,0.78
200209,60.3,1.17
200210,40.5,0.93
200211,38.4,0.11
200212,29.5,0.30
200301,29.1,0.80
200302,25.2,0.90
200303,32.8,1.06
200304,49.1,1.24
200305,54.4,2.58
200306,62.6,2.40
200307,76.1,0.10
200308,74.9,0.16
200309,58.1,0.28
200310,51.9,1.47
200311,29.2,0.42
200312,29.8,0.83
200401,21.4,0.31
200402,30.2,0.78
200403,42.8,0.19
200404,48.6,0.91
200405,52.4,1.29
200406,60.3,2.15
200407,70.7,1.68
200408,67.0,0.44
200409,58.5,1.16
200410,47.4,1.65
200411,38.1,0.07
200412,32.6,0.26
200501,20.7,0.48
200502,33.4,0.22
200503,39.3,0.84
200504,45.2,3.62
200505,52.0,2.43
200506,62.5,2.80
200507,72.3,1.11
200508,68.1,0.70
200509,59.8,0.85
200510,48.4,1.98
200511,38.2,1.40
200512,24.8,0.48
200601,37.0,0.10
200602,29.4,0.24
200603,34.6,1.92
200604,48.8,1.68
200605,56.5,1.20
200606,66.7,0.64
200607,75.9,0.44
200608,69.8,0.69
200609,58.1,2.46
200610,43.8,2.28
200611,34.8,0.59
200612,30.2,0.43
200701,25.8,0.22
200702,25.8,0.71
200703,44.1,1.15
200704,44.1,2.29
200705,56.3,4.33
200706,64.9,1.78
200707,77.4,1.26
200708,70.7,0.43
200709,60.3,1.45
200710,48.7,2.05
200711,36.0,0.50
200712,26.6,0.25
200801,22.1,0.33
200802,30.4,0.18
200803,35.8,0.41
200804,42.0,0.24
200805,53.5,5.42
200806,61.4,1.12
200807,71.6,0.79
200808,70.7,0.79
200809,56.6,2.50
200810,46.8,2.21
200811,40.2,0.37
200812,17.4,1.06
200901,27.5,0.41
200902,32.2,0.34
200903,33.0,1.22
200904,44.0,1.84
200905,54.9,0.64
200906,60.3,2.12
200907,69.0,1.24
200908,67.8,1.71
200909,64.0,0.35
200910,39.5,1.84
200911,38.5,0.16
200912,15.5,0.51
201001,22.5,0.83
201002,23.7,0.53
201003,42.1,0.25
201004,45.5,0.98
201005,50.4,2.70
201006,62.3,3.81
201007,69.6,1.42
201008,68.9,2.74
201009,58.0,1.08
201010,51.9,0.54
201011,30.0,1.57
201012,23.2,0.78
201101,24.6,0.40
201102,19.6,0.78
201103,34.3,0.76
201104,42.3,2.10
201105,49.4,8.21
201106,61.1,2.16
201107,72.7,1.53
201108,71.5,1.07
201109,61.8,0.22
201110,50.3,1.74
201111,33.8,0.50
201112,30.4,0.25
201201,28.5,0.69
201202,29.4,0.24
201203,45.6,0.62
201204,49.2,1.16
201205,53.5,2.05
201206,66.9,0.42
201207,76.5,0.57
201208,71.6,0.28
201209,62.2,0.02
201210,45.3,1.02
201211,37.8,0.50
201212,25.9,0.28
201301,26.1,0.54
201302,31.9,0.23
201303,35.9,0.21
201304,40.6,1.12
201305,55.8,4.89
201306,63.6,1.78
201307,72.4,0.80
201308,72.6,0.74
201309,63.0,2.80
201310,43.7,2.36
201311,34.6,0.27
201312,20.7,1.43
201401,29.2,0.79
201402,17.4,1.35
201403,32.5,1.53
201404,45.1,0.97
201405,54.5,1.94
201406,61.0,2.50
201407,71.8,0.45
201408,68.7,2.86
201409,58.4,0.79
201410,51.4,0.28
201411,29.1,0.77
201412,27.8,0.57
201501,27.2,0.87
201502,31.7,0.21
201503,44.1,0.27
201504,46.3,1.33
201505,52.8,2.64
201506,68.4,1.91
201507,70.7,1.50
201508,69.2,1.11
201509,62.8,0.23
201510,51.7,1.82
201511,32.8,0.60
201512,26.2,0.57
201601,26.6,0.40
201602,38.6,0.18
201603,40.8,1.22
201604,47.5,1.62
201605,54.0,2.60
201606,67.8,0.64
201607,70.9,1.31
201608,68.2,1.74
201609,59.2,1.98
201610,48.4,3.05
201611,41.8,0.33
201612,16.2,1.14
201701,15.8,0.57
201702,27.7,0.70
201703,40.1,1.91
201704,46.3,2.46
201705,55.6,1.44
201706,65.4,1.68
201707,76.0,0.35
201708,69.0,0.38
201709,58.3,2.59
201710,46.5,0.46
201711,34.0,1.27
201712,24.5,1.45
201801,22.4,0.66
201802,12.6,1.49
201803,30.6,0.80
201804,40.6,2.50
201805,58.2,4.20
201806,62.7,4.36
201807,70.5,0.95
201808,67.8,1.83
201809,56.6,0.62
201810,44.4,0.71
201811,34.0,0.69
201812,29.0,0.52
201901,26.4,0.61
201902,7.1,1.46
201903,26.1,0.36
201904,45.3,2.15
201905,49.5,3.70
201906,62.5,2.34
201907,69.4,2.01
201908,69.8,1.04
201909,59.5,3.30
201910,37.9,0.96
201911,33.0,1.00
201912,30.4,0.24
202001,27.0,0.22
