date,tavg,pcp
200001,40.8,5.64
200002,48.2,2.98
200003,54.6,5.11
200004,57.1,8.54
200005,71.3,1.83
200006,75.8,5.55
200007,79.1,1.83
200008,79.1,2.33
200009,71.7,3.06
200010,63.0,0.17
200011,49.5,8.22
200012,34.0,3.84
200101,36.5,5.70
200102,46.6,5.58
200103,46.7,6.09
200104,62.5,3.85
200105,68.2,7.06
200106,73.3,7.42
200107,78.0,6.86
200108,76.8,5.53
200109,69.4,5.00
200110,58.0,3.22
200111,55.7,3.93
200112,46.5,6.26
200201,42.9,6.26
200202,42.2,2.28
200203,50.8,7.49
200204,63.1,2.07
200205,66.3,6.55
200206,76.1,2.08
200207,79.6,5.02
200208,78.9,3.01
200209,75.4,6.40
200210,63.9,4.11
200211,47.5,4.38
200212,41.4,6.71
200301,34.6,2.53
200302,41.8,8.78
200303,53.1,2.23
200304,61.2,4.13
200305,67.9,10.39
200306,72.6,5.31
200307,77.1,4.99
200308,78.6,3.64
200309,70.9,5.02
200310,60.7,1.14
200311,55.3,5.89
200312,40.6,3.63
200401,39.6,3.56
200402,41.5,7.04
200403,55.1,5.59
200404,59.1,3.82
200405,71.6,3.71
200406,75.2,6.67
200407,76.8,6.38
200408,73.6,4.12
200409,71.4,4.38
200410,64.9,4.81
200411,54.6,8.28
200412,41.4,8.30
200501,45.1,3.07
200502,46.7,4.98
200503,49.6,3.65
200504,59.4,6.10
200505,65.5,1.60
200506,75.3,5.11
200507,79.2,6.37
200508,80.1,3.66
200509,74.5,3.45
200510,61.1,0.16
200511,52.1,4.14
200512,38.8,4.67
200601,46.8,6.39
200602,41.0,2.87
200603,52.0,2.57
200604,65.6,5.37
200605,67.9,4.30
200606,75.9,1.93
200607,81.0,2.61
200608,81.7,3.29
200609,70.2,3.63
200610,58.1,4.75
200611,50.0,4.60
200612,45.1,3.66
200701,42.3,3.65
200702,39.2,2.47
200703,58.2,1.33
200704,57.3,3.94
200705,70.1,0.93
200706,77.9,2.03
200707,77.5,5.23
200708,84.3,1.89
200709,75.2,1.90
200710,64.9,2.76
200711,50.6,3.38
200712,48.1,2.22
200801,38.5,3.29
200802,44.6,4.54
200803,51.5,4.88
200804,59.8,4.59
200805,67.3,4.66
200806,77.2,2.16
200807,79.0,3.91
200808,77.2,5.43
200809,72.9,0.94
200810,60.3,3.64
200811,47.3,2.87
200812,44.3,11.65
200901,39.2,4.78
200902,44.7,3.37
200903,53.7,5.49
200904,58.9,5.33
200905,68.4,9.62
200906,78.0,1.61
200907,76.0,6.76
200908,76.7,4.34
200909,72.5,7.35
200910,59.0,7.96
200911,51.8,2.98
200912,41.0,7.56
201001,34.9,6.01
201002,36.3,3.68
201003,48.3,4.98
201004,62.6,3.09
201005,70.8,5.71
201006,79.5,3.52
201007,81.7,3.67
201008,82.4,3.55
201009,74.2,1.96
201010,61.2,4.54
201011,52.0,6.84
201012,36.1,2.22
201101,36.1,5.14
201102,45.9,2.49
201103,52.9,9.83
201104,62.8,10.92
201105,67.8,2.62
201106,78.8,4.71
201107,80.8,4.27
201108,79.3,3.44
201109,68.8,7.51
201110,58.1,1.81
201111,52.7,5.89
201112,45.4,6.51
201201,45.6,8.07
201202,47.3,3.33
201203,61.8,4.34
201204,62.8,1.89
201205,72.1,2.95
201206,76.0,2.62
201207,81.5,7.70
201208,76.5,4.65
201209,70.2,5.81
201210,58.9,4.44
201211,48.3,1.92
201212,48.0,6.84
201301,44.0,9.13
201302,43.2,3.38
201303,46.0,5.49
201304,59.3,6.46
201305,66.3,5.95
201306,76.2,4.34
201307,76.4,11.06
201308,75.9,3.76
201309,72.5,3.78
201310,62.2,1.04
201311,47.2,3.93
201312,43.1,7.09
201401,32.6,2.98
201402,41.6,6.02
201403,48.2,2.90
201404,60.3,7.86
201405,68.7,3.06
201406,76.3,7.19
201407,75.2,4.28
201408,76.8,3.93
201409,73.8,1.25
201410,62.2,7.81
201411,45.1,3.46
201412,45.8,5.88
201501,39.0,4.53
201502,35.0,4.18
201503,52.6,5.84
201504,62.5,6.95
201505,70.0,4.91
201506,77.8,3.34
201507,80.5,5.46
201508,76.5,7.74
201509,72.6,1.15
201510,62.2,3.29
201511,56.6,7.34
201512,54.0,12.63
201601,38.4,4.40
201602,45.4,6.95
201603,56.5,4.04
201604,61.3,3.49
201605,67.9,1.91
201606,78.8,4.26
201607,81.4,5.46
201608,80.6,5.57
201609,77.1,0.83
201610,67.1,0.49
201611,55.8,4.10
201612,45.2,6.13
201701,48.4,6.08
201702,51.3,2.82
201703,53.6,5.43
201704,65.7,4.66
201705,68.1,6.55
201706,74.5,7.41
201707,79.7,7.36
201708,76.7,5.11
201709,70.1,4.09
201710,62.4,5.40
201711,52.5,1.33
201712,42.5,4.70
201801,36.0,1.77
201802,52.2,10.08
201803,50.6,4.26
201804,56.1,8.59
201805,73.2,3.74
201806,77.6,6.05
201807,79.0,2.95
201808,78.3,3.17
201809,77.5,5.65
201810,63.8,2.62
201811,46.4,6.41
201812,45.2,9.57
201901,41.6,7.43
201902,50.2,13.38
201903,50.0,4.61
201904,61.4,6.42
201905,71.9,3.96
201906,75.5,3.87
201907,79.1,5.24
201908,78.3,3.50
201909,78.5,0.31
201910,63.9,6.96
201911,46.8,4.82
201912,48.3,7.43
202001,45.2,8.30
