date,tavg,pcp
200001,17.0,1.06
200002,28.8,0.66
200003,40.6,1.31
200004,46.5,1.59
200005,59.2,5.49
200006,65.0,8.47
200007,69.8,4.38
200008,69.8,3.16
200009,60.6,1.50
200010,52.3,0.99
200011,32.7,2.45
200012,8.6,1.75
200101,19.9,1.15
200102,15.6,0.98
200103,29.3,0.98
200104,49.9,4.58
200105,59.2,5.30
200106,65.9,4.68
200107,72.8,1.49
200108,72.1,5.09
200109,58.8,5.56
200110,47.6,1.67
200111,46.3,2.01
200112,28.9,1.04
200201,26.1,0.35
200202,28.9,2.09
200203,27.4,1.63
200204,45.4,4.29
200205,53.9,1.59
200206,69.0,6.72
200207,74.7,3.93
200208,69.1,3.57
200209,63.6,3.77
200210,43.8,3.31
200211,33.3,0.46
200212,25.8,0.44
200301,15.2,0.56
200302,16.1,0.69
200303,31.8,2.05
200304,46.0,2.49
200305,56.2,4.75
200306,65.5,2.66
200307,70.9,2.62
200308,72.9,1.60
200309,61.4,2.59
200310,49.1,0.81
200311,34.0,2.60
200312,25.9,0.78
200401,13.2,0.58
200402,22.4,1.48
200403,36.8,3.03
200404,48.3,1.62
200405,56.0,10.83
200406,64.1,7.18
200407,68.9,5.32
200408,64.3,3.80
200409,65.0,3.17
200410,49.7,2.51
200411,38.0,1.79
200412,22.1,1.10
200501,15.7,1.47
200502,27.1,1.31
200503,30.8,1.77
200504,50.8,2.17
200505,54.7,2.74
200506,71.7,2.72
200507,73.3,4.70
200508,69.6,4.06
200509,65.0,6.08
200510,51.7,0.65
200511,36.4,2.47
200512,18.3,0.75
200601,29.6,0.62
200602,20.5,0.66
200603,33.8,2.44
200604,51.4,4.97
200605,57.9,4.91
200606,67.4,3.14
200607,75.2,2.09
200608,70.0,4.55
200609,57.9,3.81
200610,44.8,1.09
200611,37.4,1.52
200612,28.8,1.47
200701,21.5,1.12
200702,12.6,1.91
200703,37.1,2.52
200704,45.4,2.43
200705,61.7,3.66
200706,69.0,3.77
200707,71.9,3.40
200708,70.2,14.49
200709,63.2,3.20
200710,54.5,4.36
200711,34.0,0.21
200712,18.1,2.64
200801,13.8,1.28
200802,13.8,1.17
200803,27.9,0.98
200804,44.5,7.27
200805,54.8,3.79
200806,66.5,7.46
200807,71.3,6.05
200808,68.2,1.52
200809,62.6,1.95
200810,48.7,1.46
200811,34.7,1.54
200812,13.7,2.41
200901,7.4,0.64
200902,22.2,0.87
200903,33.2,1.19
200904,46.0,2.98
200905,57.4,4.81
200906,65.9,3.62
200907,65.8,2.14
200908,67.0,5.70
200909,63.0,0.97
200910,43.2,6.00
200911,41.6,0.63
200912,19.1,2.73
201001,13.7,1.31
201002,19.5,0.68
201003,39.4,0.65
201004,52.8,2.12
201005,59.0,4.09
201006,67.4,8.79
201007,73.3,7.14
201008,73.2,5.50
201009,59.2,8.12
201010,52.0,1.97
201011,35.8,2.06
201012,15.8,2.30
201101,12.7,0.75
201102,19.3,1.28
201103,30.5,3.13
201104,44.5,4.75
201105,56.3,3.70
201106,67.0,5.09
201107,75.4,4.66
201108,70.3,1.92
201109,58.7,3.81
201110,51.8,1.43
201111,38.4,1.17
201112,26.8,1.38
201201,22.5,0.98
201202,28.2,1.30
201203,49.3,1.73
201204,48.3,3.73
201205,62.4,4.70
201206,70.1,2.99
201207,77.8,2.22
201208,69.3,2.75
201209,60.1,1.47
201210,46.8,3.83
201211,36.8,1.20
201212,25.4,1.74
201301,18.6,1.04
201302,19.4,1.26
201303,25.6,2.09
201304,40.5,5.90
201305,57.4,9.27
201306,66.0,6.76
201307,71.3,1.50
201308,70.2,1.38
201309,64.2,1.78
201310,48.5,4.14
201311,32.0,1.94
201312,13.9,1.25
201401,7.9,1.00
201402,8.4,1.21
201403,25.4,1.24
201404,42.9,6.88
201405,58.0,2.89
201406,69.4,8.26
201407,68.0,4.03
201408,70.4,5.11
201409,60.6,2.96
201410,47.9,3.89
201411,27.0,1.03
201412,25.4,1.07
201501,17.9,0.58
201502,9.6,0.53
201503,33.5,0.80
201504,48.5,4.34
201505,59.4,6.00
201506,67.2,4.62
201507,70.3,4.04
201508,68.5,3.16
201509,67.1,3.29
201510,50.8,2.41
201511,41.0,2.29
201512,32.2,5.26
201601,17.0,0.86
201602,24.3,0.81
201603,39.5,3.97
201604,47.2,1.11
201605,58.8,3.70
201606,68.8,6.57
201607,72.2,6.12
201608,71.4,7.10
201609,64.6,11.05
201610,52.9,2.62
201611,43.9,1.25
201612,20.7,2.29
201701,20.6,2.63
201702,30.9,1.16
201703,33.0,1.85
201704,49.4,4.58
201705,55.8,6.65
201706,68.6,5.73
201707,72.2,8.43
201708,67.3,1.64
201709,65.4,1.34
201710,51.5,6.55
201711,33.9,0.39
201712,19.8,0.53
201801,16.7,1.41
201802,19.0,1.20
201803,32.7,0.91
201804,36.6,3.46
201805,64.8,8.00
201806,70.5,4.87
201807,72.3,3.44
201808,71.0,8.26
201809,63.2,6.98
201810,45.7,4.55
201811,28.4,2.46
201812,26.4,1.80
201901,13.8,1.40
201902,14.1,2.99
201903,27.7,1.53
201904,45.4,3.47
201905,54.4,6.71
201906,66.2,5.55
201907,73.7,7.05
201908,68.3,2.44
201909,65.3,7.09
201910,45.8,5.17
201911,29.2,2.55
201912,24.6,1.65
202001,21.4,0.97
